t,mean,sd_across_runs,n_runs_used,ci95_low,ci95_high
5000.0,0.007374967848834807,0.1016363059181898,5,-0.11882317412020586,0.13357310981787548
6000.0,-0.1327011535300951,0.1460630798187726,5,-0.3140624212078281,0.048660114147637934
7000.0,-0.09575949273884081,0.13211550484430407,5,-0.2598025587085285,0.06828357323084687
8000.0,-0.07214302996340669,0.12988005189803153,5,-0.23341041449002922,0.08912435456321585
9000.0,-0.09275483791060243,0.11866003075720566,5,-0.24009072612757631,0.05458105030637145
10000.0,-0.08413497206246764,0.10834173642896129,5,-0.21865900568919036,0.05038906156425507
11000.0,-0.10123160485738066,0.1179147783409717,5,-0.24764213997954243,0.045178930264781134
12000.0,0.1174333995090469,0.027346652952130478,5,0.08347804506701373,0.15138875395108006
13000.0,0.1157485284905319,0.045770347979513556,5,0.05891713521911141,0.1725799217619524
14000.0,0.09340716262576278,0.032918360605373634,5,0.05253361938218119,0.13428070586934437
15000.0,0.11980686153857353,0.044969773013487806,5,0.06396951338033043,0.17564420969681666
16000.0,0.12466733436307767,0.0466381823382506,5,0.06675838241200914,0.18257628631414619
17000.0,0.12751402513329876,0.026158073752968452,5,0.09503448669187896,0.15999356357471856
18000.0,0.10048757279231621,0.06211088881348033,5,0.023366718256180627,0.17760842732845178
19000.0,0.08272335598145239,0.07899801934316247,5,-0.015365640566357211,0.18081235252926198
20000.0,0.09752846244091415,0.05396080312987822,5,0.030527275880383245,0.16452964900144507
21000.0,0.11824260853525703,0.06489838701283343,5,0.037660617839926885,0.19882459923058718
22000.0,0.1573221842899431,0.03462408480515491,5,0.11433070471662818,0.20031366386325802
23000.0,0.17666309192909244,0.033869415203967114,5,0.1346086584301112,0.21871752542807368
24000.0,0.1552472387381974,0.04995200272712905,5,0.0932236353137449,0.2172708421626499
25000.0,0.1386464206165812,0.060820834394644516,5,0.06312738020803774,0.21416546102512465
26000.0,0.14442687697753945,0.058520787876877714,5,0.07176372152430095,0.21709003243077796
27000.0,0.15287341002386307,0.05328850089049547,5,0.08670699694988548,0.21903982309784065
28000.0,0.14374682973010183,0.04934081546488061,5,0.08248211552534394,0.2050115439348597
29000.0,0.15654569806237922,0.05986645781512238,5,0.08221167269335725,0.2308797234314012
30000.0,0.12188208088211941,0.0963682968302561,5,0.0022250361397762597,0.24153912562446256
31000.0,0.13227089638644238,0.07043308325360945,5,0.04481667262794693,0.21972512014493784
32000.0,0.18780266624229158,0.04056401016861078,5,0.13743579519315607,0.2381695372914271
33000.0,0.1786204431955945,0.07845340447699516,5,0.08120767531999143,0.2760332110711976
34000.0,0.16789198849574521,0.058454361035400595,5,0.09531131286008325,0.24047266413140717
35000.0,0.16817649482663138,0.051243117248718106,5,0.10454976098316367,0.23180322867009912
36000.0,0.16054617846246194,0.07557098409182786,5,0.06671240820680972,0.25437994871811415
37000.0,0.14752307992748917,0.06631705305844372,5,0.06517958267785062,0.22986657717712772
38000.0,0.154749098804879,0.07025141418940692,5,0.06752044698299119,0.2419777506267668
39000.0,0.15071948452236877,0.07582487124648622,5,0.05657047172717089,0.24486849731756666
40000.0,0.13419977556111376,0.0698990589132633,5,0.04740863060019063,0.2209909205220369
41000.0,0.12685740651271943,0.0490583559331589,5,0.06594341213944988,0.18777140088598898
42000.0,0.22239941953371462,0.0458836038872753,5,0.16542740047904247,0.27937143858838676
43000.0,0.2032704572614677,0.03614421477369478,5,0.15839148703362618,0.2481494274893092
44000.0,0.168651772645073,0.06742322476503348,5,0.08493478181153032,0.2523687634786157
45000.0,0.1458833648407672,0.11998947983229806,5,-0.0031032524301942144,0.2948699821117286
46000.0,0.130576943655551,0.1020007202918384,5,0.003926321478322864,0.25722756583277917
47000.0,0.08764022918095517,0.036011675287313874,5,0.04292582846169325,0.13235462990021707
48000.0,0.047782884020873405,0.04788580342807545,5,-0.01167519412083038,0.1072409621625772
49000.0,0.012678869994776997,0.05749015737311981,5,-0.05870458866649469,0.08406232865604868
50000.0,0.020658131993332773,0.09617147483793696,5,-0.09875452596709296,0.1400707899537585
