rep,host,t,Ec
0,44,20000.0,0.15858091358548
0,44,21000.0,0.069946039761078
0,44,22000.0,0.0
0,44,23000.0,0.160703625478
0,44,24000.0,0.1764707804957
0,44,25000.0,0.13580723861839
0,44,26000.0,0.18663764075548
0,44,27000.0,0.12873265678376
0,44,28000.0,0.15704385787403
0,44,29000.0,0.20810984646526
0,44,30000.0,0.14728889716821
0,44,31000.0,0.17524400755641
0,44,32000.0,0.0
0,44,33000.0,0.18469978534149
0,44,34000.0,0.21810948557161
0,44,35000.0,0.17725578496738
0,44,36000.0,0.21134039008998
0,44,37000.0,0.30844067455588
0,44,38000.0,0.25182068121148
0,44,39000.0,0.2311155295464
0,44,40000.0,0.11793793275149
0,44,41000.0,0.18106826029933
0,44,42000.0,0.21418312254442
0,44,43000.0,0.2435343498063
0,44,44000.0,0.16819573535653
0,44,45000.0,0.19399910204898
0,44,46000.0,0.27790756858135
0,44,47000.0,0.043031748890763
0,44,48000.0,0.23235770241041
0,44,49000.0,0.070770461894962
0,44,50000.0,0.22451252628056
0,45,1000.0,1.0
0,45,2000.0,0.0
0,45,3000.0,0.14973185937588
0,45,4000.0,0.36456704253552
0,45,5000.0,0.32703734853944
0,45,6000.0,0.25051261208521
0,45,7000.0,0.25821007426558
0,45,8000.0,0.36227467951245
0,45,9000.0,0.30172040019593
0,45,10000.0,0.13272751048993
0,45,11000.0,0.32867033140748
0,45,12000.0,0.3355030120375
0,45,13000.0,0.36184483957622
0,45,14000.0,0.3386944631183
0,45,15000.0,0.2473088629179
0,45,16000.0,0.3102565697728
0,45,17000.0,0.32468043809367
0,45,18000.0,0.27514772590389
0,45,19000.0,0.27457276682424
0,45,20000.0,0.29376261047307
0,45,21000.0,0.24810117107064
0,45,22000.0,0.13980029600483
0,45,23000.0,0.24620653324759
0,45,24000.0,0.23060822147508
0,45,25000.0,0.2628737656126
0,45,26000.0,0.20972413643113
0,45,27000.0,0.25413612552336
0,45,28000.0,0.21936028317452
0,45,29000.0,0.2212491929226
0,45,30000.0,0.16778881042071
0,45,31000.0,0.27085199328093
0,45,32000.0,0.15775811178138
0,45,33000.0,0.25139795592604
0,45,34000.0,0.27667278883912
0,45,35000.0,0.24571846472374
0,45,36000.0,0.094548417758159
0,45,37000.0,0.19665693674921
0,45,38000.0,0.28271264260127
0,45,39000.0,0.13275914956424
0,45,40000.0,0.067702708135395
0,45,41000.0,0.159734045517
0,45,42000.0,0.2144445584954
0,45,43000.0,0.22192493502429
0,45,44000.0,0.23874475526076
0,45,45000.0,0.23947260348407
0,45,46000.0,0.270420471859
0,45,47000.0,0.14275576168437
0,45,48000.0,0.29033554959875
0,45,49000.0,0.20791281776332
0,45,50000.0,0.32868142670247
0,46,1000.0,1.0
0,46,2000.0,0.0
0,46,3000.0,0.0
0,46,4000.0,0.19817213071971
0,46,5000.0,0.10779967830092
0,46,6000.0,0.18983862866467
0,46,7000.0,0.087260279881003
0,46,8000.0,0.23542822963352
0,46,9000.0,0.16270383390573
0,46,10000.0,0.0
0,46,11000.0,0.18257766214663
0,46,12000.0,0.13888782381732
0,46,13000.0,0.18746448665226
0,46,14000.0,0.13844154436241
0,46,15000.0,0.0066310342617962
0,46,16000.0,0.081826495416405
0,46,17000.0,0.10194961575766
0,46,18000.0,0.0
0,46,19000.0,0.087594558275517
0,46,20000.0,0.12818275341619
0,46,21000.0,0.10575200497325
0,46,22000.0,0.0
0,46,23000.0,0.016699621700506
0,46,24000.0,0.1074147653326
0,46,25000.0,0.10444515184565
0,46,26000.0,0.0792926094894
0,46,27000.0,0.0
0,46,28000.0,0.17088460132022
0,46,29000.0,0.17459623202988
0,46,30000.0,0.067382886513377
0,46,31000.0,0.15118227818621
0,46,32000.0,0.068397716911222
0,46,33000.0,0.087801825629325
0,46,34000.0,0.18816394311058
0,46,35000.0,0.075676678416846
0,46,36000.0,0.095968193973187
0,46,37000.0,0.12521221505782
0,46,38000.0,0.15385013234533
0,46,39000.0,0.0
0,46,40000.0,0.043889430336984
0,46,41000.0,0.12857535960365
0,46,42000.0,0.073176731618371
0,46,43000.0,0.13511390290016
0,46,44000.0,0.065327155714572
0,46,45000.0,0.11451817732181
0,46,46000.0,0.13591391810612
0,46,47000.0,0.0
0,46,48000.0,0.29862602196592
0,46,49000.0,0.14892616136315
0,46,50000.0,0.28426137115706
0,47,1000.0,1.0
0,47,2000.0,0.0
0,47,3000.0,0.076932261890791
0,47,4000.0,0.20744940032101
0,47,5000.0,0.13883911823136
0,47,6000.0,0.082521678426052
0,47,7000.0,0.12781102987016
0,47,8000.0,0.22267178075151
0,47,9000.0,0.12012890295605
0,47,10000.0,0.047293810632926
0,47,11000.0,0.22953917637458
0,47,12000.0,0.17582773464793
0,47,13000.0,0.18780709350657
0,47,14000.0,0.22279644899919
0,47,15000.0,0.19611009936355
0,47,16000.0,0.23067915548703
0,47,17000.0,0.20792626984819
0,47,18000.0,0.14366707141754
0,47,19000.0,0.21460896019602
0,47,20000.0,0.28043056002951
0,47,21000.0,0.21214271385061
0,47,22000.0,0.12782518196206
0,47,23000.0,0.21931839548132
0,47,24000.0,0.22848395589944
0,47,25000.0,0.18750750844333
0,47,26000.0,0.20660502592095
0,47,27000.0,0.22022964205101
0,47,28000.0,0.1923307926782
0,47,29000.0,0.26378744356026
0,47,30000.0,0.27058785839057
0,47,31000.0,0.26131517399403
0,47,32000.0,0.0
0,47,33000.0,0.22904864131018
0,47,34000.0,0.27694903708638
0,47,35000.0,0.31787826643578
0,47,36000.0,0.30673722931411
0,47,37000.0,0.32222706030244
0,47,38000.0,0.36112768714645
0,47,39000.0,0.3126445421735
0,47,40000.0,0.2496373518217
0,47,41000.0,0.34612490805104
0,47,42000.0,0.33923368999519
0,47,43000.0,0.38980971143747
0,47,44000.0,0.28510512364146
0,47,45000.0,0.35072963925207
0,47,46000.0,0.37856708737363
0,47,47000.0,0.28375111335161
0,47,48000.0,0.19215610099073
0,47,49000.0,0.26327840035658
0,47,50000.0,0.34129253431188
0,48,1000.0,1.0
0,48,2000.0,0.0
0,48,3000.0,0.31515962008526
0,48,4000.0,0.34844608903203
0,48,5000.0,0.30418517068439
0,48,6000.0,0.3679816909289
0,48,7000.0,0.3547455265505
0,48,8000.0,0.38308883809583
0,48,9000.0,0.36047949167661
0,48,10000.0,0.10195896807335
0,48,11000.0,0.22506598196691
0,48,12000.0,0.31884546292261
0,48,13000.0,0.34580899164401
0,48,14000.0,0.3512106007955
0,48,15000.0,0.38339078720877
0,48,16000.0,0.36912991986949
0,48,17000.0,0.19117676007585
0,48,18000.0,0.37941666495824
0,48,19000.0,0.3772451041082
0,48,20000.0,0.31972693680725
0,48,21000.0,0.16196984362317
0,48,22000.0,0.30039379354794
0,48,23000.0,0.26640218855706
0,48,24000.0,0.32945555434489
0,48,25000.0,0.26422373980729
0,48,26000.0,0.26095591226738
0,48,27000.0,0.22092127909299
0,48,28000.0,0.24958947026946
0,48,29000.0,0.19830313046999
0,48,30000.0,0.27054142913579
0,48,31000.0,0.21635264550421
0,48,32000.0,0.3170005235439
0,48,33000.0,0.24362157969041
0,48,34000.0,0.19389657092963
0,48,35000.0,0.22047963445973
0,48,36000.0,0.22144898311833
0,48,37000.0,0.26468209008674
0,48,38000.0,0.28782824586263
0,48,39000.0,0.25928511361699
0,48,40000.0,0.14346363139393
0,48,41000.0,0.20627945396374
0,48,42000.0,0.26121187574309
0,48,43000.0,0.28236667944693
0,48,44000.0,0.18102276015735
0,48,45000.0,0.19649936834732
0,48,46000.0,0.2979728450133
0,48,47000.0,0.098619455133032
0,48,48000.0,0.19655068363581
0,48,49000.0,0.13209241127644
0,48,50000.0,0.28606094350771
0,49,1000.0,1.0
0,49,2000.0,0.0
0,49,3000.0,0.05130755135464
0,49,4000.0,0.17102157022591
0,49,5000.0,0.040923900105445
0,49,6000.0,0.12393172698074
0,49,7000.0,0.15549354221448
0,49,8000.0,0.18776890317425
0,49,9000.0,0.16197530878887
0,49,10000.0,0.0
0,49,11000.0,0.17217627008661
0,49,12000.0,0.23699459742489
0,49,13000.0,0.20775194451363
0,49,14000.0,0.18483319062496
0,49,15000.0,0.17400465129898
0,49,16000.0,0.15149245564373
0,49,17000.0,0.18955537935262
0,49,18000.0,0.11898993837928
0,49,19000.0,0.079995658504421
0,49,20000.0,0.15865227924656
0,49,21000.0,0.0099543049963474
0,49,22000.0,0.025523994917566
0,49,23000.0,0.17497913982722
0,49,24000.0,0.22988460263566
0,49,25000.0,0.20724662041923
0,49,26000.0,0.13046320572012
0,49,27000.0,0.23434470813118
0,49,28000.0,0.16793295540421
0,49,29000.0,0.26879820492239
0,49,30000.0,0.23592793482873
0,49,31000.0,0.27329712097565
0,49,32000.0,0.26058523360538
0,49,33000.0,0.27644444023559
0,49,34000.0,0.26435076771754
0,49,35000.0,0.31776739220007
0,49,36000.0,0.2393918592756
0,49,37000.0,0.21252715050142
0,49,38000.0,0.33087088126164
0,49,39000.0,0.28779179598717
0,49,40000.0,0.22819325112812
0,49,41000.0,0.31488835819254
0,49,42000.0,0.25441903058419
0,49,43000.0,0.28677556557572
0,49,44000.0,0.27926279926105
0,49,45000.0,0.29206111166624
0,49,46000.0,0.32502142072422
0,49,47000.0,0.21064324826834
0,49,48000.0,0.25516894610751
0,49,49000.0,0.24673598709687
0,49,50000.0,0.35276581566066
1,0,1000.0,1.0
1,0,2000.0,0.0
1,0,3000.0,0.25872198146382
1,0,4000.0,0.40950465073972
1,0,5000.0,0.24114017590267
1,0,6000.0,0.24482366849178
1,0,7000.0,0.32283524023547
1,0,8000.0,0.33679332387425
1,0,9000.0,0.29041612325565
1,0,10000.0,0.31370123031754
1,0,11000.0,0.172876863532
1,0,12000.0,0.24745970631904
1,0,13000.0,0.37311687833854
1,0,14000.0,0.17851065885336
1,0,15000.0,0.32745771343024
1,0,16000.0,0.27927772068753
1,0,17000.0,0.18526406365255
1,0,18000.0,0.19880012688457
1,0,19000.0,0.21957770555661
1,0,20000.0,0.19012036231652
1,0,21000.0,0.31011508947434
1,0,22000.0,0.11142065986243
1,0,23000.0,0.20584882145909
1,0,24000.0,0.22387545976296
1,0,25000.0,0.23082534191233
1,0,26000.0,0.15414430265158
1,0,27000.0,0.010591881979866
1,0,28000.0,0.11528205652628
1,0,29000.0,0.081155290245336
1,0,30000.0,0.17773041413106
1,0,31000.0,0.18967070791883
1,0,32000.0,0.11780794575915
1,0,33000.0,0.17969758305451
1,0,34000.0,0.12344928448563
1,0,35000.0,0.085369187762982
1,0,36000.0,0.21904828618945
1,0,37000.0,0.21427375442362
1,0,38000.0,0.13740284929511
1,0,39000.0,0.10660594855689
1,0,40000.0,0.2143481391567
1,0,41000.0,0.13311739059368
1,0,42000.0,0.17072264448213
1,0,43000.0,0.14228319093847
1,0,44000.0,0.052012232035907
1,0,45000.0,0.21156399618658
1,0,46000.0,0.18679033342612
1,0,47000.0,0.0
1,0,48000.0,0.15607247517529
1,0,49000.0,0.16753050304079
1,0,50000.0,0.042502163333487
1,1,1000.0,1.0
1,1,2000.0,0.0
1,1,3000.0,0.0066518352721213
1,1,4000.0,0.31556946752893
1,1,5000.0,0.17586357596303
1,1,6000.0,0.10616827189723
1,1,7000.0,0.23622781941175
1,1,8000.0,0.2187562388488
1,1,9000.0,0.22174035111552
1,1,10000.0,0.16930356300337
1,1,11000.0,0.13021524227617
1,1,12000.0,0.19061577744713
1,1,13000.0,0.11661924859703
1,1,14000.0,0.068100348997416
1,1,15000.0,0.12124371961609
1,1,16000.0,0.064359134961662
1,1,17000.0,0.1144636621443
1,1,18000.0,0.0
1,1,19000.0,0.15768822022098
1,1,20000.0,0.17177489439914
1,1,21000.0,0.031927403664859
1,1,22000.0,0.083896529080729
1,1,23000.0,0.11153271760029
1,1,24000.0,0.065313244288317
1,1,25000.0,0.1120735607901
1,1,26000.0,0.089117463543159
1,1,27000.0,0.0
1,1,28000.0,0.098739177234081
1,1,29000.0,0.15174223571965
1,1,30000.0,0.11308576645798
1,1,31000.0,0.13296733826538
1,1,32000.0,0.11885582571823
1,1,33000.0,0.13341090658954
1,1,34000.0,0.092290510417487
1,1,35000.0,0.17616029069646
1,1,36000.0,0.14058761661093
1,1,37000.0,0.20367382637863
1,1,38000.0,0.17042299061919
1,1,39000.0,0.06696779886772
1,1,40000.0,0.034477976838629
1,1,41000.0,0.16966945635201
1,1,42000.0,0.11742955443784
1,1,43000.0,0.18236081634411
1,1,44000.0,0.13441409442292
1,1,45000.0,0.11490592924298
1,1,46000.0,0.13874050081734
1,1,47000.0,0.0
1,1,48000.0,0.13274784642263
1,1,49000.0,0.13433475283876
1,1,50000.0,0.0
1,2,1000.0,1.0
1,2,2000.0,0.0
1,2,3000.0,0.084485548083465
1,2,4000.0,0.24573844519417
1,2,5000.0,0.14414834431322
1,2,6000.0,0.036964634799154
1,2,7000.0,0.21050365733444
1,2,8000.0,0.12931215350672
1,2,9000.0,0.23237201284584
1,2,10000.0,0.15045701081424
1,2,11000.0,0.0
1,2,12000.0,0.13014064044134
1,2,13000.0,0.15340316899635
1,2,14000.0,0.077946283626218
1,2,15000.0,0.061860863249241
1,2,16000.0,0.03835950720257
1,2,17000.0,0.032227945728929
1,2,18000.0,0.0
1,2,19000.0,0.22883295123638
1,2,20000.0,0.22810821442278
1,2,21000.0,0.17873366093633
1,2,22000.0,0.25818524682875
1,2,23000.0,0.17938350276973
1,2,24000.0,0.21149646324299
1,2,25000.0,0.25554350633474
1,2,26000.0,0.14901466969582
1,2,27000.0,0.090268926147286
1,2,28000.0,0.14946049247884
1,2,29000.0,0.06694371802966
1,2,30000.0,0.13621308931895
1,2,31000.0,0.13776180098485
1,2,32000.0,0.069534684466726
1,2,33000.0,0.15304198794305
1,2,34000.0,0.1195052298013
1,2,35000.0,0.19261258726864
1,2,36000.0,0.1235996797767
1,2,37000.0,0.16957170148598
1,2,38000.0,0.20233550670422
1,2,39000.0,0.083371536172625
1,2,40000.0,0.0
1,2,41000.0,0.21579465859879
1,2,42000.0,0.20956620229959
1,2,43000.0,0.22539269158902
1,2,44000.0,0.24158778819633
1,2,45000.0,0.22990724225283
1,2,46000.0,0.15811320443538
1,2,47000.0,0.11704501998212
1,2,48000.0,0.16302750444756
1,2,49000.0,0.13182385651502
1,2,50000.0,0.06170620820959
1,4,1000.0,1.0
1,4,2000.0,0.0
1,4,3000.0,0.0
1,4,4000.0,0.26398850609412
1,4,5000.0,0.11282492239608
1,4,6000.0,0.024137139709163
1,4,7000.0,0.18465153915348
1,4,8000.0,0.21627679994843
1,4,9000.0,0.12003976361097
1,4,10000.0,0.21137770956813
1,4,11000.0,0.16554860145873
1,4,12000.0,0.036688009880875
1,4,13000.0,0.17040022475042
1,4,14000.0,0.12094180661666
1,4,15000.0,0.029774840867523
1,4,16000.0,0.18764362285595
1,4,17000.0,0.093692046693046
1,4,18000.0,0.0
1,4,19000.0,0.21127378962788
1,4,20000.0,0.13937573752307
1,4,21000.0,0.075987663636537
1,4,22000.0,0.071551140554816
1,4,23000.0,0.17277879086518
1,4,24000.0,0.083563407068492
1,4,25000.0,0.16783665992076
1,4,26000.0,0.083943559160494
1,4,27000.0,0.062688187458197
1,4,28000.0,0.091268550331213
1,4,29000.0,0.13800602969198
1,4,30000.0,0.053456812067385
1,4,31000.0,0.16567007127586
1,4,32000.0,0.1569795938019
1,4,33000.0,0.11173313730049
1,4,34000.0,0.052336244987361
1,4,35000.0,0.16668903277401
1,4,36000.0,0.025197488694462
1,4,37000.0,0.15358643182429
1,4,38000.0,0.14689324025188
1,4,39000.0,0.067581840659895
1,4,40000.0,0.031858927787537
1,4,41000.0,0.18032795654391
1,4,42000.0,0.10711738752943
1,4,43000.0,0.11556232145825
1,4,44000.0,0.089606036376109
1,4,45000.0,0.036735380474378
1,4,46000.0,0.11268854829948
1,4,47000.0,0.045881743521956
1,4,48000.0,0.11904607175325
1,4,49000.0,0.079225322345715
1,4,50000.0,0.011596360927708
1,5,1000.0,1.0
1,5,2000.0,0.0
1,5,3000.0,0.0
1,5,4000.0,0.24647440927102
1,5,5000.0,0.17908507570248
1,5,6000.0,0.070554497658106
1,5,7000.0,0.25015767206944
1,5,8000.0,0.24193849454505
1,5,9000.0,0.097290179580915
1,5,10000.0,0.19604850323488
1,5,11000.0,0.10971599290463
1,5,12000.0,0.094025878047844
1,5,13000.0,0.12089560636024
1,5,14000.0,0.14609315426482
1,5,15000.0,0.021816913582112
1,5,16000.0,0.13625452466376
1,5,17000.0,0.18297529995139
1,5,18000.0,0.0
1,5,19000.0,0.19093580936294
1,5,20000.0,0.22426346298702
1,5,21000.0,0.031572905900859
1,5,22000.0,0.17233410676876
1,5,23000.0,0.15693726774463
1,5,24000.0,0.0
1,5,25000.0,0.17694856391
1,5,26000.0,0.18196413784314
1,5,27000.0,0.0
1,5,28000.0,0.016614803467301
1,5,29000.0,0.074222342819613
1,5,30000.0,0.0
1,5,31000.0,0.049981412090515
1,5,32000.0,0.11175747496166
1,5,33000.0,0.0
1,5,34000.0,0.0
1,5,35000.0,0.072355465809908
1,5,36000.0,0.052436175866634
1,5,37000.0,0.097992764940413
1,5,38000.0,0.082374831941385
1,5,39000.0,0.017182393576496
1,5,40000.0,0.0
1,5,41000.0,0.10757274161804
1,5,42000.0,0.057185929061807
1,5,43000.0,0.042711140229415
1,5,44000.0,0.073615196492681
1,5,45000.0,0.073334385917894
1,5,46000.0,0.043873806047419
1,5,47000.0,0.0
1,5,48000.0,0.015496652569363
1,5,49000.0,0.0
1,5,50000.0,0.027538596113933
1,6,1000.0,1.0
1,6,2000.0,0.0
1,6,3000.0,0.042433990563797
1,6,4000.0,0.30760132362616
1,6,5000.0,0.083241084394803
1,6,6000.0,0.061374055944071
1,6,7000.0,0.21663370873059
1,6,8000.0,0.26824350487455
1,6,9000.0,0.21012732522206
1,6,10000.0,0.16087197730844
1,6,11000.0,0.14169309556153
1,6,12000.0,0.15998116451879
1,6,13000.0,0.22710334350155
1,6,14000.0,0.11871547042948
1,6,15000.0,0.23097134580794
1,6,16000.0,0.25905501909437
1,6,17000.0,0.2190084844881
1,6,18000.0,0.031232068549203
1,6,19000.0,0.13374217266194
1,6,20000.0,0.22946315865881
1,6,21000.0,0.2271979489167
1,6,22000.0,0.13496727412022
1,6,23000.0,0.20655045505523
1,6,24000.0,0.21004661623279
1,6,25000.0,0.23010492160097
1,6,26000.0,0.15350615075528
1,6,27000.0,0.18692601213218
1,6,28000.0,0.14046721395859
1,6,29000.0,0.14879093921613
1,6,30000.0,0.26580717212778
1,6,31000.0,0.26763275548423
1,6,32000.0,0.25551366304582
1,6,33000.0,0.27245910562535
1,6,34000.0,0.23761092813045
1,6,35000.0,0.26214111711112
1,6,36000.0,0.24681100756842
1,6,37000.0,0.34014207990147
1,6,38000.0,0.28696221816725
1,6,39000.0,0.28497481632342
1,6,40000.0,0.23608985799213
1,6,41000.0,0.34217513417933
1,6,42000.0,0.33136106692458
1,6,43000.0,0.23095082651198
1,6,44000.0,0.25923615237211
1,6,45000.0,0.38753088579262
1,6,46000.0,0.37192163293037
1,6,47000.0,0.29117748587967
1,6,48000.0,0.28875317894049
1,6,49000.0,0.31912927591448
1,6,50000.0,0.2971827835338
1,7,1000.0,1.0
1,7,2000.0,0.0
1,7,3000.0,0.0
1,7,4000.0,0.43938305810405
1,7,5000.0,0.28726181502281
1,7,6000.0,0.13173071591048
1,7,7000.0,0.3656019367733
1,7,8000.0,0.42893441558142
1,7,9000.0,0.34950709894155
1,7,10000.0,0.32997463200633
1,7,11000.0,0.30564650784119
1,7,12000.0,0.33172348844781
1,7,13000.0,0.28084304253459
1,7,14000.0,0.36953611932249
1,7,15000.0,0.24338860661021
1,7,16000.0,0.36966812442239
1,7,17000.0,0.40472364117922
1,7,18000.0,0.23607388578841
1,7,19000.0,0.37030600286978
1,7,20000.0,0.34729822067475
1,7,21000.0,0.19858335682969
1,7,22000.0,0.34093722914894
1,7,23000.0,0.35549816904806
1,7,24000.0,0.16695047476571
1,7,25000.0,0.35640525971796
1,7,26000.0,0.30718487551385
1,7,27000.0,0.26325489474101
1,7,28000.0,0.28415770295478
1,7,29000.0,0.33337169364518
1,7,30000.0,0.20658629860546
1,7,31000.0,0.27873776371241
1,7,32000.0,0.33708088717162
1,7,33000.0,0.21896749096982
1,7,34000.0,0.28349627528369
1,7,35000.0,0.33022533787772
1,7,36000.0,0.35031729717605
1,7,37000.0,0.35238363537128
1,7,38000.0,0.25767601478029
1,7,39000.0,0.30222041725334
1,7,40000.0,0.37128742606064
1,7,41000.0,0.29024621224121
1,7,42000.0,0.25728349511567
1,7,43000.0,0.32425559860031
1,7,44000.0,0.15759376668709
1,7,45000.0,0.24848621371147
1,7,46000.0,0.29426402342947
1,7,47000.0,0.26159307576707
1,7,48000.0,0.20733000447288
1,7,49000.0,0.12925067507445
1,7,50000.0,0.066893487220926
1,8,1000.0,1.0
1,8,2000.0,0.0
1,8,3000.0,0.24280392240107
1,8,4000.0,0.30991891751952
1,8,5000.0,0.0
1,8,6000.0,0.29003141812664
1,8,7000.0,0.23424754595726
1,8,8000.0,0.23411571455371
1,8,9000.0,0.20648476260849
1,8,10000.0,0.2500903856482
1,8,11000.0,0.18826578239293
1,8,12000.0,0.19499750775756
1,8,13000.0,0.24822192719008
1,8,14000.0,0.0
1,8,15000.0,0.29025373906646
1,8,16000.0,0.29142989909565
1,8,17000.0,0.15753892554558
1,8,18000.0,0.11929443788718
1,8,19000.0,0.059055713359255
1,8,20000.0,0.043685923783445
1,8,21000.0,0.14521947198094
1,8,22000.0,0.0
1,8,23000.0,0.29759989140825
1,8,24000.0,0.42025031529818
1,8,25000.0,0.33840381224635
1,8,26000.0,0.24219814322613
1,8,27000.0,0.30640685462178
1,8,28000.0,0.32564661420907
1,8,29000.0,0.31711770526822
1,8,30000.0,0.32560834870806
1,8,31000.0,0.28339647199516
1,8,32000.0,0.26955346975867
1,8,33000.0,0.32399337857711
1,8,34000.0,0.28074693082491
1,8,35000.0,0.33552370522202
1,8,36000.0,0.36702022254694
1,8,37000.0,0.28378085169366
1,8,38000.0,0.31181758591241
1,8,39000.0,0.28957315345862
1,8,40000.0,0.36790532934445
1,8,41000.0,0.30382668524095
1,8,42000.0,0.34769668842547
1,8,43000.0,0.31562542815903
1,8,44000.0,0.17755705262797
1,8,45000.0,0.31474025163212
1,8,46000.0,0.31021824094342
1,8,47000.0,0.21764117977209
1,8,48000.0,0.26409750542274
1,8,49000.0,0.25905033149029
1,8,50000.0,0.22894578603333
1,9,1000.0,1.0
1,9,2000.0,0.0
1,9,3000.0,0.0
1,9,4000.0,0.30571358919443
1,9,5000.0,0.13727072229959
1,9,6000.0,0.18438668072541
1,9,7000.0,0.30645031777437
1,9,8000.0,0.29220466746172
1,9,9000.0,0.22815464802217
1,9,10000.0,0.11988143320511
1,9,11000.0,0.02542710737767
1,9,12000.0,0.25380485611381
1,9,13000.0,0.22378540771822
1,9,14000.0,0.061338265643692
1,9,15000.0,0.29343848859681
1,9,16000.0,0.18051893117683
1,9,17000.0,0.080045926751266
1,9,18000.0,0.12361092144366
1,9,19000.0,0.14763697443288
1,9,20000.0,0.09640270833859
1,9,21000.0,0.14452695446774
1,9,22000.0,0.07989928136225
1,9,23000.0,0.15832923059353
1,9,24000.0,0.15226520921611
1,9,25000.0,0.13787560930771
1,9,26000.0,0.081306093038686
1,9,27000.0,0.0
1,9,28000.0,0.026185603689414
1,9,29000.0,0.060946296979476
1,9,30000.0,0.19288533405676
1,9,31000.0,0.16583921116348
1,9,32000.0,0.16022856863298
1,9,33000.0,0.16457532763364
1,9,34000.0,0.0452265004254
1,9,35000.0,0.064780627491199
1,9,36000.0,0.19657939261277
1,9,37000.0,0.12245739805923
1,9,38000.0,0.0072560089972038
1,9,39000.0,0.086356228242252
1,9,40000.0,0.083269156185737
1,9,41000.0,0.13692607292781
1,9,42000.0,0.19429065032597
1,9,43000.0,0.07120687497078
1,9,44000.0,0.011003898163485
1,9,45000.0,0.20876029426122
1,9,46000.0,0.20886404409007
1,9,47000.0,0.065197958351078
1,9,48000.0,0.1415777812789
1,9,49000.0,0.13342514270697
1,9,50000.0,0.13740727448519
1,10,1000.0,1.0
1,10,2000.0,0.0
1,10,3000.0,0.0
1,10,4000.0,0.28357695651136
1,10,5000.0,0.0
1,10,6000.0,0.0
1,10,7000.0,0.28579262253102
1,10,8000.0,0.20799902648743
1,10,9000.0,0.23116255472024
1,10,10000.0,0.15536071706701
1,10,11000.0,0.16792216451148
1,10,12000.0,0.26215371972829
1,10,13000.0,0.28031940343817
1,10,14000.0,0.17039924007629
1,10,15000.0,0.26363860726605
1,10,16000.0,0.21778360135531
1,10,17000.0,0.19837495196413
1,10,18000.0,0.028783432016667
1,10,19000.0,0.20407783921326
1,10,20000.0,0.16087778684363
1,10,21000.0,0.1674058179431
1,10,22000.0,0.11893042777647
1,10,23000.0,0.12402147584055
1,10,24000.0,0.14840503637025
1,10,25000.0,0.17570709010886
1,10,26000.0,0.15206369420319
1,10,27000.0,0.14356149886673
1,10,28000.0,0.091355096641545
1,10,29000.0,0.16752284842678
1,10,30000.0,0.18560700814113
1,10,31000.0,0.17205830880764
1,10,32000.0,0.052119461104737
1,10,33000.0,0.20716216357194
1,10,34000.0,0.19398561438672
1,10,35000.0,0.054215247872624
1,10,36000.0,0.27199504951026
1,10,37000.0,0.25732749637895
1,10,38000.0,0.16934874227244
1,10,39000.0,0.08912536358304
1,10,40000.0,0.30554929234234
1,10,41000.0,0.18498573120834
1,10,42000.0,0.29185392265726
1,10,43000.0,0.21359432833998
1,10,44000.0,0.17598813700876
1,10,45000.0,0.2454349491855
1,10,46000.0,0.30549716805028
1,10,47000.0,0.26061567932801
1,10,48000.0,0.27469875548909
1,10,49000.0,0.28390249627097
1,10,50000.0,0.25296801067061
1,11,1000.0,1.0
1,11,2000.0,0.0
1,11,3000.0,0.0
1,11,4000.0,0.23101456807191
1,11,5000.0,0.0
1,11,6000.0,0.043126577810494
1,11,7000.0,0.27289024639245
1,11,8000.0,0.18449927613492
1,11,9000.0,0.19177435727389
1,11,10000.0,0.21415350304773
1,11,11000.0,0.14201241595868
1,11,12000.0,0.19381258959294
1,11,13000.0,0.24489775116704
1,11,14000.0,0.069590970119367
1,11,15000.0,0.18964824400009
1,11,16000.0,0.13213351746659
1,11,17000.0,0.1417754518986
1,11,18000.0,0.0
1,11,19000.0,0.11394455656048
1,11,20000.0,0.20133670277654
1,11,21000.0,0.13363390631315
1,11,22000.0,0.13731929877636
1,11,23000.0,0.14711395359947
1,11,24000.0,0.16538157664679
1,11,25000.0,0.12754465459447
1,11,26000.0,0.14926010387016
1,11,27000.0,0.065318617297618
1,11,28000.0,0.13051007467812
1,11,29000.0,0.10156229813556
1,11,30000.0,0.15179880685309
1,11,31000.0,0.1610854377094
1,11,32000.0,0.10460875980635
1,11,33000.0,0.18231257741813
1,11,34000.0,0.17658415026543
1,11,35000.0,0.16628343565885
1,11,36000.0,0.12366541985263
1,11,37000.0,0.18627336404879
1,11,38000.0,0.18413205255363
1,11,39000.0,0.15033705552487
1,11,40000.0,0.14222064757844
1,11,41000.0,0.24610435364012
1,11,42000.0,0.22193057934415
1,11,43000.0,0.17033805502464
1,11,44000.0,0.23978153861288
1,11,45000.0,0.1993656522071
1,11,46000.0,0.24676710015362
1,11,47000.0,0.1306166381591
1,11,48000.0,0.18445870423518
1,11,49000.0,0.1312541539948
1,11,50000.0,0.14029005593082
1,12,1000.0,1.0
1,12,2000.0,0.0
1,12,3000.0,0.1816276883532
1,12,4000.0,0.33628644045644
1,12,5000.0,0.20113245745011
1,12,6000.0,0.071079555593461
1,12,7000.0,0.34971015707458
1,12,8000.0,0.32932085257889
1,12,9000.0,0.27583245314771
1,12,10000.0,0.27812900506007
