t,mean,sd_across_runs,n_runs_used,ci95_low,ci95_high
5000.0,0.3183673469387755,0.03414938883812553,5,0.2759652802578135,0.3607694136197375
6000.0,0.4326530612244898,0.0795656681208895,5,0.3338592356257522,0.5314468868232275
7000.0,0.4326530612244898,0.0795656681208895,5,0.3338592356257522,0.5314468868232275
8000.0,0.47346938775510206,0.06829877767625105,5,0.388665254393178,0.5582735211170261
9000.0,0.563265306122449,0.08364857768130281,5,0.4594018787146242,0.6671287335302738
10000.0,0.5877551020408163,0.10643595763596163,5,0.45559740532990145,0.7199127987517311
11000.0,0.6285714285714286,0.12108079162605165,5,0.47822976873534817,0.778913088407509
12000.0,0.04081632653061224,0.049989586587411795,5,0.0,0.10288659648129134
13000.0,0.04897959183673469,0.0447120455106258,5,0.0,0.10449692903332708
14000.0,0.06530612244897958,0.061901024033073876,5,0.0,0.14216639544279353
15000.0,0.09795918367346938,0.06829877767625106,5,0.013155050311545347,0.18276331703539342
16000.0,0.13877551020408163,0.06829877767625106,5,0.053971376842157595,0.22357964356600568
17000.0,0.1877551020408163,0.09829873125544732,5,0.06570110637182004,0.3098090977098126
18000.0,0.2204081632653061,0.1175906962521464,5,0.07440002920530137,0.36641629732531084
19000.0,0.22857142857142856,0.11027964151923507,5,0.09164116796217706,0.36550168918068004
20000.0,0.25306122448979596,0.13035689324629643,5,0.09120176322817797,0.41492068575141394
21000.0,0.30204081632653057,0.127775312999988,5,0.14338681031522776,0.4606948223378334
22000.0,0.04081632653061224,0.028861501272920306,5,0.004980039465914916,0.07665261359530956
23000.0,0.04897959183673469,0.03414938883812553,5,0.006577525155772673,0.09138165851769671
24000.0,0.11428571428571428,0.0785117716802912,5,0.01680047395510266,0.2117709546163259
25000.0,0.15510204081632653,0.12039086696940918,5,0.00561703558787216,0.30458704604478093
26000.0,0.21224489795918364,0.14829307856804042,5,0.02811472111844532,0.39637507479992196
27000.0,0.2612244897959184,0.1622416890967493,5,0.05977482543671625,0.46267415415512053
28000.0,0.30204081632653057,0.17460611947924443,5,0.08523868390308739,0.5188429487499737
29000.0,0.326530612244898,0.1580809529064252,5,0.13024718421924475,0.5228140402705512
30000.0,0.3673469387755102,0.175557658511074,5,0.14936331459335858,0.5853305629576618
31000.0,0.4,0.1987046766471524,5,0.1532755567325102,0.6467244432674899
32000.0,0.048979591836734684,0.0670680682659387,5,0.0,0.13225559763162326
33000.0,0.08979591836734693,0.0785117716802912,5,0.0,0.18728115869795856
34000.0,0.12244897959183673,0.09126808071427712,5,0.00912468958376332,0.23577326959991013
35000.0,0.12244897959183673,0.09126808071427712,5,0.00912468958376332,0.23577326959991013
36000.0,0.13877551020408163,0.0795656681208895,5,0.039981684605344,0.23756933580281925
37000.0,0.17142857142857143,0.10163183345296924,5,0.04523598275857835,0.29762116009856454
38000.0,0.24489795918367346,0.118999018262149,5,0.09714116238597051,0.39265475598137645
39000.0,0.2857142857142857,0.09572277060864141,5,0.16685876764121804,0.40456980378735335
40000.0,0.31020408163265306,0.13099433906841806,5,0.14755312684290123,0.4728550364224049
41000.0,0.3673469387755102,0.18925752031623883,5,0.13235268940951858,0.6023411881415018
42000.0,0.024489795918367346,0.022356022755312902,5,0.0,0.05224846451666355
43000.0,0.0816326530612245,0.0816326530612245,5,0.0,0.18299297944520543
44000.0,0.11428571428571428,0.0884876873007298,5,0.004413738680085474,0.2241576898913431
45000.0,0.12244897959183673,0.09572277060864143,5,0.003593461518769034,0.24130449766490442
46000.0,0.14693877551020407,0.11399379627566483,5,0.00539678265613644,0.2884807683642717
47000.0,0.17142857142857143,0.13351369170445818,5,0.005649427171868837,0.337207715685274
48000.0,0.20408163265306123,0.16579670213542774,5,0.0,0.4099454287155354
49000.0,0.2612244897959184,0.16976844361702384,5,0.05042912532557389,0.4720198542662629
50000.0,0.34285714285714286,0.22281378063601925,5,0.06619729313772621,0.6195169925765596
