rep,host,t,rlReward
0,0,5000.0,-0.55898773380084
0,0,6000.0,-0.54262940662189
0,0,7000.0,0.063672179751619
0,0,8000.0,-0.57123863060864
0,0,9000.0,-0.29783779888945
0,0,10000.0,-0.47893733015625
0,0,11000.0,-0.55749642120673
0,0,12000.0,0.14252539212096
0,0,13000.0,0.31325482469524
0,0,14000.0,0.11268491981424
0,0,15000.0,-0.31312241571448
0,0,16000.0,-0.42900502080106
0,0,17000.0,-0.52577440892732
0,0,18000.0,-0.5734784104672
0,0,19000.0,-0.34363863133189
0,0,20000.0,-0.53861946827891
0,0,21000.0,-0.28445134689032
0,0,22000.0,0.42730392023097
0,0,23000.0,-0.076095899715962
0,0,24000.0,0.12373757437732
0,0,25000.0,0.30395231400291
0,0,26000.0,0.13487045893126
0,0,27000.0,0.12594935391599
0,0,28000.0,0.25069189822342
0,0,29000.0,-0.034782187437553
0,0,30000.0,0.28214528723587
0,0,31000.0,0.42113539817412
0,0,32000.0,0.2866389714197
0,0,33000.0,0.14550057599321
0,0,34000.0,0.25353557549547
0,0,35000.0,0.30501684382855
0,0,36000.0,0.40292068872145
0,0,37000.0,0.30818666925334
0,0,38000.0,0.30477915266247
0,0,39000.0,0.12142296455077
0,0,40000.0,0.2642868202297
0,0,41000.0,0.32811477569858
0,0,42000.0,0.3237354458412
0,0,43000.0,0.2925510785738
0,0,44000.0,0.31761865858421
0,0,45000.0,0.29745763419285
0,0,46000.0,0.2534440069291
0,0,47000.0,0.30524170223147
0,0,48000.0,0.26623492258284
0,0,49000.0,0.30300509155912
0,0,50000.0,0.30789060336446
0,1,5000.0,0.4179276255301
0,1,6000.0,0.39651858029419
0,1,7000.0,0.37327264527181
0,1,8000.0,-0.57344225633895
0,1,9000.0,-0.5843042576344
0,1,10000.0,-0.64927379686863
0,1,11000.0,-0.6204978313736
0,1,12000.0,0.42816875907371
0,1,13000.0,0.39839317504385
0,1,14000.0,0.37505070677173
0,1,15000.0,-0.59351128143962
0,1,16000.0,-0.44502160765079
0,1,17000.0,-0.58723675469016
0,1,18000.0,-0.57290042273006
