run,type,module,name,attrname,attrvalue,vectime,vecvalue
General-0-20251229-09:11:41-20782,config,,,*.host[*].mobility.constraintAreaMinY,0m,,
General-0-20251229-09:11:41-20782,config,,,*.host[*].mobility.constraintAreaMinZ,0m,,
General-0-20251229-09:11:41-20782,config,,,*.host[*].mobility.constraintAreaMaxX,1250m,,
General-0-20251229-09:11:41-20782,config,,,*.host[*].mobility.constraintAreaMaxY,1250m,,
General-0-20251229-09:11:41-20782,config,,,*.host[*].mobility.constraintAreaMaxZ,0m,,
General-0-20251229-09:11:41-20782,config,,,*.host[*].mobility.initialX,"uniform(100m, 1150m)",,
General-0-20251229-09:11:41-20782,config,,,*.host[*].mobility.initialY,"uniform(100m, 1150m)",,
General-0-20251229-09:11:41-20782,config,,,*.host[*].wlan[0].radio.displayCommunicationRange,true,,
General-0-20251229-09:11:41-20782,config,,,*.configurator.config,"xml(""<config><interface hosts='**' address='10.0.0.x' netmask='255.255.255.0'/></config>"")",,
General-0-20251229-09:11:41-20782,config,,,*.configurator.addDefaultRoutes,false,,
General-0-20251229-09:11:41-20782,config,,,*.configurator.addStaticRoutes,false,,
General-0-20251229-09:11:41-20782,config,,,*.configurator.optimizeRoutes,false,,
General-0-20251229-09:11:41-20782,config,,,*.host*.ipv4.routingTable.netmaskRoutes,"""""",,
General-0-20251229-09:11:41-20782,config,,,*.linkVisualizer.*.displayLinks,false,,
General-4-20251229-09:11:41-20788,runattr,,,configname,General,,
General-4-20251229-09:11:41-20788,runattr,,,datetime,20251229-09:11:41,,
General-4-20251229-09:11:41-20788,runattr,,,datetimef,20251229-091141,,
General-4-20251229-09:11:41-20788,runattr,,,experiment,General,,
General-4-20251229-09:11:41-20788,runattr,,,inifile,omnetpp.ini,,
General-4-20251229-09:11:41-20788,runattr,,,iterationvars,,,
General-4-20251229-09:11:41-20788,runattr,,,iterationvarsd,,,
General-4-20251229-09:11:41-20788,runattr,,,iterationvarsf,,,
General-4-20251229-09:11:41-20788,runattr,,,measurement,,,
General-4-20251229-09:11:41-20788,runattr,,,network,src.AdhocNetwork1,,
General-4-20251229-09:11:41-20788,runattr,,,processid,20788,,
General-4-20251229-09:11:41-20788,runattr,,,repetition,4,,
General-4-20251229-09:11:41-20788,runattr,,,replication,#4,,
General-4-20251229-09:11:41-20788,runattr,,,resultdir,results,,
General-4-20251229-09:11:41-20788,runattr,,,runnumber,4,,
General-4-20251229-09:11:41-20788,runattr,,,seedset,4,,
General-4-20251229-09:11:41-20788,config,,,image-path,../../../inet4.5/images,,
General-4-20251229-09:11:41-20788,config,,,repeat,5,,
General-4-20251229-09:11:41-20788,config,,,network,src.AdhocNetwork1,,
General-4-20251229-09:11:41-20788,config,,,sim-time-limit,50s,,
General-4-20251229-09:11:41-20788,config,,,*.host[*].ipv4.arp.typename,GlobalArp,,
General-4-20251229-09:11:41-20788,config,,,*.host[*].numApps,3,,
General-4-20251229-09:11:41-20788,config,,,*.host[*].app[0].typename,src.cluster.ClusterApp,,
General-4-20251229-09:11:41-20788,config,,,*.host[*].app[0].localPort,4000,,
General-4-20251229-09:11:41-20788,config,,,*.host[*].app[0].destPort,4000,,
General-4-20251229-09:11:41-20788,config,,,*.host[*].app[0].helloInterval,1s,,
General-4-20251229-09:11:41-20788,config,,,*.host[*].app[0].cfInterval,3s,,
General-4-20251229-09:11:41-20788,config,,,*.host[*].app[0].hldTimeThreshold,1s,,
General-4-20251229-09:11:41-20788,config,,,*.host[*].app[0].maxTrials,3,,
General-4-20251229-09:11:41-20788,config,,,*.host[*].app[0].requestTimeout,1s,,
General-4-20251229-09:11:41-20788,config,,,*.host[*].app[0].maxClusterSize,10,,
General-4-20251229-09:11:41-20788,config,,,*.host[*].app[1].typename,src.tcp.RecordingTcpClientApp,,
General-4-20251229-09:11:41-20788,config,,,*.host[*].app[1].delaySamplePeriod,1s,,
General-4-20251229-09:11:41-20788,config,,,*.host[*].app[1].delayStaleWindow,3s,,
General-4-20251229-09:11:41-20788,config,,,*.host[*].app[1].connectPort,1000,,
General-4-20251229-09:11:41-20788,config,,,*.host[*].app[1].tOpen,"uniform(1s, 2s)",,
General-4-20251229-09:11:41-20788,config,,,*.host[*].app[1].tSend,"uniform(1s, 2s)",,
General-4-20251229-09:11:41-20788,config,,,*.host[*].app[1].thinkTime,"uniform(0s, 1s)",,
General-4-20251229-09:11:41-20788,config,,,*.host[*].app[1].idleInterval,"uniform(3s, 5s)",,
General-4-20251229-09:11:41-20788,config,,,*.host[*].app[1].sendBytes,200B,,
General-4-20251229-09:11:41-20788,config,,,*.host[*].app[1].sendInterval,"uniform(1s, 2s)",,
General-4-20251229-09:11:41-20788,config,,,*.host[*].app[1].connectAddress,"""host["" + string((index + intuniform(1,24)) % 25) + ""]""",,
General-4-20251229-09:11:41-20788,config,,,*.host[*].app[2].typename,TcpEchoApp,,
General-4-20251229-09:11:41-20788,config,,,*.host[*].app[2].localPort,1000,,
General-4-20251229-09:11:41-20788,config,,,*.host[*].typename,RouterWithMetrics,,
General-4-20251229-09:11:41-20788,config,,,**.metrics.samplePeriod,0.5s,,
General-4-20251229-09:11:41-20788,config,,,**.metrics.recordPerUtility,true,,
General-4-20251229-09:11:41-20788,config,,,*.host[*].wlan[0].typename,WirelessInterface,,
General-4-20251229-09:11:41-20788,config,,,*.radioMedium.typename,ApskDimensionalRadioMedium,,
General-4-20251229-09:11:41-20788,config,,,*.radioMedium.analogModel.typename,DimensionalAnalogModel,,
General-4-20251229-09:11:41-20788,config,,,*.radioMedium.backgroundNoise.power,-120dBm,,
General-4-20251229-09:11:41-20788,config,,,*.host[*].wlan[0].radio.typename,ApskDimensionalRadio,,
General-4-20251229-09:11:41-20788,config,,,*.host[*].wlan[0].radio.transmitter.power,20mW,,
General-4-20251229-09:11:41-20788,config,,,*.host[*].wlan[0].radio.transmitter.centerFrequency,2.412GHz,,
General-4-20251229-09:11:41-20788,config,,,*.host[*].wlan[0].radio.transmitter.bandwidth,20MHz,,
General-4-20251229-09:11:41-20788,config,,,*.host[*].wlan[0].radio.transmitter.energyDetection,-90dBm,,
General-4-20251229-09:11:41-20788,config,,,*.host[*].wlan[0].radio.transmitter.bitrate,6Mbps,,
General-4-20251229-09:11:41-20788,config,,,*.host[*].wlan[0].radio.transmitter.preambleDuration,16us,,
General-4-20251229-09:11:41-20788,config,,,*.host[*].wlan[0].radio.transmitter.headerLength,16b,,
General-4-20251229-09:11:41-20788,config,,,*.host[*].wlan[0].radio.receiver.sensitivity,-82dBm,,
General-4-20251229-09:11:41-20788,config,,,*.host[*].wlan[0].radio.receiver.snirThreshold,4dB,,
General-4-20251229-09:11:41-20788,config,,,*.host[*].wlan[0].radio.receiver.centerFrequency,2.412GHz,,
General-4-20251229-09:11:41-20788,config,,,*.host[*].wlan[0].radio.receiver.bandwidth,20MHz,,
General-4-20251229-09:11:41-20788,config,,,*.host[*].wlan[0].radio.receiver.energyDetection,-90dBm,,
General-4-20251229-09:11:41-20788,config,,,*.host[*].wlan[0].radio.centerFrequency,2.412GHz,,
General-4-20251229-09:11:41-20788,config,,,*.host[*].wlan[0].radio.bandwidth,20MHz,,
General-4-20251229-09:11:41-20788,config,,,*.host[*].wlan[0].radio.energyDetection,-90dBm,,
General-4-20251229-09:11:41-20788,config,,,*.host[*].wlan[0].mac.typename,CsmaCaMac,,
General-4-20251229-09:11:41-20788,config,,,*.host[*].wlan[0].mac.ackTimeout,300us,,
General-4-20251229-09:11:41-20788,config,,,*.host[*].wlan[0].mac.useAck,true,,
General-4-20251229-09:11:41-20788,config,,,*.host[*].wlan[0].mac.fullDuplex,false,,
General-4-20251229-09:11:41-20788,config,,,*.host[*].wlan[0].mac.headerLength,23B,,
General-4-20251229-09:11:41-20788,config,,,*.host[*].mobility.typename,RandomWaypointMobility,,
General-4-20251229-09:11:41-20788,config,,,*.host[*].mobility.speed,10mps,,
General-4-20251229-09:11:41-20788,config,,,*.host[*].mobility.waitTime,100ms,,
General-4-20251229-09:11:41-20788,config,,,*.host[*].wlan[0].queue.typename,DropTailQueue,,
General-4-20251229-09:11:41-20788,config,,,*.host[*].wlan[0].queue.packetCapacity,10,,
General-4-20251229-09:11:41-20788,config,,,*.host[*].hasStatus,true,,
General-4-20251229-09:11:41-20788,config,,,*.host[*].wlan[0].radio.energyConsumer.typename,StateBasedEpEnergyConsumer,,
General-4-20251229-09:11:41-20788,config,,,*.host[*].wlan[0].radio.energyConsumer.offPowerConsumption,0mW,,
General-4-20251229-09:11:41-20788,config,,,*.host[*].wlan[0].radio.energyConsumer.sleepPowerConsumption,1mW,,
General-4-20251229-09:11:41-20788,config,,,*.host[*].wlan[0].radio.energyConsumer.switchingPowerConsumption,1mW,,
General-4-20251229-09:11:41-20788,config,,,*.host[*].wlan[0].radio.energyConsumer.receiverIdlePowerConsumption,2mW,,
General-4-20251229-09:11:41-20788,config,,,*.host[*].wlan[0].radio.energyConsumer.receiverBusyPowerConsumption,5mW,,
General-4-20251229-09:11:41-20788,config,,,*.host[*].wlan[0].radio.energyConsumer.receiverReceivingPowerConsumption,10mW,,
General-4-20251229-09:11:41-20788,config,,,*.host[*].wlan[0].radio.energyConsumer.transmitterIdlePowerConsumption,2mW,,
General-4-20251229-09:11:41-20788,config,,,*.host[*].wlan[0].radio.energyConsumer.transmitterTransmittingPowerConsumption,100mW,,
General-4-20251229-09:11:41-20788,config,,,*.host[*].energyStorage.typename,SimpleEpEnergyStorage,,
General-4-20251229-09:11:41-20788,config,,,*.host[*].energyStorage.nominalCapacity,2J,,
General-4-20251229-09:11:41-20788,config,,,*.host[*].energyStorage.initialCapacity,2J,,
General-4-20251229-09:11:41-20788,config,,,*.host[*].energyManagement.typename,SimpleEpEnergyManagement,,
General-4-20251229-09:11:41-20788,config,,,*.host[*].energyManagement.nodeStartCapacity,0.0001J,,
General-4-20251229-09:11:41-20788,config,,,*.host[*].energyManagement.nodeShutdownCapacity,0.0001J,,
General-4-20251229-09:11:41-20788,config,,,*.host[*].**.bitrate,6Mbps,,
General-4-20251229-09:11:41-20788,config,,,*.host[*].forwarding,true,,
General-4-20251229-09:11:41-20788,config,,,*.host[*].mobility.constraintAreaMinX,0m,,
General-4-20251229-09:11:41-20788,config,,,*.host[*].mobility.constraintAreaMinY,0m,,
General-4-20251229-09:11:41-20788,config,,,*.host[*].mobility.constraintAreaMinZ,0m,,
General-4-20251229-09:11:41-20788,config,,,*.host[*].mobility.constraintAreaMaxX,1250m,,
General-4-20251229-09:11:41-20788,config,,,*.host[*].mobility.constraintAreaMaxY,1250m,,
General-4-20251229-09:11:41-20788,config,,,*.host[*].mobility.constraintAreaMaxZ,0m,,
General-4-20251229-09:11:41-20788,config,,,*.host[*].mobility.initialX,"uniform(100m, 1150m)",,
General-4-20251229-09:11:41-20788,config,,,*.host[*].mobility.initialY,"uniform(100m, 1150m)",,
General-4-20251229-09:11:41-20788,config,,,*.host[*].wlan[0].radio.displayCommunicationRange,true,,
General-4-20251229-09:11:41-20788,config,,,*.configurator.config,"xml(""<config><interface hosts='**' address='10.0.0.x' netmask='255.255.255.0'/></config>"")",,
General-4-20251229-09:11:41-20788,config,,,*.configurator.addDefaultRoutes,false,,
General-4-20251229-09:11:41-20788,config,,,*.configurator.addStaticRoutes,false,,
General-4-20251229-09:11:41-20788,config,,,*.configurator.optimizeRoutes,false,,
General-4-20251229-09:11:41-20788,config,,,*.host*.ipv4.routingTable.netmaskRoutes,"""""",,
General-4-20251229-09:11:41-20788,config,,,*.linkVisualizer.*.displayLinks,false,,
General-1-20251229-09:11:41-20785,runattr,,,configname,General,,
General-1-20251229-09:11:41-20785,runattr,,,datetime,20251229-09:11:41,,
General-1-20251229-09:11:41-20785,runattr,,,datetimef,20251229-091141,,
General-1-20251229-09:11:41-20785,runattr,,,experiment,General,,
General-1-20251229-09:11:41-20785,runattr,,,inifile,omnetpp.ini,,
General-1-20251229-09:11:41-20785,runattr,,,iterationvars,,,
General-1-20251229-09:11:41-20785,runattr,,,iterationvarsd,,,
General-1-20251229-09:11:41-20785,runattr,,,iterationvarsf,,,
General-1-20251229-09:11:41-20785,runattr,,,measurement,,,
General-1-20251229-09:11:41-20785,runattr,,,network,src.AdhocNetwork1,,
General-1-20251229-09:11:41-20785,runattr,,,processid,20785,,
General-1-20251229-09:11:41-20785,runattr,,,repetition,1,,
General-1-20251229-09:11:41-20785,runattr,,,replication,#1,,
General-1-20251229-09:11:41-20785,runattr,,,resultdir,results,,
General-1-20251229-09:11:41-20785,runattr,,,runnumber,1,,
General-1-20251229-09:11:41-20785,runattr,,,seedset,1,,
General-1-20251229-09:11:41-20785,config,,,image-path,../../../inet4.5/images,,
General-1-20251229-09:11:41-20785,config,,,repeat,5,,
General-1-20251229-09:11:41-20785,config,,,network,src.AdhocNetwork1,,
General-1-20251229-09:11:41-20785,config,,,sim-time-limit,50s,,
General-1-20251229-09:11:41-20785,config,,,*.host[*].ipv4.arp.typename,GlobalArp,,
General-1-20251229-09:11:41-20785,config,,,*.host[*].numApps,3,,
General-1-20251229-09:11:41-20785,config,,,*.host[*].app[0].typename,src.cluster.ClusterApp,,
General-1-20251229-09:11:41-20785,config,,,*.host[*].app[0].localPort,4000,,
General-1-20251229-09:11:41-20785,config,,,*.host[*].app[0].destPort,4000,,
General-1-20251229-09:11:41-20785,config,,,*.host[*].app[0].helloInterval,1s,,
General-1-20251229-09:11:41-20785,config,,,*.host[*].app[0].cfInterval,3s,,
General-1-20251229-09:11:41-20785,config,,,*.host[*].app[0].hldTimeThreshold,1s,,
General-1-20251229-09:11:41-20785,config,,,*.host[*].app[0].maxTrials,3,,
General-1-20251229-09:11:41-20785,config,,,*.host[*].app[0].requestTimeout,1s,,
General-1-20251229-09:11:41-20785,config,,,*.host[*].app[0].maxClusterSize,10,,
General-1-20251229-09:11:41-20785,config,,,*.host[*].app[1].typename,src.tcp.RecordingTcpClientApp,,
General-1-20251229-09:11:41-20785,config,,,*.host[*].app[1].delaySamplePeriod,1s,,
General-1-20251229-09:11:41-20785,config,,,*.host[*].app[1].delayStaleWindow,3s,,
General-1-20251229-09:11:41-20785,config,,,*.host[*].app[1].connectPort,1000,,
General-1-20251229-09:11:41-20785,config,,,*.host[*].app[1].tOpen,"uniform(1s, 2s)",,
General-1-20251229-09:11:41-20785,config,,,*.host[*].app[1].tSend,"uniform(1s, 2s)",,
General-1-20251229-09:11:41-20785,config,,,*.host[*].app[1].thinkTime,"uniform(0s, 1s)",,
General-1-20251229-09:11:41-20785,config,,,*.host[*].app[1].idleInterval,"uniform(3s, 5s)",,
General-1-20251229-09:11:41-20785,config,,,*.host[*].app[1].sendBytes,200B,,
General-1-20251229-09:11:41-20785,config,,,*.host[*].app[1].sendInterval,"uniform(1s, 2s)",,
General-1-20251229-09:11:41-20785,config,,,*.host[*].app[1].connectAddress,"""host["" + string((index + intuniform(1,24)) % 25) + ""]""",,
General-1-20251229-09:11:41-20785,config,,,*.host[*].app[2].typename,TcpEchoApp,,
General-1-20251229-09:11:41-20785,config,,,*.host[*].app[2].localPort,1000,,
General-1-20251229-09:11:41-20785,config,,,*.host[*].typename,RouterWithMetrics,,
General-1-20251229-09:11:41-20785,config,,,**.metrics.samplePeriod,0.5s,,
General-1-20251229-09:11:41-20785,config,,,**.metrics.recordPerUtility,true,,
General-1-20251229-09:11:41-20785,config,,,*.host[*].wlan[0].typename,WirelessInterface,,
General-1-20251229-09:11:41-20785,config,,,*.radioMedium.typename,ApskDimensionalRadioMedium,,
General-1-20251229-09:11:41-20785,config,,,*.radioMedium.analogModel.typename,DimensionalAnalogModel,,
General-1-20251229-09:11:41-20785,config,,,*.radioMedium.backgroundNoise.power,-120dBm,,
General-1-20251229-09:11:41-20785,config,,,*.host[*].wlan[0].radio.typename,ApskDimensionalRadio,,
General-1-20251229-09:11:41-20785,config,,,*.host[*].wlan[0].radio.transmitter.power,20mW,,
General-1-20251229-09:11:41-20785,config,,,*.host[*].wlan[0].radio.transmitter.centerFrequency,2.412GHz,,
General-1-20251229-09:11:41-20785,config,,,*.host[*].wlan[0].radio.transmitter.bandwidth,20MHz,,
General-1-20251229-09:11:41-20785,config,,,*.host[*].wlan[0].radio.transmitter.energyDetection,-90dBm,,
General-1-20251229-09:11:41-20785,config,,,*.host[*].wlan[0].radio.transmitter.bitrate,6Mbps,,
General-1-20251229-09:11:41-20785,config,,,*.host[*].wlan[0].radio.transmitter.preambleDuration,16us,,
General-1-20251229-09:11:41-20785,config,,,*.host[*].wlan[0].radio.transmitter.headerLength,16b,,
General-1-20251229-09:11:41-20785,config,,,*.host[*].wlan[0].radio.receiver.sensitivity,-82dBm,,
General-1-20251229-09:11:41-20785,config,,,*.host[*].wlan[0].radio.receiver.snirThreshold,4dB,,
General-1-20251229-09:11:41-20785,config,,,*.host[*].wlan[0].radio.receiver.centerFrequency,2.412GHz,,
General-1-20251229-09:11:41-20785,config,,,*.host[*].wlan[0].radio.receiver.bandwidth,20MHz,,
General-1-20251229-09:11:41-20785,config,,,*.host[*].wlan[0].radio.receiver.energyDetection,-90dBm,,
General-1-20251229-09:11:41-20785,config,,,*.host[*].wlan[0].radio.centerFrequency,2.412GHz,,
General-1-20251229-09:11:41-20785,config,,,*.host[*].wlan[0].radio.bandwidth,20MHz,,
General-1-20251229-09:11:41-20785,config,,,*.host[*].wlan[0].radio.energyDetection,-90dBm,,
General-1-20251229-09:11:41-20785,config,,,*.host[*].wlan[0].mac.typename,CsmaCaMac,,
General-1-20251229-09:11:41-20785,config,,,*.host[*].wlan[0].mac.ackTimeout,300us,,
General-1-20251229-09:11:41-20785,config,,,*.host[*].wlan[0].mac.useAck,true,,
General-1-20251229-09:11:41-20785,config,,,*.host[*].wlan[0].mac.fullDuplex,false,,
General-1-20251229-09:11:41-20785,config,,,*.host[*].wlan[0].mac.headerLength,23B,,
General-1-20251229-09:11:41-20785,config,,,*.host[*].mobility.typename,RandomWaypointMobility,,
General-1-20251229-09:11:41-20785,config,,,*.host[*].mobility.speed,10mps,,
General-1-20251229-09:11:41-20785,config,,,*.host[*].mobility.waitTime,100ms,,
General-1-20251229-09:11:41-20785,config,,,*.host[*].wlan[0].queue.typename,DropTailQueue,,
General-1-20251229-09:11:41-20785,config,,,*.host[*].wlan[0].queue.packetCapacity,10,,
General-1-20251229-09:11:41-20785,config,,,*.host[*].hasStatus,true,,
General-1-20251229-09:11:41-20785,config,,,*.host[*].wlan[0].radio.energyConsumer.typename,StateBasedEpEnergyConsumer,,
General-1-20251229-09:11:41-20785,config,,,*.host[*].wlan[0].radio.energyConsumer.offPowerConsumption,0mW,,
General-1-20251229-09:11:41-20785,config,,,*.host[*].wlan[0].radio.energyConsumer.sleepPowerConsumption,1mW,,
General-1-20251229-09:11:41-20785,config,,,*.host[*].wlan[0].radio.energyConsumer.switchingPowerConsumption,1mW,,
General-1-20251229-09:11:41-20785,config,,,*.host[*].wlan[0].radio.energyConsumer.receiverIdlePowerConsumption,2mW,,
