rep,host,t,rlReward
0,0,5000.0,-0.60154391598648
0,0,6000.0,-0.63945603160536
0,0,7000.0,-0.59281544873172
0,0,8000.0,-0.62147233953845
0,0,9000.0,-0.44736039653653
0,0,10000.0,-0.53970489320049
0,0,11000.0,-0.59147968900079
0,0,12000.0,0.20374468846155
0,0,13000.0,0.074818735638966
0,0,14000.0,-0.10764100271703
0,0,15000.0,0.35060384403122
0,0,16000.0,0.21309942473947
0,0,17000.0,0.17608369335807
0,0,18000.0,0.075730330074183
0,0,19000.0,0.2153261365924
0,0,20000.0,-0.12277191211137
0,0,21000.0,0.36236938974771
0,0,22000.0,0.19387596782426
0,0,23000.0,0.1974432725137
0,0,24000.0,0.18267803267863
0,0,25000.0,0.19084719916301
0,0,26000.0,0.16824329662847
0,0,27000.0,0.18598256195442
0,0,28000.0,0.18773875021165
0,0,29000.0,0.18782497256508
0,0,30000.0,0.13470843516962
0,0,31000.0,0.202739151545
0,0,32000.0,0.16557845119556
0,0,33000.0,0.1825404411372
0,0,34000.0,0.18687104623119
0,0,35000.0,0.20030271810606
0,0,36000.0,0.18090452854756
0,0,37000.0,0.19055238466155
0,0,38000.0,0.16463499562854
0,0,39000.0,0.16987017598017
0,0,40000.0,0.19548927497893
0,0,41000.0,0.1436060071082
0,0,42000.0,0.03952479376266
0,0,43000.0,0.04592469215826
0,0,44000.0,0.16286620993618
0,0,45000.0,-0.18121469434105
0,0,46000.0,0.6624556691643
0,0,47000.0,0.11689779326908
0,0,48000.0,-0.49520668529635
0,0,49000.0,-0.45802888382985
0,0,50000.0,-0.49645146401258
0,1,5000.0,0.098458123627162
0,1,6000.0,-0.56603483005944
0,1,7000.0,-0.56219651605914
0,1,8000.0,-0.5467833251473
0,1,9000.0,-0.62521587389143
0,1,10000.0,-0.48186565721537
0,1,11000.0,-0.53602340786331
0,1,12000.0,0.12596412626282
0,1,13000.0,0.39240039921874
0,1,14000.0,0.40169450679871
0,1,15000.0,0.39423794355433
0,1,16000.0,0.40325188606224
0,1,17000.0,0.36788096046861
0,1,18000.0,0.41312125673965
0,1,19000.0,0.42025296949934
0,1,20000.0,0.35838374592322
0,1,21000.0,0.41642542306139
0,1,22000.0,0.37343000117918
0,1,23000.0,0.4027446840611
0,1,24000.0,0.39079352017643
0,1,25000.0,0.3465243680994
0,1,26000.0,0.38262556064518
0,1,27000.0,0.41654126518732
0,1,28000.0,0.4012445982716
0,1,29000.0,0.37470696650196
0,1,30000.0,0.39746956726898
0,1,31000.0,0.41278054200161
0,1,32000.0,0.39749283415704
0,1,33000.0,0.3984842311083
0,1,34000.0,0.4162184174017
0,1,35000.0,0.40738193971767
0,1,36000.0,0.12711690533581
0,1,37000.0,0.12362806216774
0,1,38000.0,0.090956471834304
0,1,39000.0,0.12676362809692
0,1,40000.0,0.1255057988434
0,1,41000.0,0.073890715719641
0,1,42000.0,0.11537331747532
0,1,43000.0,0.12774925356898
0,1,44000.0,0.081674521084544
0,1,45000.0,0.76086863949856
0,1,46000.0,-0.54481291736667
0,1,47000.0,-0.58809168141713
0,1,48000.0,-0.58113833718594
0,1,49000.0,-0.54454043209703
0,1,50000.0,-0.61605295125002
0,2,5000.0,0.068712925034356
0,2,6000.0,0.06826830722928
0,2,7000.0,0.099663304172145
0,2,8000.0,0.10513699022508
0,2,9000.0,0.36486137370695
0,2,10000.0,0.086926034179215
0,2,11000.0,0.11528839335541
0,2,12000.0,0.1013006006175
0,2,13000.0,0.10919971750356
0,2,14000.0,0.11145944136103
0,2,15000.0,0.098533892482525
0,2,16000.0,0.1115158876531
0,2,17000.0,0.080951130379926
0,2,18000.0,0.10826678209652
0,2,19000.0,0.12044325203725
0,2,20000.0,0.081424963557724
0,2,21000.0,-0.064432873528153
0,2,22000.0,0.099739915789066
0,2,23000.0,0.10136813203904
0,2,24000.0,0.10218752418716
0,2,25000.0,0.097554005188548
0,2,26000.0,0.086330918800438
0,2,27000.0,0.11358630674632
0,2,28000.0,0.082784894000232
0,2,29000.0,0.088300523524691
0,2,30000.0,0.10446307057174
0,2,31000.0,0.11624240228676
0,2,32000.0,0.072636620441566
0,2,33000.0,0.085476688135643
0,2,34000.0,0.11512441423725
0,2,35000.0,0.1140637742626
0,2,36000.0,0.10723524795448
0,2,37000.0,0.082258220270824
0,2,38000.0,0.079167782648025
0,2,39000.0,0.10965347329873
0,2,40000.0,0.11591867142709
0,2,41000.0,0.060608988142147
0,2,42000.0,0.090227733162153
0,2,43000.0,0.10749783398991
0,2,44000.0,0.087512045485166
0,2,45000.0,0.080422341451465
0,2,46000.0,0.10544250190548
0,2,47000.0,0.074245251739074
0,2,48000.0,-0.59145403199622
0,2,49000.0,0.091618436660732
0,2,50000.0,-0.57350675345183
0,4,5000.0,0.044026981063085
0,4,6000.0,0.025337003014918
0,4,7000.0,0.052442538928117
0,4,8000.0,0.070817397791105
0,4,9000.0,0.010387061355457
0,4,10000.0,0.0091830208608056
0,4,11000.0,0.079665746874204
0,4,12000.0,0.059135598542473
0,4,13000.0,0.0573589792393
0,4,14000.0,0.071368308353943
0,4,15000.0,0.03988748364941
0,4,16000.0,0.075304127454
0,4,17000.0,0.0352107156897
0,4,18000.0,0.056693504349845
0,4,19000.0,0.085524270861321
0,4,20000.0,0.34600392000979
0,4,21000.0,0.35922100158138
0,4,22000.0,0.35506317879486
0,4,23000.0,0.36510806993068
0,4,24000.0,0.35435905805322
0,4,25000.0,0.34544709905763
0,4,26000.0,0.3539457451449
0,4,27000.0,0.36439135156636
0,4,28000.0,0.36425760279405
0,4,29000.0,0.35209205194803
0,4,30000.0,0.35247020488684
0,4,31000.0,0.21782598363934
0,4,32000.0,0.20567825328429
0,4,33000.0,0.050746537970619
0,4,34000.0,0.37649205400915
0,4,35000.0,0.37846827517586
0,4,36000.0,0.36382669523199
0,4,37000.0,0.37508229533119
0,4,38000.0,0.34912737040048
0,4,39000.0,0.36758031391809
0,4,40000.0,0.082318960352292
0,4,41000.0,0.34602322656
0,4,42000.0,0.35850580102156
0,4,43000.0,0.7628296708059
0,4,44000.0,-0.63371980233916
0,4,45000.0,-0.65618695532484
0,4,46000.0,-0.40682133814878
0,4,47000.0,-0.25139664512688
0,4,48000.0,-0.65881801674916
0,4,49000.0,-0.63303792001147
