rep,host,t,rlReward
0,0,5000.0,0.37648458858797
0,0,6000.0,0.38917620520661
0,0,7000.0,0.33545576694374
0,0,8000.0,0.38282406699438
0,0,9000.0,0.38844341525417
0,0,10000.0,0.36849008127321
0,0,11000.0,0.37999192602589
0,0,12000.0,0.36618157662374
0,0,13000.0,0.36856185780919
0,0,14000.0,0.38084919067471
0,0,15000.0,0.39507347240755
0,0,16000.0,0.35294975088484
0,0,17000.0,0.34601041390162
0,0,18000.0,0.39367500748264
0,0,19000.0,0.3482220146064
0,0,20000.0,0.38498596813249
0,0,21000.0,0.36392497993704
0,0,22000.0,0.33070180358182
0,0,23000.0,0.35844024296908
0,0,24000.0,0.38754929982925
0,0,25000.0,0.3659160764702
0,0,26000.0,-0.11837088279306
0,0,27000.0,0.34394140211927
0,0,28000.0,0.3665263400736
0,0,29000.0,0.37995893491387
0,0,30000.0,0.34671756994625
0,0,31000.0,0.32785202620857
0,0,32000.0,0.32136517724308
0,0,33000.0,0.37400819584944
0,0,34000.0,0.30938932562491
0,0,35000.0,0.37176754696024
0,0,36000.0,0.36612944108883
0,0,37000.0,0.3
0,0,38000.0,0.3601935276124
0,0,39000.0,0.07455869527063
0,0,40000.0,0.32789789098915
0,0,41000.0,0.36062893190439
0,0,42000.0,0.32680102666137
0,0,43000.0,0.0
0,0,44000.0,0.35359358638156
0,0,45000.0,0.22275921265848
0,0,46000.0,0.31929037271767
0,0,47000.0,0.30435939976265
0,0,48000.0,0.3752236961455
0,0,49000.0,0.35348420794085
0,0,50000.0,0.32855498287114
0,1,5000.0,-0.58067905403983
0,1,6000.0,-0.57190405640788
0,1,7000.0,-0.61746203447822
0,1,8000.0,-0.21479016311462
0,1,9000.0,-0.37479635818869
0,1,10000.0,-0.49265871717668
0,1,11000.0,-0.52413407073732
0,1,12000.0,0.046403836051744
0,1,13000.0,0.37025760516373
0,1,14000.0,0.36778058407613
0,1,15000.0,0.37978753902567
0,1,16000.0,0.35631480387406
0,1,17000.0,0.306043163754
0,1,18000.0,0.36876102695666
0,1,19000.0,0.35191708619486
0,1,20000.0,0.35795125004958
0,1,21000.0,0.33324031849296
0,1,22000.0,0.3262222417661
0,1,23000.0,0.35844269433799
0,1,24000.0,0.37033228726634
0,1,25000.0,0.36348020073164
0,1,26000.0,0.35258999019785
0,1,27000.0,0.039254388983461
0,1,28000.0,0.35597760683337
0,1,29000.0,0.36380635550631
0,1,30000.0,0.37324520675868
0,1,31000.0,0.3380480609766
0,1,32000.0,0.3
0,1,33000.0,0.35287048663066
0,1,34000.0,0.33870887584089
0,1,35000.0,-0.13105669272415
0,1,36000.0,0.33682751564719
0,1,37000.0,0.3
0,1,38000.0,0.36146811291454
0,1,39000.0,0.38681495611294
0,1,40000.0,0.36144747831825
0,1,41000.0,0.34613518218745
0,1,42000.0,0.32579638909651
0,1,43000.0,0.74583721405313
0,1,44000.0,0.36411222841511
0,1,45000.0,-0.59863818632561
0,1,46000.0,-0.6611401254735
0,1,47000.0,-0.46413506948209
0,1,48000.0,-0.49337948140725
0,1,49000.0,-0.41075904185926
0,1,50000.0,-0.53402651825813
0,2,5000.0,0.11388590228563
0,2,6000.0,0.11815537773027
0,2,7000.0,-0.084080627298008
0,2,8000.0,0.12101875870764
0,2,9000.0,0.11593695326957
0,2,10000.0,0.12805544574996
0,2,11000.0,0.11531268340591
0,2,12000.0,0.10444298355698
0,2,13000.0,0.094548908206421
0,2,14000.0,0.10325417014783
0,2,15000.0,0.15219095991791
0,2,16000.0,0.10849442512637
0,2,17000.0,0.085880821873583
0,2,18000.0,0.12862073033987
0,2,19000.0,0.1045405262129
0,2,20000.0,0.12928851859435
0,2,21000.0,0.11178527707642
0,2,22000.0,0.070433530534893
0,2,23000.0,0.13117960439698
0,2,24000.0,0.13522034602156
0,2,25000.0,0.12871477732394
0,2,26000.0,0.11905563676201
0,2,27000.0,0.096902925474997
0,2,28000.0,0.12009770231286
0,2,29000.0,0.1341970125538
0,2,30000.0,0.12087106670901
0,2,31000.0,0.096041223118705
0,2,32000.0,0.062841620419987
0,2,33000.0,0.12946221517715
0,2,34000.0,-0.10128165878286
0,2,35000.0,0.13154806449893
0,2,36000.0,0.12541274610823
0,2,37000.0,0.059970141597207
0,2,38000.0,0.11237198750202
0,2,39000.0,0.1293018624477
0,2,40000.0,0.088007488311332
0,2,41000.0,0.11941827169702
0,2,42000.0,0.076533383907854
0,2,43000.0,0.065410092661948
0,2,44000.0,0.10343010807824
0,2,45000.0,0.12954777971214
0,2,46000.0,0.06438656056399
0,2,47000.0,0.083336921564207
0,2,48000.0,0.11253798416909
0,2,49000.0,0.11064617029725
0,2,50000.0,0.099288355813938
0,4,5000.0,0.064441724878926
0,4,6000.0,0.093383221275978
0,4,7000.0,0.046380631421262
0,4,8000.0,0.10019150984369
0,4,9000.0,0.086043345291836
0,4,10000.0,0.090073038761772
0,4,11000.0,0.10007457218593
0,4,12000.0,0.069198040331142
0,4,13000.0,0.06061038546159
0,4,14000.0,0.08382739928778
0,4,15000.0,0.11493792311956
0,4,16000.0,0.076004301016421
0,4,17000.0,0.039936842757822
0,4,18000.0,0.11174225134165
0,4,19000.0,0.069252250967392
0,4,20000.0,0.1070368824877
0,4,21000.0,0.093084931806147
0,4,22000.0,0.023619312544345
0,4,23000.0,0.10280321826489
0,4,24000.0,0.10976334649201
0,4,25000.0,0.095362825991452
0,4,26000.0,0.096408000901898
0,4,27000.0,0.075796807313662
0,4,28000.0,0.099690701670188
0,4,29000.0,0.11694447592685
0,4,30000.0,0.096926286197987
0,4,31000.0,0.045145815150316
0,4,32000.0,0.059415311556554
0,4,33000.0,0.10130080805075
0,4,34000.0,0.054653474105706
0,4,35000.0,0.38673097522766
0,4,36000.0,0.39522671600939
0,4,37000.0,0.3246695503972
0,4,38000.0,0.38718661582625
0,4,39000.0,0.39972610523103
0,4,40000.0,0.3544866137399
0,4,41000.0,0.3881134654594
0,4,42000.0,0.36712524992788
0,4,43000.0,0.0040259776235853
0,4,44000.0,-0.60683768390389
0,4,45000.0,-0.5911472844416
0,4,46000.0,-0.62963442528013
0,4,47000.0,-0.63395247589086
0,4,48000.0,-0.59196586212566
0,4,49000.0,-0.61440302039198
0,4,50000.0,-0.60533626903159
0,5,5000.0,0.082252779393718
0,5,6000.0,-0.084816615392596
0,5,7000.0,0.066962425703072
0,5,8000.0,0.11378736880872
0,5,9000.0,-0.56619165619808
0,5,10000.0,-0.60304733548502
0,5,11000.0,-0.57248831808385
0,5,12000.0,0.248461212899
0,5,13000.0,0.12229352916511
0,5,14000.0,0.25916869665434
0,5,15000.0,0.27804864927212
0,5,16000.0,0.26628490931003
0,5,17000.0,0.37913599123212
0,5,18000.0,0.28526909407087
0,5,19000.0,0.26525540787851
0,5,20000.0,0.28194425593409
0,5,21000.0,0.29190260600131
0,5,22000.0,0.24279365981012
0,5,23000.0,0.29459146084984
0,5,24000.0,0.10053074958295
0,5,25000.0,0.27644614975125
0,5,26000.0,0.29260491883493
0,5,27000.0,0.24365873085622
0,5,28000.0,0.25276538726384
0,5,29000.0,0.25160880065339
0,5,30000.0,0.2871240917774
0,5,31000.0,0.28066560066415
0,5,32000.0,0.1
0,5,33000.0,0.26360569288803
0,5,34000.0,0.24250471191866
0,5,35000.0,0.27879018734005
0,5,36000.0,0.31023017902937
0,5,37000.0,0.23906909328521
0,5,38000.0,0.28975250684043
0,5,39000.0,0.34684363359455
0,5,40000.0,0.34395860438316
0,5,41000.0,0.30597139705407
0,5,42000.0,0.31061949967274
