rep,t,mean_rlReward,n_hosts_used
0,5000.0,-0.029241223455335124,24
0,6000.0,-0.13557063749465426,24
0,7000.0,-0.11281130888215758,24
0,8000.0,-0.121289722684525,24
0,9000.0,-0.06661381871518378,24
0,10000.0,-0.10546587792361457,24
0,11000.0,-0.19161600667294768,24
0,12000.0,0.14078588792792976,24
0,13000.0,0.16702814761804707,24
0,14000.0,0.16898069681636396,24
0,15000.0,0.18502574153640536,24
0,16000.0,0.2085199433790388,24
0,17000.0,0.13713354977781825,24
0,18000.0,0.05391610285664305,24
0,19000.0,0.07713323885073584,24
0,20000.0,0.117231960139194,24
0,21000.0,0.04568267749630304,24
0,22000.0,0.18841752337260612,24
0,23000.0,0.2033727946668602,24
0,24000.0,0.2641103217151868,24
0,25000.0,0.24008785566329158,24
0,26000.0,0.17708943708440716,24
0,27000.0,0.11724217362456163,24
0,28000.0,0.17736237629960583,24
0,29000.0,0.20290198535700665,24
0,30000.0,-0.010638907452092455,24
0,31000.0,0.07531046018278,24
0,32000.0,0.27207873026576435,24
0,33000.0,0.1170322805234103,24
0,34000.0,0.2160460170054711,24
0,35000.0,0.15212354010789875,24
0,36000.0,0.15475794287620676,24
0,37000.0,0.09492473716945649,24
0,38000.0,0.15675580145260568,24
0,39000.0,0.154168574505156,24
0,40000.0,0.11025067446630958,24
0,41000.0,0.12899807717621625,24
0,42000.0,0.27096222559278144,24
0,43000.0,0.35086282924012496,24
0,44000.0,0.2682368541645303,24
0,45000.0,0.1380893729725464,24
0,46000.0,0.09801091026536667,24
0,47000.0,0.09853719470449458,24
0,48000.0,0.06126882021361658,24
0,49000.0,0.09753169867861,24
0,50000.0,0.08802684387661887,24
1,5000.0,0.0009044835200847494,24
1,6000.0,0.003207074914375037,24
1,7000.0,0.012068295007882798,24
1,8000.0,0.01463918580893521,24
1,9000.0,0.02525573078821715,24
1,10000.0,0.0012359302784687963,24
1,11000.0,-0.03221082108029417,24
1,12000.0,0.20015591729367913,24
1,13000.0,0.19804187728436276,24
1,14000.0,0.19313798836584273,24
1,15000.0,0.12411490360120934,24
1,16000.0,0.1626133023374152,24
1,17000.0,0.10895972844277217,24
1,18000.0,0.11964707234083632,24
1,19000.0,0.1785306177837406,24
1,20000.0,0.14130318284652923,24
1,21000.0,0.19850089736602125,24
1,22000.0,0.21539216198707067,24
1,23000.0,0.22605608138431124,24
1,24000.0,0.24107971940038675,24
1,25000.0,0.27867166558690487,24
1,26000.0,0.297939435547895,24
1,27000.0,0.24068776698102237,24
1,28000.0,0.266855506424235,24
1,29000.0,0.28995287983440793,24
1,30000.0,0.2340085920721168,24
1,31000.0,0.22941490472348372,24
1,32000.0,0.26902530691470805,24
1,33000.0,0.2872114327782492,24
1,34000.0,0.2424499232877015,24
1,35000.0,0.2569226448704184,24
1,36000.0,0.25045446137808486,24
1,37000.0,0.2562909631827733,24
1,38000.0,0.25444255816611944,24
1,39000.0,0.2544767153125475,24
1,40000.0,0.2928479465386579,24
1,41000.0,0.24915110222900574,24
1,42000.0,0.2747743545667244,24
1,43000.0,0.3016695218745817,24
1,44000.0,0.33698519052074954,24
1,45000.0,0.2814602853367042,24
1,46000.0,0.27567118625999804,24
1,47000.0,0.21249720402575503,24
1,48000.0,0.2386684892248505,24
1,49000.0,0.22884772604399392,24
1,50000.0,0.16135307150763034,24
2,5000.0,0.021215421029853878,24
2,6000.0,-0.04996949866944964,24
2,7000.0,-0.08913911463324527,24
2,8000.0,-0.048463195886494746,24
2,9000.0,-0.028989466701090996,24
2,10000.0,-0.018320144572064233,24
2,11000.0,-0.06865663904287775,24
2,12000.0,0.08457904774697926,24
2,13000.0,0.06058574433927571,24
2,14000.0,0.11006456569635192,24
2,15000.0,0.18235787313423932,24
2,16000.0,0.150413348907459,24
2,17000.0,0.07530756911307562,24
2,18000.0,0.07842829270948425,24
2,19000.0,0.09133227245788154,24
2,20000.0,0.06793405047641257,24
2,21000.0,0.03282308857264546,24
2,22000.0,0.18155482897875883,24
2,23000.0,0.2408386557560163,24
2,24000.0,0.2909313326257033,24
2,25000.0,0.26009620366416336,24
2,26000.0,0.25415532002465324,24
2,27000.0,0.19603763456848933,24
2,28000.0,0.1408227238438605,24
2,29000.0,0.18737119394210222,24
2,30000.0,0.22202735243499586,24
2,31000.0,0.16248520786879259,24
2,32000.0,0.24606369524563762,24
2,33000.0,0.283154676411875,24
2,34000.0,0.22936309832638332,24
2,35000.0,0.25749537380375875,24
2,36000.0,0.2664805896467035,24
2,37000.0,0.18448351694156692,24
2,38000.0,0.14770985716435908,24
2,39000.0,0.2562988551954725,24
2,40000.0,0.1890650866562503,24
2,41000.0,0.14203504764594052,24
2,42000.0,0.31659183020619486,24
2,43000.0,0.2782367352370327,24
2,44000.0,0.2845399200111705,24
2,45000.0,0.29788934868471745,24
2,46000.0,0.3165350526781126,24
2,47000.0,0.22377579475900503,24
2,48000.0,0.17384836223435216,24
2,49000.0,0.17518465472775943,24
2,50000.0,0.1537263996047303,24
3,5000.0,-0.007078635915573161,24
3,6000.0,0.054368770082454415,24
3,7000.0,-0.01876578482958666,24
3,8000.0,0.05549190969775846,24
3,9000.0,0.06454847296223698,24
3,10000.0,0.06934292434165233,24
3,11000.0,0.0018035165767956729,24
3,12000.0,0.1250597874568087,24
3,13000.0,0.14562017681094683,24
3,14000.0,0.19882254437476235,24
3,15000.0,0.20667498952312557,24
3,16000.0,0.14151398873854062,24
3,17000.0,0.19736898383892568,24
3,18000.0,0.2034832756000782,24
3,19000.0,0.22696211136916244,24
3,20000.0,0.1598427226728046,24
3,21000.0,0.18373480359039085,24
3,22000.0,0.1823665151198861,24
3,23000.0,0.20338434967724353,24
3,24000.0,0.2666218474809375,24
3,25000.0,0.22481508640874215,24
3,26000.0,0.02728586004844354,24
3,27000.0,0.07602420940778817,24
3,28000.0,0.021200194112159648,24
3,29000.0,0.13132279601624233,24
3,30000.0,0.05055753663047033,24
3,31000.0,0.023002122845781927,24
3,32000.0,0.1702953242283107,24
3,33000.0,0.15818067619170717,24
3,34000.0,0.15925585701890904,24
3,35000.0,0.1704618284085042,24
3,36000.0,0.2235539905244742,24
3,37000.0,0.1469711857359907,24
3,38000.0,0.17513431245582942,24
3,39000.0,0.2247653597595629,24
3,40000.0,0.19777952156894893,24
3,41000.0,0.10091883584716867,24
3,42000.0,0.22142855602329825,24
3,43000.0,0.2813611655836346,24
3,44000.0,0.1970270962073979,24
3,45000.0,0.19689796117265587,24
3,46000.0,0.18271923087675926,24
3,47000.0,0.18306552781412,24
3,48000.0,0.26040466514748817,24
3,49000.0,0.24783023383599156,24
3,50000.0,0.20503617481416012,24
4,5000.0,0.08191254688231742,24
4,6000.0,0.11968680101118122,24
4,7000.0,-0.007925403131100755,24
4,8000.0,0.06820978661993073,24
