run,type,module,name,attrname,attrvalue,vectime,vecvalue
General-2-20251226-14:47:15-91862,config,,,*.host[*].app[1].typename,src.tcp.RecordingTcpClientApp,,
General-2-20251226-14:47:15-91862,config,,,*.host[*].app[1].delaySamplePeriod,1s,,
General-2-20251226-14:47:15-91862,config,,,*.host[*].app[1].delayStaleWindow,3s,,
General-2-20251226-14:47:15-91862,config,,,*.host[*].app[1].connectPort,1000,,
General-2-20251226-14:47:15-91862,config,,,*.host[*].app[1].tOpen,"uniform(1s, 2s)",,
General-2-20251226-14:47:15-91862,config,,,*.host[*].app[1].tSend,"uniform(1s, 2s)",,
General-2-20251226-14:47:15-91862,config,,,*.host[*].app[1].thinkTime,"uniform(0s, 1s)",,
General-2-20251226-14:47:15-91862,config,,,*.host[*].app[1].idleInterval,"uniform(3s, 5s)",,
General-2-20251226-14:47:15-91862,config,,,*.host[*].app[1].sendBytes,200B,,
General-2-20251226-14:47:15-91862,config,,,*.host[*].app[1].sendInterval,"uniform(1s, 2s)",,
General-2-20251226-14:47:15-91862,config,,,*.host[*].app[1].connectAddress,"""host["" + string((index + intuniform(1,24)) % 25) + ""]""",,
General-2-20251226-14:47:15-91862,config,,,*.host[*].app[2].typename,TcpEchoApp,,
General-2-20251226-14:47:15-91862,config,,,*.host[*].app[2].localPort,1000,,
General-2-20251226-14:47:15-91862,config,,,*.host[*].typename,RouterWithMetrics,,
General-2-20251226-14:47:15-91862,config,,,**.metrics.samplePeriod,0.5s,,
General-2-20251226-14:47:15-91862,config,,,**.metrics.recordPerUtility,true,,
General-2-20251226-14:47:15-91862,config,,,*.host[*].wlan[0].typename,WirelessInterface,,
General-2-20251226-14:47:15-91862,config,,,*.host[*].wlan[0].radio.transmitter.communicationRange,350m,,
General-2-20251226-14:47:15-91862,config,,,*.host[*].wlan[0].radio.receiver.ignoreInterference,false,,
General-2-20251226-14:47:15-91862,config,,,*.host[*].wlan[0].radio.transmitter.interferenceRange,400m,,
General-2-20251226-14:47:15-91862,config,,,*.host[*].wlan[0].radio.typename,UnitDiskRadio,,
General-2-20251226-14:47:15-91862,config,,,*.host[*].wlan[0].mac.typename,CsmaCaMac,,
General-2-20251226-14:47:15-91862,config,,,*.host[*].wlan[0].mac.ackTimeout,300us,,
General-2-20251226-14:47:15-91862,config,,,*.host[*].wlan[0].mac.useAck,true,,
General-2-20251226-14:47:15-91862,config,,,*.host[*].wlan[0].mac.fullDuplex,false,,
General-2-20251226-14:47:15-91862,config,,,*.host[*].wlan[0].mac.headerLength,23B,,
General-2-20251226-14:47:15-91862,config,,,*.host[*].mobility.typename,LinearMobility,,
General-2-20251226-14:47:15-91862,config,,,*.host[*].mobility.speed,10mps,,
General-2-20251226-14:47:15-91862,config,,,*.host[*].mobility.angle,45deg,,
General-2-20251226-14:47:15-91862,config,,,*.host[*].wlan[0].queue.typename,DropTailQueue,,
General-2-20251226-14:47:15-91862,config,,,*.host[*].wlan[0].queue.packetCapacity,10,,
General-2-20251226-14:47:15-91862,config,,,*.host[*].hasStatus,true,,
General-2-20251226-14:47:15-91862,config,,,*.host[*].wlan[0].radio.energyConsumer.typename,StateBasedEpEnergyConsumer,,
General-2-20251226-14:47:15-91862,config,,,*.host[*].wlan[0].radio.energyConsumer.offPowerConsumption,0mW,,
General-2-20251226-14:47:15-91862,config,,,*.host[*].wlan[0].radio.energyConsumer.sleepPowerConsumption,1mW,,
General-2-20251226-14:47:15-91862,config,,,*.host[*].wlan[0].radio.energyConsumer.switchingPowerConsumption,1mW,,
General-2-20251226-14:47:15-91862,config,,,*.host[*].wlan[0].radio.energyConsumer.receiverIdlePowerConsumption,2mW,,
General-2-20251226-14:47:15-91862,config,,,*.host[*].wlan[0].radio.energyConsumer.receiverBusyPowerConsumption,5mW,,
General-2-20251226-14:47:15-91862,config,,,*.host[*].wlan[0].radio.energyConsumer.receiverReceivingPowerConsumption,10mW,,
General-2-20251226-14:47:15-91862,config,,,*.host[*].wlan[0].radio.energyConsumer.transmitterIdlePowerConsumption,2mW,,
General-2-20251226-14:47:15-91862,config,,,*.host[*].wlan[0].radio.energyConsumer.transmitterTransmittingPowerConsumption,100mW,,
General-2-20251226-14:47:15-91862,config,,,*.host[*].energyStorage.typename,SimpleEpEnergyStorage,,
General-2-20251226-14:47:15-91862,config,,,*.host[*].energyStorage.nominalCapacity,2J,,
General-2-20251226-14:47:15-91862,config,,,*.host[*].energyStorage.initialCapacity,2J,,
General-2-20251226-14:47:15-91862,config,,,*.host[*].energyManagement.typename,SimpleEpEnergyManagement,,
General-2-20251226-14:47:15-91862,config,,,*.host[*].energyManagement.nodeStartCapacity,0.0001J,,
General-2-20251226-14:47:15-91862,config,,,*.host[*].energyManagement.nodeShutdownCapacity,0.0001J,,
General-2-20251226-14:47:15-91862,config,,,*.host[*].**.bitrate,1Mbps,,
General-2-20251226-14:47:15-91862,config,,,*.host[*].forwarding,true,,
General-2-20251226-14:47:15-91862,config,,,*.host[*].mobility.constraintAreaMinX,0m,,
General-2-20251226-14:47:15-91862,config,,,*.host[*].mobility.constraintAreaMinY,0m,,
General-2-20251226-14:47:15-91862,config,,,*.host[*].mobility.constraintAreaMinZ,0m,,
General-2-20251226-14:47:15-91862,config,,,*.host[*].mobility.constraintAreaMaxX,1250m,,
General-2-20251226-14:47:15-91862,config,,,*.host[*].mobility.constraintAreaMaxY,1250m,,
General-2-20251226-14:47:15-91862,config,,,*.host[*].mobility.constraintAreaMaxZ,0m,,
General-2-20251226-14:47:15-91862,config,,,*.host[*].mobility.initialX,"uniform(100m, 1150m)",,
General-2-20251226-14:47:15-91862,config,,,*.host[*].mobility.initialY,"uniform(100m, 1150m)",,
General-2-20251226-14:47:15-91862,config,,,*.host[*].wlan[0].radio.displayCommunicationRange,true,,
General-2-20251226-14:47:15-91862,config,,,*.configurator.config,"xml(""<config><interface hosts='**' address='10.0.0.x' netmask='255.255.255.0'/></config>"")",,
General-2-20251226-14:47:15-91862,config,,,*.configurator.addDefaultRoutes,false,,
General-2-20251226-14:47:15-91862,config,,,*.configurator.addStaticRoutes,false,,
General-2-20251226-14:47:15-91862,config,,,*.configurator.optimizeRoutes,false,,
General-2-20251226-14:47:15-91862,config,,,*.host*.ipv4.routingTable.netmaskRoutes,"""""",,
General-2-20251226-14:47:15-91862,config,,,*.linkVisualizer.*.displayLinks,false,,
General-1-20251226-14:47:15-91860,runattr,,,configname,General,,
General-1-20251226-14:47:15-91860,runattr,,,datetime,20251226-14:47:15,,
General-1-20251226-14:47:15-91860,runattr,,,datetimef,20251226-144715,,
General-1-20251226-14:47:15-91860,runattr,,,experiment,General,,
General-1-20251226-14:47:15-91860,runattr,,,inifile,omnetpp.ini,,
General-1-20251226-14:47:15-91860,runattr,,,iterationvars,,,
General-1-20251226-14:47:15-91860,runattr,,,iterationvarsd,,,
General-1-20251226-14:47:15-91860,runattr,,,iterationvarsf,,,
General-1-20251226-14:47:15-91860,runattr,,,measurement,,,
General-1-20251226-14:47:15-91860,runattr,,,network,src.AdhocNetwork1,,
General-1-20251226-14:47:15-91860,runattr,,,processid,91860,,
General-1-20251226-14:47:15-91860,runattr,,,repetition,1,,
General-1-20251226-14:47:15-91860,runattr,,,replication,#1,,
General-1-20251226-14:47:15-91860,runattr,,,resultdir,results,,
General-1-20251226-14:47:15-91860,runattr,,,runnumber,1,,
General-1-20251226-14:47:15-91860,runattr,,,seedset,1,,
General-1-20251226-14:47:15-91860,config,,,image-path,../../../inet4.5/images,,
General-1-20251226-14:47:15-91860,config,,,repeat,5,,
General-1-20251226-14:47:15-91860,config,,,network,src.AdhocNetwork1,,
General-1-20251226-14:47:15-91860,config,,,sim-time-limit,50s,,
General-1-20251226-14:47:15-91860,config,,,*.host[*].ipv4.arp.typename,GlobalArp,,
General-1-20251226-14:47:15-91860,config,,,*.host[*].numApps,3,,
General-1-20251226-14:47:15-91860,config,,,*.host[*].app[0].typename,src.cluster.ClusterApp,,
General-1-20251226-14:47:15-91860,config,,,*.host[*].app[0].localPort,4000,,
General-1-20251226-14:47:15-91860,config,,,*.host[*].app[0].destPort,4000,,
General-1-20251226-14:47:15-91860,config,,,*.host[*].app[0].helloInterval,1s,,
General-1-20251226-14:47:15-91860,config,,,*.host[*].app[0].cfInterval,3s,,
General-1-20251226-14:47:15-91860,config,,,*.host[*].app[0].hldTimeThreshold,1s,,
General-1-20251226-14:47:15-91860,config,,,*.host[*].app[0].maxTrials,3,,
General-1-20251226-14:47:15-91860,config,,,*.host[*].app[0].requestTimeout,1s,,
General-1-20251226-14:47:15-91860,config,,,*.host[*].app[0].maxClusterSize,10,,
General-1-20251226-14:47:15-91860,config,,,*.host[*].app[1].typename,src.tcp.RecordingTcpClientApp,,
General-1-20251226-14:47:15-91860,config,,,*.host[*].app[1].delaySamplePeriod,1s,,
General-1-20251226-14:47:15-91860,config,,,*.host[*].app[1].delayStaleWindow,3s,,
General-1-20251226-14:47:15-91860,config,,,*.host[*].app[1].connectPort,1000,,
General-1-20251226-14:47:15-91860,config,,,*.host[*].app[1].tOpen,"uniform(1s, 2s)",,
General-1-20251226-14:47:15-91860,config,,,*.host[*].app[1].tSend,"uniform(1s, 2s)",,
General-1-20251226-14:47:15-91860,config,,,*.host[*].app[1].thinkTime,"uniform(0s, 1s)",,
General-1-20251226-14:47:15-91860,config,,,*.host[*].app[1].idleInterval,"uniform(3s, 5s)",,
General-1-20251226-14:47:15-91860,config,,,*.host[*].app[1].sendBytes,200B,,
General-1-20251226-14:47:15-91860,config,,,*.host[*].app[1].sendInterval,"uniform(1s, 2s)",,
General-1-20251226-14:47:15-91860,config,,,*.host[*].app[1].connectAddress,"""host["" + string((index + intuniform(1,24)) % 25) + ""]""",,
General-1-20251226-14:47:15-91860,config,,,*.host[*].app[2].typename,TcpEchoApp,,
General-1-20251226-14:47:15-91860,config,,,*.host[*].app[2].localPort,1000,,
General-1-20251226-14:47:15-91860,config,,,*.host[*].typename,RouterWithMetrics,,
General-1-20251226-14:47:15-91860,config,,,**.metrics.samplePeriod,0.5s,,
General-1-20251226-14:47:15-91860,config,,,**.metrics.recordPerUtility,true,,
General-1-20251226-14:47:15-91860,config,,,*.host[*].wlan[0].typename,WirelessInterface,,
General-1-20251226-14:47:15-91860,config,,,*.host[*].wlan[0].radio.transmitter.communicationRange,350m,,
General-1-20251226-14:47:15-91860,config,,,*.host[*].wlan[0].radio.receiver.ignoreInterference,false,,
General-1-20251226-14:47:15-91860,config,,,*.host[*].wlan[0].radio.transmitter.interferenceRange,400m,,
General-1-20251226-14:47:15-91860,config,,,*.host[*].wlan[0].radio.typename,UnitDiskRadio,,
General-1-20251226-14:47:15-91860,config,,,*.host[*].wlan[0].mac.typename,CsmaCaMac,,
General-1-20251226-14:47:15-91860,config,,,*.host[*].wlan[0].mac.ackTimeout,300us,,
General-1-20251226-14:47:15-91860,config,,,*.host[*].wlan[0].mac.useAck,true,,
General-1-20251226-14:47:15-91860,config,,,*.host[*].wlan[0].mac.fullDuplex,false,,
General-1-20251226-14:47:15-91860,config,,,*.host[*].wlan[0].mac.headerLength,23B,,
General-1-20251226-14:47:15-91860,config,,,*.host[*].mobility.typename,LinearMobility,,
General-1-20251226-14:47:15-91860,config,,,*.host[*].mobility.speed,10mps,,
General-1-20251226-14:47:15-91860,config,,,*.host[*].mobility.angle,45deg,,
General-1-20251226-14:47:15-91860,config,,,*.host[*].wlan[0].queue.typename,DropTailQueue,,
General-1-20251226-14:47:15-91860,config,,,*.host[*].wlan[0].queue.packetCapacity,10,,
General-1-20251226-14:47:15-91860,config,,,*.host[*].hasStatus,true,,
General-1-20251226-14:47:15-91860,config,,,*.host[*].wlan[0].radio.energyConsumer.typename,StateBasedEpEnergyConsumer,,
General-1-20251226-14:47:15-91860,config,,,*.host[*].wlan[0].radio.energyConsumer.offPowerConsumption,0mW,,
General-1-20251226-14:47:15-91860,config,,,*.host[*].wlan[0].radio.energyConsumer.sleepPowerConsumption,1mW,,
General-1-20251226-14:47:15-91860,config,,,*.host[*].wlan[0].radio.energyConsumer.switchingPowerConsumption,1mW,,
General-1-20251226-14:47:15-91860,config,,,*.host[*].wlan[0].radio.energyConsumer.receiverIdlePowerConsumption,2mW,,
General-1-20251226-14:47:15-91860,config,,,*.host[*].wlan[0].radio.energyConsumer.receiverBusyPowerConsumption,5mW,,
General-1-20251226-14:47:15-91860,config,,,*.host[*].wlan[0].radio.energyConsumer.receiverReceivingPowerConsumption,10mW,,
General-1-20251226-14:47:15-91860,config,,,*.host[*].wlan[0].radio.energyConsumer.transmitterIdlePowerConsumption,2mW,,
General-1-20251226-14:47:15-91860,config,,,*.host[*].wlan[0].radio.energyConsumer.transmitterTransmittingPowerConsumption,100mW,,
General-1-20251226-14:47:15-91860,config,,,*.host[*].energyStorage.typename,SimpleEpEnergyStorage,,
General-1-20251226-14:47:15-91860,config,,,*.host[*].energyStorage.nominalCapacity,2J,,
General-1-20251226-14:47:15-91860,config,,,*.host[*].energyStorage.initialCapacity,2J,,
General-1-20251226-14:47:15-91860,config,,,*.host[*].energyManagement.typename,SimpleEpEnergyManagement,,
General-1-20251226-14:47:15-91860,config,,,*.host[*].energyManagement.nodeStartCapacity,0.0001J,,
General-1-20251226-14:47:15-91860,config,,,*.host[*].energyManagement.nodeShutdownCapacity,0.0001J,,
General-1-20251226-14:47:15-91860,config,,,*.host[*].**.bitrate,1Mbps,,
General-1-20251226-14:47:15-91860,config,,,*.host[*].forwarding,true,,
General-1-20251226-14:47:15-91860,config,,,*.host[*].mobility.constraintAreaMinX,0m,,
General-1-20251226-14:47:15-91860,config,,,*.host[*].mobility.constraintAreaMinY,0m,,
General-1-20251226-14:47:15-91860,config,,,*.host[*].mobility.constraintAreaMinZ,0m,,
General-1-20251226-14:47:15-91860,config,,,*.host[*].mobility.constraintAreaMaxX,1250m,,
General-1-20251226-14:47:15-91860,config,,,*.host[*].mobility.constraintAreaMaxY,1250m,,
General-1-20251226-14:47:15-91860,config,,,*.host[*].mobility.constraintAreaMaxZ,0m,,
General-1-20251226-14:47:15-91860,config,,,*.host[*].mobility.initialX,"uniform(100m, 1150m)",,
General-1-20251226-14:47:15-91860,config,,,*.host[*].mobility.initialY,"uniform(100m, 1150m)",,
General-1-20251226-14:47:15-91860,config,,,*.host[*].wlan[0].radio.displayCommunicationRange,true,,
General-1-20251226-14:47:15-91860,config,,,*.configurator.config,"xml(""<config><interface hosts='**' address='10.0.0.x' netmask='255.255.255.0'/></config>"")",,
General-1-20251226-14:47:15-91860,config,,,*.configurator.addDefaultRoutes,false,,
General-1-20251226-14:47:15-91860,config,,,*.configurator.addStaticRoutes,false,,
General-1-20251226-14:47:15-91860,config,,,*.configurator.optimizeRoutes,false,,
General-1-20251226-14:47:15-91860,config,,,*.host*.ipv4.routingTable.netmaskRoutes,"""""",,
General-1-20251226-14:47:15-91860,config,,,*.linkVisualizer.*.displayLinks,false,,
General-4-20251226-14:47:15-91863,runattr,,,configname,General,,
General-4-20251226-14:47:15-91863,runattr,,,datetime,20251226-14:47:15,,
General-4-20251226-14:47:15-91863,runattr,,,datetimef,20251226-144715,,
General-4-20251226-14:47:15-91863,runattr,,,experiment,General,,
General-4-20251226-14:47:15-91863,runattr,,,inifile,omnetpp.ini,,
General-4-20251226-14:47:15-91863,runattr,,,iterationvars,,,
General-4-20251226-14:47:15-91863,runattr,,,iterationvarsd,,,
General-4-20251226-14:47:15-91863,runattr,,,iterationvarsf,,,
General-4-20251226-14:47:15-91863,runattr,,,measurement,,,
General-4-20251226-14:47:15-91863,runattr,,,network,src.AdhocNetwork1,,
General-4-20251226-14:47:15-91863,runattr,,,processid,91863,,
General-4-20251226-14:47:15-91863,runattr,,,repetition,4,,
General-4-20251226-14:47:15-91863,runattr,,,replication,#4,,
General-4-20251226-14:47:15-91863,runattr,,,resultdir,results,,
General-4-20251226-14:47:15-91863,runattr,,,runnumber,4,,
General-4-20251226-14:47:15-91863,runattr,,,seedset,4,,
General-4-20251226-14:47:15-91863,config,,,image-path,../../../inet4.5/images,,
General-4-20251226-14:47:15-91863,config,,,repeat,5,,
General-4-20251226-14:47:15-91863,config,,,network,src.AdhocNetwork1,,
General-4-20251226-14:47:15-91863,config,,,sim-time-limit,50s,,
General-4-20251226-14:47:15-91863,config,,,*.host[*].ipv4.arp.typename,GlobalArp,,
General-4-20251226-14:47:15-91863,config,,,*.host[*].numApps,3,,
General-4-20251226-14:47:15-91863,config,,,*.host[*].app[0].typename,src.cluster.ClusterApp,,
General-4-20251226-14:47:15-91863,config,,,*.host[*].app[0].localPort,4000,,
General-4-20251226-14:47:15-91863,config,,,*.host[*].app[0].destPort,4000,,
General-4-20251226-14:47:15-91863,config,,,*.host[*].app[0].helloInterval,1s,,
General-4-20251226-14:47:15-91863,config,,,*.host[*].app[0].cfInterval,3s,,
General-4-20251226-14:47:15-91863,config,,,*.host[*].app[0].hldTimeThreshold,1s,,
