rep,t,mean_delay_sec,n_hosts_used
0,5000.0,0.122134610005125,8
0,6000.0,0.122134610005125,8
0,7000.0,0.11022670655811112,9
0,8000.0,0.025873510632249998,4
0,9000.0,0.0257715304762,5
0,10000.0,0.022995494104,7
0,11000.0,0.05007232237442857,7
0,12000.0,0.05206712898885714,7
0,13000.0,0.07934890439825,4
0,14000.0,0.02164820143533333,3
0,15000.0,0.0125234405315,4
0,16000.0,0.0138286455162,5
0,17000.0,1.5201456196392502,4
0,18000.0,1.2341784038358001,5
0,19000.0,0.8977165209924286,7
0,20000.0,0.04759961048833333,9
0,21000.0,0.0522684233,6
0,22000.0,0.0369918635555,6
0,23000.0,0.04249962992157143,7
0,24000.0,0.3345949253227,10
0,25000.0,0.41520502252975,8
0,26000.0,0.4473293095021429,7
0,27000.0,0.0185335201626,5
0,28000.0,0.0179022952885,6
0,29000.0,0.0168847651224,5
0,30000.0,0.03176168061757143,7
0,31000.0,0.05921108523833333,6
0,32000.0,1.065910056721,9
0,33000.0,1.3515477498032857,7
0,34000.0,1.0406800510349998,9
0,35000.0,0.021134436350749998,4
0,36000.0,0.01960397296725,4
0,37000.0,0.030475175533999997,4
0,38000.0,0.030475175533999997,4
0,39000.0,0.034927544865875,8
0,40000.0,0.037974041718428574,7
0,41000.0,0.037974041718428574,7
0,42000.0,0.0495272669265,2
0,43000.0,0.019371572306,2
0,44000.0,0.019371572306,2
0,45000.0,0.019899091545,3
0,46000.0,0.020954130023,1
0,47000.0,0.020954130023,1
0,48000.0,0.0136360587585,2
0,49000.0,1.0114944663006666,3
0,50000.0,0.77407090014125,4
1,5000.0,0.3824107692908889,9
1,6000.0,0.3451171484232,10
1,7000.0,0.3451171484232,10
1,8000.0,0.053408159642800004,5
1,9000.0,0.04777337620085714,7
1,10000.0,0.044538228727,11
1,11000.0,0.03424179778625,8
1,12000.0,0.4614887290534285,7
1,13000.0,0.6206917584602,5
1,14000.0,0.765469672102,4
1,15000.0,0.013877227649400001,5
1,16000.0,0.013613855576333331,3
1,17000.0,0.01944933795257143,7
1,18000.0,0.03459838649528572,7
1,19000.0,0.03459838649528572,7
1,20000.0,0.029122230260285712,7
1,21000.0,0.0177707079224,5
1,22000.0,0.016207486873,7
1,23000.0,0.021974821445666665,6
1,24000.0,0.018106482135166666,6
1,25000.0,0.018707045507666668,6
1,26000.0,0.012291682396333334,3
1,27000.0,0.012514930415,5
1,28000.0,0.0181956182522,5
1,29000.0,0.019482757434166668,6
1,30000.0,0.02256360364,4
1,31000.0,0.016591404584,3
1,32000.0,0.0199319514076,5
1,33000.0,0.0229823709355,4
1,34000.0,0.026935371353833334,6
1,35000.0,0.027380794654500003,4
1,36000.0,0.0233554043992,5
1,37000.0,0.020427405206,3
1,38000.0,0.0187836342465,2
1,39000.0,0.01797705723433333,3
1,40000.0,0.0149247432225,4
1,41000.0,0.0152151133064,5
1,42000.0,0.0166585490696,5
1,43000.0,0.016186103023,5
1,44000.0,0.01613848036825,4
1,45000.0,0.014311496064250001,4
1,46000.0,0.011763494094,2
1,47000.0,0.016201928264666668,3
1,48000.0,0.0165050590655,2
1,49000.0,0.0165050590655,2
1,50000.0,0.03161628640533334,3
2,5000.0,0.6954341908519,10
2,6000.0,0.4701429290640667,15
2,7000.0,0.4701429290640667,15
2,8000.0,0.39756289440512493,8
2,9000.0,0.36609446096555553,9
2,10000.0,0.2780437825578333,12
2,11000.0,0.028202695877222222,9
2,12000.0,0.023058150580714285,7
2,13000.0,0.03599390361719999,10
2,14000.0,0.04677992386446154,13
2,15000.0,0.04586304689872727,11
2,16000.0,0.041618773792,10
2,17000.0,0.022292915308818183,11
2,18000.0,0.030669659444769234,13
2,19000.0,0.026377146931700002,10
2,20000.0,0.02825600351414286,7
2,21000.0,0.01864660645677778,9
2,22000.0,0.022535788877444445,9
2,23000.0,0.022509451504181818,11
2,24000.0,0.017587812329300002,10
2,25000.0,0.017798765061333335,9
2,26000.0,0.01728099642925,8
2,27000.0,0.018059470696666666,6
2,28000.0,0.013468481541166666,6
2,29000.0,0.018989230505999998,7
2,30000.0,0.0374224551035,6
2,31000.0,0.0431599837658,5
2,32000.0,0.04144443873333333,6
2,33000.0,0.04259715934914286,7
2,34000.0,0.3113696948418182,11
2,35000.0,0.30391324495863636,11
2,36000.0,0.35353235159633334,9
2,37000.0,0.01780522622675,8
2,38000.0,0.0286884417592,5
2,39000.0,0.02220124048242857,7
2,40000.0,0.0180122641045,6
2,41000.0,0.48457800095285714,7
2,42000.0,0.6862825211618,5
2,43000.0,0.4969937031547143,7
2,44000.0,0.038621315110375004,8
2,45000.0,0.028291049419300003,10
2,46000.0,0.03330639510257143,7
2,47000.0,0.016962132081142858,7
2,48000.0,0.020266156472000002,5
2,49000.0,0.01759985426166667,6
2,50000.0,0.026310237557833335,6
3,5000.0,0.05561333950366667,3
3,6000.0,0.03509918804716667,6
3,7000.0,0.029468930315125,8
3,8000.0,0.0145461932555,6
3,9000.0,0.014673433677833332,6
3,10000.0,0.016596525526,5
3,11000.0,0.03442105696925,12
3,12000.0,0.040948236813888886,9
3,13000.0,0.037793059811499996,10
3,14000.0,0.0234607300875,4
3,15000.0,0.020365655060333332,9
3,16000.0,0.019987795806999997,9
3,17000.0,0.0149718488134,10
3,18000.0,0.012762583479833334,6
3,19000.0,0.010633751858142857,7
3,20000.0,0.012494561762857142,7
3,21000.0,0.011571003945625,8
3,22000.0,0.014101061056125,8
3,23000.0,0.01149712285875,8
3,24000.0,0.014187858260700001,10
3,25000.0,0.018055960077333334,9
3,26000.0,0.0255252467903,10
3,27000.0,0.025110910793444446,9
3,28000.0,0.0338144829042,10
3,29000.0,0.028277211887636364,11
3,30000.0,0.03583088235718182,11
3,31000.0,0.025676457825111115,9
3,32000.0,0.030846318949625,8
3,33000.0,0.02411262670616667,6
3,34000.0,0.03228173736683333,12
3,35000.0,0.03381133935244444,9
3,36000.0,0.032186719773777774,9
3,37000.0,0.030972153382666665,3
3,38000.0,0.0666938376284,5
3,39000.0,0.05282680471757143,7
3,40000.0,0.051797951572857145,7
3,41000.0,0.020587643736666664,6
3,42000.0,0.026258331267999997,3
3,43000.0,0.024870517559749998,4
3,44000.0,2.4610239773996,5
3,45000.0,2.0589112830043335,6
3,46000.0,2.4580648788922,5
3,47000.0,0.06046318669833333,6
3,48000.0,0.05004308029442856,7
3,49000.0,0.052162491278875,8
3,50000.0,0.028876806714600002,5
4,5000.0,0.6608152843585999,5
4,6000.0,0.4161392935455,8
4,7000.0,0.4161392935455,8
4,8000.0,0.0131651023004,5
4,9000.0,0.01434736091375,4
