t,mean,sd_across_runs,n_runs_used,ci95_low,ci95_high
5000.0,0.013542518412269552,0.04227509529118977,5,-0.03894894543143436,0.06603398225597346
6000.0,-0.001655498031218644,0.0976650193331798,5,-0.12292263642110281,0.11961164035866552
7000.0,-0.04331466329364149,0.05443340731470619,5,-0.11090266545587371,0.024273338868590733
8000.0,-0.0062824072888790685,0.07875399636128652,5,-0.10406840928535896,0.09150359470760083
9000.0,0.013549991765262673,0.06036057756507286,5,-0.06139756430807426,0.0884975478385996
10000.0,0.0005087850130632496,0.06959802051136195,5,-0.08590857140214217,0.08692614142826868
11000.0,-0.06086481065292661,0.07767681995532613,5,-0.15731332148641097,0.03558370018055776
12000.0,0.14994919716791452,0.049798718310050664,5,0.08811592148563391,0.21178247285019514
13000.0,0.13892046176111694,0.051744018584009385,5,0.07467177676296585,0.20316914675926803
14000.0,0.1436447893112291,0.06434632380961763,5,0.06374827562006505,0.22354130300239314
15000.0,0.14323220875193637,0.07641040970599428,5,0.04835615393200364,0.2381082635718691
16000.0,0.1412962796730901,0.06049010528667056,5,0.06618789369107594,0.21640466565510427
17000.0,0.10682047352363924,0.06798087506626772,5,0.022411068387466523,0.19122987865981195
18000.0,0.08106351239849474,0.09278750758968597,5,-0.03414739525867708,0.19627442005566656
19000.0,0.1148993274028749,0.0889762815221007,5,0.004420681942839427,0.22537797286291036
20000.0,0.09332488164349398,0.07196280891085999,5,0.003971252609261941,0.182678510677726
21000.0,0.0942402252830862,0.08948275062786717,5,-0.016867284631781942,0.20534773519795435
22000.0,0.1963382977934816,0.01695649324697711,5,0.17528403059292486,0.21739256499403836
23000.0,0.21228960067265978,0.020995880342314567,5,0.1862197719410136,0.23835942940430596
24000.0,0.2662005892792287,0.017687951319567394,5,0.24423809692374104,0.2881630816347163
25000.0,0.23300501276993818,0.044917838339228855,5,0.17723215002698084,0.2887778755128955
26000.0,0.1825092342267813,0.10401883566254544,5,0.0533527908495246,0.311665677604038
27000.0,0.1388971503867673,0.07678564796038861,5,0.0435551757356043,0.23423912503793032
28000.0,0.1311064646332721,0.0992911003849732,5,0.007820279943214756,0.25439264932332945
29000.0,0.17508183962691318,0.08426953754072472,5,0.07044738871731453,0.2797162905365118
30000.0,0.1042826211652268,0.11510780678139178,5,-0.038642598427422736,0.24720784075787633
31000.0,0.1105583257316201,0.08371650116761852,5,0.006610560176204608,0.21450609128703557
32000.0,0.23153599289597784,0.04469765358245204,5,0.17603652563846353,0.28703546015349213
33000.0,0.22094740341946953,0.07819643082405553,5,0.12385371047720849,0.31804109636173056
34000.0,0.21583993836821755,0.03300251236375511,5,0.17486190691586814,0.2568179698205669
35000.0,0.20897608735724932,0.048398764678848155,5,0.14888108369798747,0.26907109101651117
36000.0,0.23471235076013985,0.04918186225877935,5,0.17364500302879696,0.2957796984914827
37000.0,0.18078452497255312,0.06298369692604493,5,0.1025799360257059,0.2589891139194003
38000.0,0.1933819747569696,0.04756018647305758,5,0.13432820346551624,0.25243574604842295
39000.0,0.22141610946836404,0.04141141331386559,5,0.16999704844180102,0.27283517049492706
40000.0,0.16747815807223237,0.09325245446837292,5,0.051689942614717765,0.283266373529747
41000.0,0.13876173869766106,0.06724460932505637,5,0.0552665282254613,0.22225694916986083
42000.0,0.26777524513838896,0.03446154713694172,5,0.22498558273604635,0.31056490754073157
43000.0,0.28910041259096964,0.04259158098008549,5,0.23621597986141718,0.3419848453205221
44000.0,0.2702352075215478,0.05014431127213124,5,0.20797282150021912,0.33249759354287645
45000.0,0.2296680846503601,0.064838086377721,5,0.14916096708271787,0.3101752022180023
46000.0,0.22141410965064018,0.08496950528761428,5,0.11591053398982495,0.3269176853114554
47000.0,0.17141868486431297,0.05223259395121336,5,0.10656335342229553,0.2362740163063304
48000.0,0.1910537910497157,0.07924386240459566,5,0.09265954002331632,0.2894480420761151
49000.0,0.1882587959722692,0.058334836814889074,5,0.11582652925812975,0.2606910626864086
50000.0,0.16145884669711832,0.046828941301358805,5,0.10331303620922366,0.21960465718501299
