run,type,module,name,attrname,attrvalue,vectime,vecvalue
General-0-20251226-15:29:07-112570,config,,,*.host[*].app[0].requestTimeout,1s,,
General-0-20251226-15:29:07-112570,config,,,*.host[*].app[0].maxClusterSize,10,,
General-0-20251226-15:29:07-112570,config,,,*.host[*].app[1].typename,src.tcp.RecordingTcpClientApp,,
General-0-20251226-15:29:07-112570,config,,,*.host[*].app[1].delaySamplePeriod,1s,,
General-0-20251226-15:29:07-112570,config,,,*.host[*].app[1].delayStaleWindow,3s,,
General-0-20251226-15:29:07-112570,config,,,*.host[*].app[1].connectPort,1000,,
General-0-20251226-15:29:07-112570,config,,,*.host[*].app[1].tOpen,"uniform(1s, 2s)",,
General-0-20251226-15:29:07-112570,config,,,*.host[*].app[1].tSend,"uniform(1s, 2s)",,
General-0-20251226-15:29:07-112570,config,,,*.host[*].app[1].thinkTime,"uniform(0s, 1s)",,
General-0-20251226-15:29:07-112570,config,,,*.host[*].app[1].idleInterval,"uniform(3s, 5s)",,
General-0-20251226-15:29:07-112570,config,,,*.host[*].app[1].sendBytes,200B,,
General-0-20251226-15:29:07-112570,config,,,*.host[*].app[1].sendInterval,"uniform(1s, 2s)",,
General-0-20251226-15:29:07-112570,config,,,*.host[*].app[1].connectAddress,"""host["" + string((index + intuniform(1,24)) % 25) + ""]""",,
General-0-20251226-15:29:07-112570,config,,,*.host[*].app[2].typename,TcpEchoApp,,
General-0-20251226-15:29:07-112570,config,,,*.host[*].app[2].localPort,1000,,
General-0-20251226-15:29:07-112570,config,,,*.host[*].typename,RouterWithMetrics,,
General-0-20251226-15:29:07-112570,config,,,**.metrics.samplePeriod,0.5s,,
General-0-20251226-15:29:07-112570,config,,,**.metrics.recordPerUtility,true,,
General-0-20251226-15:29:07-112570,config,,,*.host[*].wlan[0].typename,WirelessInterface,,
General-0-20251226-15:29:07-112570,config,,,*.host[*].wlan[0].radio.transmitter.communicationRange,350m,,
General-0-20251226-15:29:07-112570,config,,,*.host[*].wlan[0].radio.receiver.ignoreInterference,false,,
General-0-20251226-15:29:07-112570,config,,,*.host[*].wlan[0].radio.transmitter.interferenceRange,400m,,
General-0-20251226-15:29:07-112570,config,,,*.host[*].wlan[0].radio.typename,UnitDiskRadio,,
General-0-20251226-15:29:07-112570,config,,,*.host[*].wlan[0].mac.typename,BMac,,
General-0-20251226-15:29:07-112570,config,,,*.host[*].wlan[0].mac.headerLength,1B,,
General-0-20251226-15:29:07-112570,config,,,*.host[*].wlan[0].mac.slotDuration,0.025s,,
General-0-20251226-15:29:07-112570,config,,,*.host[*].mobility.typename,RandomWaypointMobility,,
General-0-20251226-15:29:07-112570,config,,,*.host[*].mobility.speed,10mps,,
General-0-20251226-15:29:07-112570,config,,,*.host[*].mobility.waitTime,100ms,,
General-0-20251226-15:29:07-112570,config,,,*.host[*].wlan[0].queue.typename,DropTailQueue,,
General-0-20251226-15:29:07-112570,config,,,*.host[*].wlan[0].queue.packetCapacity,10,,
General-0-20251226-15:29:07-112570,config,,,*.host[*].hasStatus,true,,
General-0-20251226-15:29:07-112570,config,,,*.host[*].wlan[0].radio.energyConsumer.typename,StateBasedEpEnergyConsumer,,
General-0-20251226-15:29:07-112570,config,,,*.host[*].wlan[0].radio.energyConsumer.offPowerConsumption,0mW,,
General-0-20251226-15:29:07-112570,config,,,*.host[*].wlan[0].radio.energyConsumer.sleepPowerConsumption,1mW,,
General-0-20251226-15:29:07-112570,config,,,*.host[*].wlan[0].radio.energyConsumer.switchingPowerConsumption,1mW,,
General-0-20251226-15:29:07-112570,config,,,*.host[*].wlan[0].radio.energyConsumer.receiverIdlePowerConsumption,2mW,,
General-0-20251226-15:29:07-112570,config,,,*.host[*].wlan[0].radio.energyConsumer.receiverBusyPowerConsumption,5mW,,
General-0-20251226-15:29:07-112570,config,,,*.host[*].wlan[0].radio.energyConsumer.receiverReceivingPowerConsumption,10mW,,
General-0-20251226-15:29:07-112570,config,,,*.host[*].wlan[0].radio.energyConsumer.transmitterIdlePowerConsumption,2mW,,
General-0-20251226-15:29:07-112570,config,,,*.host[*].wlan[0].radio.energyConsumer.transmitterTransmittingPowerConsumption,100mW,,
General-0-20251226-15:29:07-112570,config,,,*.host[*].energyStorage.typename,SimpleEpEnergyStorage,,
General-0-20251226-15:29:07-112570,config,,,*.host[*].energyStorage.nominalCapacity,2J,,
General-0-20251226-15:29:07-112570,config,,,*.host[*].energyStorage.initialCapacity,2J,,
General-0-20251226-15:29:07-112570,config,,,*.host[*].energyManagement.typename,SimpleEpEnergyManagement,,
General-0-20251226-15:29:07-112570,config,,,*.host[*].energyManagement.nodeStartCapacity,0.0001J,,
General-0-20251226-15:29:07-112570,config,,,*.host[*].energyManagement.nodeShutdownCapacity,0.0001J,,
General-0-20251226-15:29:07-112570,config,,,*.host[*].**.bitrate,1Mbps,,
General-0-20251226-15:29:07-112570,config,,,*.host[*].forwarding,true,,
General-0-20251226-15:29:07-112570,config,,,*.host[*].mobility.constraintAreaMinX,0m,,
General-0-20251226-15:29:07-112570,config,,,*.host[*].mobility.constraintAreaMinY,0m,,
General-0-20251226-15:29:07-112570,config,,,*.host[*].mobility.constraintAreaMinZ,0m,,
General-0-20251226-15:29:07-112570,config,,,*.host[*].mobility.constraintAreaMaxX,1250m,,
General-0-20251226-15:29:07-112570,config,,,*.host[*].mobility.constraintAreaMaxY,1250m,,
General-0-20251226-15:29:07-112570,config,,,*.host[*].mobility.constraintAreaMaxZ,0m,,
General-0-20251226-15:29:07-112570,config,,,*.host[*].mobility.initialX,"uniform(100m, 1150m)",,
General-0-20251226-15:29:07-112570,config,,,*.host[*].mobility.initialY,"uniform(100m, 1150m)",,
General-0-20251226-15:29:07-112570,config,,,*.host[*].wlan[0].radio.displayCommunicationRange,true,,
General-0-20251226-15:29:07-112570,config,,,*.configurator.config,"xml(""<config><interface hosts='**' address='10.0.0.x' netmask='255.255.255.0'/></config>"")",,
General-0-20251226-15:29:07-112570,config,,,*.configurator.addDefaultRoutes,false,,
General-0-20251226-15:29:07-112570,config,,,*.configurator.addStaticRoutes,false,,
General-0-20251226-15:29:07-112570,config,,,*.configurator.optimizeRoutes,false,,
General-0-20251226-15:29:07-112570,config,,,*.host*.ipv4.routingTable.netmaskRoutes,"""""",,
General-0-20251226-15:29:07-112570,config,,,*.linkVisualizer.*.displayLinks,false,,
General-2-20251226-15:29:07-112569,runattr,,,configname,General,,
General-2-20251226-15:29:07-112569,runattr,,,datetime,20251226-15:29:07,,
General-2-20251226-15:29:07-112569,runattr,,,datetimef,20251226-152907,,
General-2-20251226-15:29:07-112569,runattr,,,experiment,General,,
General-2-20251226-15:29:07-112569,runattr,,,inifile,omnetpp.ini,,
General-2-20251226-15:29:07-112569,runattr,,,iterationvars,,,
General-2-20251226-15:29:07-112569,runattr,,,iterationvarsd,,,
General-2-20251226-15:29:07-112569,runattr,,,iterationvarsf,,,
General-2-20251226-15:29:07-112569,runattr,,,measurement,,,
General-2-20251226-15:29:07-112569,runattr,,,network,src.AdhocNetwork1,,
General-2-20251226-15:29:07-112569,runattr,,,processid,112569,,
General-2-20251226-15:29:07-112569,runattr,,,repetition,2,,
General-2-20251226-15:29:07-112569,runattr,,,replication,#2,,
General-2-20251226-15:29:07-112569,runattr,,,resultdir,results,,
General-2-20251226-15:29:07-112569,runattr,,,runnumber,2,,
General-2-20251226-15:29:07-112569,runattr,,,seedset,2,,
General-2-20251226-15:29:07-112569,config,,,image-path,../../../inet4.5/images,,
General-2-20251226-15:29:07-112569,config,,,repeat,5,,
General-2-20251226-15:29:07-112569,config,,,network,src.AdhocNetwork1,,
General-2-20251226-15:29:07-112569,config,,,sim-time-limit,50s,,
General-2-20251226-15:29:07-112569,config,,,*.host[*].ipv4.arp.typename,GlobalArp,,
General-2-20251226-15:29:07-112569,config,,,*.host[*].numApps,3,,
General-2-20251226-15:29:07-112569,config,,,*.host[*].app[0].typename,src.cluster.ClusterApp,,
General-2-20251226-15:29:07-112569,config,,,*.host[*].app[0].localPort,4000,,
General-2-20251226-15:29:07-112569,config,,,*.host[*].app[0].destPort,4000,,
General-2-20251226-15:29:07-112569,config,,,*.host[*].app[0].helloInterval,1s,,
General-2-20251226-15:29:07-112569,config,,,*.host[*].app[0].cfInterval,3s,,
General-2-20251226-15:29:07-112569,config,,,*.host[*].app[0].hldTimeThreshold,1s,,
General-2-20251226-15:29:07-112569,config,,,*.host[*].app[0].maxTrials,3,,
General-2-20251226-15:29:07-112569,config,,,*.host[*].app[0].requestTimeout,1s,,
General-2-20251226-15:29:07-112569,config,,,*.host[*].app[0].maxClusterSize,10,,
General-2-20251226-15:29:07-112569,config,,,*.host[*].app[1].typename,src.tcp.RecordingTcpClientApp,,
General-2-20251226-15:29:07-112569,config,,,*.host[*].app[1].delaySamplePeriod,1s,,
General-2-20251226-15:29:07-112569,config,,,*.host[*].app[1].delayStaleWindow,3s,,
General-2-20251226-15:29:07-112569,config,,,*.host[*].app[1].connectPort,1000,,
General-2-20251226-15:29:07-112569,config,,,*.host[*].app[1].tOpen,"uniform(1s, 2s)",,
General-2-20251226-15:29:07-112569,config,,,*.host[*].app[1].tSend,"uniform(1s, 2s)",,
General-2-20251226-15:29:07-112569,config,,,*.host[*].app[1].thinkTime,"uniform(0s, 1s)",,
General-2-20251226-15:29:07-112569,config,,,*.host[*].app[1].idleInterval,"uniform(3s, 5s)",,
General-2-20251226-15:29:07-112569,config,,,*.host[*].app[1].sendBytes,200B,,
General-2-20251226-15:29:07-112569,config,,,*.host[*].app[1].sendInterval,"uniform(1s, 2s)",,
General-2-20251226-15:29:07-112569,config,,,*.host[*].app[1].connectAddress,"""host["" + string((index + intuniform(1,24)) % 25) + ""]""",,
General-2-20251226-15:29:07-112569,config,,,*.host[*].app[2].typename,TcpEchoApp,,
General-2-20251226-15:29:07-112569,config,,,*.host[*].app[2].localPort,1000,,
General-2-20251226-15:29:07-112569,config,,,*.host[*].typename,RouterWithMetrics,,
General-2-20251226-15:29:07-112569,config,,,**.metrics.samplePeriod,0.5s,,
General-2-20251226-15:29:07-112569,config,,,**.metrics.recordPerUtility,true,,
General-2-20251226-15:29:07-112569,config,,,*.host[*].wlan[0].typename,WirelessInterface,,
General-2-20251226-15:29:07-112569,config,,,*.host[*].wlan[0].radio.transmitter.communicationRange,350m,,
General-2-20251226-15:29:07-112569,config,,,*.host[*].wlan[0].radio.receiver.ignoreInterference,false,,
General-2-20251226-15:29:07-112569,config,,,*.host[*].wlan[0].radio.transmitter.interferenceRange,400m,,
General-2-20251226-15:29:07-112569,config,,,*.host[*].wlan[0].radio.typename,UnitDiskRadio,,
General-2-20251226-15:29:07-112569,config,,,*.host[*].wlan[0].mac.typename,BMac,,
General-2-20251226-15:29:07-112569,config,,,*.host[*].wlan[0].mac.headerLength,1B,,
General-2-20251226-15:29:07-112569,config,,,*.host[*].wlan[0].mac.slotDuration,0.025s,,
General-2-20251226-15:29:07-112569,config,,,*.host[*].mobility.typename,RandomWaypointMobility,,
General-2-20251226-15:29:07-112569,config,,,*.host[*].mobility.speed,10mps,,
General-2-20251226-15:29:07-112569,config,,,*.host[*].mobility.waitTime,100ms,,
General-2-20251226-15:29:07-112569,config,,,*.host[*].wlan[0].queue.typename,DropTailQueue,,
General-2-20251226-15:29:07-112569,config,,,*.host[*].wlan[0].queue.packetCapacity,10,,
General-2-20251226-15:29:07-112569,config,,,*.host[*].hasStatus,true,,
General-2-20251226-15:29:07-112569,config,,,*.host[*].wlan[0].radio.energyConsumer.typename,StateBasedEpEnergyConsumer,,
General-2-20251226-15:29:07-112569,config,,,*.host[*].wlan[0].radio.energyConsumer.offPowerConsumption,0mW,,
General-2-20251226-15:29:07-112569,config,,,*.host[*].wlan[0].radio.energyConsumer.sleepPowerConsumption,1mW,,
General-2-20251226-15:29:07-112569,config,,,*.host[*].wlan[0].radio.energyConsumer.switchingPowerConsumption,1mW,,
General-2-20251226-15:29:07-112569,config,,,*.host[*].wlan[0].radio.energyConsumer.receiverIdlePowerConsumption,2mW,,
General-2-20251226-15:29:07-112569,config,,,*.host[*].wlan[0].radio.energyConsumer.receiverBusyPowerConsumption,5mW,,
General-2-20251226-15:29:07-112569,config,,,*.host[*].wlan[0].radio.energyConsumer.receiverReceivingPowerConsumption,10mW,,
General-2-20251226-15:29:07-112569,config,,,*.host[*].wlan[0].radio.energyConsumer.transmitterIdlePowerConsumption,2mW,,
General-2-20251226-15:29:07-112569,config,,,*.host[*].wlan[0].radio.energyConsumer.transmitterTransmittingPowerConsumption,100mW,,
General-2-20251226-15:29:07-112569,config,,,*.host[*].energyStorage.typename,SimpleEpEnergyStorage,,
General-2-20251226-15:29:07-112569,config,,,*.host[*].energyStorage.nominalCapacity,2J,,
General-2-20251226-15:29:07-112569,config,,,*.host[*].energyStorage.initialCapacity,2J,,
General-2-20251226-15:29:07-112569,config,,,*.host[*].energyManagement.typename,SimpleEpEnergyManagement,,
General-2-20251226-15:29:07-112569,config,,,*.host[*].energyManagement.nodeStartCapacity,0.0001J,,
General-2-20251226-15:29:07-112569,config,,,*.host[*].energyManagement.nodeShutdownCapacity,0.0001J,,
General-2-20251226-15:29:07-112569,config,,,*.host[*].**.bitrate,1Mbps,,
General-2-20251226-15:29:07-112569,config,,,*.host[*].forwarding,true,,
General-2-20251226-15:29:07-112569,config,,,*.host[*].mobility.constraintAreaMinX,0m,,
General-2-20251226-15:29:07-112569,config,,,*.host[*].mobility.constraintAreaMinY,0m,,
General-2-20251226-15:29:07-112569,config,,,*.host[*].mobility.constraintAreaMinZ,0m,,
General-2-20251226-15:29:07-112569,config,,,*.host[*].mobility.constraintAreaMaxX,1250m,,
General-2-20251226-15:29:07-112569,config,,,*.host[*].mobility.constraintAreaMaxY,1250m,,
General-2-20251226-15:29:07-112569,config,,,*.host[*].mobility.constraintAreaMaxZ,0m,,
General-2-20251226-15:29:07-112569,config,,,*.host[*].mobility.initialX,"uniform(100m, 1150m)",,
General-2-20251226-15:29:07-112569,config,,,*.host[*].mobility.initialY,"uniform(100m, 1150m)",,
General-2-20251226-15:29:07-112569,config,,,*.host[*].wlan[0].radio.displayCommunicationRange,true,,
General-2-20251226-15:29:07-112569,config,,,*.configurator.config,"xml(""<config><interface hosts='**' address='10.0.0.x' netmask='255.255.255.0'/></config>"")",,
General-2-20251226-15:29:07-112569,config,,,*.configurator.addDefaultRoutes,false,,
General-2-20251226-15:29:07-112569,config,,,*.configurator.addStaticRoutes,false,,
General-2-20251226-15:29:07-112569,config,,,*.configurator.optimizeRoutes,false,,
General-2-20251226-15:29:07-112569,config,,,*.host*.ipv4.routingTable.netmaskRoutes,"""""",,
General-2-20251226-15:29:07-112569,config,,,*.linkVisualizer.*.displayLinks,false,,
General-3-20251226-15:29:07-112568,runattr,,,configname,General,,
General-3-20251226-15:29:07-112568,runattr,,,datetime,20251226-15:29:07,,
General-3-20251226-15:29:07-112568,runattr,,,datetimef,20251226-152907,,
General-3-20251226-15:29:07-112568,runattr,,,experiment,General,,
General-3-20251226-15:29:07-112568,runattr,,,inifile,omnetpp.ini,,
General-3-20251226-15:29:07-112568,runattr,,,iterationvars,,,
General-3-20251226-15:29:07-112568,runattr,,,iterationvarsd,,,
General-3-20251226-15:29:07-112568,runattr,,,iterationvarsf,,,
General-3-20251226-15:29:07-112568,runattr,,,measurement,,,
General-3-20251226-15:29:07-112568,runattr,,,network,src.AdhocNetwork1,,
General-3-20251226-15:29:07-112568,runattr,,,processid,112568,,
General-3-20251226-15:29:07-112568,runattr,,,repetition,3,,
General-3-20251226-15:29:07-112568,runattr,,,replication,#3,,
General-3-20251226-15:29:07-112568,runattr,,,resultdir,results,,
General-3-20251226-15:29:07-112568,runattr,,,runnumber,3,,
General-3-20251226-15:29:07-112568,runattr,,,seedset,3,,
General-3-20251226-15:29:07-112568,config,,,image-path,../../../inet4.5/images,,
General-3-20251226-15:29:07-112568,config,,,repeat,5,,
General-3-20251226-15:29:07-112568,config,,,network,src.AdhocNetwork1,,
General-3-20251226-15:29:07-112568,config,,,sim-time-limit,50s,,
General-3-20251226-15:29:07-112568,config,,,*.host[*].ipv4.arp.typename,GlobalArp,,
General-3-20251226-15:29:07-112568,config,,,*.host[*].numApps,3,,
General-3-20251226-15:29:07-112568,config,,,*.host[*].app[0].typename,src.cluster.ClusterApp,,
General-3-20251226-15:29:07-112568,config,,,*.host[*].app[0].localPort,4000,,
General-3-20251226-15:29:07-112568,config,,,*.host[*].app[0].destPort,4000,,
General-3-20251226-15:29:07-112568,config,,,*.host[*].app[0].helloInterval,1s,,
General-3-20251226-15:29:07-112568,config,,,*.host[*].app[0].cfInterval,3s,,
General-3-20251226-15:29:07-112568,config,,,*.host[*].app[0].hldTimeThreshold,1s,,
General-3-20251226-15:29:07-112568,config,,,*.host[*].app[0].maxTrials,3,,
General-3-20251226-15:29:07-112568,config,,,*.host[*].app[0].requestTimeout,1s,,
General-3-20251226-15:29:07-112568,config,,,*.host[*].app[0].maxClusterSize,10,,
General-3-20251226-15:29:07-112568,config,,,*.host[*].app[1].typename,src.tcp.RecordingTcpClientApp,,
General-3-20251226-15:29:07-112568,config,,,*.host[*].app[1].delaySamplePeriod,1s,,
General-3-20251226-15:29:07-112568,config,,,*.host[*].app[1].delayStaleWindow,3s,,
General-3-20251226-15:29:07-112568,config,,,*.host[*].app[1].connectPort,1000,,
General-3-20251226-15:29:07-112568,config,,,*.host[*].app[1].tOpen,"uniform(1s, 2s)",,
General-3-20251226-15:29:07-112568,config,,,*.host[*].app[1].tSend,"uniform(1s, 2s)",,
General-3-20251226-15:29:07-112568,config,,,*.host[*].app[1].thinkTime,"uniform(0s, 1s)",,
General-3-20251226-15:29:07-112568,config,,,*.host[*].app[1].idleInterval,"uniform(3s, 5s)",,
General-3-20251226-15:29:07-112568,config,,,*.host[*].app[1].sendBytes,200B,,
General-3-20251226-15:29:07-112568,config,,,*.host[*].app[1].sendInterval,"uniform(1s, 2s)",,
General-3-20251226-15:29:07-112568,config,,,*.host[*].app[1].connectAddress,"""host["" + string((index + intuniform(1,24)) % 25) + ""]""",,
General-3-20251226-15:29:07-112568,config,,,*.host[*].app[2].typename,TcpEchoApp,,
General-3-20251226-15:29:07-112568,config,,,*.host[*].app[2].localPort,1000,,
General-3-20251226-15:29:07-112568,config,,,*.host[*].typename,RouterWithMetrics,,
General-3-20251226-15:29:07-112568,config,,,**.metrics.samplePeriod,0.5s,,
General-3-20251226-15:29:07-112568,config,,,**.metrics.recordPerUtility,true,,
General-3-20251226-15:29:07-112568,config,,,*.host[*].wlan[0].typename,WirelessInterface,,
General-3-20251226-15:29:07-112568,config,,,*.host[*].wlan[0].radio.transmitter.communicationRange,350m,,
General-3-20251226-15:29:07-112568,config,,,*.host[*].wlan[0].radio.receiver.ignoreInterference,false,,
General-3-20251226-15:29:07-112568,config,,,*.host[*].wlan[0].radio.transmitter.interferenceRange,400m,,
General-3-20251226-15:29:07-112568,config,,,*.host[*].wlan[0].radio.typename,UnitDiskRadio,,
General-3-20251226-15:29:07-112568,config,,,*.host[*].wlan[0].mac.typename,BMac,,
General-3-20251226-15:29:07-112568,config,,,*.host[*].wlan[0].mac.headerLength,1B,,
General-3-20251226-15:29:07-112568,config,,,*.host[*].wlan[0].mac.slotDuration,0.025s,,
General-3-20251226-15:29:07-112568,config,,,*.host[*].mobility.typename,RandomWaypointMobility,,
General-3-20251226-15:29:07-112568,config,,,*.host[*].mobility.speed,10mps,,
General-3-20251226-15:29:07-112568,config,,,*.host[*].mobility.waitTime,100ms,,
General-3-20251226-15:29:07-112568,config,,,*.host[*].wlan[0].queue.typename,DropTailQueue,,
General-3-20251226-15:29:07-112568,config,,,*.host[*].wlan[0].queue.packetCapacity,10,,
General-3-20251226-15:29:07-112568,config,,,*.host[*].hasStatus,true,,
General-3-20251226-15:29:07-112568,config,,,*.host[*].wlan[0].radio.energyConsumer.typename,StateBasedEpEnergyConsumer,,
General-3-20251226-15:29:07-112568,config,,,*.host[*].wlan[0].radio.energyConsumer.offPowerConsumption,0mW,,
General-3-20251226-15:29:07-112568,config,,,*.host[*].wlan[0].radio.energyConsumer.sleepPowerConsumption,1mW,,
General-3-20251226-15:29:07-112568,config,,,*.host[*].wlan[0].radio.energyConsumer.switchingPowerConsumption,1mW,,
General-3-20251226-15:29:07-112568,config,,,*.host[*].wlan[0].radio.energyConsumer.receiverIdlePowerConsumption,2mW,,
General-3-20251226-15:29:07-112568,config,,,*.host[*].wlan[0].radio.energyConsumer.receiverBusyPowerConsumption,5mW,,
General-3-20251226-15:29:07-112568,config,,,*.host[*].wlan[0].radio.energyConsumer.receiverReceivingPowerConsumption,10mW,,
General-3-20251226-15:29:07-112568,config,,,*.host[*].wlan[0].radio.energyConsumer.transmitterIdlePowerConsumption,2mW,,
General-3-20251226-15:29:07-112568,config,,,*.host[*].wlan[0].radio.energyConsumer.transmitterTransmittingPowerConsumption,100mW,,
General-3-20251226-15:29:07-112568,config,,,*.host[*].energyStorage.typename,SimpleEpEnergyStorage,,
General-3-20251226-15:29:07-112568,config,,,*.host[*].energyStorage.nominalCapacity,2J,,
General-3-20251226-15:29:07-112568,config,,,*.host[*].energyStorage.initialCapacity,2J,,
General-3-20251226-15:29:07-112568,config,,,*.host[*].energyManagement.typename,SimpleEpEnergyManagement,,
General-3-20251226-15:29:07-112568,config,,,*.host[*].energyManagement.nodeStartCapacity,0.0001J,,
General-3-20251226-15:29:07-112568,config,,,*.host[*].energyManagement.nodeShutdownCapacity,0.0001J,,
General-3-20251226-15:29:07-112568,config,,,*.host[*].**.bitrate,1Mbps,,
General-3-20251226-15:29:07-112568,config,,,*.host[*].forwarding,true,,
General-3-20251226-15:29:07-112568,config,,,*.host[*].mobility.constraintAreaMinX,0m,,
General-3-20251226-15:29:07-112568,config,,,*.host[*].mobility.constraintAreaMinY,0m,,
General-3-20251226-15:29:07-112568,config,,,*.host[*].mobility.constraintAreaMinZ,0m,,
General-3-20251226-15:29:07-112568,config,,,*.host[*].mobility.constraintAreaMaxX,1250m,,
General-3-20251226-15:29:07-112568,config,,,*.host[*].mobility.constraintAreaMaxY,1250m,,
General-3-20251226-15:29:07-112568,config,,,*.host[*].mobility.constraintAreaMaxZ,0m,,
General-3-20251226-15:29:07-112568,config,,,*.host[*].mobility.initialX,"uniform(100m, 1150m)",,
General-3-20251226-15:29:07-112568,config,,,*.host[*].mobility.initialY,"uniform(100m, 1150m)",,
General-3-20251226-15:29:07-112568,config,,,*.host[*].wlan[0].radio.displayCommunicationRange,true,,
General-3-20251226-15:29:07-112568,config,,,*.configurator.config,"xml(""<config><interface hosts='**' address='10.0.0.x' netmask='255.255.255.0'/></config>"")",,
General-3-20251226-15:29:07-112568,config,,,*.configurator.addDefaultRoutes,false,,
General-3-20251226-15:29:07-112568,config,,,*.configurator.addStaticRoutes,false,,
General-3-20251226-15:29:07-112568,config,,,*.configurator.optimizeRoutes,false,,
General-3-20251226-15:29:07-112568,config,,,*.host*.ipv4.routingTable.netmaskRoutes,"""""",,
General-3-20251226-15:29:07-112568,config,,,*.linkVisualizer.*.displayLinks,false,,
General-1-20251226-15:29:07-112572,runattr,,,configname,General,,
General-1-20251226-15:29:07-112572,runattr,,,datetime,20251226-15:29:07,,
General-1-20251226-15:29:07-112572,runattr,,,datetimef,20251226-152907,,
General-1-20251226-15:29:07-112572,runattr,,,experiment,General,,
General-1-20251226-15:29:07-112572,runattr,,,inifile,omnetpp.ini,,
General-1-20251226-15:29:07-112572,runattr,,,iterationvars,,,
General-1-20251226-15:29:07-112572,runattr,,,iterationvarsd,,,
General-1-20251226-15:29:07-112572,runattr,,,iterationvarsf,,,
General-1-20251226-15:29:07-112572,runattr,,,measurement,,,
General-1-20251226-15:29:07-112572,runattr,,,network,src.AdhocNetwork1,,
General-1-20251226-15:29:07-112572,runattr,,,processid,112572,,
General-1-20251226-15:29:07-112572,runattr,,,repetition,1,,
General-1-20251226-15:29:07-112572,runattr,,,replication,#1,,
General-1-20251226-15:29:07-112572,runattr,,,resultdir,results,,
General-1-20251226-15:29:07-112572,runattr,,,runnumber,1,,
General-1-20251226-15:29:07-112572,runattr,,,seedset,1,,
General-1-20251226-15:29:07-112572,config,,,image-path,../../../inet4.5/images,,
General-1-20251226-15:29:07-112572,config,,,repeat,5,,
General-1-20251226-15:29:07-112572,config,,,network,src.AdhocNetwork1,,
General-1-20251226-15:29:07-112572,config,,,sim-time-limit,50s,,
General-1-20251226-15:29:07-112572,config,,,*.host[*].ipv4.arp.typename,GlobalArp,,
General-1-20251226-15:29:07-112572,config,,,*.host[*].numApps,3,,
General-1-20251226-15:29:07-112572,config,,,*.host[*].app[0].typename,src.cluster.ClusterApp,,
General-1-20251226-15:29:07-112572,config,,,*.host[*].app[0].localPort,4000,,
General-1-20251226-15:29:07-112572,config,,,*.host[*].app[0].destPort,4000,,
General-1-20251226-15:29:07-112572,config,,,*.host[*].app[0].helloInterval,1s,,
General-1-20251226-15:29:07-112572,config,,,*.host[*].app[0].cfInterval,3s,,
General-1-20251226-15:29:07-112572,config,,,*.host[*].app[0].hldTimeThreshold,1s,,
General-1-20251226-15:29:07-112572,config,,,*.host[*].app[0].maxTrials,3,,
General-1-20251226-15:29:07-112572,config,,,*.host[*].app[0].requestTimeout,1s,,
General-1-20251226-15:29:07-112572,config,,,*.host[*].app[0].maxClusterSize,10,,
General-1-20251226-15:29:07-112572,config,,,*.host[*].app[1].typename,src.tcp.RecordingTcpClientApp,,
General-1-20251226-15:29:07-112572,config,,,*.host[*].app[1].delaySamplePeriod,1s,,
General-1-20251226-15:29:07-112572,config,,,*.host[*].app[1].delayStaleWindow,3s,,
