run,type,module,name,attrname,attrvalue,vectime,vecvalue
General-3-20251226-15:02:14-99022,config,,,*.host[*].wlan[0].mac.headerLength,23B,,
General-3-20251226-15:02:14-99022,config,,,*.host[*].mobility.typename,RandomWaypointMobility,,
General-3-20251226-15:02:14-99022,config,,,*.host[*].mobility.speed,10mps,,
General-3-20251226-15:02:14-99022,config,,,*.host[*].mobility.waitTime,100ms,,
General-3-20251226-15:02:14-99022,config,,,*.host[*].wlan[0].queue.typename,DropTailQueue,,
General-3-20251226-15:02:14-99022,config,,,*.host[*].wlan[0].queue.packetCapacity,10,,
General-3-20251226-15:02:14-99022,config,,,*.host[*].hasStatus,true,,
General-3-20251226-15:02:14-99022,config,,,*.host[*].wlan[0].radio.energyConsumer.typename,StateBasedEpEnergyConsumer,,
General-3-20251226-15:02:14-99022,config,,,*.host[*].wlan[0].radio.energyConsumer.offPowerConsumption,0mW,,
General-3-20251226-15:02:14-99022,config,,,*.host[*].wlan[0].radio.energyConsumer.sleepPowerConsumption,1mW,,
General-3-20251226-15:02:14-99022,config,,,*.host[*].wlan[0].radio.energyConsumer.switchingPowerConsumption,1mW,,
General-3-20251226-15:02:14-99022,config,,,*.host[*].wlan[0].radio.energyConsumer.receiverIdlePowerConsumption,2mW,,
General-3-20251226-15:02:14-99022,config,,,*.host[*].wlan[0].radio.energyConsumer.receiverBusyPowerConsumption,5mW,,
General-3-20251226-15:02:14-99022,config,,,*.host[*].wlan[0].radio.energyConsumer.receiverReceivingPowerConsumption,10mW,,
General-3-20251226-15:02:14-99022,config,,,*.host[*].wlan[0].radio.energyConsumer.transmitterIdlePowerConsumption,2mW,,
General-3-20251226-15:02:14-99022,config,,,*.host[*].wlan[0].radio.energyConsumer.transmitterTransmittingPowerConsumption,100mW,,
General-3-20251226-15:02:14-99022,config,,,*.host[*].energyStorage.typename,SimpleEpEnergyStorage,,
General-3-20251226-15:02:14-99022,config,,,*.host[*].energyStorage.nominalCapacity,2J,,
General-3-20251226-15:02:14-99022,config,,,*.host[*].energyStorage.initialCapacity,2J,,
General-3-20251226-15:02:14-99022,config,,,*.host[*].energyManagement.typename,SimpleEpEnergyManagement,,
General-3-20251226-15:02:14-99022,config,,,*.host[*].energyManagement.nodeStartCapacity,0.0001J,,
General-3-20251226-15:02:14-99022,config,,,*.host[*].energyManagement.nodeShutdownCapacity,0.0001J,,
General-3-20251226-15:02:14-99022,config,,,*.host[*].**.bitrate,1Mbps,,
General-3-20251226-15:02:14-99022,config,,,*.host[*].forwarding,true,,
General-3-20251226-15:02:14-99022,config,,,*.host[*].mobility.constraintAreaMinX,0m,,
General-3-20251226-15:02:14-99022,config,,,*.host[*].mobility.constraintAreaMinY,0m,,
General-3-20251226-15:02:14-99022,config,,,*.host[*].mobility.constraintAreaMinZ,0m,,
General-3-20251226-15:02:14-99022,config,,,*.host[*].mobility.constraintAreaMaxX,1250m,,
General-3-20251226-15:02:14-99022,config,,,*.host[*].mobility.constraintAreaMaxY,1250m,,
General-3-20251226-15:02:14-99022,config,,,*.host[*].mobility.constraintAreaMaxZ,0m,,
General-3-20251226-15:02:14-99022,config,,,*.host[*].mobility.initialX,"uniform(100m, 1150m)",,
General-3-20251226-15:02:14-99022,config,,,*.host[*].mobility.initialY,"uniform(100m, 1150m)",,
General-3-20251226-15:02:14-99022,config,,,*.host[*].wlan[0].radio.displayCommunicationRange,true,,
General-3-20251226-15:02:14-99022,config,,,*.configurator.config,"xml(""<config><interface hosts='**' address='10.0.0.x' netmask='255.255.255.0'/></config>"")",,
General-3-20251226-15:02:14-99022,config,,,*.configurator.addDefaultRoutes,false,,
General-3-20251226-15:02:14-99022,config,,,*.configurator.addStaticRoutes,false,,
General-3-20251226-15:02:14-99022,config,,,*.configurator.optimizeRoutes,false,,
General-3-20251226-15:02:14-99022,config,,,*.host*.ipv4.routingTable.netmaskRoutes,"""""",,
General-3-20251226-15:02:14-99022,config,,,*.linkVisualizer.*.displayLinks,false,,
General-4-20251226-15:02:14-99021,runattr,,,configname,General,,
General-4-20251226-15:02:14-99021,runattr,,,datetime,20251226-15:02:14,,
General-4-20251226-15:02:14-99021,runattr,,,datetimef,20251226-150214,,
General-4-20251226-15:02:14-99021,runattr,,,experiment,General,,
General-4-20251226-15:02:14-99021,runattr,,,inifile,omnetpp.ini,,
General-4-20251226-15:02:14-99021,runattr,,,iterationvars,,,
General-4-20251226-15:02:14-99021,runattr,,,iterationvarsd,,,
General-4-20251226-15:02:14-99021,runattr,,,iterationvarsf,,,
General-4-20251226-15:02:14-99021,runattr,,,measurement,,,
General-4-20251226-15:02:14-99021,runattr,,,network,src.AdhocNetwork1,,
General-4-20251226-15:02:14-99021,runattr,,,processid,99021,,
General-4-20251226-15:02:14-99021,runattr,,,repetition,4,,
General-4-20251226-15:02:14-99021,runattr,,,replication,#4,,
General-4-20251226-15:02:14-99021,runattr,,,resultdir,results,,
General-4-20251226-15:02:14-99021,runattr,,,runnumber,4,,
General-4-20251226-15:02:14-99021,runattr,,,seedset,4,,
General-4-20251226-15:02:14-99021,config,,,image-path,../../../inet4.5/images,,
General-4-20251226-15:02:14-99021,config,,,repeat,5,,
General-4-20251226-15:02:14-99021,config,,,network,src.AdhocNetwork1,,
General-4-20251226-15:02:14-99021,config,,,sim-time-limit,50s,,
General-4-20251226-15:02:14-99021,config,,,*.host[*].ipv4.arp.typename,GlobalArp,,
General-4-20251226-15:02:14-99021,config,,,*.host[*].numApps,3,,
General-4-20251226-15:02:14-99021,config,,,*.host[*].app[0].typename,src.cluster.ClusterApp,,
General-4-20251226-15:02:14-99021,config,,,*.host[*].app[0].localPort,4000,,
General-4-20251226-15:02:14-99021,config,,,*.host[*].app[0].destPort,4000,,
General-4-20251226-15:02:14-99021,config,,,*.host[*].app[0].helloInterval,1s,,
General-4-20251226-15:02:14-99021,config,,,*.host[*].app[0].cfInterval,3s,,
General-4-20251226-15:02:14-99021,config,,,*.host[*].app[0].hldTimeThreshold,1s,,
General-4-20251226-15:02:14-99021,config,,,*.host[*].app[0].maxTrials,3,,
General-4-20251226-15:02:14-99021,config,,,*.host[*].app[0].requestTimeout,1s,,
General-4-20251226-15:02:14-99021,config,,,*.host[*].app[0].maxClusterSize,10,,
General-4-20251226-15:02:14-99021,config,,,*.host[*].app[1].typename,src.tcp.RecordingTcpClientApp,,
General-4-20251226-15:02:14-99021,config,,,*.host[*].app[1].delaySamplePeriod,1s,,
General-4-20251226-15:02:14-99021,config,,,*.host[*].app[1].delayStaleWindow,3s,,
General-4-20251226-15:02:14-99021,config,,,*.host[*].app[1].connectPort,1000,,
General-4-20251226-15:02:14-99021,config,,,*.host[*].app[1].tOpen,"uniform(1s, 2s)",,
General-4-20251226-15:02:14-99021,config,,,*.host[*].app[1].tSend,"uniform(1s, 2s)",,
General-4-20251226-15:02:14-99021,config,,,*.host[*].app[1].thinkTime,"uniform(0s, 1s)",,
General-4-20251226-15:02:14-99021,config,,,*.host[*].app[1].idleInterval,"uniform(3s, 5s)",,
General-4-20251226-15:02:14-99021,config,,,*.host[*].app[1].sendBytes,200B,,
General-4-20251226-15:02:14-99021,config,,,*.host[*].app[1].sendInterval,"uniform(1s, 2s)",,
General-4-20251226-15:02:14-99021,config,,,*.host[*].app[1].connectAddress,"""host["" + string((index + intuniform(1,24)) % 25) + ""]""",,
General-4-20251226-15:02:14-99021,config,,,*.host[*].app[2].typename,TcpEchoApp,,
General-4-20251226-15:02:14-99021,config,,,*.host[*].app[2].localPort,1000,,
General-4-20251226-15:02:14-99021,config,,,*.host[*].typename,RouterWithMetrics,,
General-4-20251226-15:02:14-99021,config,,,**.metrics.samplePeriod,0.5s,,
General-4-20251226-15:02:14-99021,config,,,**.metrics.recordPerUtility,true,,
General-4-20251226-15:02:14-99021,config,,,*.host[*].wlan[0].typename,WirelessInterface,,
General-4-20251226-15:02:14-99021,config,,,*.host[*].wlan[0].radio.transmitter.communicationRange,350m,,
General-4-20251226-15:02:14-99021,config,,,*.host[*].wlan[0].radio.receiver.ignoreInterference,false,,
General-4-20251226-15:02:14-99021,config,,,*.host[*].wlan[0].radio.transmitter.interferenceRange,400m,,
General-4-20251226-15:02:14-99021,config,,,*.host[*].wlan[0].radio.typename,UnitDiskRadio,,
General-4-20251226-15:02:14-99021,config,,,*.host[*].wlan[0].mac.typename,CsmaCaMac,,
General-4-20251226-15:02:14-99021,config,,,*.host[*].wlan[0].mac.ackTimeout,300us,,
General-4-20251226-15:02:14-99021,config,,,*.host[*].wlan[0].mac.useAck,true,,
General-4-20251226-15:02:14-99021,config,,,*.host[*].wlan[0].mac.fullDuplex,false,,
General-4-20251226-15:02:14-99021,config,,,*.host[*].wlan[0].mac.headerLength,23B,,
General-4-20251226-15:02:14-99021,config,,,*.host[*].mobility.typename,RandomWaypointMobility,,
General-4-20251226-15:02:14-99021,config,,,*.host[*].mobility.speed,10mps,,
General-4-20251226-15:02:14-99021,config,,,*.host[*].mobility.waitTime,100ms,,
General-4-20251226-15:02:14-99021,config,,,*.host[*].wlan[0].queue.typename,DropTailQueue,,
General-4-20251226-15:02:14-99021,config,,,*.host[*].wlan[0].queue.packetCapacity,10,,
General-4-20251226-15:02:14-99021,config,,,*.host[*].hasStatus,true,,
General-4-20251226-15:02:14-99021,config,,,*.host[*].wlan[0].radio.energyConsumer.typename,StateBasedEpEnergyConsumer,,
General-4-20251226-15:02:14-99021,config,,,*.host[*].wlan[0].radio.energyConsumer.offPowerConsumption,0mW,,
General-4-20251226-15:02:14-99021,config,,,*.host[*].wlan[0].radio.energyConsumer.sleepPowerConsumption,1mW,,
General-4-20251226-15:02:14-99021,config,,,*.host[*].wlan[0].radio.energyConsumer.switchingPowerConsumption,1mW,,
General-4-20251226-15:02:14-99021,config,,,*.host[*].wlan[0].radio.energyConsumer.receiverIdlePowerConsumption,2mW,,
General-4-20251226-15:02:14-99021,config,,,*.host[*].wlan[0].radio.energyConsumer.receiverBusyPowerConsumption,5mW,,
General-4-20251226-15:02:14-99021,config,,,*.host[*].wlan[0].radio.energyConsumer.receiverReceivingPowerConsumption,10mW,,
General-4-20251226-15:02:14-99021,config,,,*.host[*].wlan[0].radio.energyConsumer.transmitterIdlePowerConsumption,2mW,,
General-4-20251226-15:02:14-99021,config,,,*.host[*].wlan[0].radio.energyConsumer.transmitterTransmittingPowerConsumption,100mW,,
General-4-20251226-15:02:14-99021,config,,,*.host[*].energyStorage.typename,SimpleEpEnergyStorage,,
General-4-20251226-15:02:14-99021,config,,,*.host[*].energyStorage.nominalCapacity,2J,,
General-4-20251226-15:02:14-99021,config,,,*.host[*].energyStorage.initialCapacity,2J,,
General-4-20251226-15:02:14-99021,config,,,*.host[*].energyManagement.typename,SimpleEpEnergyManagement,,
General-4-20251226-15:02:14-99021,config,,,*.host[*].energyManagement.nodeStartCapacity,0.0001J,,
General-4-20251226-15:02:14-99021,config,,,*.host[*].energyManagement.nodeShutdownCapacity,0.0001J,,
General-4-20251226-15:02:14-99021,config,,,*.host[*].**.bitrate,1Mbps,,
General-4-20251226-15:02:14-99021,config,,,*.host[*].forwarding,true,,
General-4-20251226-15:02:14-99021,config,,,*.host[*].mobility.constraintAreaMinX,0m,,
General-4-20251226-15:02:14-99021,config,,,*.host[*].mobility.constraintAreaMinY,0m,,
General-4-20251226-15:02:14-99021,config,,,*.host[*].mobility.constraintAreaMinZ,0m,,
General-4-20251226-15:02:14-99021,config,,,*.host[*].mobility.constraintAreaMaxX,1250m,,
General-4-20251226-15:02:14-99021,config,,,*.host[*].mobility.constraintAreaMaxY,1250m,,
General-4-20251226-15:02:14-99021,config,,,*.host[*].mobility.constraintAreaMaxZ,0m,,
General-4-20251226-15:02:14-99021,config,,,*.host[*].mobility.initialX,"uniform(100m, 1150m)",,
General-4-20251226-15:02:14-99021,config,,,*.host[*].mobility.initialY,"uniform(100m, 1150m)",,
General-4-20251226-15:02:14-99021,config,,,*.host[*].wlan[0].radio.displayCommunicationRange,true,,
General-4-20251226-15:02:14-99021,config,,,*.configurator.config,"xml(""<config><interface hosts='**' address='10.0.0.x' netmask='255.255.255.0'/></config>"")",,
General-4-20251226-15:02:14-99021,config,,,*.configurator.addDefaultRoutes,false,,
General-4-20251226-15:02:14-99021,config,,,*.configurator.addStaticRoutes,false,,
General-4-20251226-15:02:14-99021,config,,,*.configurator.optimizeRoutes,false,,
General-4-20251226-15:02:14-99021,config,,,*.host*.ipv4.routingTable.netmaskRoutes,"""""",,
General-4-20251226-15:02:14-99021,config,,,*.linkVisualizer.*.displayLinks,false,,
General-1-20251226-15:02:14-99019,runattr,,,configname,General,,
General-1-20251226-15:02:14-99019,runattr,,,datetime,20251226-15:02:14,,
General-1-20251226-15:02:14-99019,runattr,,,datetimef,20251226-150214,,
General-1-20251226-15:02:14-99019,runattr,,,experiment,General,,
General-1-20251226-15:02:14-99019,runattr,,,inifile,omnetpp.ini,,
General-1-20251226-15:02:14-99019,runattr,,,iterationvars,,,
General-1-20251226-15:02:14-99019,runattr,,,iterationvarsd,,,
General-1-20251226-15:02:14-99019,runattr,,,iterationvarsf,,,
General-1-20251226-15:02:14-99019,runattr,,,measurement,,,
General-1-20251226-15:02:14-99019,runattr,,,network,src.AdhocNetwork1,,
General-1-20251226-15:02:14-99019,runattr,,,processid,99019,,
General-1-20251226-15:02:14-99019,runattr,,,repetition,1,,
General-1-20251226-15:02:14-99019,runattr,,,replication,#1,,
General-1-20251226-15:02:14-99019,runattr,,,resultdir,results,,
General-1-20251226-15:02:14-99019,runattr,,,runnumber,1,,
General-1-20251226-15:02:14-99019,runattr,,,seedset,1,,
General-1-20251226-15:02:14-99019,config,,,image-path,../../../inet4.5/images,,
General-1-20251226-15:02:14-99019,config,,,repeat,5,,
General-1-20251226-15:02:14-99019,config,,,network,src.AdhocNetwork1,,
General-1-20251226-15:02:14-99019,config,,,sim-time-limit,50s,,
General-1-20251226-15:02:14-99019,config,,,*.host[*].ipv4.arp.typename,GlobalArp,,
General-1-20251226-15:02:14-99019,config,,,*.host[*].numApps,3,,
General-1-20251226-15:02:14-99019,config,,,*.host[*].app[0].typename,src.cluster.ClusterApp,,
General-1-20251226-15:02:14-99019,config,,,*.host[*].app[0].localPort,4000,,
General-1-20251226-15:02:14-99019,config,,,*.host[*].app[0].destPort,4000,,
General-1-20251226-15:02:14-99019,config,,,*.host[*].app[0].helloInterval,1s,,
General-1-20251226-15:02:14-99019,config,,,*.host[*].app[0].cfInterval,3s,,
General-1-20251226-15:02:14-99019,config,,,*.host[*].app[0].hldTimeThreshold,1s,,
General-1-20251226-15:02:14-99019,config,,,*.host[*].app[0].maxTrials,3,,
General-1-20251226-15:02:14-99019,config,,,*.host[*].app[0].requestTimeout,1s,,
General-1-20251226-15:02:14-99019,config,,,*.host[*].app[0].maxClusterSize,10,,
General-1-20251226-15:02:14-99019,config,,,*.host[*].app[1].typename,src.tcp.RecordingTcpClientApp,,
General-1-20251226-15:02:14-99019,config,,,*.host[*].app[1].delaySamplePeriod,1s,,
General-1-20251226-15:02:14-99019,config,,,*.host[*].app[1].delayStaleWindow,3s,,
General-1-20251226-15:02:14-99019,config,,,*.host[*].app[1].connectPort,1000,,
General-1-20251226-15:02:14-99019,config,,,*.host[*].app[1].tOpen,"uniform(1s, 2s)",,
General-1-20251226-15:02:14-99019,config,,,*.host[*].app[1].tSend,"uniform(1s, 2s)",,
General-1-20251226-15:02:14-99019,config,,,*.host[*].app[1].thinkTime,"uniform(0s, 1s)",,
General-1-20251226-15:02:14-99019,config,,,*.host[*].app[1].idleInterval,"uniform(3s, 5s)",,
General-1-20251226-15:02:14-99019,config,,,*.host[*].app[1].sendBytes,200B,,
General-1-20251226-15:02:14-99019,config,,,*.host[*].app[1].sendInterval,"uniform(1s, 2s)",,
General-1-20251226-15:02:14-99019,config,,,*.host[*].app[1].connectAddress,"""host["" + string((index + intuniform(1,24)) % 25) + ""]""",,
General-1-20251226-15:02:14-99019,config,,,*.host[*].app[2].typename,TcpEchoApp,,
General-1-20251226-15:02:14-99019,config,,,*.host[*].app[2].localPort,1000,,
General-1-20251226-15:02:14-99019,config,,,*.host[*].typename,RouterWithMetrics,,
General-1-20251226-15:02:14-99019,config,,,**.metrics.samplePeriod,0.5s,,
General-1-20251226-15:02:14-99019,config,,,**.metrics.recordPerUtility,true,,
General-1-20251226-15:02:14-99019,config,,,*.host[*].wlan[0].typename,WirelessInterface,,
General-1-20251226-15:02:14-99019,config,,,*.host[*].wlan[0].radio.transmitter.communicationRange,350m,,
General-1-20251226-15:02:14-99019,config,,,*.host[*].wlan[0].radio.receiver.ignoreInterference,false,,
General-1-20251226-15:02:14-99019,config,,,*.host[*].wlan[0].radio.transmitter.interferenceRange,400m,,
General-1-20251226-15:02:14-99019,config,,,*.host[*].wlan[0].radio.typename,UnitDiskRadio,,
General-1-20251226-15:02:14-99019,config,,,*.host[*].wlan[0].mac.typename,CsmaCaMac,,
General-1-20251226-15:02:14-99019,config,,,*.host[*].wlan[0].mac.ackTimeout,300us,,
General-1-20251226-15:02:14-99019,config,,,*.host[*].wlan[0].mac.useAck,true,,
General-1-20251226-15:02:14-99019,config,,,*.host[*].wlan[0].mac.fullDuplex,false,,
General-1-20251226-15:02:14-99019,config,,,*.host[*].wlan[0].mac.headerLength,23B,,
General-1-20251226-15:02:14-99019,config,,,*.host[*].mobility.typename,RandomWaypointMobility,,
General-1-20251226-15:02:14-99019,config,,,*.host[*].mobility.speed,10mps,,
General-1-20251226-15:02:14-99019,config,,,*.host[*].mobility.waitTime,100ms,,
General-1-20251226-15:02:14-99019,config,,,*.host[*].wlan[0].queue.typename,DropTailQueue,,
General-1-20251226-15:02:14-99019,config,,,*.host[*].wlan[0].queue.packetCapacity,10,,
General-1-20251226-15:02:14-99019,config,,,*.host[*].hasStatus,true,,
General-1-20251226-15:02:14-99019,config,,,*.host[*].wlan[0].radio.energyConsumer.typename,StateBasedEpEnergyConsumer,,
General-1-20251226-15:02:14-99019,config,,,*.host[*].wlan[0].radio.energyConsumer.offPowerConsumption,0mW,,
General-1-20251226-15:02:14-99019,config,,,*.host[*].wlan[0].radio.energyConsumer.sleepPowerConsumption,1mW,,
General-1-20251226-15:02:14-99019,config,,,*.host[*].wlan[0].radio.energyConsumer.switchingPowerConsumption,1mW,,
General-1-20251226-15:02:14-99019,config,,,*.host[*].wlan[0].radio.energyConsumer.receiverIdlePowerConsumption,2mW,,
General-1-20251226-15:02:14-99019,config,,,*.host[*].wlan[0].radio.energyConsumer.receiverBusyPowerConsumption,5mW,,
General-1-20251226-15:02:14-99019,config,,,*.host[*].wlan[0].radio.energyConsumer.receiverReceivingPowerConsumption,10mW,,
General-1-20251226-15:02:14-99019,config,,,*.host[*].wlan[0].radio.energyConsumer.transmitterIdlePowerConsumption,2mW,,
General-1-20251226-15:02:14-99019,config,,,*.host[*].wlan[0].radio.energyConsumer.transmitterTransmittingPowerConsumption,100mW,,
General-1-20251226-15:02:14-99019,config,,,*.host[*].energyStorage.typename,SimpleEpEnergyStorage,,
General-1-20251226-15:02:14-99019,config,,,*.host[*].energyStorage.nominalCapacity,2J,,
General-1-20251226-15:02:14-99019,config,,,*.host[*].energyStorage.initialCapacity,2J,,
General-1-20251226-15:02:14-99019,config,,,*.host[*].energyManagement.typename,SimpleEpEnergyManagement,,
General-1-20251226-15:02:14-99019,config,,,*.host[*].energyManagement.nodeStartCapacity,0.0001J,,
General-1-20251226-15:02:14-99019,config,,,*.host[*].energyManagement.nodeShutdownCapacity,0.0001J,,
General-1-20251226-15:02:14-99019,config,,,*.host[*].**.bitrate,1Mbps,,
General-1-20251226-15:02:14-99019,config,,,*.host[*].forwarding,true,,
General-1-20251226-15:02:14-99019,config,,,*.host[*].mobility.constraintAreaMinX,0m,,
General-1-20251226-15:02:14-99019,config,,,*.host[*].mobility.constraintAreaMinY,0m,,
General-1-20251226-15:02:14-99019,config,,,*.host[*].mobility.constraintAreaMinZ,0m,,
General-1-20251226-15:02:14-99019,config,,,*.host[*].mobility.constraintAreaMaxX,1250m,,
General-1-20251226-15:02:14-99019,config,,,*.host[*].mobility.constraintAreaMaxY,1250m,,
General-1-20251226-15:02:14-99019,config,,,*.host[*].mobility.constraintAreaMaxZ,0m,,
General-1-20251226-15:02:14-99019,config,,,*.host[*].mobility.initialX,"uniform(100m, 1150m)",,
General-1-20251226-15:02:14-99019,config,,,*.host[*].mobility.initialY,"uniform(100m, 1150m)",,
General-1-20251226-15:02:14-99019,config,,,*.host[*].wlan[0].radio.displayCommunicationRange,true,,
General-1-20251226-15:02:14-99019,config,,,*.configurator.config,"xml(""<config><interface hosts='**' address='10.0.0.x' netmask='255.255.255.0'/></config>"")",,
General-1-20251226-15:02:14-99019,config,,,*.configurator.addDefaultRoutes,false,,
General-1-20251226-15:02:14-99019,config,,,*.configurator.addStaticRoutes,false,,
General-1-20251226-15:02:14-99019,config,,,*.configurator.optimizeRoutes,false,,
General-1-20251226-15:02:14-99019,config,,,*.host*.ipv4.routingTable.netmaskRoutes,"""""",,
General-1-20251226-15:02:14-99019,config,,,*.linkVisualizer.*.displayLinks,false,,
General-0-20251226-15:02:14-99018,runattr,,,configname,General,,
General-0-20251226-15:02:14-99018,runattr,,,datetime,20251226-15:02:14,,
General-0-20251226-15:02:14-99018,runattr,,,datetimef,20251226-150214,,
General-0-20251226-15:02:14-99018,runattr,,,experiment,General,,
General-0-20251226-15:02:14-99018,runattr,,,inifile,omnetpp.ini,,
General-0-20251226-15:02:14-99018,runattr,,,iterationvars,,,
General-0-20251226-15:02:14-99018,runattr,,,iterationvarsd,,,
General-0-20251226-15:02:14-99018,runattr,,,iterationvarsf,,,
General-0-20251226-15:02:14-99018,runattr,,,measurement,,,
General-0-20251226-15:02:14-99018,runattr,,,network,src.AdhocNetwork1,,
General-0-20251226-15:02:14-99018,runattr,,,processid,99018,,
General-0-20251226-15:02:14-99018,runattr,,,repetition,0,,
General-0-20251226-15:02:14-99018,runattr,,,replication,#0,,
General-0-20251226-15:02:14-99018,runattr,,,resultdir,results,,
General-0-20251226-15:02:14-99018,runattr,,,runnumber,0,,
General-0-20251226-15:02:14-99018,runattr,,,seedset,0,,
General-0-20251226-15:02:14-99018,config,,,image-path,../../../inet4.5/images,,
General-0-20251226-15:02:14-99018,config,,,repeat,5,,
General-0-20251226-15:02:14-99018,config,,,network,src.AdhocNetwork1,,
General-0-20251226-15:02:14-99018,config,,,sim-time-limit,50s,,
General-0-20251226-15:02:14-99018,config,,,*.host[*].ipv4.arp.typename,GlobalArp,,
General-0-20251226-15:02:14-99018,config,,,*.host[*].numApps,3,,
General-0-20251226-15:02:14-99018,config,,,*.host[*].app[0].typename,src.cluster.ClusterApp,,
General-0-20251226-15:02:14-99018,config,,,*.host[*].app[0].localPort,4000,,
General-0-20251226-15:02:14-99018,config,,,*.host[*].app[0].destPort,4000,,
General-0-20251226-15:02:14-99018,config,,,*.host[*].app[0].helloInterval,1s,,
General-0-20251226-15:02:14-99018,config,,,*.host[*].app[0].cfInterval,3s,,
