rep,t,mean_delay_sec,n_hosts_used
0,5000.0,0.2789776542085454,11
0,6000.0,0.13574124233847826,23
0,7000.0,0.13574124233847826,23
0,8000.0,0.006443363707,16
0,9000.0,0.0069461838920625,16
0,10000.0,0.006034323809095238,21
0,11000.0,0.005007828844045454,22
0,12000.0,0.004632603285769231,13
0,13000.0,0.004894908904538461,13
0,14000.0,0.004330531005625,16
0,15000.0,0.004475161267210526,19
0,16000.0,0.004823698681833333,18
0,17000.0,0.004243392488066666,15
0,18000.0,0.0037428595273157894,19
0,19000.0,0.0034527900002631583,19
0,20000.0,0.004142853425470589,17
0,21000.0,0.004510995082928571,14
0,22000.0,0.00458427330195,20
0,23000.0,0.0040309267503333334,21
0,24000.0,0.004153766326866666,15
0,25000.0,0.003429379530888889,9
0,26000.0,0.003340716736888889,18
0,27000.0,0.00353787907175,20
0,28000.0,0.0036616575203888887,18
0,29000.0,0.0042176441785,10
0,30000.0,0.004477665807,15
0,31000.0,0.004306073388736842,19
0,32000.0,0.0044015987469375,16
0,33000.0,0.0036204278752666667,15
0,34000.0,0.00390811688382353,17
0,35000.0,0.003897873653631579,19
0,36000.0,0.004110755031882353,17
0,37000.0,0.0041105556849999995,13
0,38000.0,0.0040395835734117645,17
0,39000.0,0.004772298322176471,17
0,40000.0,0.004208993186611111,18
0,41000.0,0.004473140833285714,14
0,42000.0,0.0073308062148,15
0,43000.0,0.0072492956173125,16
0,44000.0,0.006718357492111111,18
0,45000.0,0.003596552366,17
0,46000.0,0.0038180538585714284,14
0,47000.0,0.003976129695461538,13
0,48000.0,0.0034856943372000002,15
0,49000.0,0.0035050988150588233,17
0,50000.0,0.0034005428860000003,15
1,5000.0,0.2791245458968182,11
1,6000.0,0.148994344341,21
1,7000.0,0.13651887621473913,23
1,8000.0,0.005464635952214286,14
1,9000.0,0.003997027791076923,13
1,10000.0,0.004171043644944444,18
1,11000.0,0.00478260642252174,23
1,12000.0,0.005296497896529411,17
1,13000.0,0.005104705524625,16
1,14000.0,0.0041827415315882355,17
1,15000.0,0.004054167268941177,17
1,16000.0,0.0040000142055625,16
1,17000.0,0.004359030577285715,14
1,18000.0,0.004896198167166667,18
1,19000.0,0.0047242545435,20
1,20000.0,0.004487121621647059,17
1,21000.0,0.004276610436125,16
1,22000.0,0.0045975283136666665,18
1,23000.0,0.004912814626,18
1,24000.0,0.004458825141277777,18
1,25000.0,0.005256484952142857,14
1,26000.0,0.004771469094705882,17
1,27000.0,0.004756621567444445,18
1,28000.0,0.003896785365055556,18
1,29000.0,0.004182831427684211,19
1,30000.0,0.004301302254066667,15
1,31000.0,0.0052122305984,20
1,32000.0,0.0053562242796,20
1,33000.0,0.0051032558501,20
1,34000.0,0.003881013054058824,17
1,35000.0,0.0031960970182352937,17
1,36000.0,0.0038092815603684212,19
1,37000.0,0.004150427153705882,17
1,38000.0,0.004240640733357144,14
1,39000.0,0.0035189898112,15
1,40000.0,0.0037493174398333332,18
1,41000.0,0.006757955508166667,18
1,42000.0,0.006702621127388889,18
1,43000.0,0.0070377895832000005,15
1,44000.0,0.004038106632611112,18
1,45000.0,0.0051093175470625,16
1,46000.0,0.004945238899428572,14
1,47000.0,0.004325418506071428,14
1,48000.0,0.0039191567214999995,14
1,49000.0,0.00654290867295,20
1,50000.0,0.0074090899067499995,16
2,5000.0,0.5605763486155454,11
2,6000.0,0.31019203401555,20
2,7000.0,0.2617313907625417,24
2,8000.0,0.008435255118466666,15
2,9000.0,0.0094842956505,12
2,10000.0,0.0068389428519,20
2,11000.0,0.0066971437842272726,22
2,12000.0,0.006907896358368421,19
2,13000.0,0.0038985236970666666,15
2,14000.0,0.0047233074195,18
2,15000.0,0.0049463355347,20
2,16000.0,0.005524215952933333,15
2,17000.0,0.0038932103059375,16
2,18000.0,0.0035954843923999996,15
2,19000.0,0.0039376991502777774,18
2,20000.0,0.004443420106157894,19
2,21000.0,0.0044184612067,20
2,22000.0,0.004024078090055555,18
2,23000.0,0.00358902960325,16
2,24000.0,0.004484950358944444,18
2,25000.0,0.004400097596,20
2,26000.0,0.0044620241719999995,17
2,27000.0,0.004635087167,16
2,28000.0,0.004873671708388889,18
2,29000.0,0.0048457952938333335,18
2,30000.0,0.003831618795944444,18
2,31000.0,0.0034230771663125,16
2,32000.0,0.0041183464366666665,21
2,33000.0,0.004078381352166666,18
2,34000.0,0.004407419746058823,17
2,35000.0,0.0034976126582666666,15
2,36000.0,0.004947081086277778,18
2,37000.0,0.00501193232,19
2,38000.0,0.0049257159152222224,18
2,39000.0,0.0033737772836875,16
2,40000.0,0.0032145236282941176,17
2,41000.0,0.0040756341185882354,17
2,42000.0,0.0038686448566,20
2,43000.0,0.003924690757588235,17
2,44000.0,0.1535926493054,20
2,45000.0,0.17079584946816667,18
2,46000.0,0.1704615154493889,18
2,47000.0,0.0032887586176153847,13
2,48000.0,0.003919734152526316,19
2,49000.0,0.004067685535727273,22
2,50000.0,0.00415122555825,20
3,5000.0,0.005517568738,7
3,6000.0,0.0086796855452,20
3,7000.0,0.010113382094416668,24
3,8000.0,0.011607518099611112,18
3,9000.0,0.009043692876090909,11
3,10000.0,0.0053250698138000005,15
3,11000.0,0.005827922523478261,23
3,12000.0,0.006240111112499999,18
3,13000.0,0.005577654342071428,14
3,14000.0,0.004959707477588235,17
3,15000.0,0.0051424104571818185,22
3,16000.0,0.005435832464555555,18
3,17000.0,0.004617348512461538,13
3,18000.0,0.0049413553783125,16
3,19000.0,0.005259149318565218,23
3,20000.0,0.005451719320578948,19
3,21000.0,0.005172066061928571,14
3,22000.0,0.005348888407166667,12
3,23000.0,0.005797566478052632,19
3,24000.0,0.0059076167893,20
3,25000.0,0.005306934463111111,18
3,26000.0,0.004360216535266666,15
3,27000.0,0.0044587737168749995,16
3,28000.0,0.004488835851411764,17
3,29000.0,0.004745166479153846,13
3,30000.0,0.004260574367055556,18
3,31000.0,0.004499595644777778,18
3,32000.0,0.15458255669155002,20
3,33000.0,0.2189874061402143,14
3,34000.0,0.1919199619681875,16
3,35000.0,0.004458410197,18
3,36000.0,0.004095978895894737,19
3,37000.0,0.004318404780947368,19
3,38000.0,0.0038835808323888893,18
3,39000.0,0.004324832190444445,18
3,40000.0,0.004212363202421052,19
3,41000.0,0.004814295659866667,15
3,42000.0,0.0052278060135,12
3,43000.0,0.004719246366,13
3,44000.0,0.004042179074647058,17
3,45000.0,0.0035124211961875,16
3,46000.0,0.0036222869785384614,13
3,47000.0,0.004016115369214286,14
3,48000.0,0.0047557703475625,16
3,49000.0,0.008712258198736842,19
3,50000.0,0.008559363715333333,18
