rep,t,mean_rlReward,n_hosts_used
0,5000.0,0.010487051750257005,24
0,6000.0,0.006268712852114018,24
0,7000.0,0.03021526006446154,24
0,8000.0,-0.06502288713686821,24
0,9000.0,-0.08862232067203842,24
0,10000.0,-0.11441794375259151,24
0,11000.0,-0.1284105572202223,24
0,12000.0,0.1948901192174727,24
0,13000.0,0.1550294240511752,24
0,14000.0,0.12728169934230613,24
0,15000.0,0.07982517992631333,24
0,16000.0,0.11263854720213208,24
0,17000.0,0.11887527249460221,24
0,18000.0,0.10868012278271512,24
0,19000.0,0.097066671316915,24
0,20000.0,0.08084536268495512,24
0,21000.0,0.06886839537693362,24
0,22000.0,0.14154207420824919,24
0,23000.0,0.151829504142064,24
0,24000.0,0.18286959130101885,24
0,25000.0,0.23219812989437597,24
0,26000.0,0.11136107177554805,24
0,27000.0,0.12249910711708108,24
0,28000.0,0.12551311923047825,24
0,29000.0,0.07291435032154024,24
0,30000.0,0.12955406721775167,24
0,31000.0,0.12630662753402971,24
0,32000.0,0.20824020079395145,24
0,33000.0,0.22692228053099794,24
0,34000.0,0.20700594858078844,24
0,35000.0,0.21828262724891548,24
0,36000.0,0.21444326479384537,24
0,37000.0,0.22657444340342991,24
0,38000.0,0.09339906399045322,24
0,39000.0,0.07120479919950347,24
0,40000.0,0.05711091884805488,24
0,41000.0,0.022684383032854052,24
0,42000.0,0.20636212664250206,24
0,43000.0,0.2054124700961599,24
0,44000.0,0.1677739528732611,24
0,45000.0,0.1872428826190841,24
0,46000.0,0.19895546311384138,24
0,47000.0,0.11212817875470897,24
0,48000.0,0.14609689099005713,24
0,49000.0,0.16105667136086463,24
0,50000.0,0.1437647202561224,24
1,5000.0,0.08569920286212751,24
1,6000.0,-0.05088570753641696,24
1,7000.0,-0.03543013406872096,24
1,8000.0,-0.022729605958774168,24
1,9000.0,-0.010461073487145539,24
1,10000.0,-0.007621323019384751,24
1,11000.0,-0.016707958392614963,24
1,12000.0,0.14577737456629106,24
1,13000.0,0.13508300008800786,24
1,14000.0,0.14023413100557594,24
1,15000.0,0.12162343967105316,24
1,16000.0,0.14290261486439618,24
1,17000.0,0.19271115316944842,24
1,18000.0,0.18483648501458008,24
1,19000.0,0.1908045532824768,24
1,20000.0,0.16591211825667826,24
1,21000.0,0.22555309014031033,24
1,22000.0,0.1896979167253231,24
