rep,t,mean_delay_sec,n_hosts_used
0,6000.0,0.09250746985,1
0,7000.0,0.0219650587633,10
0,8000.0,0.02370395160409091,11
0,9000.0,0.018440220315583334,12
0,10000.0,0.031379842001333334,3
0,11000.0,0.028203072610333335,3
0,12000.0,0.0157991831583,10
0,13000.0,0.017241164462545453,11
0,14000.0,0.015137310348230768,13
0,15000.0,0.5820789133383999,5
0,16000.0,0.71968339729675,4
0,17000.0,0.3025029145057,10
0,18000.0,0.022839770829999998,10
0,19000.0,0.020552457726846156,13
0,20000.0,0.0296685861766,5
0,21000.0,0.0458728106504,5
0,22000.0,0.0323184724582,10
0,23000.0,0.06065687456584616,13
0,24000.0,0.0583478970205,16
0,25000.0,0.09398661958254545,11
0,26000.0,0.07093293590675,8
0,27000.0,0.03615530184541667,12
0,28000.0,0.026949879639916668,12
0,29000.0,0.3427927362798666,15
0,30000.0,2.413290635687,11
0,31000.0,3.3029713353080004,8
0,32000.0,1.9798039769556155,13
0,33000.0,0.39685730596881824,11
0,34000.0,0.345124606787,13
0,35000.0,0.6101654637655,6
0,36000.0,0.992368694860875,8
0,37000.0,0.8026316220048001,10
0,38000.0,0.5005278296221001,10
0,39000.0,0.09319688515833334,6
0,40000.0,0.6963457620593999,5
0,41000.0,1.0437012276939999,3
0,42000.0,0.4870377841435714,7
0,43000.0,1.5605177699066664,6
0,44000.0,1.5605177699066664,6
0,45000.0,1.86705662122,7
0,46000.0,0.6678669195906667,6
0,47000.0,0.5535304146151251,8
0,48000.0,0.1109579571716,5
0,49000.0,0.13300970083425,4
0,50000.0,0.073915070766,4
0,51000.0,0.19303895589800002,3
0,52000.0,0.19303895589800002,3
0,53000.0,2.231921514602,3
0,54000.0,3.150655477608,2
0,55000.0,3.2605200911996,5
0,56000.0,3.8272645004842,5
0,57000.0,3.8272645004842,5
0,58000.0,4.5675165008195,2
0,59000.0,0.1060186882445,2
0,60000.0,1.749895742153,4
1,5000.0,0.77703410700525,4
1,6000.0,1.2721877915191666,6
1,7000.0,0.8596057809754444,9
1,8000.0,0.6733650247109999,7
1,9000.0,0.04772575655733333,9
1,10000.0,0.049593917652666665,6
1,11000.0,1.5482177928845002,6
1,12000.0,1.8252307208156,5
1,13000.0,1.5051179059237778,9
1,14000.0,0.8176293713541429,14
1,15000.0,0.8466824075822856,14
1,16000.0,0.9703110659104546,11
1,17000.0,0.475334760953125,8
1,18000.0,0.423456094816125,8
1,19000.0,0.07704513116536363,11
1,20000.0,0.08030084002583333,12
1,21000.0,0.0886274451925,12
1,22000.0,0.0391721561044,10
1,23000.0,0.037340059495,11
1,24000.0,0.027165708002583333,12
1,25000.0,0.034477056887083336,12
1,26000.0,0.041862749322300004,10
1,27000.0,0.088675987769,10
1,28000.0,0.5676731492419091,11
1,29000.0,0.7322530572670769,13
1,30000.0,0.9718070102482858,14
1,31000.0,0.8123472164339001,10
1,32000.0,0.5192827061732728,11
1,33000.0,0.14056971613918182,11
1,34000.0,0.10674861299906667,15
1,35000.0,0.047547152450857146,14
1,36000.0,0.042089865189,10
1,37000.0,0.048025393902500005,10
1,38000.0,0.0444471013871,10
1,39000.0,0.025361268912428573,14
1,40000.0,0.027441924078916668,12
1,41000.0,0.066146402305,8
1,42000.0,0.07580728435085714,7
1,43000.0,0.07004994950825,8
1,44000.0,0.3827003288249091,11
1,45000.0,0.4158972411622727,11
1,46000.0,0.4180233134712727,11
1,47000.0,0.0729091801714,10
1,48000.0,0.035550568351375,8
1,49000.0,0.021115817081749998,8
1,50000.0,0.01601781747411111,9
1,51000.0,0.0204882190846,10
1,52000.0,0.03232835064766667,9
1,53000.0,0.04160208828716667,6
1,54000.0,0.06068717884014286,7
1,55000.0,0.04759036236928571,7
1,56000.0,0.058784656173,8
1,57000.0,0.9503181788715,6
1,58000.0,0.9546861334570002,6
1,59000.0,0.9354697661785,6
1,60000.0,0.023014293073142855,7
2,5000.0,1.691105934913,2
2,6000.0,1.691105934913,2
2,7000.0,0.6837657700468,5
2,8000.0,0.012205660136000001,3
2,9000.0,0.06365012974611112,9
2,10000.0,0.12277785458155556,9
2,11000.0,0.11225989862399999,10
2,12000.0,0.08881465352728572,7
2,13000.0,0.013234017691,4
2,14000.0,0.6731641720628001,10
2,15000.0,0.6768536291624,10
2,16000.0,0.6459211709521818,11
2,17000.0,0.06595776380542857,7
2,18000.0,0.097367999971,4
2,19000.0,0.0135824468833,10
2,20000.0,0.0166158525649,10
2,21000.0,0.015842866681,11
2,22000.0,0.01780605717014286,7
2,23000.0,0.05962234821542857,7
2,24000.0,0.043678471345416664,12
2,25000.0,0.05377194833607143,14
2,26000.0,0.03204801211833334,12
2,27000.0,0.0431607797692,10
2,28000.0,0.033924450526599995,5
2,29000.0,0.03477086790375,12
2,30000.0,0.034470041264,12
2,31000.0,0.050688536528999996,15
2,32000.0,0.0567392699463,10
2,33000.0,0.06408679012814286,7
2,34000.0,0.107377088759,12
2,35000.0,0.11092680494516667,12
2,36000.0,0.10638531114628572,14
2,37000.0,0.042543103444625,8
2,38000.0,0.47652171616128575,7
2,39000.0,0.4587568902351428,7
2,40000.0,0.421286539038125,8
2,41000.0,0.039722035061571424,7
2,42000.0,0.1287504818475,8
2,43000.0,1.022606356058375,8
2,44000.0,1.035892684401875,8
2,45000.0,2.1406339714748,5
2,46000.0,0.716721082895,5
2,47000.0,0.5889380765406667,6
2,48000.0,0.08150720332942858,7
2,49000.0,0.0751591525058,5
2,50000.0,1.4535561605954,5
2,51000.0,1.1728589549856665,6
2,52000.0,0.88394510269,8
2,53000.0,0.018800044444,7
2,54000.0,0.6422172385292,5
2,55000.0,1.0592452408023334,3
2,56000.0,0.641145936445,5
2,57000.0,0.015257102647,7
2,58000.0,0.012110928000833333,6
2,59000.0,0.6365255555161999,5
2,60000.0,3.3028786944274,5
3,5000.0,2.1156293764753333,6
3,6000.0,1.8135858274414287,7
3,7000.0,0.985092168734077,13
3,8000.0,0.7169230624732222,9
3,9000.0,0.802412873683125,8
3,10000.0,1.0657094439416668,6
3,11000.0,0.03210897555271429,7
3,12000.0,0.03971325900014285,14
3,13000.0,0.041903801947666665,12
3,14000.0,0.036030940476750005,12
3,15000.0,0.01604644241,7
3,16000.0,0.363309310238,9
3,17000.0,0.29882206472872724,11
3,18000.0,0.3267293514638,10
3,19000.0,0.01533189592825,8
3,20000.0,0.020589856156222223,9
