run,type,module,name,attrname,attrvalue,vectime,vecvalue
General-3-20251222-09:05:21-17609,vector,AodvRealAdhoc5.host[22].app[1],e2eDelayPeriodicSec,,,"1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60","NaN 0.294457475603 0.294457475603 0.294457475603 NaN NaN NaN NaN 0.032654914652 0.032654914652 0.032654914652 NaN NaN 0.016174178746 0.016174178746 0.016174178746 NaN NaN 0.015462174118 0.015462174118 0.015462174118 NaN NaN 0.070818417399 0.070818417399 0.070818417399 NaN NaN 0.019938318917 0.019938318917 0.019938318917 NaN NaN NaN NaN NaN NaN NaN NaN NaN 6.457386621724 6.457386621724 6.457386621724 NaN NaN NaN NaN 0.193797309375 0.193797309375 0.193797309375 NaN NaN NaN NaN NaN 0.020453305103 0.020453305103 0.020453305103 NaN NaN"
General-3-20251222-09:05:21-17609,vector,AodvRealAdhoc5.host[22].rl,rlReward,,,"1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60","0.33333333333333 0 0 0.83702510882584 0.15914050165348 0.072012349874984 0.15787565943484 0.13253645150688 -0.49711669612655 -0.48393808052168 -0.53642996181895 0.18287850642102 0.1477641032531 0.13575256395639 0.14709283777541 0.10765767129922 0.19264157406673 0.16654103885156 0.19500775118272 0.15877760971557 0.051346855022368 0.16255116388212 0.087214650055461 0 -0.66666666666667 -0.58519559305196 -0.54439571594071 -0.61819681780998 -0.49796738758737 -0.58056806767673 -0.64112901789243 0.19255068976446 0.21342193797805 0.23944802319665 0.10245576498758 0.21941941893083 0.15261123539664 0.10978904717426 0.28880108008267 0.34180016393663 0.19690736020098 0.027159968026973 0.19886996000335 0.18268169885386 0.3139071084701 0.089861249744479 0.35681454429687 0.39258590553118 0.3 0.40670460971318 0.44870494900619 0.41369382486399 0.4479756721196 0.36722933419593 0.43237403183559 0.46647093150991 0.8470861527291 -0.47635102779833 -0.51884142521006 -0.37713089039082"
General-3-20251222-09:05:21-17609,vector,AodvRealAdhoc5.host[23].app[1],e2eDelayPeriodicSec,,,"1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60","NaN NaN NaN NaN 3.092397859484 3.092397859484 3.092397859484 NaN NaN 0.008790525956 0.008790525956 0.008790525956 NaN NaN 0.007909899168 0.007909899168 0.007909899168 NaN NaN 0.010953421749 0.010953421749 0.010953421749 NaN NaN 0.012523542259 0.012523542259 0.012523542259 NaN NaN 0.018570840136 0.018570840136 0.018570840136 NaN NaN 0.03698846752 0.03698846752 0.03698846752 NaN NaN NaN NaN NaN 3.191761102232 3.191761102232 3.191761102232 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN"
General-3-20251222-09:05:21-17609,vector,AodvRealAdhoc5.host[23].rl,rlReward,,,"1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60","0.33333333333333 0 0.081276228498148 0.078943229774035 0.066500104701764 0.10022233859608 0.10059097041802 0.12210337566439 0.1327974144169 0.13263207584823 0.1064585889996 0.13621927039965 0 0.1328564968445 0.15441169130299 0.074800511223377 0.14614430623124 0.11872546131397 0.13840196588847 0.13196716768289 0.15985118125547 0.12392883847222 0.070237029414418 0.086267318607633 0 0.096733023398748 0.065784784066339 0.055029518917203 0.083041566709852 0.047556327694119 0 0 0 0.13551917166119 -0.19298450894909 0 0.098980709577463 0.11496226678404 0.083827546351913 0.033371141571701 0 -0.13467016334375 0.024558339489613 0.087163023893524 0.057796768392526 0.10942149672016 0.067554416253044 0 0.067041183401385 0.093885982774141 -0.041501448932533 0.12848066752264 -0.58327475457865 -0.59593041270306 -0.62535220114562 -0.58284860862915 -0.56199796813269 -0.63667691717432 -0.54479950180154 -0.61627622582411"
General-3-20251222-09:05:21-17609,vector,AodvRealAdhoc5.host[24].app[1],e2eDelayPeriodicSec,,,"1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60","NaN 0.023569126603 0.023569126603 0.023569126603 NaN NaN 0.031688798201 0.031688798201 0.031688798201 NaN NaN NaN 0.024917460701 0.024917460701 0.024917460701 NaN NaN 0.015928540897 0.015928540897 0.015928540897 NaN NaN 0.019510026263 0.019510026263 0.019510026263 NaN NaN 0.019712129916 0.019712129916 0.019712129916 NaN NaN 0.125328797474 0.125328797474 0.125328797474 NaN NaN 0.025307215533 0.025307215533 0.025307215533 NaN NaN 0.018200423175 0.018200423175 0.018200423175 NaN NaN 0.023832387405 0.023832387405 0.023832387405 NaN NaN 0.023410945265 0.023410945265 0.023410945265 NaN NaN 0.023851831948 0.023851831948 0.023851831948"
General-3-20251222-09:05:21-17609,vector,AodvRealAdhoc5.host[24].rl,rlReward,,,"1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60","0.33333333333333 0 0.32568906025982 0.21701213479602 0.079036515309107 0.073164313436405 0.078547039260518 0.070095159415059 0.10099362428513 0.095540543432744 0.067580341496677 0.10912915315848 0.022680374754765 0.099760906709823 0.08414904735931 0.018934350215668 0.3789278184418 0.33509111804853 0.39375726167532 0.37433011771268 0.36852344628964 0.32623758258997 0.3 0.3 0.3 0.4264191654836 0.41430178413026 0.38241465299588 0.46319224755441 -0.67225414650301 -0.7 0.3 0.35592168281377 0.36529291588247 0.45713112801439 0.416572381529 0.41393960989643 0.44281926415734 0.41287677628953 0.18660805360687 0.40879429359934 0.39323380763562 0.38759225588796 0.40684991901758 0.40801331731148 0.39447245806611 0.32372050993058 0.3 0.3 0.36346368485237 0.70330758071417 0.30099240827371 0.41739790041251 0.37273655996032 0.40346848929045 0.39566888208335 -0.0057695397923804 0.42076574405899 0.42610813780082 0.43749668249217"
General-4-20251222-09:06:18-18089,vector,AodvRealAdhoc5.host[0].app[1],e2eDelayPeriodicSec,,,"1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60","NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.070262631293 0.070262631293 0.070262631293 NaN NaN NaN NaN NaN NaN NaN NaN 0.929421005568 0.929421005568 0.929421005568 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5.03780801849 5.03780801849 5.03780801849 NaN NaN NaN NaN NaN NaN NaN NaN NaN"
General-4-20251222-09:06:18-18089,vector,AodvRealAdhoc5.host[0].rl,rlReward,,,"1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60","0.33333333333333 0 0.15186225126803 0.18405807882255 0.16497417444905 -0.14904700121723 -0.58778886829444 -0.49252494435664 -0.51027107814771 -0.4726197670697 -0.23564245115753 -0.4527104970147 -0.48051550969542 -0.16523384245943 -0.28269665578513 -0.56500921404804 -0.52409446573553 -0.54263231806812 -0.40463458498106 -0.37597254599306 -0.57170094701948 0.12364764967189 -0.10876043382084 0.11362272604267 0 0.4435416109639 0.30296511033277 0.004793552897773 0.35950238113767 0.19411413913933 0.48436967693744 0.33032145458834 0.16449192148574 0.31813071366936 0.07887699335172 0.37058406259015 0.39445055899308 0.40352429624243 0.38468635673446 0.34025696063009 0.3115061538628 0.37270804655711 0.38928253629595 0.14937288276629 0.23842899799143 0.30608642730096 0.33163861997973 0.39032965900203 0.28843196863659 0.38220052789749 0.31284969296396 0.39531116728832 0.31174158285264 0.394174613716 0.43584226083071 0.28336230069017 0.2690261790574 0.27912676952001 0.37419185035487 0.33726884587559"
General-4-20251222-09:06:18-18089,vector,AodvRealAdhoc5.host[1].app[1],e2eDelayPeriodicSec,,,"1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60","NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.057641751825 0.057641751825 0.057641751825 NaN NaN 0.016493499375 0.016493499375 0.016493499375 NaN NaN NaN 0.019988711161 0.019988711161 0.019988711161 NaN NaN 0.015903333373 0.015903333373 0.015903333373 NaN NaN 0.017356190062 0.017356190062 0.017356190062 NaN NaN 0.008134022477 0.008134022477 0.008134022477 NaN NaN 0.008133838955 0.008133838955 0.008133838955 NaN NaN 0.012118241658 0.012118241658 0.012118241658 NaN NaN 0.008494204577 0.008494204577 0.008494204577 NaN NaN NaN 0.058840553906"
General-4-20251222-09:06:18-18089,vector,AodvRealAdhoc5.host[1].rl,rlReward,,,"1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60","0.33333333333333 0 0 0.080221842199874 0.10700786379269 0 0.12212157488691 0.082136139572205 0 0.12210761725726 0.39254655215922 0.32396919816188 0.38938546831534 0.3 0.40330719890843 0.44618522868012 0.40901711315973 0.39199015880493 0.39516248541768 0.43206223150826 0.42118779408992 0.44078468845428 0.36077040058026 0.3 0.048940401512998 0.43232097678608 0.44669588794308 0.45626492411519 0.092239400233749 0.39295696346643 0.40371008294168 0.40116571110729 0.38418136824153 0.10361966581818 0.1 0.36463984091872 0.3 0.14752347954231 0.46438277183221 0.38744804262935 0.42007680448323 0.42059035207262 0.41817576290028 0.44486389500288 0.42985178313882 0.43577573381181 0.41858389049705 0.4378117397008 0.43354536552969 0.11230152133011 0.41345025288371 0.30283434936675 0.43940702495296 0.46235391970428 0.32966834721307 0.4397710023319 0.36497268584039 0.37601817885525 0.44873934081371 0.37857779112184"
General-4-20251222-09:06:18-18089,vector,AodvRealAdhoc5.host[2].app[1],e2eDelayPeriodicSec,,,"1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60","NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.273586577796 0.273586577796 0.273586577796 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.186144575319 0.186144575319 0.186144575319 NaN NaN NaN NaN NaN NaN 3.028130920621 3.028130920621 3.028130920621 NaN NaN NaN 0.033994625235 0.033994625235 0.033994625235 NaN NaN 0.078847989719 0.078847989719 0.078847989719 NaN"
General-4-20251222-09:06:18-18089,vector,AodvRealAdhoc5.host[2].rl,rlReward,,,"1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60","0.33333333333333 0 0 0.11002269126956 0.11911165483626 0 0.10560213028492 0.092511405556063 0.041194519664699 0.11967476151163 0.11073527722113 0.072710244157505 0.09330704090199 0.068971626125948 -0.66666666666667 -0.54694759058185 -0.60384669876225 -0.7 -0.46249200739653 -0.30935597754078 -0.60635707261846 0.11499523635109 8.6390283485338e-05 0.1 0.095710450596559 0.031318306914279 0.36182107263093 0.19361299541896 0.35578109246199 0.38926134592779 0.38538672264522 0.44189914454127 0.43916039054373 0.45274570704144 0.33344510189209 0.42639024792091 0.27417176420029 0.45327519310188 0.45549655517848 0.43382935123096 0.42722165753509 0.38076997827861 0.40675008816971 0.36432522339622 0.43335964970375 0.38311502520584 0.39368482509052 0.44547815848739 0.3932547838343 0.39859690749345 0.008445898733406 0.30572648493305 0.19902897600995 0.41842482014845 0.34800061438015 0.4068541446006 0.36795785819004 0.370733345869 0.43683433298795 0.41565099558079"
General-4-20251222-09:06:18-18089,vector,AodvRealAdhoc5.host[3].app[1],e2eDelayPeriodicSec,,,"1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60","NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.622605960432 0.622605960432 0.622605960432 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.900287751 0.900287751 0.900287751 NaN NaN NaN NaN 0.118320589159 0.118320589159 0.118320589159 NaN NaN NaN NaN NaN NaN 0.13353479194 0.13353479194"
General-4-20251222-09:06:18-18089,vector,AodvRealAdhoc5.host[3].rl,rlReward,,,"1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60","0.33333333333333 0.3 0 -0.082846114590867 0.11939414266017 0.025155445873612 0.12196152409196 0.065706973881079 0.0065529003561005 0.09588132294704 0.093280999696451 0.038268229400214 0.088288820094249 0.048102080753397 -0.66666666666667 -0.56393220373912 -0.62271288541366 -0.66666666666667 -0.59469669510086 -0.36371285809646 -0.66554193545953 0.10332279460331 -0.2 0 -0.14576876105983 0.34024874954014 0.4197497364543 0.14808025697757 -0.2 0.38445406366461 0.43270589385753 0.42254734439723 0.43226525920607 0.39704944985892 0.40553126403458 0.28029786049094 0.25829311580543 0.42764639717123 0.43793535293926 0.34549107798507 0.41787854475956 0.23693207016678 0.37864708396018 0.31567562095414 0.29709435841804 0.26515639607709 0.30663224929735 0.3918393717232 0.33560176362086 0.2894746313654 0.23895162742277 0.35895832495376 0.42619330603721 0.43309951137969 0.37214817108696 0.33015697448623 0.25225032119014 0.12026707870896 0.38784857722966 0.33462848155152"
General-4-20251222-09:06:18-18089,vector,AodvRealAdhoc5.host[4].app[1],e2eDelayPeriodicSec,,,"1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60","NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.187448735927 0.187448735927 0.187448735927 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.094613885059 0.094613885059 0.094613885059 NaN NaN NaN NaN NaN NaN NaN 3.835380209667 3.835380209667 3.835380209667 NaN NaN NaN 0.037565032268 0.037565032268 0.037565032268 NaN NaN 0.047200367763 0.047200367763 0.047200367763 NaN NaN"
