run,type,module,name,attrname,attrvalue,vectime,vecvalue
General-3-20251226-15:19:05-107425,config,,,*.host[*].mobility.constraintAreaMaxY,1250m,,
General-3-20251226-15:19:05-107425,config,,,*.host[*].mobility.constraintAreaMaxZ,0m,,
General-3-20251226-15:19:05-107425,config,,,*.host[*].mobility.initialX,"uniform(100m, 1150m)",,
General-3-20251226-15:19:05-107425,config,,,*.host[*].mobility.initialY,"uniform(100m, 1150m)",,
General-3-20251226-15:19:05-107425,config,,,*.host[*].wlan[0].radio.displayCommunicationRange,true,,
General-3-20251226-15:19:05-107425,config,,,*.configurator.config,"xml(""<config><interface hosts='**' address='10.0.0.x' netmask='255.255.255.0'/></config>"")",,
General-3-20251226-15:19:05-107425,config,,,*.configurator.addDefaultRoutes,false,,
General-3-20251226-15:19:05-107425,config,,,*.configurator.addStaticRoutes,false,,
General-3-20251226-15:19:05-107425,config,,,*.configurator.optimizeRoutes,false,,
General-3-20251226-15:19:05-107425,config,,,*.host*.ipv4.routingTable.netmaskRoutes,"""""",,
General-3-20251226-15:19:05-107425,config,,,*.linkVisualizer.*.displayLinks,false,,
General-4-20251226-15:19:05-107426,runattr,,,configname,General,,
General-4-20251226-15:19:05-107426,runattr,,,datetime,20251226-15:19:05,,
General-4-20251226-15:19:05-107426,runattr,,,datetimef,20251226-151905,,
General-4-20251226-15:19:05-107426,runattr,,,experiment,General,,
General-4-20251226-15:19:05-107426,runattr,,,inifile,omnetpp.ini,,
General-4-20251226-15:19:05-107426,runattr,,,iterationvars,,,
General-4-20251226-15:19:05-107426,runattr,,,iterationvarsd,,,
General-4-20251226-15:19:05-107426,runattr,,,iterationvarsf,,,
General-4-20251226-15:19:05-107426,runattr,,,measurement,,,
General-4-20251226-15:19:05-107426,runattr,,,network,src.AdhocNetwork1,,
General-4-20251226-15:19:05-107426,runattr,,,processid,107426,,
General-4-20251226-15:19:05-107426,runattr,,,repetition,4,,
General-4-20251226-15:19:05-107426,runattr,,,replication,#4,,
General-4-20251226-15:19:05-107426,runattr,,,resultdir,results,,
General-4-20251226-15:19:05-107426,runattr,,,runnumber,4,,
General-4-20251226-15:19:05-107426,runattr,,,seedset,4,,
General-4-20251226-15:19:05-107426,config,,,image-path,../../../inet4.5/images,,
General-4-20251226-15:19:05-107426,config,,,repeat,5,,
General-4-20251226-15:19:05-107426,config,,,network,src.AdhocNetwork1,,
General-4-20251226-15:19:05-107426,config,,,sim-time-limit,50s,,
General-4-20251226-15:19:05-107426,config,,,*.host[*].ipv4.arp.typename,GlobalArp,,
General-4-20251226-15:19:05-107426,config,,,*.host[*].numApps,3,,
General-4-20251226-15:19:05-107426,config,,,*.host[*].app[0].typename,src.cluster.ClusterApp,,
General-4-20251226-15:19:05-107426,config,,,*.host[*].app[0].localPort,4000,,
General-4-20251226-15:19:05-107426,config,,,*.host[*].app[0].destPort,4000,,
General-4-20251226-15:19:05-107426,config,,,*.host[*].app[0].helloInterval,1s,,
General-4-20251226-15:19:05-107426,config,,,*.host[*].app[0].cfInterval,3s,,
General-4-20251226-15:19:05-107426,config,,,*.host[*].app[0].hldTimeThreshold,1s,,
General-4-20251226-15:19:05-107426,config,,,*.host[*].app[0].maxTrials,3,,
General-4-20251226-15:19:05-107426,config,,,*.host[*].app[0].requestTimeout,1s,,
General-4-20251226-15:19:05-107426,config,,,*.host[*].app[0].maxClusterSize,10,,
General-4-20251226-15:19:05-107426,config,,,*.host[*].app[1].typename,src.tcp.RecordingTcpClientApp,,
General-4-20251226-15:19:05-107426,config,,,*.host[*].app[1].delaySamplePeriod,1s,,
General-4-20251226-15:19:05-107426,config,,,*.host[*].app[1].delayStaleWindow,3s,,
General-4-20251226-15:19:05-107426,config,,,*.host[*].app[1].connectPort,1000,,
General-4-20251226-15:19:05-107426,config,,,*.host[*].app[1].tOpen,"uniform(1s, 2s)",,
General-4-20251226-15:19:05-107426,config,,,*.host[*].app[1].tSend,"uniform(1s, 2s)",,
General-4-20251226-15:19:05-107426,config,,,*.host[*].app[1].thinkTime,"uniform(0s, 1s)",,
General-4-20251226-15:19:05-107426,config,,,*.host[*].app[1].idleInterval,"uniform(3s, 5s)",,
General-4-20251226-15:19:05-107426,config,,,*.host[*].app[1].sendBytes,200B,,
General-4-20251226-15:19:05-107426,config,,,*.host[*].app[1].sendInterval,"uniform(1s, 2s)",,
General-4-20251226-15:19:05-107426,config,,,*.host[*].app[1].connectAddress,"""host["" + string((index + intuniform(1,24)) % 25) + ""]""",,
General-4-20251226-15:19:05-107426,config,,,*.host[*].app[2].typename,TcpEchoApp,,
General-4-20251226-15:19:05-107426,config,,,*.host[*].app[2].localPort,1000,,
General-4-20251226-15:19:05-107426,config,,,*.host[*].typename,RouterWithMetrics,,
General-4-20251226-15:19:05-107426,config,,,**.metrics.samplePeriod,0.5s,,
General-4-20251226-15:19:05-107426,config,,,**.metrics.recordPerUtility,true,,
General-4-20251226-15:19:05-107426,config,,,*.host[*].wlan[0].typename,WirelessInterface,,
General-4-20251226-15:19:05-107426,config,,,*.radioMedium.typename,Ieee80211ScalarRadioMedium,,
General-4-20251226-15:19:05-107426,config,,,*.host[*].wlan[0].radio.typename,Ieee80211ScalarRadio,,
General-4-20251226-15:19:05-107426,config,,,*.host[*].wlan[0].radio.transmitter.power,20mW,,
General-4-20251226-15:19:05-107426,config,,,*.host[*].wlan[0].radio.transmitter.centerFrequency,2.412GHz,,
General-4-20251226-15:19:05-107426,config,,,*.host[*].wlan[0].radio.transmitter.bandwidth,20MHz,,
General-4-20251226-15:19:05-107426,config,,,*.host[*].wlan[0].radio.receiver.sensitivity,-82dBm,,
General-4-20251226-15:19:05-107426,config,,,*.host[*].wlan[0].radio.receiver.snirThreshold,4dB,,
General-4-20251226-15:19:05-107426,config,,,*.host[*].wlan[0].radio.opMode,"""g(mixed)""",,
General-4-20251226-15:19:05-107426,config,,,*.host[*].wlan[0].radio.transmitter.bitrate,6Mbps,,
General-4-20251226-15:19:05-107426,config,,,*.host[*].wlan[0].radio.centerFrequency,2.412GHz,,
General-4-20251226-15:19:05-107426,config,,,*.host[*].wlan[0].radio.bandwidth,5MHz,,
General-4-20251226-15:19:05-107426,config,,,*.radioMedium.backgroundNoise.power,-120dBm,,
General-4-20251226-15:19:05-107426,config,,,*.host[*].wlan[0].radio.transmitter.preambleDuration,16us,,
General-4-20251226-15:19:05-107426,config,,,*.host[*].wlan[0].radio.transmitter.headerLength,16b,,
General-4-20251226-15:19:05-107426,config,,,*.host[*].wlan[0].radio.receiver.energyDetection,-90dBm,,
General-4-20251226-15:19:05-107426,config,,,*.host[*].wlan[0].mac.typename,CsmaCaMac,,
General-4-20251226-15:19:05-107426,config,,,*.host[*].wlan[0].mac.ackTimeout,300us,,
General-4-20251226-15:19:05-107426,config,,,*.host[*].wlan[0].mac.useAck,true,,
General-4-20251226-15:19:05-107426,config,,,*.host[*].wlan[0].mac.fullDuplex,false,,
General-4-20251226-15:19:05-107426,config,,,*.host[*].wlan[0].mac.headerLength,23B,,
General-4-20251226-15:19:05-107426,config,,,*.host[*].mobility.typename,RandomWaypointMobility,,
General-4-20251226-15:19:05-107426,config,,,*.host[*].mobility.speed,10mps,,
General-4-20251226-15:19:05-107426,config,,,*.host[*].mobility.waitTime,100ms,,
General-4-20251226-15:19:05-107426,config,,,*.host[*].wlan[0].queue.typename,DropTailQueue,,
General-4-20251226-15:19:05-107426,config,,,*.host[*].wlan[0].queue.packetCapacity,10,,
General-4-20251226-15:19:05-107426,config,,,*.host[*].hasStatus,true,,
General-4-20251226-15:19:05-107426,config,,,*.host[*].wlan[0].radio.energyConsumer.typename,StateBasedEpEnergyConsumer,,
General-4-20251226-15:19:05-107426,config,,,*.host[*].wlan[0].radio.energyConsumer.offPowerConsumption,0mW,,
General-4-20251226-15:19:05-107426,config,,,*.host[*].wlan[0].radio.energyConsumer.sleepPowerConsumption,1mW,,
