rep,t,mean_delay_sec,n_hosts_used
3,24000.0,0.005162230863294117,17
3,25000.0,0.005013292136263159,19
3,26000.0,0.0047420842649444446,18
3,27000.0,0.004388243043736842,19
3,28000.0,0.004835878159,15
3,29000.0,0.0046412168651764705,17
3,30000.0,0.0041414395175882355,17
3,31000.0,0.0037066627454285716,14
3,32000.0,0.003992905577235294,17
3,33000.0,0.004079440364647059,17
3,34000.0,0.0040263547378823535,17
3,35000.0,0.004108907537,14
3,36000.0,0.004861567001368421,19
3,37000.0,0.004625145355333334,21
3,38000.0,0.004195599102526316,19
3,39000.0,0.004080193446,13
3,40000.0,0.004807362601842106,19
3,41000.0,0.005454436194388889,18
3,42000.0,0.0050921707440000005,17
3,43000.0,0.004327817617,12
3,44000.0,0.005039832843555556,18
3,45000.0,0.0052367434924375,16
3,46000.0,0.0055303568222142855,14
3,47000.0,0.005322366410833334,12
3,48000.0,0.004687959821666667,18
3,49000.0,0.0045614856900952384,21
3,50000.0,0.0037498623174117645,17
4,5000.0,0.006165084647785714,14
4,6000.0,0.006562343492333334,21
4,7000.0,0.006515492881826087,23
4,8000.0,0.0063248567615,12
4,9000.0,0.02617246608913333,15
4,10000.0,0.02031980372155,20
4,11000.0,0.021183618269263158,19
4,12000.0,0.004582384875066667,15
4,13000.0,0.005159492126846154,13
4,14000.0,0.004735308414833333,18
4,15000.0,0.00414925848195,20
4,16000.0,0.003910567489333334,18
4,17000.0,0.004398898193235294,17
4,18000.0,0.004855127128277778,18
4,19000.0,0.0048654967672,20
4,20000.0,0.004367779774842106,19
4,21000.0,0.0037772432130625,16
4,22000.0,0.005168232000470588,17
4,23000.0,0.005011306619666667,18
4,24000.0,0.0050838142063888885,18
4,25000.0,0.0036003534199999998,18
4,26000.0,0.00397867832235,20
4,27000.0,0.003845404335473684,19
4,28000.0,0.004054696448277778,18
4,29000.0,0.0035908575482,15
4,30000.0,0.003922832539210527,19
4,31000.0,0.0036194576115555557,18
4,32000.0,0.0037834504755,20
4,33000.0,0.004291386782882353,17
4,34000.0,0.004660714455555556,18
4,35000.0,0.004733504245235294,17
4,36000.0,0.004208102619764706,17
4,37000.0,0.0038440105430555555,18
4,38000.0,0.003921873071421052,19
4,39000.0,0.0036065488825294117,17
4,40000.0,0.0035949308249411767,17
4,41000.0,0.0042343437016874996,16
4,42000.0,0.004182257578722222,18
4,43000.0,0.004204259784875,16
4,44000.0,0.0031686188728421057,19
4,45000.0,0.0038975855712380957,21
4,46000.0,0.003799096151952381,21
4,47000.0,0.004260806918999999,15
4,48000.0,0.0035056249186,15
4,49000.0,0.0038683471585789476,19
4,50000.0,0.0037644234947142854,21
