t,mean,sd_across_runs,n_runs_used,ci95_low,ci95_high
5000.0,137.0809322225321,0.1815392410507686,5,0.0,362.4916720965068
6000.0,66.6333704541503,0.08208102176086997,5,0.0,168.55042011040248
7000.0,57.59621036444444,0.06992862118700129,5,0.0,144.42406173637306
8000.0,5.394937239816346,0.0006533038959331883,5,4.583753312349847,6.206121167282846
9000.0,9.80602068713976,0.009175168596538741,5,0.0,21.198497210911693
10000.0,8.960565206060693,0.0064345443597079235,5,0.9710231297662582,16.950107282355127
11000.0,9.075465461912183,0.006861333838284212,5,0.5559942552574131,17.594936668566955
12000.0,6.133309736495357,0.001472986654175373,5,4.3043552381711745,7.962264234819539
13000.0,5.421394261606723,0.0016788440960137582,5,3.336833988989492,7.505954534223954
14000.0,5.9294081508407155,0.0013301323151029495,5,4.2778307423299555,7.5809855593514754
15000.0,5.342887837997778,0.0015917011816712627,5,3.3665297848181783,7.319245891177378
16000.0,6.2154693165540476,0.0024739853743516223,5,3.14361074513897,9.287327887969125
17000.0,5.374311332353558,0.002020728788948103,5,2.865245144982801,7.8833775197243146
18000.0,5.196979232055555,0.0015911030523938722,5,3.221363854465963,7.172594609645148
19000.0,4.600504360213717,0.00035877297174925993,5,4.155028877664083,5.04597984276335
20000.0,4.355026416449536,0.0002618564136570253,5,4.029888734912854,4.680164097986218
21000.0,4.275473554113932,0.0005341485806115953,5,3.6122404918768725,4.938706616350993
22000.0,99.34145959088106,0.21202344353856278,5,0.0,362.6033362079034
23000.0,90.33288780966494,0.19169413289817416,5,0.0,328.352591296216
24000.0,99.29972201026293,0.21192331932225145,5,0.0,362.4372779925432
25000.0,4.261999304836471,0.0005113191683773046,5,3.627112701870882,4.89688590780206
26000.0,4.267152086348894,0.00034476746703134817,5,3.839066734784165,4.695237437913622
27000.0,4.123990476848393,0.0004376013843178873,5,3.5806365923767416,4.667344361320044
28000.0,4.279804361991159,0.000461656028693069,5,3.7065826916092504,4.853026032373068
29000.0,4.108178932724501,0.0005403219052527438,5,3.437280675531302,4.779077189917699
30000.0,4.311826388714199,0.0004930654888543155,5,3.699604722447055,4.924048054981344
31000.0,4.075386209312381,0.000680965656815406,5,3.2298556692315104,4.920916749393252
32000.0,4.426577517449412,0.0009302871933677739,5,3.271473401454622,5.581681633444203
33000.0,4.141441652790751,0.00028854072906740123,5,3.783171017492291,4.49971228808921
34000.0,4.234723892058771,0.000282760430926125,5,3.8836304448612187,4.585817339256323
35000.0,4.1270565709898035,0.0004737184579148353,5,3.5388574165123465,4.7152557254672605
36000.0,4.3329705059970625,0.00041772415847858747,5,3.8142974572342356,4.851643554759889
37000.0,4.106297373434094,0.0004130795835364184,5,3.5933913261639177,4.619203420704269
38000.0,4.102776629191696,0.0004687056546990862,5,3.5208016919973146,4.684751566386078
39000.0,3.8111786133052634,0.00028350959393635896,5,3.459154957369118,4.163202269241409
40000.0,3.976491177624156,0.0005757955720123553,5,3.2615465455312704,4.691435809717042
41000.0,4.406113633292659,0.000626084381287366,5,3.6287271972104564,5.183500069374861
42000.0,35.85382151641307,0.07046977664723639,5,0.0,123.35360614074703
43000.0,39.34127810559167,0.07888816389193681,5,0.0,137.29387109460794
44000.0,44.09058858594751,0.08928631380513082,5,0.0,154.9541899701024
45000.0,4.425465871901479,0.0005301705565337577,5,3.767172178945857,5.0837595648571
46000.0,5.109667888020176,0.0015830402187069687,5,3.1440638407431156,7.075271935297236
47000.0,5.234616263505071,0.0023031008714726555,5,2.3749388271657548,8.094293699844387
48000.0,4.565627923754524,0.0018528625038960948,5,2.2649952590450564,6.86626058846399
49000.0,4.047983647365314,0.000504401578235107,5,3.421686367033621,4.674280927697007
50000.0,3.9596086270182176,0.00045470483464561445,5,3.3950180040295614,4.524199250006874
