rep,host,t,rlReward
0,0,5000.0,0.3
0,0,6000.0,-0.61259634282786
0,0,7000.0,-0.59376779668377
0,0,8000.0,-0.57628879337411
0,0,9000.0,-0.66745652128174
0,0,10000.0,-0.62328091870604
0,0,11000.0,-0.62220760104978
0,0,12000.0,0.16202409578641
0,0,13000.0,0.18736779372847
0,0,14000.0,0.19401536852066
0,0,15000.0,0.23413493234154
0,0,16000.0,0.23690975265395
0,0,17000.0,0.56450410199438
0,0,18000.0,-0.35955694408248
0,0,19000.0,-0.34094570840628
0,0,20000.0,-0.34006762176806
0,0,21000.0,-0.35923674977369
0,0,22000.0,0.15965383938064
0,0,23000.0,0.24281200774281
0,0,24000.0,0.64969952707951
0,0,25000.0,0.2541664503468
0,0,26000.0,-0.072718060111147
0,0,27000.0,-0.1273938813958
0,0,28000.0,0.07956688782582
0,0,29000.0,-0.086129523310692
0,0,30000.0,0.21681794107213
0,0,31000.0,0.11538530980979
0,0,32000.0,-0.1389717425961
0,0,33000.0,0.26191855507694
0,0,34000.0,0.10143164281242
0,0,35000.0,0.27237438784546
0,0,36000.0,0.28076931151127
0,0,37000.0,0.18061832475494
0,0,38000.0,0.27301087423868
0,0,39000.0,-0.31335175084769
0,0,40000.0,-0.30901680899507
0,0,41000.0,-0.36350106623673
0,0,42000.0,-0.096198814105723
0,0,43000.0,0.11619460548381
0,0,44000.0,0.28398583650828
0,0,45000.0,0.24516333976771
0,0,46000.0,0.41224923647823
0,0,47000.0,0.20257432836075
0,0,48000.0,0.26695684728928
0,0,49000.0,0.24300534414524
0,0,50000.0,0.41057815027641
0,1,5000.0,0.0
0,1,6000.0,0.059295127509262
0,1,7000.0,0.31302334572997
0,1,8000.0,0.33171465920342
0,1,9000.0,0.34570874912499
0,1,10000.0,0.062891499224162
0,1,11000.0,0.048696264109974
0,1,12000.0,0.015316799842904
0,1,13000.0,0.057645256185093
0,1,14000.0,0.061226285017313
0,1,15000.0,0.071826682704918
0,1,16000.0,0.067566987025925
0,1,17000.0,0.011545007835183
0,1,18000.0,0.057013640845489
0,1,19000.0,0.3594984718485
0,1,20000.0,0.35468985896822
0,1,21000.0,0.35808316470658
0,1,22000.0,0.32436265131995
0,1,23000.0,0.31958933240033
0,1,24000.0,0.19051587425688
0,1,25000.0,0.35892531783045
0,1,26000.0,-0.65265751334542
0,1,27000.0,-0.68251141510445
0,1,28000.0,-0.67832317362064
0,1,29000.0,-0.64693587288779
0,1,30000.0,-0.60529871569915
0,1,31000.0,-0.65808124977039
0,1,32000.0,0.1
0,1,33000.0,0.14335933796349
0,1,34000.0,0.32682518806279
0,1,35000.0,0.31790883815361
0,1,36000.0,0.32393218256929
0,1,37000.0,0.3
0,1,38000.0,0.30787761595496
0,1,39000.0,0.32956108284255
0,1,40000.0,0.33129241139595
0,1,41000.0,0.3
0,1,42000.0,0.3
0,1,43000.0,0.35917127645742
0,1,44000.0,0.36712191803926
0,1,45000.0,0.018927299806049
0,1,46000.0,0.35649976770104
0,1,47000.0,0.33899456869216
0,1,48000.0,0.36788080205737
0,1,49000.0,0.35910257536211
0,1,50000.0,0.37970099676238
0,2,5000.0,0.0
0,2,6000.0,0.42285060586147
0,2,7000.0,0.80415202035539
0,2,8000.0,0.4134714565941
0,2,9000.0,0.37109253228432
0,2,10000.0,0.42301467034499
0,2,11000.0,0.41846938006057
0,2,12000.0,0.37518288217901
0,2,13000.0,0.076765327267545
0,2,14000.0,0.38728898413089
0,2,15000.0,0.12157543533663
0,2,16000.0,0.074272721008924
0,2,17000.0,0.048909820839286
0,2,18000.0,-0.10323680105255
0,2,19000.0,0.11301233626641
0,2,20000.0,0.092148270472444
0,2,21000.0,0.075182694527245
0,2,22000.0,-0.6073787714656
0,2,23000.0,-0.60776549705115
0,2,24000.0,-0.56291249375272
0,2,25000.0,-0.60963038566627
0,2,26000.0,-0.60717620686349
0,2,27000.0,-0.46940867502815
0,2,28000.0,-0.57774462189059
0,2,29000.0,-0.6
0,2,30000.0,-0.5673854673694
0,2,31000.0,-0.3544706183541
0,2,32000.0,0.0065861619956826
0,2,33000.0,-0.1397789249873
0,2,34000.0,0.40533740790725
0,2,35000.0,0.38657647119029
0,2,36000.0,0.087001839496833
0,2,37000.0,0.34040260004571
0,2,38000.0,0.38530215487425
0,2,39000.0,0.39435145747977
0,2,40000.0,0.41046121805195
0,2,41000.0,0.33866630444352
0,2,42000.0,0.3
0,2,43000.0,0.4010323563334
0,2,44000.0,0.37245634054008
0,2,45000.0,0.39650830421622
0,2,46000.0,-0.069155142252134
0,2,47000.0,0.35280606568161
0,2,48000.0,0.37071062012561
0,2,49000.0,0.38895173809753
0,2,50000.0,0.40193553215261
0,4,5000.0,0.3
0,4,6000.0,0.073192206546346
0,4,7000.0,0.039612555492784
0,4,8000.0,0.028094210342869
0,4,9000.0,0.35825646583199
0,4,10000.0,0.36470693005137
0,4,11000.0,0.35417816998945
0,4,12000.0,0.34353623009352
0,4,13000.0,0.34916790253671
0,4,14000.0,0.085075848234614
0,4,15000.0,0.088676017335097
0,4,16000.0,0.089381403786281
0,4,17000.0,0.049505387335596
0,4,18000.0,0.070056995045324
0,4,19000.0,0.079449620372511
0,4,20000.0,0.072016562461253
0,4,21000.0,0.085365904685218
0,4,22000.0,0.35638539357755
0,4,23000.0,0.34889991350383
0,4,24000.0,0.3730471130112
0,4,25000.0,-0.62744550113309
0,4,26000.0,-0.62676251937441
0,4,27000.0,-0.65814889188322
0,4,28000.0,-0.4033422855127
0,4,29000.0,-0.63261925056884
0,4,30000.0,-0.37504009962443
0,4,31000.0,-0.5918420493985
0,4,32000.0,0.33744923647807
0,4,33000.0,0.35719326342889
0,4,34000.0,0.22099499251587
0,4,35000.0,0.077257815067678
0,4,36000.0,0.079153300244393
0,4,37000.0,0.70785340845711
0,4,38000.0,0.064423539862802
0,4,39000.0,0.074371223381223
0,4,40000.0,0.077196141935128
0,4,41000.0,0.073009114435259
0,4,42000.0,0.04413548843
0,4,43000.0,0.059846718893365
0,4,44000.0,0.36771985529474
0,4,45000.0,0.074456409415397
0,4,46000.0,0.072262773168942
0,4,47000.0,0.04945431427285
0,4,48000.0,0.065242154330829
0,4,49000.0,0.082683123428337
0,4,50000.0,0.37150726017041
0,5,5000.0,0.0
0,5,6000.0,0.15472656571437
0,5,7000.0,0.41706147009643
0,5,8000.0,0.1383492616943
0,5,9000.0,0.11738142820483
0,5,10000.0,0.11761921068159
0,5,11000.0,0.13721344476683
0,5,12000.0,0.11833881367018
0,5,13000.0,0.11157039879249
0,5,14000.0,0.1434227009623
0,5,15000.0,0.14838738888369
0,5,16000.0,0.13146641434555
0,5,17000.0,0.10286228185878
0,5,18000.0,0.14283320971241
0,5,19000.0,0.13818027638466
0,5,20000.0,0.15295898729408
0,5,21000.0,-0.5775293957888
0,5,22000.0,0.10019295248035
0,5,23000.0,0.12658031606126
0,5,24000.0,-0.42415394315039
0,5,25000.0,-0.52525120435836
0,5,26000.0,-0.52752526601922
0,5,27000.0,0.088544970319771
0,5,28000.0,-0.53404897923011
0,5,29000.0,-0.53164721420527
0,5,30000.0,-0.5282450471475
0,5,31000.0,-0.53787914752061
0,5,32000.0,0.41686565469523
0,5,33000.0,-0.55644901272315
0,5,34000.0,-0.57215142855653
0,5,35000.0,-0.25913559711841
0,5,36000.0,-0.53106849858869
0,5,37000.0,-0.31962781956267
0,5,38000.0,-0.51628113947215
0,5,39000.0,-0.17513497197947
0,5,40000.0,-0.51078010518614
0,5,41000.0,-0.5730286426845
0,5,42000.0,0.09911573943746
0,5,43000.0,-0.040811817319656
0,5,44000.0,0.40692452700734
0,5,45000.0,0.13680050190703
0,5,46000.0,0.42604021163854
0,5,47000.0,0.11143552986297
0,5,48000.0,0.30357627904618
0,5,49000.0,-0.015679594567191
0,5,50000.0,0.4464739951702
0,6,5000.0,0.0
0,6,6000.0,0.096571999168009
0,6,7000.0,0.063324652927039
0,6,8000.0,0.093220217167413
0,6,9000.0,0.21870130542615
0,6,10000.0,0.10752161318686
0,6,11000.0,0.099992703559552
0,6,12000.0,0.052007212264381
0,6,13000.0,0.082611338216428
0,6,14000.0,0.076530660317769
0,6,15000.0,0.088869922034414
0,6,16000.0,0.089262832069497
0,6,17000.0,-0.64244226837926
0,6,18000.0,-0.60621603080713
0,6,19000.0,-0.5807431768243
0,6,20000.0,-0.37932277579247
0,6,21000.0,0.080939108717744
0,6,22000.0,0.31739295630429
0,6,23000.0,0.35440719216291
0,6,24000.0,0.37623398255477
0,6,25000.0,0.34046894800511
0,6,26000.0,0.36637805919856
0,6,27000.0,0.32386161726806
0,6,28000.0,0.34411281088728
0,6,29000.0,0.34546469256094
0,6,30000.0,0.36648602538227
0,6,31000.0,0.35178231332322
0,6,32000.0,0.30558612537623
0,6,33000.0,0.3508148678247
0,6,34000.0,0.35082395288886
0,6,35000.0,0.35999459887334
0,6,36000.0,0.34513915743865
0,6,37000.0,0.30174594060528
