rep,t,mean_rlReward,n_hosts_used
0,5000.0,-0.005114511222652209,24
0,6000.0,-0.03019899128103459,24
0,7000.0,-0.04581779431195896,24
0,8000.0,-0.06174241324390554,24
0,9000.0,-0.08347306155060707,24
0,10000.0,-0.11480702578489076,24
0,11000.0,-0.13216999222702963,24
0,12000.0,0.14602048910840426,24
0,13000.0,0.12437780478158489,24
0,14000.0,0.17391899457537788,24
0,15000.0,0.13722619617924617,24
0,16000.0,0.1297267378452586,24
0,17000.0,0.05234367366728296,24
0,18000.0,0.05730246275252634,24
0,19000.0,0.12335474725271105,24
0,20000.0,0.11682879121793842,24
0,21000.0,0.058288803803736876,24
0,22000.0,0.1348085855272376,24
0,23000.0,0.1609054866294999,24
0,24000.0,0.18316337775026229,24
0,25000.0,0.08632641721093608,24
0,26000.0,-0.010716513532441711,24
0,27000.0,0.018263577763242417,24
0,28000.0,-0.0021418903351466214,24
0,29000.0,0.0006659481820947879,24
0,30000.0,0.025768089006477497,24
0,31000.0,0.02100658153984555,24
0,32000.0,0.19060647357879168,24
0,33000.0,0.11037239375618775,24
0,34000.0,0.10329688671356323,24
0,35000.0,0.10670601879229065,24
0,36000.0,0.016885703252997417,24
0,37000.0,0.05437735364513582,24
0,38000.0,0.06661769537294966,24
0,39000.0,0.07873564988584762,24
0,40000.0,0.03648334206575537,24
0,41000.0,0.06283289647081954,24
0,42000.0,0.19638723787172366,24
0,43000.0,0.24164225183562746,24
0,44000.0,0.28528529258253615,24
0,45000.0,0.23503406260186369,24
0,46000.0,0.24494496601117388,24
0,47000.0,0.23307745864082294,24
0,48000.0,0.2672603042670952,24
0,49000.0,0.2613306821550048,24
0,50000.0,0.3004819805040021,24
1,5000.0,-0.028099686814734626,24
1,6000.0,-0.01580853291332413,24
1,7000.0,-0.04161423648831949,24
1,8000.0,-0.06795881381630917,24
1,9000.0,-0.09233815644983621,24
1,10000.0,-0.10267968154731688,24
1,11000.0,-0.10089937581837655,24
1,12000.0,0.12691764934739508,24
1,13000.0,0.11069899210209366,24
1,14000.0,0.13070984565437313,24
1,15000.0,0.08689584495261633,24
1,16000.0,0.16969371501330557,24
1,17000.0,0.07459902786758084,24
1,18000.0,0.12048305839939659,24
1,19000.0,0.09096225873189574,24
1,20000.0,0.03350220250181058,24
1,21000.0,0.06029665457196959,24
1,22000.0,0.126223586974293,24
1,23000.0,0.09131093258622625,24
1,24000.0,0.18276411877286183,24
1,25000.0,0.17403925925034058,24
1,26000.0,0.14570657509618012,24
1,27000.0,0.1388190178019582,24
1,28000.0,0.1624285237511638,24
1,29000.0,0.1878204589627496,24
1,30000.0,0.10844625817245396,24
1,31000.0,0.09830878916042617,24
1,32000.0,0.16615033987887917,24
1,33000.0,0.23567172709742343,24
1,34000.0,0.19149139357789458,24
1,35000.0,0.205937222558189,24
1,36000.0,0.21430204231456296,24
1,37000.0,0.22352461812377789,24
1,38000.0,0.1254946742962727,24
1,39000.0,0.12370237373535659,24
1,40000.0,0.16262717372318883,24
1,41000.0,0.1000443343807435,24
1,42000.0,0.24937339842440023,24
1,43000.0,0.27677100264095666,24
1,44000.0,0.31937369084945166,24
1,45000.0,0.31022244523944753,24
1,46000.0,0.2758975635160348,24
1,47000.0,0.20224085397371636,24
1,48000.0,0.22150602325216295,24
1,49000.0,0.20658629824888294,24
1,50000.0,0.17303286032558726,24
2,5000.0,-0.0006782653543547917,24
2,6000.0,0.0024399109612928734,24
2,7000.0,-0.07094058973051372,24
2,8000.0,-0.080760338773871,24
2,9000.0,-0.08236157049187878,24
2,10000.0,-0.06800691765671875,24
2,11000.0,-0.08121803670829222,24
2,12000.0,0.08422025218460538,24
2,13000.0,0.12288059812278672,24
2,14000.0,0.13058006736134634,24
2,15000.0,0.1842440905581373,24
2,16000.0,0.1555512475583796,24
2,17000.0,0.07144944204312863,24
2,18000.0,0.06082561215928579,24
2,19000.0,0.08081599312612392,24
2,20000.0,0.04737169033875683,24
2,21000.0,-0.006184523401929286,24
2,22000.0,0.17925590052391857,24
2,23000.0,0.17837238057861915,24
2,24000.0,0.24303579151314347,24
2,25000.0,0.268573489530615,24
2,26000.0,0.2606670695101339,24
2,27000.0,0.10980904032798842,24
2,28000.0,0.16918654182934212,24
2,29000.0,0.1371309185840884,24
2,30000.0,0.12344133887160001,24
2,31000.0,0.1284723153137727,24
2,32000.0,0.2235129223883894,24
2,33000.0,0.273950292138879,24
2,34000.0,0.21291955641566282,24
2,35000.0,0.19232270284416486,24
2,36000.0,0.21707240022258398,24
2,37000.0,0.14379603058907187,24
2,38000.0,0.21850648544517223,24
2,39000.0,0.22707297503984716,24
2,40000.0,0.2155009471944409,24
2,41000.0,0.21052704549155185,24
2,42000.0,0.1433995068902085,24
2,43000.0,0.1653285122810539,24
2,44000.0,0.17070072239735834,24
2,45000.0,0.18999588023401326,24
2,46000.0,0.1965510277070142,24
2,47000.0,0.09531517918542017,24
2,48000.0,0.16539300212417937,24
2,49000.0,0.10413329372983178,24
2,50000.0,0.11885268359112866,24
3,5000.0,-0.010835333907145792,24
3,6000.0,0.07980968912247705,24
3,7000.0,0.045762086888418735,24
3,8000.0,0.04077743425711996,24
3,9000.0,0.038499641581692,24
3,10000.0,0.04156641349420729,24
3,11000.0,0.04544412019886351,24
3,12000.0,0.12712583579267533,24
3,13000.0,0.16091552239385729,24
3,14000.0,0.14044334256195762,24
3,15000.0,0.17121397268557684,24
3,16000.0,0.1490895783497537,24
3,17000.0,0.12146623359706334,24
3,18000.0,0.19005908632270388,24
3,19000.0,0.16912373147700102,24
3,20000.0,0.1568582388347708,24
