rep,t,mean_rlReward,n_hosts_used
0,5000.0,0.017038700682970212,24
0,6000.0,-0.10457638379619305,24
0,7000.0,-0.07078856214604891,24
0,8000.0,-0.11068401757068354,24
0,9000.0,-0.09062963847695361,24
0,10000.0,-0.1501933520423712,24
0,11000.0,-0.16672868474365507,24
0,12000.0,0.21599990742917588,24
0,13000.0,0.21982181282190338,24
0,14000.0,0.17750200726196122,24
0,15000.0,0.19730736114616046,24
0,16000.0,0.1490505421025543,24
0,17000.0,0.15989708875352257,24
0,18000.0,0.14469771338705126,24
0,19000.0,0.14636914552922642,24
0,20000.0,0.14101377431238296,24
0,21000.0,0.12102726568057237,24
0,22000.0,0.18000806450276743,24
0,23000.0,0.17219950620156332,24
0,24000.0,0.15432396418564254,24
0,25000.0,0.1683594753468157,24
0,26000.0,0.13920447132162186,24
0,27000.0,0.10581134514210978,24
0,28000.0,0.12210743680052916,24
0,29000.0,0.145380993293875,24
0,30000.0,0.0809152644694806,24
0,31000.0,0.1220710809093712,24
0,32000.0,0.25443043970123164,24
0,33000.0,0.24838776706286544,24
0,34000.0,0.12754425309017658,24
0,35000.0,0.15885946661460917,24
0,36000.0,0.15883682360205495,24
0,37000.0,0.16427709837061377,24
0,38000.0,0.1584348923729946,24
0,39000.0,0.05507188566968874,24
0,40000.0,0.16615268308815925,24
0,41000.0,0.17020683732625227,24
0,42000.0,0.23072657967726973,24
0,43000.0,0.14879946864404922,24
0,44000.0,0.1485354771187325,24
0,45000.0,0.12534799698505053,24
0,46000.0,0.07363489375822946,24
0,47000.0,0.05144024853413395,24
0,48000.0,0.027241215837060132,24
0,49000.0,-0.005059875088944336,24
0,50000.0,-0.016330214491037044,24
1,5000.0,-0.15924980967326377,24
1,6000.0,-0.2492724383855988,24
1,7000.0,-0.1998692702704891,24
1,8000.0,-0.1393864940512177,24
1,9000.0,-0.17276428826200596,24
1,10000.0,-0.2820318732866771,24
1,11000.0,-0.28713754872753117,24
1,12000.0,0.23050823636297305,24
1,13000.0,0.1539017613784073,24
1,14000.0,0.08556889599884847,24
1,15000.0,0.11743324591592291,24
1,16000.0,0.14473274708849185,24
1,17000.0,0.14906370929407495,24
1,18000.0,0.11457466117989483,24
1,19000.0,0.09407526934165679,24
1,20000.0,0.02463910508434904,24
1,21000.0,0.03580945733947188,24
1,22000.0,0.1944368281526778,24
1,23000.0,0.17364629283654184,24
1,24000.0,0.16687826791572383,24
1,25000.0,0.12943548937557584,24
1,26000.0,0.08883296615451458,24
1,27000.0,0.16308774357300618,24
1,28000.0,0.11048504347259058,24
1,29000.0,0.1254872008304152,24
1,30000.0,0.13478632556418482,24
1,31000.0,0.19539146498192625,24
1,32000.0,0.18201865403159567,24
1,33000.0,0.1923979492102149,24
1,34000.0,0.2151019401112141,24
1,35000.0,0.18146951217313967,24
1,36000.0,0.19473160378859078,24
1,37000.0,0.1837603871758082,24
1,38000.0,0.13906324198096467,24
1,39000.0,0.18382034220853571,24
1,40000.0,0.17436131013969583,24
1,41000.0,0.2230248037436929,24
1,42000.0,0.23169671427934135,24
1,43000.0,0.24916260750694086,24
1,44000.0,0.22581237053694106,24
1,45000.0,0.26475586979473503,24
1,46000.0,0.234267517774673,24
1,47000.0,0.1677494378468041,24
1,48000.0,0.20956609442198296,24
1,49000.0,0.20247869369009622,24
1,50000.0,0.22169552412029706,24
2,5000.0,-0.12599925582122792,24
2,6000.0,-0.2513091326054608,24
2,7000.0,-0.24394006757668085,24
2,8000.0,-0.24380581662331838,24
2,9000.0,-0.2856214383130847,24
2,10000.0,-0.22812462053883262,24
2,11000.0,-0.21816744661075638,24
2,12000.0,0.21907712898342144,24
2,13000.0,0.15681713593238653,24
2,14000.0,0.1651097587543055,24
2,15000.0,0.13919272566297822,24
2,16000.0,0.06445003351742791,24
2,17000.0,0.14826791560634253,24
2,18000.0,0.1445506896238019,24
2,19000.0,0.1238594866817675,24
2,20000.0,0.14455264462750603,24
2,21000.0,0.15299270316513394,24
2,22000.0,0.2846497487435203,24
2,23000.0,0.2596873048908735,24
2,24000.0,0.2646993983862633,24
