rep,host,t,Ec
0,1,20000.0,0.069510886696325
0,1,21000.0,0.11943769205156
0,1,22000.0,0.14220048956559
0,1,23000.0,0.068105684167926
0,1,24000.0,0.069504530224401
0,1,25000.0,0.053318747447144
0,1,26000.0,0.1185426707571
0,1,27000.0,0.023858355197991
0,1,28000.0,0.067791532548496
0,1,29000.0,0.022657708112381
0,1,30000.0,0.078289244406336
0,1,31000.0,0.067487845864702
0,1,32000.0,0.049357355883604
0,1,33000.0,0.0
0,1,34000.0,0.047846597853759
0,1,35000.0,0.062964461120342
0,1,36000.0,0.038997648239502
0,1,37000.0,0.015178977137652
0,1,38000.0,0.021305000537977
0,1,39000.0,0.0258799939899
0,1,40000.0,0.0
0,1,41000.0,0.058153209698569
0,1,42000.0,0.022070093697114
0,1,43000.0,0.0
0,1,44000.0,0.018304332281374
0,1,45000.0,0.098891635791456
0,1,46000.0,0.08732893924859
0,1,47000.0,0.10231062973635
0,1,48000.0,0.073861924245688
0,1,49000.0,0.030787172475505
0,1,50000.0,0.089794352766806
0,2,1000.0,1.0
0,2,2000.0,0.0
0,2,3000.0,0.0
0,2,4000.0,0.0070158357715887
0,2,5000.0,0.12205831050775
0,2,6000.0,0.094289641932983
0,2,7000.0,0.050436259417784
0,2,8000.0,0.087319672301272
0,2,9000.0,0.022188484642694
0,2,10000.0,0.0
0,2,11000.0,0.13153697111835
0,2,12000.0,0.061318786672558
0,2,13000.0,0.097427499066486
0,2,14000.0,0.077368901473435
0,2,15000.0,0.0
0,2,16000.0,0.073591274026927
0,2,17000.0,0.045638875160312
0,2,18000.0,0.0
0,2,19000.0,0.056771448374766
0,2,20000.0,0.012803850697491
0,2,21000.0,0.058601342967559
0,2,22000.0,0.04761285110078
0,2,23000.0,0.025080108597317
0,2,24000.0,0.067247941356205
0,2,25000.0,0.0054516861050533
0,2,26000.0,0.04122604758781
0,2,27000.0,0.014618244708791
0,2,28000.0,0.055263234475674
0,2,29000.0,0.0
0,2,30000.0,0.0055362504972865
0,2,31000.0,0.051001757384608
0,2,32000.0,0.036101095986462
0,2,33000.0,0.030017778937697
0,2,34000.0,0.06936840074478
0,2,35000.0,0.0017217312284071
0,2,36000.0,0.035784720336896
0,2,37000.0,0.056948758343941
0,2,38000.0,0.010836653418697
0,2,39000.0,0.042329074379124
0,2,40000.0,0.075192242054413
0,2,41000.0,0.054957242500235
0,2,42000.0,0.057453612856077
0,2,43000.0,0.071180060269357
0,2,44000.0,0.069958407201647
0,2,45000.0,0.067403640360143
0,2,46000.0,0.021512481059643
0,2,47000.0,0.071906667327223
0,2,48000.0,0.018702305551682
0,2,49000.0,0.071387979779126
0,2,50000.0,0.014476532749296
0,4,1000.0,1.0
0,4,2000.0,0.0
0,4,3000.0,0.0
0,4,4000.0,0.062754920912908
0,4,5000.0,0.13080971318974
0,4,6000.0,0.062099631583793
0,4,7000.0,0.028996037449347
0,4,8000.0,0.046252122747105
0,4,9000.0,0.061028047415395
0,4,10000.0,0.10003784960807
0,4,11000.0,0.10607671141156
0,4,12000.0,0.1129245342411
0,4,13000.0,0.0064319909201382
0,4,14000.0,0.039319434607236
0,4,15000.0,0.00739442019272
0,4,16000.0,0.054299470983679
0,4,17000.0,0.018213857798368
0,4,18000.0,0.007894755376161
0,4,19000.0,0.043748325199544
0,4,20000.0,0.0
0,4,21000.0,0.024505733734509
0,4,22000.0,0.0
0,4,23000.0,0.052624853688237
0,4,24000.0,0.019551675625309
0,4,25000.0,0.050738394085536
0,4,26000.0,0.028130875799637
0,4,27000.0,0.059829043662982
0,4,28000.0,0.0018896326691786
0,4,29000.0,0.049857997616918
0,4,30000.0,0.044713060601418
0,4,31000.0,0.003986116164332
0,4,32000.0,0.0
0,4,33000.0,0.035947663031997
0,4,34000.0,0.10975071896926
0,4,35000.0,0.088057103988326
0,4,36000.0,0.085596351332574
0,4,37000.0,0.093627699136842
0,4,38000.0,0.086207037420753
0,4,39000.0,0.060815092294011
0,4,40000.0,0.053693304958004
0,4,41000.0,0.060147423566648
0,4,42000.0,0.078082382132118
0,4,43000.0,0.0537352677662
0,4,44000.0,0.075957850054425
0,4,45000.0,0.095629272269418
0,4,46000.0,0.10576531547341
0,4,47000.0,0.14068299373532
0,4,48000.0,0.12358974462527
0,4,49000.0,0.12612197187598
0,4,50000.0,0.1087503717025
0,5,1000.0,1.0
0,5,2000.0,0.0
0,5,3000.0,0.0
0,5,4000.0,0.091689588386726
0,5,5000.0,0.18220235281407
0,5,6000.0,0.11865106189392
0,5,7000.0,0.026642021805958
0,5,8000.0,0.0
0,5,9000.0,0.084009681081336
0,5,10000.0,0.10306473161987
0,5,11000.0,0.11049371332269
0,5,12000.0,0.047528927991353
0,5,13000.0,0.0040494152852419
0,5,14000.0,0.088234918603912
0,5,15000.0,0.075430850924356
0,5,16000.0,0.075318388643513
0,5,17000.0,0.0
0,5,18000.0,0.051759410367062
0,5,19000.0,0.018963614406255
0,5,20000.0,0.04620889511516
0,5,21000.0,0.088830746480637
0,5,22000.0,0.0
0,5,23000.0,0.090657971941055
0,5,24000.0,0.053433702598416
0,5,25000.0,0.076155711498091
0,5,26000.0,0.047373419539883
0,5,27000.0,0.056940937794909
0,5,28000.0,0.10043033558379
0,5,29000.0,0.094043935361009
0,5,30000.0,0.045776187041559
0,5,31000.0,0.084075335330802
0,5,32000.0,0.09590873162323
0,5,33000.0,0.048222983027504
0,5,34000.0,0.073426206558531
0,5,35000.0,0.081356787616743
0,5,36000.0,0.10915472084801
0,5,37000.0,0.10149768168539
0,5,38000.0,0.16299727794227
0,5,39000.0,0.17871408942532
0,5,40000.0,0.10761642089522
0,5,41000.0,0.094647916693378
0,5,42000.0,0.17772058750421
0,5,43000.0,0.11948776317103
0,5,44000.0,0.12845602276012
0,5,45000.0,0.20177983865215
0,5,46000.0,0.13158964796495
0,5,47000.0,0.16600679935015
0,5,48000.0,0.10174861520644
0,5,49000.0,0.13395006528712
0,5,50000.0,0.16213186735205
0,6,1000.0,1.0
0,6,2000.0,0.0
0,6,3000.0,0.0
0,6,4000.0,0.0
0,6,5000.0,0.10857688661995
0,6,6000.0,0.0
0,6,7000.0,0.040404028200465
0,6,8000.0,0.046133398651507
0,6,9000.0,0.08366389110104
0,6,10000.0,0.081020995551084
0,6,11000.0,0.058264068900414
0,6,12000.0,0.022888052212597
0,6,13000.0,0.0099912985791626
0,6,14000.0,0.0
0,6,15000.0,0.0
0,6,16000.0,0.0
0,6,17000.0,0.094072318931042
0,6,18000.0,0.071492629396188
0,6,19000.0,0.048780052740711
0,6,20000.0,0.067110082202384
0,6,21000.0,0.017779694715775
0,6,22000.0,0.0018151548548548
0,6,23000.0,0.0
0,6,24000.0,0.00032568574303726
0,6,25000.0,0.0
0,6,26000.0,0.058282651535603
0,6,27000.0,0.088624118652747
0,6,28000.0,0.043567413352168
0,6,29000.0,0.0024808482428857
0,6,30000.0,0.019409345212061
0,6,31000.0,0.014594692160919
0,6,32000.0,0.0
0,6,33000.0,0.058249072838475
0,6,34000.0,0.0
0,6,35000.0,0.037487888889129
0,6,36000.0,0.044558240206938
0,6,37000.0,0.067278014461286
0,6,38000.0,0.0089649212322648
0,6,39000.0,0.011309502607786
0,6,40000.0,0.046361185378205
0,6,41000.0,0.042247044256819
0,6,42000.0,0.0084017525513457
0,6,43000.0,0.03346012361325
0,6,44000.0,0.073210085571708
0,6,45000.0,0.030247052371257
0,6,46000.0,0.043257709933321
0,6,47000.0,0.050353013435838
0,6,48000.0,0.013411689068502
0,6,49000.0,0.045880285052479
0,6,50000.0,0.09429709000778
0,7,1000.0,1.0
0,7,2000.0,0.0
0,7,3000.0,0.0
0,7,4000.0,0.0
0,7,5000.0,0.24152727219795
0,7,6000.0,0.16935320360939
0,7,7000.0,0.06668260820017
0,7,8000.0,0.039905227178027
0,7,9000.0,0.16698476907354
0,7,10000.0,0.12657197410797
0,7,11000.0,0.16130658953859
0,7,12000.0,0.042323829220137
0,7,13000.0,0.031917715628324
0,7,14000.0,0.027897230217352
0,7,15000.0,0.013999939234427
0,7,16000.0,0.0
0,7,17000.0,0.084807278866964
0,7,18000.0,0.031291561719842
0,7,19000.0,0.061852622800603
0,7,20000.0,0.058834449377108
0,7,21000.0,0.014997010825195
0,7,22000.0,0.01952668385378
0,7,23000.0,0.014628296234747
0,7,24000.0,0.063307355034333
0,7,25000.0,0.0
0,7,26000.0,0.0060784930958323
0,7,27000.0,0.0067068414402558
0,7,28000.0,0.014583820615762
0,7,29000.0,0.0
0,7,30000.0,0.027422333622995
0,7,31000.0,0.051765491215847
0,7,32000.0,0.0
0,7,33000.0,0.012031652689587
0,7,34000.0,0.10401005590345
0,7,35000.0,0.030580896306696
0,7,36000.0,0.059245649665518
0,7,37000.0,0.014814258797716
0,7,38000.0,0.10379812347228
0,7,39000.0,0.026521506969425
0,7,40000.0,0.028931502739271
0,7,41000.0,0.016724803847284
0,7,42000.0,0.048538663127992
0,7,43000.0,0.014861847250488
0,7,44000.0,0.01913561532499
0,7,45000.0,0.017999079852101
0,7,46000.0,0.0
0,7,47000.0,0.0
0,7,48000.0,0.049305081664419
0,7,49000.0,0.0014443305522158
0,7,50000.0,0.032669422655713
0,8,1000.0,1.0
0,8,2000.0,0.0
0,8,3000.0,0.0
0,8,4000.0,0.070547810733475
0,8,5000.0,0.12582186143145
0,8,6000.0,0.033529789022546
0,8,7000.0,0.0436749403196
0,8,8000.0,0.030931650740004
0,8,9000.0,0.080556466691474
0,8,10000.0,0.063503660492329
0,8,11000.0,0.082367182608178
0,8,12000.0,0.016093797014834
0,8,13000.0,0.074026289851643
0,8,14000.0,0.01304679667577
0,8,15000.0,0.0015220345294658
0,8,16000.0,0.029762074747364
0,8,17000.0,0.045512909057244
0,8,18000.0,0.032548296042018
0,8,19000.0,0.039832542316876
0,8,20000.0,0.06804519930334
0,8,21000.0,0.0027818963797691
0,8,22000.0,0.08123710579822
0,8,23000.0,0.025248411910858
0,8,24000.0,0.0
0,8,25000.0,0.036855663860144
0,8,26000.0,0.017452242300135
0,8,27000.0,0.063420346479097
0,8,28000.0,0.068932533614825
0,8,29000.0,0.042203225034697
0,8,30000.0,0.033609960310981
0,8,31000.0,0.10054051497346
0,8,32000.0,0.069620952720683
0,8,33000.0,0.091809430008896
0,8,34000.0,0.070487485778703
0,8,35000.0,0.0591381164895
0,8,36000.0,0.02803644983482
0,8,37000.0,0.114900664333
0,8,38000.0,0.1048210245091
0,8,39000.0,0.033225950273365
0,8,40000.0,0.099414402652382
0,8,41000.0,0.099277487697526
0,8,42000.0,0.10885136332349
0,8,43000.0,0.11840213411441
0,8,44000.0,0.1147506248228
0,8,45000.0,0.19589207438418
0,8,46000.0,0.15736541760067
0,8,47000.0,0.13456111493409
0,8,48000.0,0.1093824759053
0,8,49000.0,0.1420450716202
0,8,50000.0,0.14567718462213
0,9,1000.0,1.0
0,9,2000.0,0.0
0,9,3000.0,0.0
0,9,4000.0,0.06835456450548
0,9,5000.0,0.13614861396936
0,9,6000.0,0.061399423650004
0,9,7000.0,0.0099060974413254
0,9,8000.0,0.027844061110121
0,9,9000.0,0.078226209537778
0,9,10000.0,0.051114115450179
0,9,11000.0,0.0268772090675
0,9,12000.0,0.016247199627473
0,9,13000.0,0.011243601618222
0,9,14000.0,0.010429843018386
0,9,15000.0,0.0098800870540721
0,9,16000.0,0.0
0,9,17000.0,0.044592384918325
0,9,18000.0,0.0010914610511026
0,9,19000.0,0.0
0,9,20000.0,0.021638092402678
0,9,21000.0,0.025721726167941
0,9,22000.0,0.0
0,9,23000.0,0.0
0,9,24000.0,0.022758692260293
0,9,25000.0,0.0
0,9,26000.0,0.0868838664231
0,9,27000.0,0.050500600514655
0,9,28000.0,0.021566471700462
0,9,29000.0,0.010183071592371
0,9,30000.0,0.026815245456204
0,9,31000.0,0.029854641536572
0,9,32000.0,0.040767911357013
0,9,33000.0,0.0055223649682482
0,9,34000.0,0.00095726574882082
0,9,35000.0,0.021197016645503
0,9,36000.0,0.0040618496613455
0,9,37000.0,0.029837715501829
0,9,38000.0,0.0
0,9,39000.0,0.1008225040425
0,9,40000.0,0.087235601008209
0,9,41000.0,0.10124054213465
0,9,42000.0,0.071308875180349
0,9,43000.0,0.11651569693359
0,9,44000.0,0.088579981687297
0,9,45000.0,0.098684859519191
0,9,46000.0,0.1012380129222
0,9,47000.0,0.078295547723657
0,9,48000.0,0.09803752185502
0,9,49000.0,0.086592411122512
0,9,50000.0,0.13243768574683
0,10,1000.0,1.0
0,10,2000.0,0.0
0,10,3000.0,0.0
0,10,4000.0,0.048038017114633
0,10,5000.0,0.10572636112134
0,10,6000.0,0.038318540469974
0,10,7000.0,0.022966556057971
0,10,8000.0,0.062145596856254
0,10,9000.0,0.035011832017981
0,10,10000.0,0.041592956082995
0,10,11000.0,0.042164786982442
0,10,12000.0,0.0066797807463993
0,10,13000.0,0.0
0,10,14000.0,0.0
0,10,15000.0,0.013808434048736
0,10,16000.0,0.0068415043708124
0,10,17000.0,0.047010481399911
0,10,18000.0,0.0
0,10,19000.0,0.051628375214832
0,10,20000.0,0.02036275383834
0,10,21000.0,0.026015332082637
0,10,22000.0,0.0
0,10,23000.0,0.045734135704312
0,10,24000.0,0.030529004820324
0,10,25000.0,0.023722054646498
0,10,26000.0,0.021521214245352
0,10,27000.0,0.0020828025507792
0,10,28000.0,0.073017630568921
0,10,29000.0,0.027758166539674
0,10,30000.0,0.069965839823051
0,10,31000.0,0.064860436669322
0,10,32000.0,0.0
0,10,33000.0,0.052188866550767
0,10,34000.0,0.045058376559008
0,10,35000.0,0.042681016531558
0,10,36000.0,0.021666214238762
0,10,37000.0,0.080813871045079
0,10,38000.0,0.050316158739015
0,10,39000.0,0.079500038206531
0,10,40000.0,0.038017097831749
0,10,41000.0,0.013731116936282
0,10,42000.0,0.046340862159583
0,10,43000.0,0.082625626800588
0,10,44000.0,0.069978720726874
0,10,45000.0,0.10659673059245
0,10,46000.0,0.072505589311659
0,10,47000.0,0.062140710573131
0,10,48000.0,0.02696221453892
0,10,49000.0,0.042495593509618
0,10,50000.0,0.082264248750109
0,11,1000.0,1.0
0,11,2000.0,0.0
0,11,3000.0,0.0
0,11,4000.0,0.0
0,11,5000.0,0.09047617742652
0,11,6000.0,0.0
0,11,7000.0,0.068532298046477
0,11,8000.0,0.069101400896078
0,11,9000.0,0.061082960454679
0,11,10000.0,0.038861476370014
0,11,11000.0,0.034172174527376
0,11,12000.0,0.041065486519725
0,11,13000.0,0.0
0,11,14000.0,0.020931917792503
0,11,15000.0,0.0
0,11,16000.0,0.041380070653333
0,11,17000.0,0.046665836372481
0,11,18000.0,0.0
0,11,19000.0,0.041458529848887
0,11,20000.0,0.055190639949971
0,11,21000.0,0.0
0,11,22000.0,0.051049398548654
0,11,23000.0,0.10333095021703
0,11,24000.0,0.024105315139217
0,11,25000.0,0.040292859306868
0,11,26000.0,0.04142442386304
0,11,27000.0,0.079668828376991
0,11,28000.0,0.059429697131804
0,11,29000.0,0.05228831136905
0,11,30000.0,0.042752847654391
0,11,31000.0,0.045858151208298
0,11,32000.0,0.015087883484155
0,11,33000.0,0.033194354813207
0,11,34000.0,0.070150107264428
0,11,35000.0,0.017444419884869
0,11,36000.0,0.085344363780618
0,11,37000.0,0.092394443332403
0,11,38000.0,0.0062011310423711
0,11,39000.0,0.087205998586776
0,11,40000.0,0.041684609253923
0,11,41000.0,0.10109776853469
0,11,42000.0,0.091750255858954
0,11,43000.0,0.038313191143172
0,11,44000.0,0.062628986606533
0,11,45000.0,0.034805906924416
0,11,46000.0,0.0027181175579771
0,11,47000.0,0.071317982973108
0,11,48000.0,0.10770754328749
0,11,49000.0,0.095772178303469
0,11,50000.0,0.15023733999427
0,12,1000.0,1.0
0,12,2000.0,0.0
0,12,3000.0,0.0
0,12,4000.0,0.02301400901257
0,12,5000.0,0.074915380312512
0,12,6000.0,0.0
0,12,7000.0,0.0
0,12,8000.0,0.12370838437672
0,12,9000.0,0.11032462589897
0,12,10000.0,0.020312373874695
0,12,11000.0,0.082296227161857
0,12,12000.0,0.068132866926707
0,12,13000.0,0.0
0,12,14000.0,0.022514703271781
0,12,15000.0,0.0
0,12,16000.0,0.0
0,12,17000.0,0.11721707502449
0,12,18000.0,0.068241194913352
0,12,19000.0,0.018610033974933
0,12,20000.0,0.043726781301393
0,12,21000.0,0.036800704027395
0,12,22000.0,0.0
0,12,23000.0,0.0
0,12,24000.0,0.0031626470024944
0,12,25000.0,0.035366970227074
0,12,26000.0,0.02243009175424
0,12,27000.0,0.046547355793873
0,12,28000.0,0.023780399749052
0,12,29000.0,0.037474874234126
0,12,30000.0,0.026378338860563
0,12,31000.0,0.0015721155645717
0,12,32000.0,0.0072791839603827
0,12,33000.0,0.044170254473418
0,12,34000.0,0.037736528307877
0,12,35000.0,0.013284638757017
0,12,36000.0,0.0
0,12,37000.0,0.044837962263253
0,12,38000.0,0.040636384696811
0,12,39000.0,0.0
0,12,40000.0,0.022669635420895
0,12,41000.0,0.0
0,12,42000.0,0.0
0,12,43000.0,0.032860270645679
0,12,44000.0,0.0072344992711055
0,12,45000.0,0.092508660301961
0,12,46000.0,0.029349875853709
0,12,47000.0,0.029686816379572
0,12,48000.0,0.018579139293398
0,12,49000.0,0.044305396804704
0,12,50000.0,0.016787119726304
0,13,1000.0,1.0
0,13,2000.0,0.0
0,13,3000.0,0.0
0,13,4000.0,0.0
0,13,5000.0,0.072175176073376
0,13,6000.0,0.11068819633433
0,13,7000.0,0.0
0,13,8000.0,0.19955963269385
0,13,9000.0,0.10772877076077
0,13,10000.0,0.0
0,13,11000.0,0.12108148248293
0,13,12000.0,0.13598880519681
0,13,13000.0,0.071588112980497
0,13,14000.0,0.027084456975619
0,13,15000.0,0.05429035108381
0,13,16000.0,0.022724981319017
0,13,17000.0,0.01613090689501
0,13,18000.0,0.0
0,13,19000.0,0.0074511023432238
0,13,20000.0,0.16062151257188
0,13,21000.0,0.13533789211247
0,13,22000.0,0.13064500090471
0,13,23000.0,0.17588092446031
0,13,24000.0,0.14801229988421
0,13,25000.0,0.11849841398808
0,13,26000.0,0.18910160273847
0,13,27000.0,0.07435465088234
0,13,28000.0,0.10045868680936
0,13,29000.0,0.040875380983961
0,13,30000.0,0.083851595157066
0,13,31000.0,0.14819942686205
0,13,32000.0,0.17114961113333
0,13,33000.0,0.13430050219529
0,13,34000.0,0.085451397135115
0,13,35000.0,0.0086734069476697
0,13,36000.0,0.096917879658756
0,13,37000.0,0.074063081244919
0,13,38000.0,0.053792935733737
0,13,39000.0,0.028088085342961
0,13,40000.0,0.091116625077059
0,13,41000.0,0.085613878573443
0,13,42000.0,0.021541179652375
0,13,43000.0,0.017516126641392
0,13,44000.0,0.049507931230645
0,13,45000.0,0.086776465238604
0,13,46000.0,0.054399596682304
0,13,47000.0,0.026018524680969
0,13,48000.0,0.0
0,13,49000.0,0.055516089140088
0,13,50000.0,0.096732754364519
0,14,1000.0,1.0
0,14,2000.0,0.0
0,14,3000.0,0.0
0,14,4000.0,0.0
0,14,5000.0,0.090148843683122
0,14,6000.0,0.12785087726525
0,14,7000.0,0.0
0,14,8000.0,0.17630724650191
0,14,9000.0,0.14377870191552
0,14,10000.0,0.11562544469017
0,14,11000.0,0.11357889283727
0,14,12000.0,0.095938782635205
0,14,13000.0,0.062597453078653
0,14,14000.0,0.0
0,14,15000.0,0.07704832642632
0,14,16000.0,0.08843805506584
0,14,17000.0,0.017641483326158
0,14,18000.0,0.062075283928495
0,14,19000.0,0.06269957007606
0,14,20000.0,0.0
0,14,21000.0,0.066014030325196
0,14,22000.0,0.00317051844127
0,14,23000.0,0.064394165716323
0,14,24000.0,0.050761076009686
0,14,25000.0,0.0
0,14,26000.0,0.099055691035015
0,14,27000.0,0.061480630900546
0,14,28000.0,0.033291877283678
0,14,29000.0,0.029161817343525
0,14,30000.0,0.00064775865399458
0,14,31000.0,0.084116908688184
0,14,32000.0,0.019962232249491
0,14,33000.0,0.021410208418868
0,14,34000.0,0.0
0,14,35000.0,0.019843993247485
0,14,36000.0,0.045044774490278
0,14,37000.0,0.052801732414721
0,14,38000.0,0.016925242643693
0,14,39000.0,0.016790975117044
0,14,40000.0,0.0044602220002675
0,14,41000.0,0.025305614348351
0,14,42000.0,0.037150081304975
0,14,43000.0,0.03174687612267
0,14,44000.0,0.0
0,14,45000.0,0.040901983469054
0,14,46000.0,0.039463786453136
0,14,47000.0,0.03658554886655
0,14,48000.0,0.05816407913266
0,14,49000.0,0.028309552174755
0,14,50000.0,0.083604741230426
0,15,1000.0,1.0
0,15,2000.0,0.0
0,15,3000.0,0.0
0,15,4000.0,0.0
0,15,5000.0,0.1290410815347
0,15,6000.0,0.046213563727448
0,15,7000.0,0.076789945796764
0,15,8000.0,0.041060281072345
0,15,9000.0,0.08602400273811
0,15,10000.0,0.056600714963398
0,15,11000.0,0.12630791180542
0,15,12000.0,0.0
0,15,13000.0,0.00085246552520613
0,15,14000.0,0.020175173527564
0,15,15000.0,0.0
0,15,16000.0,0.0013758727014783
0,15,17000.0,0.045975369150149
0,15,18000.0,0.037792887687378
0,15,19000.0,0.0
0,15,20000.0,0.0
0,15,21000.0,0.12109168650156
0,15,22000.0,0.063089562027665
0,15,23000.0,0.14121308126973
0,15,24000.0,0.10141337737837
0,15,25000.0,0.10869095791851
0,15,26000.0,0.12796700735046
0,15,27000.0,0.066727776558975
0,15,28000.0,0.098754988669885
0,15,29000.0,0.092050248150359
0,15,30000.0,0.10623523425063
0,15,31000.0,0.081264569861887
0,15,32000.0,0.12221893467583
0,15,33000.0,0.09768876750047
0,15,34000.0,0.11477651312398
0,15,35000.0,0.10517120935748
0,15,36000.0,0.1107924730878
0,15,37000.0,0.061490630155372
0,15,38000.0,0.11168754405857
0,15,39000.0,0.064387295600189
0,15,40000.0,0.033770398149269
0,15,41000.0,0.050519319729208
0,15,42000.0,0.095958255550966
0,15,43000.0,0.10802938656164
0,15,44000.0,0.09667636101952
0,15,45000.0,0.051571486292659
0,15,46000.0,0.075213246852302
0,15,47000.0,0.048605918740678
0,15,48000.0,0.11661661264455
0,15,49000.0,0.032640563857372
0,15,50000.0,0.031061125528469
0,16,1000.0,1.0
0,16,2000.0,0.0
0,16,3000.0,0.0
0,16,4000.0,0.077925904176898
0,16,5000.0,0.18867394388224
0,16,6000.0,0.11741857203138
0,16,7000.0,0.090526170933248
0,16,8000.0,0.081733038007838
0,16,9000.0,0.12799267271335
0,16,10000.0,0.13041854409527
0,16,11000.0,0.096601898143469
0,16,12000.0,0.11071246242903
0,16,13000.0,0.056911480777107
0,16,14000.0,0.071828963966686
0,16,15000.0,0.10314335355702
0,16,16000.0,0.048945487664928
0,16,17000.0,0.038362021065231
0,16,18000.0,0.086044534198622
0,16,19000.0,0.085073914847177
0,16,20000.0,0.077630871868347
0,16,21000.0,0.062643430503658
0,16,22000.0,0.041560581274988
0,16,23000.0,0.076577587373628
0,16,24000.0,0.022769933307392
0,16,25000.0,0.097169622908711
0,16,26000.0,0.095830279962155
0,16,27000.0,0.057780014963991
0,16,28000.0,0.085399451651138
0,16,29000.0,0.10425025691752
0,16,30000.0,0.10094902255243
0,16,31000.0,0.15309609254011
0,16,32000.0,0.10008046396656
0,16,33000.0,0.10794497054663
0,16,34000.0,0.11537510996861
0,16,35000.0,0.13597756631321
0,16,36000.0,0.12749297048711
0,16,37000.0,0.12955305649637
0,16,38000.0,0.11080148909195
0,16,39000.0,0.10795231849905
0,16,40000.0,0.12754772367373
0,16,41000.0,0.11405670224658
0,16,42000.0,0.15540873941939
0,16,43000.0,0.18839321784408
0,16,44000.0,0.17648488210819
0,16,45000.0,0.1810270536629
0,16,46000.0,0.16107672995273
0,16,47000.0,0.23256906566819
0,16,48000.0,0.22103073293174
0,16,49000.0,0.24581844138226
0,16,50000.0,0.23076188880609
0,17,1000.0,1.0
0,17,2000.0,0.0
0,17,3000.0,0.0
0,17,4000.0,0.040051710310205
0,17,5000.0,0.089592821959727
0,17,6000.0,0.097600007632247
0,17,7000.0,0.044187004219823
0,17,8000.0,0.13265500149123
0,17,9000.0,0.095437603431434
0,17,10000.0,0.0
0,17,11000.0,0.081353489356192
0,17,12000.0,0.0
0,17,13000.0,0.0
0,17,14000.0,0.0
0,17,15000.0,0.093448396688926
0,17,16000.0,0.040328108837216
0,17,17000.0,0.023733102019775
0,17,18000.0,0.066738419876541
0,17,19000.0,0.02306959873128
0,17,20000.0,0.043111301924956
0,17,21000.0,0.0
0,17,22000.0,0.053029517654493
0,17,23000.0,0.038110410923596
0,17,24000.0,0.053716746111394
0,17,25000.0,0.0
0,17,26000.0,0.059625318334688
0,17,27000.0,0.023436085882438
0,17,28000.0,0.0
0,17,29000.0,0.0
0,17,30000.0,0.024126056350286
0,17,31000.0,0.12160146125761
0,17,32000.0,0.041366982534555
0,17,33000.0,0.073154672585183
0,17,34000.0,0.14946925611526
0,17,35000.0,0.057562994843633
0,17,36000.0,0.014332949714556
0,17,37000.0,0.063381898665183
0,17,38000.0,0.075545060927331
0,17,39000.0,0.052252184250672
0,17,40000.0,0.037485309371458
0,17,41000.0,0.031999058254767
0,17,42000.0,0.07337016243652
0,17,43000.0,0.071668112208713
0,17,44000.0,0.071588322474509
0,17,45000.0,0.0664685661967
0,17,46000.0,0.011572620632226
0,17,47000.0,0.04487917061114
0,17,48000.0,0.0
0,17,49000.0,0.046990581745199
0,17,50000.0,0.074205509732295
0,18,1000.0,1.0
0,18,2000.0,0.0
0,18,3000.0,0.0
0,18,4000.0,0.053633913378893
