rep,t,mean_delay_sec,n_hosts_used
1,50000.0,0.0395022026265,2
2,5000.0,0.023172359940333332,9
2,6000.0,0.0217184061833,10
2,7000.0,0.0217184061833,10
2,8000.0,0.005548751068666667,3
2,9000.0,0.06278442018422223,9
2,10000.0,0.07123561010207692,13
2,11000.0,0.09990591930314285,14
2,12000.0,0.09532687460677777,9
2,13000.0,0.05084941229176923,13
2,14000.0,0.020413869583916666,12
2,15000.0,0.25426893475623075,13
2,16000.0,0.35898609341866666,9
2,17000.0,0.2327198189242857,14
2,18000.0,0.015103533006416666,12
2,19000.0,0.0205768651328,10
2,20000.0,0.032665189436333335,6
2,21000.0,0.036859025787799995,10
2,22000.0,0.03437810224890909,11
2,23000.0,0.041780714176363636,11
2,24000.0,0.0407993541105,8
2,25000.0,0.02887317916625,8
2,26000.0,0.3170797621271,10
2,27000.0,0.2829125070965,12
2,28000.0,0.30851439367536365,11
2,29000.0,0.049396400925,8
2,30000.0,0.07579029096544444,9
2,31000.0,0.07399352934984615,13
2,32000.0,0.3726376799152308,13
2,33000.0,0.3689177289709167,12
2,34000.0,0.517749457222375,8
2,35000.0,0.036324973183,12
2,36000.0,0.038369555016,10
2,37000.0,0.04093667474363636,11
2,38000.0,0.034531031675000004,9
2,39000.0,0.7293224134828182,11
2,40000.0,0.8803561283377858,14
2,41000.0,1.0183797224229167,12
2,42000.0,0.4556385105135001,10
2,43000.0,0.030200373814166667,6
2,44000.0,0.030224257782,6
2,45000.0,0.018961508226666667,6
2,46000.0,0.023689641802,8
2,47000.0,0.0345483503547,10
2,48000.0,0.043872721945,10
2,49000.0,0.05530426030125,8
2,50000.0,0.0498526691842,5
3,5000.0,1.2146199150504,5
3,6000.0,1.2111926471254,5
3,7000.0,1.2111926471254,5
3,8000.0,0.02729119673275,4
3,9000.0,0.08087689791600002,7
3,10000.0,0.07426183953410001,10
3,11000.0,0.082053907207625,8
3,12000.0,0.03454448693433333,6
3,13000.0,0.0440195124812,5
3,14000.0,0.037338043676,6
3,15000.0,0.03791862412971429,7
3,16000.0,0.013901892221142857,7
3,17000.0,0.018172941566714285,7
3,18000.0,0.027904648188714288,7
3,19000.0,0.023892449661777775,9
3,20000.0,0.023237695450454544,11
3,21000.0,0.0146375724315,10
3,22000.0,0.08093063854275,8
3,23000.0,0.09808219711936364,11
3,24000.0,0.10129320062236365,11
3,25000.0,0.05810724594200001,10
3,26000.0,0.022940604566874998,8
3,27000.0,0.021313161890454544,11
3,28000.0,0.02122999966990909,11
3,29000.0,0.44880633358357136,7
3,30000.0,0.3257322836334,10
3,31000.0,0.2649967193587857,14
3,32000.0,0.0546751434304,15
3,33000.0,0.067466876142,10
3,34000.0,0.04797999443722222,9
3,35000.0,0.04081108977142857,14
3,36000.0,0.04235674972346153,13
3,37000.0,0.034109350516,10
3,38000.0,0.0255962667476,5
3,39000.0,0.511283462666125,8
3,40000.0,0.4129662521812,10
3,41000.0,0.5076932199245,8
3,42000.0,0.018759496076,6
3,43000.0,0.030694605918142857,7
3,44000.0,0.0415712095679,10
3,45000.0,0.0482388829955,8
3,46000.0,0.03740527469985715,7
3,47000.0,0.014741807081571428,7
3,48000.0,0.029402801448,8
3,49000.0,0.09914914366742858,7
3,50000.0,0.11141117523016668,6
4,5000.0,0.7805657126290001,4
4,6000.0,0.399546733514875,8
4,7000.0,0.3328524439044,10
4,8000.0,0.03069584070342857,7
4,9000.0,0.036481218789428574,7
4,10000.0,0.02309386492309091,11
4,11000.0,0.024317928107545458,11
4,12000.0,0.02101465873425,8
4,13000.0,0.015271116667666668,3
4,14000.0,0.5689738214362857,7
4,15000.0,0.4507334686452223,9
4,16000.0,0.37437829547509094,11
4,17000.0,0.023822466989714287,7
4,18000.0,0.01856970637442857,7
4,19000.0,0.017953922287714284,7
4,20000.0,0.018094090449,7
4,21000.0,0.022673999371222223,9
4,22000.0,0.021511531971444443,9
4,23000.0,0.7756832240645833,12
4,24000.0,0.9231140644967999,10
4,25000.0,0.9227841133403999,10
4,26000.0,0.017431940844166667,6
4,27000.0,0.017253721976200002,5
4,28000.0,0.01785724508875,4
4,29000.0,0.0199420881842,5
4,30000.0,0.019347533791571427,7
4,31000.0,0.017681082397500002,6
4,32000.0,0.015946116077125,8
4,33000.0,0.0161181760945,6
4,34000.0,0.02059424014142857,7
4,35000.0,0.02162529523775,8
4,36000.0,0.020314700239857146,7
4,37000.0,0.018972515804285713,7
4,38000.0,0.01806701164,3
4,39000.0,0.0177510903706,5
4,40000.0,0.0120704903812,5
4,41000.0,0.018407445979142855,7
4,42000.0,0.018380548057333333,6
4,43000.0,0.025907715674,5
4,44000.0,0.0172923653595,4
4,45000.0,0.02179818647725,4
4,46000.0,0.015530214295333333,6
4,47000.0,0.031865955246166665,12
4,48000.0,0.035003260235923074,13
4,49000.0,0.03745341484925,12
4,50000.0,0.025276622138625,8
