rep,host,t,rlReward
0,0,5000.0,0.17711070764423
0,0,6000.0,0.46170055750052
0,0,7000.0,0.44705926112348
0,0,8000.0,0.4738367521973
0,0,9000.0,0.1505337421157
0,0,10000.0,0.0
0,0,11000.0,0.065153061653065
0,0,12000.0,0.22563723723234
0,0,13000.0,0.17196789960073
0,0,14000.0,0.40122258016694
0,0,15000.0,0.41177020036481
0,0,16000.0,0.3810664410665
0,0,17000.0,0.42032327979545
0,0,18000.0,0.40001773200818
0,0,19000.0,0.45264090489118
0,0,20000.0,0.50032373805153
0,0,21000.0,0.43682295918248
0,0,22000.0,0.36312242446275
0,0,23000.0,0.39905496659917
0,0,24000.0,0.29959554083017
0,0,25000.0,0.37733494985177
0,0,26000.0,0.48461581389315
0,0,27000.0,-0.46274110383371
0,0,28000.0,-0.46923000870235
0,0,29000.0,-0.28260234331855
0,0,30000.0,-0.47568709702744
0,0,31000.0,-0.46654920737637
0,0,32000.0,0.54184838147806
0,0,33000.0,0.53722113532597
0,0,34000.0,0.53664042471174
0,0,35000.0,0.53958601301909
0,0,36000.0,0.54063050483352
0,0,37000.0,0.53264513501661
0,0,38000.0,0.53251147047703
0,0,39000.0,0.53957722312025
0,0,40000.0,0.53259335343812
0,0,41000.0,0.53739135307355
0,0,42000.0,0.53974461499635
0,0,43000.0,0.53484634070583
0,0,44000.0,0.5374745365001
0,0,45000.0,0.52846168174252
0,0,46000.0,0.49226925350449
0,0,47000.0,0.52869494369657
0,0,48000.0,0.51977829126564
0,0,49000.0,-0.48859898007176
0,0,50000.0,-0.47335430656749
0,1,5000.0,0.007010919750398
0,1,6000.0,-0.66666666666667
0,1,7000.0,-0.7
0,1,8000.0,-0.47886585775315
0,1,9000.0,-0.6
0,1,10000.0,-0.54752582246154
0,1,11000.0,-0.54351577935396
0,1,12000.0,0.40161404058602
0,1,13000.0,0.39422824846307
0,1,14000.0,0.37478098642378
0,1,15000.0,0.43303129188881
0,1,16000.0,0.38542069453278
0,1,17000.0,0.30248882432513
0,1,18000.0,0.38564411114462
0,1,19000.0,0.41629287361467
0,1,20000.0,0.41582784696461
0,1,21000.0,0.4072731353934
0,1,22000.0,0.36597127940255
0,1,23000.0,0.16411968557755
0,1,24000.0,-0.094682723215727
0,1,25000.0,0.093451504395517
0,1,26000.0,0.34928790719101
0,1,27000.0,-0.47471144760286
0,1,28000.0,-0.61596462845538
0,1,29000.0,-0.4970258152499
0,1,30000.0,-0.66616371188987
0,1,31000.0,-0.56633863506054
0,1,32000.0,0.27703875717866
0,1,33000.0,0.16852080112309
0,1,34000.0,0.043716553624183
0,1,35000.0,0.5
0,1,36000.0,0.3
0,1,37000.0,0.3
0,1,38000.0,0.3901653305372
0,1,39000.0,0.33922158122889
0,1,40000.0,0.34126703455344
0,1,41000.0,0.36144509766535
0,1,42000.0,0.34419020708815
0,1,43000.0,0.3684689876692
0,1,44000.0,0.3
0,1,45000.0,0.3
0,1,46000.0,-0.2
0,1,47000.0,0.48478425901082
0,1,48000.0,0.48116614429134
0,1,49000.0,0.41057109090612
0,1,50000.0,0.38820496541121
0,2,5000.0,0.4028070720221
0,2,6000.0,0.40331995961194
0,2,7000.0,0.41154654569886
0,2,8000.0,0.38910729962641
0,2,9000.0,0.34997973043798
0,2,10000.0,0.3
0,2,11000.0,0.39745910029472
0,2,12000.0,0.38076005092757
0,2,13000.0,0.38203427350626
0,2,14000.0,0.3
0,2,15000.0,0.0054145958240562
0,2,16000.0,-0.66666666666667
0,2,17000.0,-0.66666666666667
0,2,18000.0,-0.7
0,2,19000.0,-0.34340542899204
0,2,20000.0,-0.54911489739828
0,2,21000.0,-0.6046477977666
0,2,22000.0,0.15473240348097
0,2,23000.0,0.1
0,2,24000.0,-0.12078088742306
0,2,25000.0,0.16953575443454
0,2,26000.0,0.31992935663705
0,2,27000.0,0.4275964936271
0,2,28000.0,0.30761733136677
0,2,29000.0,0.23130594987989
0,2,30000.0,0.25397842893414
0,2,31000.0,0.38397648685413
0,2,32000.0,0.3129431720397
0,2,33000.0,0.29470350478332
0,2,34000.0,0.32230052885132
0,2,35000.0,0.12141116290462
0,2,36000.0,0.3252158404205
0,2,37000.0,0.27288229722258
0,2,38000.0,0.31699422302551
0,2,39000.0,0.32283365079566
0,2,40000.0,0.34361701247373
0,2,41000.0,0.16704331267698
0,2,42000.0,0.34944499667356
0,2,43000.0,0.310186064167
0,2,44000.0,0.27451693434983
