run,type,module,name,attrname,attrvalue,vectime,vecvalue
General-2-20251226-14:21:36-80282,vector,AdhocNetwork1.host[6].rl,rlReward,,,"1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50","0.33333333333333 0 0.33910634809293 0.11287436509248 0.1078465990513 0.010620726062617 0.13063151055129 0.11183607749506 0.05607314140165 0.050495560611205 0.050255600677437 0.032397220755778 0.064649522522358 0.090666891062579 0.058193179981129 0.11945714096914 0.059670641603421 0.096928875186306 0.11542335464894 0.048825472379945 0.0093137954922093 0.080869612006075 0.33754041092532 0.34777110865984 0.38587846685465 0.3854842076944 0.3987033961189 0.39496091750376 0.30846463459451 0.19504339433897 0.38838322188084 0.37669148376299 0.3685160795085 0.42139538814456 0.43283527115362 0.31941525198474 0.41939165695517 0.3836828206327 -0.53044808547494 -0.55096549572762 -0.50415355891516 0.1600568977438 0.12306860539575 0.19463639037002 0.19545828327587 0.19900581838774 0.46428230957179 0.46308856546423 0.48086150999769 0.47722520469261"
General-2-20251226-14:21:36-80282,vector,AdhocNetwork1.host[7].app[1],e2eDelayPeriodicSec,,,"1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50","NaN 0.023490625996 0.023490625996 0.023490625996 NaN NaN NaN NaN NaN NaN 0.107196844634 0.107196844634 0.107196844634 NaN 0.031131567935 0.031131567935 0.031131567935 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.063815723546 0.063815723546 0.063815723546 NaN NaN NaN NaN NaN NaN NaN NaN 4.040826822446 4.040826822446 4.040826822446 NaN NaN NaN NaN NaN NaN NaN NaN"
General-2-20251226-14:21:36-80282,vector,AdhocNetwork1.host[7].rl,rlReward,,,"1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50","0.33333333333333 0 0 0.11878184177711 0.046625643355235 0.044500402335379 0.12197132360004 0.065226302582147 0.055365357341023 -0.2 0.081234233869167 0 -0.067661887038084 0.078328113780108 0.049870364441957 0.073509980111427 -0.10942593464894 0.11385268441578 -0.10279905259808 0.018730755598512 -0.15983511994501 0.017052228938616 0.016677706933581 0.021334666341124 0.1012592320695 0.077063671158091 0.35394796565457 -0.14324456695977 0.3 0.3 0.34556223684456 0.33983629258158 0.3 0.43521017901729 0.40516800663373 0.310002417291 0.34939347463184 0.38598025764792 0.76493373656755 0.77565138768139 0.33766560831457 0.44717686975653 0.47059048568211 0.42580159098849 0.45169361495469 0.42660668168498 0.4024984396679 0.40120082480862 0.3 0.42440058461701"
General-2-20251226-14:21:36-80282,vector,AdhocNetwork1.host[8].app[1],e2eDelayPeriodicSec,,,"1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50","NaN 0.027444226767 0.027444226767 0.027444226767 NaN 0.00863282237 0.00863282237 0.00863282237 NaN 0.068204835508 0.068204835508 0.068204835508 0.008012030311 0.008012030311 0.008012030311 NaN 0.008532248377 0.008532248377 0.008532248377 0.008072851423 0.008072851423 0.008072851423 NaN NaN 0.011558409915 0.011558409915 0.011558409915 0.011759515406 0.011759515406 0.011759515406 NaN NaN NaN NaN 0.112923552766 0.112923552766 0.112923552766 NaN NaN 0.061869766699 0.061869766699 0.061869766699 NaN NaN NaN NaN NaN NaN NaN NaN"
General-2-20251226-14:21:36-80282,vector,AdhocNetwork1.host[8].rl,rlReward,,,"1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50","0.33333333333333 0 0.39493631918554 0.46513071911563 -0.58707167167015 -0.59731138859214 -0.55985152317114 -0.30685278695722 -0.63694944393317 -0.51027583956159 -0.50375895378155 0.35429576826787 -0.33736880338136 -0.57307764298814 -0.61942945212851 -0.41854363519801 -0.57125936029751 -0.18968616143968 -0.45940027941698 -0.60354530394244 -0.42770128863696 0.35099404918613 0.16767739890592 0.15454385138781 0.45346568836414 -0.18165809048452 -0.49847293014888 -0.56318859017493 -0.37656867484993 -0.65826372681008 -0.26889648163694 0.41724835394507 0.43845623940933 0.43511686398536 0.34187022240542 0.066716780679892 0.39508990644021 0.061499892586547 0.39267950992772 0.38096692320152 0.1162107292667 0.44251725628119 0.44704322394634 0.44075060211224 0.47027697678903 0.24752885533754 0.25621225292282 0.10433772775217 0.24141248474723 0.25605696509959"
General-2-20251226-14:21:36-80282,vector,AdhocNetwork1.host[9].app[1],e2eDelayPeriodicSec,,,"1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50","NaN 0.05491520481 0.05491520481 0.05491520481 0.008133399372 0.008133399372 0.008133399372 NaN 0.007673162342 0.007673162342 0.007673162342 0.008172992363 0.008172992363 0.008172992363 NaN NaN 0.015348254641 0.015348254641 0.015348254641 NaN 0.056741073313 0.056741073313 0.056741073313 NaN NaN 0.007912158114 0.007912158114 0.007912158114 NaN NaN 0.012428748123 0.012428748123 0.012428748123 NaN NaN 0.04921146897 0.04921146897 0.04921146897 NaN 0.008491333886 0.008491333886 0.008491333886 NaN 0.008892569078 0.008892569078 0.008892569078 NaN 0.048746773191 0.048746773191 0.048746773191"
General-2-20251226-14:21:36-80282,vector,AdhocNetwork1.host[9].rl,rlReward,,,"1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50","0.33333333333333 0 0.14878848500271 0.1409894355249 0.076318585213873 0.059958728625324 0.15217946672444 0.1069455826765 0.10795009466259 0.092042321948506 0.14324783201381 0.43041973251166 0.12315577866453 0.056209960918966 0.24887305127669 0.10688939911912 0.066471059408823 0.12070759882083 0.15494432234393 0.06434779536452 0.11646491029666 0.043863111875312 -0.12505126872569 0 0.18523184089282 0.12456792786464 0.022339104256708 0.06506750417195 0.068481893663555 0.094066305376043 0.10013011536607 0.12920227471304 0.061025715807156 0.17384603010826 0.17588067838855 0.055910148262586 -0.50554151191288 -0.56958165114589 -0.55172749323912 -0.58213172049979 -0.54887716417856 0.1422312896532 0.18029055655714 0.1606727583144 0.15609690617307 0.13699931627696 0.38176856897517 0.32691006205219 0.33018718053742 0.26373642623244"
General-2-20251226-14:21:36-80282,vector,AdhocNetwork1.host[10].app[1],e2eDelayPeriodicSec,,,"1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50","NaN NaN NaN NaN 0.010212445185 0.010212445185 0.010212445185 0.008013430836 0.008013430836 0.008013430836 0.009143405998 0.009143405998 0.009143405998 NaN NaN 0.008134180327 0.008134180327 0.008134180327 NaN NaN NaN NaN NaN 0.023910308675 0.023910308675 0.023910308675 0.147300636312 0.147300636312 0.147300636312 NaN NaN NaN 0.066286753364 0.066286753364 0.066286753364 NaN NaN 0.023512658267 0.023512658267 0.023512658267 NaN NaN NaN NaN NaN 0.031844059928 0.031844059928 0.031844059928 NaN NaN"
General-2-20251226-14:21:36-80282,vector,AdhocNetwork1.host[10].rl,rlReward,,,"1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50","0.33333333333333 0 0.4085810455097 0.39576296154784 0.3400298902784 -0.58550106990983 -0.58000385635907 -0.62400260648357 -0.61293395469782 -0.7 -0.6014164349869 0.24303109610514 0.24364004949741 0.28079234212317 -0.39559308361379 -0.27252543333281 -0.36357812963421 -0.23306286694068 -0.31154578179911 -0.47784287743398 -0.59348779711323 0.12614020184523 0.14166313905423 0.0040668754780935 0.33993779382569 0.17634349784609 -0.54805941643341 -0.52140536828572 -0.30973063576547 -0.6112214848535 -0.62190792606672 0 0.43284380975212 0.50419050537198 0.48413713068606 0.51517986832832 0.53134656097179 0.49658341111469 0.44224267039343 0.46221152890997 0.48216826931011 0.50858270571004 0.49786055773637 0.50285614773252 0.52231373631566 -0.036797828402373 0.3 0.4449824330119 0.12241631675473 0.43221846681031"
General-2-20251226-14:21:36-80282,vector,AdhocNetwork1.host[11].app[1],e2eDelayPeriodicSec,,,"1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50","NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.086053817407 0.086053817407 0.086053817407 NaN NaN NaN NaN 0.155530654063 0.155530654063 0.155530654063 NaN NaN 0.036216870651 0.036216870651 0.036216870651 NaN NaN 0.026098629858 0.026098629858 0.026098629858 NaN NaN NaN NaN NaN NaN NaN NaN"
