t,mean,sd_across_runs,n_runs_used,ci95_low,ci95_high
5000.0,0.02074213370298102,0.0708833985510401,5,-0.0672712303481745,0.10875549775413654
6000.0,-0.04769453306729695,0.07279129347701643,5,-0.13807686156039292,0.042687795425799015
7000.0,-0.03686613237477751,0.06294294843717081,5,-0.11502012539000853,0.041287860640453505
8000.0,-0.021713369644357373,0.08066700055398116,5,-0.12187468007531906,0.07844794078660432
9000.0,-0.05350174503470051,0.0966061734333846,5,-0.1734541525911633,0.06645066252176228
10000.0,-0.09209259908174117,0.06650819601234961,5,-0.174673431655755,-0.009511766507727351
11000.0,-0.07268754213364105,0.055044267031621144,5,-0.14103402681431954,-0.0043410574529625795
12000.0,0.1593311089550228,0.03672761957639512,5,0.11372774598728912,0.2049344719227565
13000.0,0.15237502899426864,0.041565538983757006,5,0.10076459567220239,0.20398546231633488
14000.0,0.19546244248359507,0.021908703966826416,5,0.16825919352068266,0.22266569144650747
15000.0,0.16806035088840415,0.05124358547637948,5,0.10443303566350634,0.23168766611330197
16000.0,0.20642375215119313,0.042303991527468866,5,0.15389640889121786,0.2589510954111684
17000.0,0.17403916960728832,0.01716603982904726,5,0.1527247159598284,0.19535362325474825
18000.0,0.17688866500223174,0.019873882156154564,5,0.15221198102439037,0.2015653489800731
19000.0,0.17047582648872228,0.022804340268428834,5,0.14216049817462578,0.19879115480281878
20000.0,0.15959543281602742,0.08028648124014226,5,0.059906599517680695,0.25928426611437416
21000.0,0.17628287846050064,0.037455018750092495,5,0.12977633012646375,0.22278942679453753
22000.0,0.23842776327182613,0.02989143144455671,5,0.20131264899234405,0.2755428775513082
23000.0,0.20122403012029322,0.0387033249277564,5,0.15316750494671572,0.24928055529387072
24000.0,0.17638241449670938,0.0665923731667384,5,0.09369706218061977,0.25906776681279897
25000.0,0.1738233086656756,0.027403995714061175,5,0.13979675378059553,0.2078498635507557
26000.0,0.18251158117762006,0.04541447545994508,5,0.12612206200169782,0.2389011003535423
27000.0,0.1615976287075279,0.02687243776973627,5,0.12823109018487525,0.19496416723018054
28000.0,0.14549444226085523,0.04420306261808155,5,0.09060909079763663,0.20037979372407383
29000.0,0.1507524555435673,0.05776152217085398,5,0.07903205298256927,0.22247285810456535
30000.0,0.1579525948371732,0.0572805525145155,5,0.08682939498267907,0.22907579469166733
31000.0,0.15421469667708973,0.07365667256387413,5,0.0627578581270441,0.24567153522713536
32000.0,0.20883647605705455,0.03821823345116283,5,0.16138227150579879,0.25629068060831034
33000.0,0.21021817321409672,0.02093417762470268,5,0.18422495852550055,0.2362113879026929
34000.0,0.20207791042240633,0.023082084926838643,5,0.17341771656526897,0.2307381042795437
35000.0,0.16857896205970418,0.06890632000012024,5,0.08302046526684673,0.25413745885256167
36000.0,0.14797288887064958,0.08500974573230884,5,0.04241934809838542,0.2535264296429137
37000.0,0.15568465056064942,0.08943566560181872,5,0.04463560442748013,0.26673369669381874
38000.0,0.12298241974243385,0.09185048251176169,5,0.00893498238993469,0.23702985709493302
39000.0,0.1010619507538049,0.08481180397067037,5,-0.004245812859291737,0.20636971436690155
40000.0,0.12947109257968256,0.09427402465070898,5,0.012414430205122798,0.24652775495424234
41000.0,0.09622974287232922,0.12783088596482728,5,-0.062493266088687965,0.2549527518333464
42000.0,0.263334848591169,0.04548856117361838,5,0.20685333985179738,0.31981635733054065
43000.0,0.19168427564657176,0.08507636263143173,5,0.08604801906899472,0.2973205322241488
44000.0,0.14338109451660103,0.08139684396316384,5,0.042313563800130904,0.24444862523307115
45000.0,0.11096251588943182,0.1151987202395446,5,-0.032075587671158284,0.25400061945002195
46000.0,0.12108042833135906,0.06208369244254125,5,0.043993342549900324,0.1981675141128178
47000.0,0.089268905667291,0.06539184963622821,5,0.008074200198032358,0.17046361113654962
48000.0,0.07861900722900923,0.07363462004206066,5,-0.012810449498630985,0.17004846395664946
49000.0,0.03924173022447938,0.10032037547638073,5,-0.08532246829082661,0.1638059287397854
50000.0,0.008212460178366389,0.03861952629536866,5,-0.03974001525027656,0.05616493560700934
