run,type,module,name,attrname,attrvalue,vectime,vecvalue
General-2-20251226-15:10:01-102877,vector,AdhocNetwork1.host[6].rl,rlReward,,,"1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50","0.33333333333333 0 0.0037813056534253 0.72727469296295 0.041754046412824 0.0078787452134196 0 0.005560705130636 0.15756426068674 0.15210147691645 0.011160311021722 0.16056566335735 0.154886345488 0.095141170823457 0.08104140595493 0.028468924025606 0.016132186031875 0.097878827908878 0.13053721461647 0.063446001621185 0.09823675930984 0.09752056374775 0.087833911302438 0.061262598479183 0.063631555898645 0.0084385047152851 0.086043841417234 0.36700219963351 0.015953620556273 0.019096209492836 0.172905791095 0 0.075646850804886 0.11383301529893 0 0.13671581148908 0.094128330907033 0.11486507382465 0.38368951086777 0.12535175975434 0.096873847361853 0.082424154024033 0.093897447368476 0.069967755338177 0.10938408516544 0.41733591370035 -0.050260196513937 0.12293606957559 0.089432265194717 0.069220006019931"
General-2-20251226-15:10:01-102877,vector,AdhocNetwork1.host[7].app[1],e2eDelayPeriodicSec,,,"1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50","NaN 0.035175264261 0.035175264261 0.035175264261 0.009995292476 0.009995292476 0.009995292476 NaN 0.008313437742 0.008313437742 0.008313437742 NaN NaN 0.009925822807 0.009925822807 0.009925822807 NaN NaN 0.01109683017 0.01109683017 0.01109683017 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN"
General-2-20251226-15:10:01-102877,vector,AdhocNetwork1.host[7].rl,rlReward,,,"1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50","0.33333333333333 0 0.10258874166679 0.13934022157023 -0.54995671413733 -0.61665401378301 -0.53542065644761 -0.61993493117555 -0.5 -0.6 -0.43883625942338 0.46270894158202 0.083025885286912 0.43593221211004 0.33875103346961 0.46653537721842 0.43496093156833 0.44060350416178 0.1927483181657 0.22833011044098 0.44752043515486 0.46233340782142 0.23199972701113 0.21478870844901 0.23759075532193 0.89801113201751 0.16276688266656 0.26048684321021 -0.40440438959273 -0.46617676346159 -0.11643437475109 0.10622320696919 0.10576905916403 0.11361917209171 0.11483938095555 0.11451051171797 0.045118834357915 0.37623974054624 0.019931477973201 0.011155994684963 0.023069324049034 0.03776245701062 -0.014923619315568 -0.0037499049544332 -0.051150047364347 0.15477712984413 -0.06848762577731 0.30155508209067 0.3161086954873 0.38783307773945"
General-2-20251226-15:10:01-102877,vector,AdhocNetwork1.host[8].app[1],e2eDelayPeriodicSec,,,"1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50","NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.083086476063 0.083086476063 0.083086476063 0.037839134362 0.037839134362 0.037839134362 0.021359699863 0.021359699863 0.021359699863 NaN 0.033452373682 0.033452373682 0.033452373682 NaN NaN NaN NaN NaN NaN"
General-2-20251226-15:10:01-102877,vector,AdhocNetwork1.host[8].rl,rlReward,,,"1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50","0.33333333333333 0 0.12506111460918 0.12599370087224 0.11801479074394 0.11837142993569 0.15932196294216 0.1456244722865 0 0 0.18078365801912 0.2018898925602 0.19903431190331 0.16969753909504 0.12788083025364 0.19141688288356 0.15685635170885 0.19212192759932 0.1711780807563 0.1259644470427 0.12869985518185 0.12974234088488 0.10426865849935 0.095609044725285 0.12870974171637 0.071406689132113 0.09620077577396 0.098074013561406 0.056482319607654 0.09841811433616 0.13711642822924 0.050565886667823 0.10267977102061 0.093446195035353 0.041543076281761 0.053291827399263 0.023399514293588 0.0026929195659233 0 0.040725161587855 0.039022367737305 0.055578405709434 0.32004700709233 0.001023630508434 0.076068439009757 0.062422305044758 0.040669529985896 0.34359077500459 0.010385980776806 0.026016120070819"
General-2-20251226-15:10:01-102877,vector,AdhocNetwork1.host[9].app[1],e2eDelayPeriodicSec,,,"1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50","NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN"
General-2-20251226-15:10:01-102877,vector,AdhocNetwork1.host[9].rl,rlReward,,,"1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50","0.33333333333333 0 0.30218775222161 0.68889516298948 0 0.31155927244698 -0.2 0.062009173608854 0.098803920553502 0.087488509724783 0 0.12198685866262 0.11155345232187 0.13847850823965 0.063353096055616 0.08225541194975 0.10399385511974 0.045048061844716 0.37661696109242 0.39822075879381 0.051393638950236 0.088180232917436 0.021149024330252 -0.2 0.036721039405672 0 0.089070385463413 0 0.073038621170899 0.15130616736886 0.09689928884794 0.0084442293024469 0 0.12794989279833 0.1322187980114 -0.63557981365405 -0.62933008459734 -0.66666666666667 -0.61725396008651 -0.62869597269774 -0.64981822095942 0.091277969778451 0.40298438894848 0.31531141998203 0.30646989290244 0.3 0.3 0.36962687796915 0.39016742262805 0.36229470339353"
General-2-20251226-15:10:01-102877,vector,AdhocNetwork1.host[10].app[1],e2eDelayPeriodicSec,,,"1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50","NaN NaN NaN NaN 0.029498040757 0.029498040757 0.029498040757 NaN 0.0082712037 0.0082712037 0.0082712037 NaN 0.016165178968 0.016165178968 0.016165178968 NaN 0.008510119964 0.008510119964 0.008510119964 NaN 0.009408109203 0.009408109203 0.009408109203 0.011465969512 0.011465969512 0.011465969512 NaN NaN 0.014953175478 0.014953175478 0.014953175478 NaN 0.031407557797 0.031407557797 0.031407557797 NaN NaN 0.360016686129 0.360016686129 0.360016686129 0.015863709021 0.015863709021 0.015863709021 NaN NaN NaN NaN NaN NaN NaN"
General-2-20251226-15:10:01-102877,vector,AdhocNetwork1.host[10].rl,rlReward,,,"1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50","0.33333333333333 0 0 0.11631287291287 0.091080257281264 0.15053180281853 0 0.16186390555095 0.1841007785562 0.085355524097701 0.012354204231673 0.17966528639443 0.19057080530739 0.18281187457061 0.14977298639584 0.11173268793074 0.082180019456817 0.16571990427066 0.17221808080897 0.28228975628983 -0.0056121353105342 0.16534695741364 0.10758159969211 0.11491576813869 0.086592854920897 0.076443672222525 0.0837122916726 0.082663026464136 0 -0.090284948539355 0.18084238832051 0 0.0474543346972 0.12298046552423 0.090790610187346 0.1312527692795 0.045453011342055 0.072241711429414 0.016119525679845 0 0.059398101218217 0.73553891295269 0.0741110815485 0.084835652341965 0.086682760689222 0.077226484548586 0.036590918943341 0.023087717135809 0.0065041940509308 0.096404768342235"
General-2-20251226-15:10:01-102877,vector,AdhocNetwork1.host[11].app[1],e2eDelayPeriodicSec,,,"1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50","NaN 0.044087556967 0.044087556967 0.044087556967 NaN NaN NaN NaN 0.009341166018 0.009341166018 0.009341166018 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.010794228429 0.010794228429 0.010794228429 NaN 0.029962627639 0.029962627639 0.029962627639 NaN NaN 0.018120196434 0.018120196434 0.018120196434 NaN NaN 0.515896744797 0.515896744797 0.515896744797 NaN NaN NaN NaN NaN NaN NaN 0.348964252772 0.348964252772 0.348964252772 NaN NaN"
