t,mean,sd_across_runs,n_runs_used,ci95_low,ci95_high
5000.0,270.67517654203334,0.2818994308224341,5,0.0,620.6995509083829
6000.0,216.9465837456201,0.24801847816423553,5,0.0,524.9021989714385
7000.0,180.14216717448835,0.18294295277108333,5,0.0,407.2958453554345
8000.0,483.1629310229567,0.8649017354254037,5,0.0,1557.0802778846398
9000.0,343.8487752096983,0.5149908585343498,5,0.0,983.2943836558494
10000.0,198.4212133513233,0.26637492605159385,5,0.0,529.1693690537779
11000.0,45.780948241289146,0.015831131555332525,5,26.12400213820515,65.43789434437313
12000.0,48.07047299325571,0.015368119463680231,5,28.988432335109394,67.15251365140203
13000.0,150.25637142552523,0.22873072774826117,5,0.0,434.2630813534884
14000.0,191.07179924077556,0.3497827251034519,5,0.0,625.3844161953366
15000.0,172.05887585359307,0.3102662283987285,5,0.0,557.3052815147613
16000.0,180.63713709168104,0.30400673701921804,5,0.0,558.1113576598443
17000.0,121.32873179019285,0.19427279809922526,5,0.0,362.55027102030994
18000.0,137.8580262038692,0.22720668671827784,5,0.0,419.97238925311666
19000.0,25.980503370766666,0.012795408426880135,5,10.09290538479651,41.86810135673682
20000.0,18.57841127058572,0.013153320083049602,5,2.246407266612453,34.91041527455898
21000.0,17.50923383875238,0.006395556592873908,5,9.568101468906104,25.450366208598656
22000.0,29.818869022944444,0.01706951777297791,5,8.624263337538439,51.01347470835045
23000.0,287.80593739723884,0.528308103788538,5,0.0,943.7870898307654
24000.0,228.10292125566016,0.38408720195906004,5,0.0,705.0101720990442
25000.0,294.16334729845914,0.51769932311111,5,0.0,936.9719586999835
26000.0,667.7897454662942,0.9755979288126891,5,0.0,1879.1545703951713
27000.0,898.9746846518584,1.0190368882186367,5,0.0,2164.2761015945357
28000.0,715.9806976723328,0.8168385685684729,5,0.0,1730.219740608104
29000.0,1174.6570862050526,1.8269191554245228,5,0.0,3443.0768291245136
30000.0,697.1279488811916,1.484673469890918,5,0.0,2540.5935455330086
31000.0,770.8696983401167,1.6753322918094158,5,0.0,2851.069490108075
32000.0,213.7416901378038,0.41662029586044136,5,0.0,731.0441124287155
33000.0,40.41258212651833,0.0193710152830817,5,16.360289840860847,64.46487441217583
34000.0,40.75500794940704,0.01150269813228206,5,26.472521796346697,55.03749410246738
35000.0,636.102269868845,1.353742750676267,5,0.0,2316.9959062129033
36000.0,632.2521314894467,1.3476909649173427,5,0.0,2305.6314833318065
37000.0,717.635732935257,1.5420954020335982,5,0.0,2632.4000754359395
38000.0,117.03350016246334,0.16602720949444225,5,0.0,323.1835089139468
39000.0,150.89509306798905,0.14822390592176643,5,0.0,334.9393807241885
40000.0,392.41697695785786,0.6422172266081679,5,0.0,1189.83498626349
41000.0,335.62467673596666,0.6678919933679316,5,0.0,1164.922119589476
42000.0,379.47341035217164,0.7327837996778483,5,0.0,1289.3446728791166
43000.0,208.45641923529317,0.37746362901721103,5,0.0,677.1394180173068
44000.0,157.4743652724318,0.2668798824405979,5,0.0,488.8495071437758
45000.0,23.53708876058636,0.011649969237691571,5,9.071741377963361,38.00243614320936
46000.0,28.897958403062383,0.01873705493364681,5,5.632831859586882,52.163084946537886
47000.0,45.98169383947064,0.029783930993620693,5,9.000058999706482,82.96332867923478
48000.0,648.1622660957145,1.3363483650134373,5,0.0,2307.457919991365
49000.0,430.0518645381441,0.847204459160054,5,0.0,1481.9951405948766
50000.0,619.1078900694889,0.9852296410524648,5,0.0,1842.432065327554
