rep,t,mean_rlReward,n_hosts_used
0,5000.0,0.0730880368865673,24
0,6000.0,0.033340642291227345,24
0,7000.0,-0.05245367533740938,24
0,8000.0,-0.09920541294557354,24
0,9000.0,-0.08990889131284942,24
0,10000.0,-0.15711606141200274,24
0,11000.0,-0.19764031101844948,24
0,12000.0,0.11513961815156783,24
0,13000.0,0.1967857858748248,24
0,14000.0,0.1404153871091215,24
0,15000.0,0.2162659355502661,24
0,16000.0,0.17108304742481484,24
0,17000.0,0.11779587779102103,24
0,18000.0,0.14713025557137033,24
0,19000.0,0.16804777169016535,24
0,20000.0,0.1814793735546213,24
0,21000.0,0.16807527546031195,24
0,22000.0,0.20428805312789858,24
0,23000.0,0.1699838440950356,24
0,24000.0,0.1672584731197735,24
0,25000.0,0.2086990570523988,24
0,26000.0,0.2510869115915793,24
0,27000.0,0.23093434849086333,24
0,28000.0,0.22239933375933765,24
0,29000.0,0.25381899322414125,24
0,30000.0,0.2628117354262033,24
0,31000.0,0.2401124601728767,24
0,32000.0,0.05252416814698618,24
0,33000.0,0.05384141609008463,24
0,34000.0,0.027173834580417375,24
0,35000.0,0.17011441334780578,24
0,36000.0,0.002153576414478914,24
0,37000.0,-0.011304298160845916,24
0,38000.0,-0.05568233978862184,24
0,39000.0,-0.07454302596586916,24
0,40000.0,-0.20462738895331042,24
0,41000.0,-0.16429742276764792,24
0,42000.0,0.25175014867814516,24
0,43000.0,0.2759038470975831,24
0,44000.0,0.11027993567997459,24
0,45000.0,0.07085233204372583,24
0,46000.0,0.08152298838244859,24
0,47000.0,0.07291420739792705,24
0,48000.0,0.07989386122978988,24
0,49000.0,0.052204982070514834,24
0,50000.0,0.04065717181687383,24
1,5000.0,-0.07218940927544804,24
1,6000.0,-0.10917260915572762,24
1,7000.0,-0.10132862901517904,24
1,8000.0,-0.1099971885559435,24
1,9000.0,-0.12441195297145703,24
1,10000.0,-0.15435932914927084,24
1,11000.0,-0.21296363993829756,24
1,12000.0,0.0776190092187997,24
1,13000.0,0.13765496333040897,24
1,14000.0,0.17523436598542355,24
1,15000.0,0.14999982374159615,24
1,16000.0,0.2059360021421669,24
1,17000.0,0.16487564788565812,24
1,18000.0,0.24363482383992444,24
1,19000.0,0.3309290267459652,24
1,20000.0,0.31120076827957627,24
1,21000.0,0.2994144321140377,24
1,22000.0,0.1780113214331288,24
1,23000.0,0.1456707056962729,24
1,24000.0,0.143839452137066,24
1,25000.0,0.2391951240472575,24
1,26000.0,0.25795478859885207,24
1,27000.0,0.20537359189049642,24
1,28000.0,0.1555933392254548,24
1,29000.0,0.272068981586985,24
1,30000.0,0.2513734267309744,24
1,31000.0,0.2265027485209966,24
1,32000.0,0.24083731164307123,24
1,33000.0,0.245601402140157,24
1,34000.0,0.3466961969549569,24
1,35000.0,0.2859699290245601,24
1,36000.0,0.25948240233456954,24
1,37000.0,0.25470985913252764,24
1,38000.0,0.27849790679919667,24
1,39000.0,0.29875009279050335,24
1,40000.0,0.21121215286200323,24
1,41000.0,0.3083934200658129,24
1,42000.0,0.23079231088835225,24
1,43000.0,0.25655529337465727,24
1,44000.0,0.3072559561387846,24
1,45000.0,0.2923602311270401,24
1,46000.0,0.24987306953216468,24
1,47000.0,0.12030356918736584,24
1,48000.0,0.08881621431325104,24
1,49000.0,0.15480691413178946,24
1,50000.0,0.09389356795797667,24
2,5000.0,-0.006932638959344538,24
2,6000.0,-0.08450041592060235,24
2,7000.0,-0.05551420616829092,24
2,8000.0,-0.025270192768334993,24
2,9000.0,-0.002332686839201424,24
2,10000.0,-0.008406852872694832,24
2,11000.0,-0.08951991111280246,24
2,12000.0,0.099359158089645,24
2,13000.0,0.10810326369205815,24
2,14000.0,0.09589304352328266,24
2,15000.0,0.0910827934905309,24
2,16000.0,0.15976978835135291,24
2,17000.0,0.0831821372054045,24
2,18000.0,0.019028938868863914,24
2,19000.0,0.05309988472238213,24
2,20000.0,0.09281040553144666,24
2,21000.0,0.07078414405878845,24
2,22000.0,0.17471725365187274,24
2,23000.0,0.15116131876362937,24
2,24000.0,0.13159264700158696,24
2,25000.0,0.23622740255668664,24
2,26000.0,0.19339211337274,24
2,27000.0,0.12215647418058362,24
2,28000.0,0.1545584989620508,24
2,29000.0,0.17902511944950814,24
2,30000.0,0.16743936444278332,24
2,31000.0,0.13386851537371292,24
2,32000.0,0.25728780647552857,24
2,33000.0,0.2934131840388111,24
2,34000.0,0.29825985327763027,24
2,35000.0,0.31519407621780576,24
2,36000.0,0.31956049745944376,24
2,37000.0,0.2331980441297243,24
2,38000.0,0.2685216659868867,24
2,39000.0,0.30608973968527126,24
2,40000.0,0.28252324577159543,24
2,41000.0,0.29990158009153,24
2,42000.0,0.305526783500727,24
2,43000.0,0.28888085235709166,24
2,44000.0,0.37144487162079004,24
2,45000.0,0.3679725106480379,24
2,46000.0,0.3352038878360604,24
2,47000.0,0.3180856877898812,24
2,48000.0,0.3134689569033742,24
2,49000.0,0.3162636929680918,24
2,50000.0,0.33892512783096956,24
3,5000.0,-0.028795566636327565,24
3,6000.0,-0.06930086381279488,24
3,7000.0,-0.09506599298369932,24
3,8000.0,-0.07733556815948055,24
3,9000.0,-0.07649910389979013,24
3,10000.0,-0.12246882521666742,24
3,11000.0,-0.13106354191147776,24
3,12000.0,0.10067526650920883,24
3,13000.0,0.15096218310564477,24
3,14000.0,0.16414514669385705,24
3,15000.0,0.22030138541362784,24
3,16000.0,0.1298471475444344,24
3,17000.0,0.07793457222941642,24
3,18000.0,0.053316652500270546,24
3,19000.0,0.2014497674695088,24
3,20000.0,0.18429787717506232,24
3,21000.0,0.1602737864059252,24
3,22000.0,0.34137939934149975,24
3,23000.0,0.2495382940665037,24
3,24000.0,0.35191751495737783,24
3,25000.0,0.30765200641386714,24
3,26000.0,0.3058525255419197,24
3,27000.0,0.26740760178773304,24
3,28000.0,0.266397563882425,24
3,29000.0,0.2920308918644788,24
3,30000.0,0.24218612523343874,24
3,31000.0,0.21825581999594043,24
3,32000.0,0.24449428872961912,24
3,33000.0,0.2805883654270093,24
3,34000.0,0.23139606698902124,24
3,35000.0,0.28240280281907953,24
3,36000.0,0.30170816450596155,24
3,37000.0,0.15218969854350217,24
3,38000.0,0.08817910148548334,24
3,39000.0,0.2019968978234571,24
3,40000.0,0.1280640824158575,24
3,41000.0,0.12533626119303543,24
3,42000.0,0.2603313273318189,24
3,43000.0,0.2802469522531229,24
3,44000.0,0.2626409076504927,24
3,45000.0,0.2668659806512671,24
3,46000.0,0.2175152936540041,24
3,47000.0,0.1722960167008355,24
3,48000.0,0.16622281395805372,24
3,49000.0,0.20768639353543247,24
3,50000.0,0.22250359489859292,24
4,5000.0,-0.049258607840453335,24
4,6000.0,-0.04468418289326157,24
4,7000.0,-0.11476264794239271,24
4,8000.0,-0.1509667658392675,24
4,9000.0,-0.086564959276327,24
4,10000.0,-0.15431283444995883,24
4,11000.0,-0.18155296585663158,24
4,12000.0,0.17973160580723616,24
4,13000.0,0.12258183709800587,24
4,14000.0,0.20476460077194192,24
4,15000.0,0.1911830368926558,24
4,16000.0,0.19884832831994123,24
4,17000.0,0.16387522508925306,24
4,18000.0,0.17066650545234277,24
4,19000.0,0.2231679631094854,24
4,20000.0,0.3093298075695529,24
4,21000.0,0.22186009573587331,24
4,22000.0,0.2185443569142914,24
4,23000.0,0.2358780265039221,24
4,24000.0,0.32350152710531804,24
4,25000.0,0.32494396721023694,24
4,26000.0,0.21647852227139897,24
4,27000.0,0.09559536744656826,24
4,28000.0,0.11288694891407118,24
4,29000.0,0.0959896302365192,24
4,30000.0,0.15770859392100714,24
4,31000.0,0.054693056130745245,24
4,32000.0,0.22992884301372649,24
4,33000.0,0.24165933238139947,24
4,34000.0,0.18953158425844827,24
4,35000.0,0.21393053531761244,24
4,36000.0,0.17315508205495597,24
4,37000.0,0.07383411496494033,24
4,38000.0,0.11749122485788961,24
4,39000.0,0.06495010300068459,24
4,40000.0,0.04366831671077125,24
4,41000.0,0.014683680063664167,24
4,42000.0,0.22978778385432605,24
4,43000.0,0.2907241047202191,24
4,44000.0,0.10945551751012629,24
4,45000.0,0.11304546214708999,24
4,46000.0,0.0983581255976577,24
4,47000.0,0.0989652999003569,24
4,48000.0,0.025220329708690665,24
4,49000.0,-0.011139750846967333,24
4,50000.0,-0.005913417957535583,24
