t,mean,sd_across_runs,n_runs_used,ci95_low,ci95_high
5000.0,0.09022424121864484,0.052375794379303876,5,0.025191102960540016,0.15525737947674967
6000.0,-0.010412516576775239,0.09427372528302862,5,-0.12746880723726406,0.10664377408371357
7000.0,-0.028377130846670186,0.07551401812385676,5,-0.12214016851076986,0.06538590681742948
8000.0,-0.06946800089286938,0.056240571102776075,5,-0.13929989326960554,0.00036389148386678505
9000.0,-0.09597697666311515,0.04065032528203075,5,-0.1464510220810851,-0.045502931245145206
10000.0,-0.10477060768630642,0.05544396033091991,5,-0.17361337714704744,-0.035927838225565376
11000.0,-0.0980880853945027,0.030888660447770222,5,-0.13644142302523962,-0.059734747763765784
12000.0,0.21154540899599844,0.04225930984269777,5,0.15907354537538254,0.26401727261661434
13000.0,0.18245599355656675,0.06160198456057678,5,0.10596702710979429,0.2589449600033392
14000.0,0.17367713931163295,0.07667867203759299,5,0.07846799281247989,0.268886285810786
15000.0,0.17913953114692524,0.07912183765010451,5,0.08089679386506717,0.27738226842878333
16000.0,0.1742907070690538,0.06264188807833658,5,0.09651052986267356,0.25207088427543406
17000.0,0.18777725670193468,0.06275682860983364,5,0.10985436197566012,0.26570015142820924
18000.0,0.16617729562854633,0.09693202939621756,5,0.04582028445443381,0.28653430680265884
19000.0,0.1602763959877631,0.12035914688468423,5,0.010830776446531687,0.30972201552899453
20000.0,0.17081488725249278,0.09321308219676847,5,0.05507555892715692,0.2865542155778286
21000.0,0.14251461899262646,0.14402079903307216,5,-0.036310822159279055,0.321340060144532
22000.0,0.25035880242662567,0.04452723905820985,5,0.1950709327486339,0.30564667210461743
23000.0,0.21638548998462834,0.05849176732412973,5,0.143758368306945,0.2890126116623117
24000.0,0.14472023963640285,0.04447176905480057,5,0.08950124506462465,0.19993923420818105
25000.0,0.14358731845631487,0.04536386353524208,5,0.08726064228517613,0.1999139946274536
26000.0,0.17990444865417196,0.04943543074175567,5,0.11852225406643822,0.24128664324190569
27000.0,0.19330377467605614,0.02085575620194913,5,0.167407933044781,0.21919961630733129
28000.0,0.14305992565263845,0.044500692020537705,5,0.08780501847558315,0.19831483282969375
29000.0,0.17758079186938502,0.057249113084684805,5,0.10649662922303572,0.24866495451573434
30000.0,0.163741365690166,0.044349505724549994,5,0.10867418109386043,0.2188085502864716
31000.0,0.14692763644554685,0.07585277500022099,5,0.052743976563921754,0.24111129632717193
32000.0,0.2678202079759576,0.04210618640663034,5,0.21553847221318792,0.32010194373872736
33000.0,0.3209643576028701,0.07076840193602604,5,0.23309378070849285,0.4088349344972474
34000.0,0.30486114285773674,0.05124856135172253,5,0.2412276492675659,0.3684946364479076
35000.0,0.2994120044776,0.029289082341240523,5,0.263044805394056,0.33577920356114405
36000.0,0.2918368213403739,0.044355954875828135,5,0.2367616290651073,0.34691201361564056
37000.0,0.2919242452820793,0.04908503523306552,5,0.2309771241826184,0.35287136638154015
38000.0,0.2700212200928641,0.0617639353106879,5,0.19333116523019658,0.34671127495553167
39000.0,0.2579617157781163,0.03257276497889871,5,0.21751728618186528,0.29840614537436727
40000.0,0.27409089886727156,0.015910406779513258,5,0.2543355195723728,0.2938462781621703
41000.0,0.24580068484248202,0.06080792120371369,5,0.1702976782782193,0.32130369140674475
42000.0,0.32566095606980394,0.0680713355692858,5,0.24113922938377427,0.4101826827558336
43000.0,0.3065653571549416,0.03202630708693154,5,0.26679944464968053,0.34633126966020267
44000.0,0.28899754648873827,0.06620945106412056,5,0.20678765476158573,0.3712074382158908
45000.0,0.2507564777841235,0.1508174996392574,5,0.06349181818294808,0.43802113738529896
46000.0,0.21641430056932326,0.16211569965750874,5,0.015121072760979959,0.41770752837766656
47000.0,0.2052866292254873,0.20142221569699822,5,-0.044812084443908995,0.4553853428948836
48000.0,0.18271620553082463,0.23331241731713917,5,-0.10697942338576005,0.4724118344474093
49000.0,0.19608847298746412,0.1910782091785187,5,-0.04116646019075104,0.4333434061656793
50000.0,0.19303272907123006,0.18500162648004068,5,-0.03667713013817703,0.42274258828063715
