rep,t,mean_rlReward,n_hosts_used
0,5000.0,0.1155595828448761,24
0,6000.0,0.012160627881413163,24
0,7000.0,-0.07087741750292503,24
0,8000.0,-0.11962979038100437,24
0,9000.0,-0.06901812829608471,24
0,10000.0,-0.0674039359304024,24
0,11000.0,-0.04547536715274142,24
0,12000.0,0.2204478227811161,24
0,13000.0,0.134502176232493,24
0,14000.0,0.05748375319434562,24
0,15000.0,0.0473784487805475,24
0,16000.0,0.0996161415970208,24
0,17000.0,0.07953957750913167,24
0,18000.0,0.02739782368258654,24
0,19000.0,-0.0379097551442863,24
0,20000.0,0.011341455367655379,24
0,21000.0,-0.10093550063914154,24
0,22000.0,0.27747577557722053,24
0,23000.0,0.2939181778240944,24
0,24000.0,0.1469729139164159,24
0,25000.0,0.19422165658985793,24
0,26000.0,0.18975036482065297,24
0,27000.0,0.2072674081986814,24
0,28000.0,0.12190953393408649,24
0,29000.0,0.22171050587393806,24
0,30000.0,0.2276113466577767,24
0,31000.0,0.14838418436458933,24
0,32000.0,0.2152215157305698,24
0,33000.0,0.3665090818649892,24
0,34000.0,0.3426443217331001,24
0,35000.0,0.3144182877663978,24
0,36000.0,0.26181432795541376,24
0,37000.0,0.2857354093921804,24
0,38000.0,0.27734228965237623,24
0,39000.0,0.2707002526722033,24
0,40000.0,0.2987212499219036,24
0,41000.0,0.2755029330702967,24
0,42000.0,0.28804340001129775,24
0,43000.0,0.25906917764271764,24
0,44000.0,0.3257336775933634,24
0,45000.0,0.2959915050904181,24
0,46000.0,0.2861028701953564,24
0,47000.0,0.2790458839589233,24
0,48000.0,0.2811820752197171,24
0,49000.0,0.23516244434512915,24
0,50000.0,0.2654331334107192,24
1,5000.0,0.08172676998117241,24
1,6000.0,-0.08307533049773957,24
1,7000.0,-0.07338484872921337,24
1,8000.0,-0.11352373839683376,24
1,9000.0,-0.14886838028193933,24
1,10000.0,-0.14241597571350076,24
1,11000.0,-0.126093648431,24
1,12000.0,0.2538551915886445,24
1,13000.0,0.2094524275845003,24
1,14000.0,0.15076483292861256,24
1,15000.0,0.1867122850896031,24
1,16000.0,0.26057076940163787,24
1,17000.0,0.21324776458954542,24
1,18000.0,0.22196709745382112,24
1,19000.0,0.20913544320361663,24
1,20000.0,0.18314467171442084,24
1,21000.0,0.2094355230580026,24
1,22000.0,0.29124683069366114,24
1,23000.0,0.1881126720261487,24
1,24000.0,0.11397488379129057,24
1,25000.0,0.12572922450873222,24
1,26000.0,0.22575049308366177,24
1,27000.0,0.21556624327173823,24
1,28000.0,0.1764983395678391,24
1,29000.0,0.23066327722052973,24
1,30000.0,0.16638940637829505,24
1,31000.0,0.20000807549502586,24
1,32000.0,0.24232443817836732,24
1,33000.0,0.19951284781727532,24
1,34000.0,0.26256580938548607,24
1,35000.0,0.2805381326127156,24
1,36000.0,0.23486289613029135,24
1,37000.0,0.22611917886038738,24
1,38000.0,0.18313989186953308,24
1,39000.0,0.20895789994891875,24
1,40000.0,0.2671557237032713,24
1,41000.0,0.1389944084973072,24
1,42000.0,0.22773846015093016,24
1,43000.0,0.30619483717286416,24
1,44000.0,0.18937489622316617,24
1,45000.0,-0.015756814608447373,24
1,46000.0,-0.07356033213446843,24
1,47000.0,-0.14893963396094662,24
1,48000.0,-0.23270884094832697,24
1,49000.0,-0.14168564319373042,24
1,50000.0,-0.13512205652639006,24
2,5000.0,0.12977019300738035,24
2,6000.0,0.14493393997486492,24
2,7000.0,0.10432154490668093,24
2,8000.0,0.018763545508609605,24
2,9000.0,-0.04784794771785648,24
2,10000.0,-0.028384149675002537,24
2,11000.0,-0.10091490332236235,24
2,12000.0,0.24619762485659277,24
2,13000.0,0.2592959761325863,24
2,14000.0,0.22613885625410826,24
2,15000.0,0.24045375491587836,24
2,16000.0,0.2039900922568256,24
2,17000.0,0.24180271807973308,24
2,18000.0,0.27201954439484216,24
2,19000.0,0.2722910930828263,24
2,20000.0,0.18759881676400003,24
2,21000.0,0.1877188491763517,24
2,22000.0,0.24693672483054038,24
2,23000.0,0.2624310836756471,24
2,24000.0,0.2203626310724306,24
2,25000.0,0.1799283241460865,24
2,26000.0,0.22621777631342618,24
2,27000.0,0.17679515078719252,24
2,28000.0,0.15178743478876197,24
2,29000.0,0.16987691965115626,24
2,30000.0,0.11755580194501332,24
2,31000.0,0.11895889442932533,24
2,32000.0,0.3194207447418804,24
2,33000.0,0.3460670171054346,24
2,34000.0,0.3055530886906955,24
2,35000.0,0.30446833573068627,24
2,36000.0,0.32027415722943664,24
2,37000.0,0.2821656113634237,24
2,38000.0,0.24788491277560362,24
2,39000.0,0.26704830597958834,24
2,40000.0,0.27123117509884337,24
2,41000.0,0.2595333218002071,24
2,42000.0,0.37061374754624166,24
2,43000.0,0.34867202703230166,24
2,44000.0,0.3353702931249071,24
2,45000.0,0.3037937489170542,24
2,46000.0,0.2893914135425854,24
2,47000.0,0.2666882673560033,24
2,48000.0,0.2619047460358638,24
2,49000.0,0.30439091148340786,24
2,50000.0,0.2540983762967717,24
3,5000.0,0.12163668731187859,24
3,6000.0,-0.0563816098565027,24
3,7000.0,-0.03779176524197948,24
3,8000.0,-0.052471931329350324,24
3,9000.0,-0.09090779951335705,24
3,10000.0,-0.1622100810239175,24
3,11000.0,-0.10590862460146709,24
3,12000.0,0.18252186368074916,24
3,13000.0,0.20291421141220836,24
3,14000.0,0.25564351365457055,24
3,15000.0,0.24129075601259908,24
3,16000.0,0.1753221836162087,24
3,17000.0,0.2075213210278258,24
3,18000.0,0.1114651675655103,24
3,19000.0,0.1399650504430268,24
3,20000.0,0.221987830208175,24
3,21000.0,0.14277433747878251,24
3,22000.0,0.2594578668741186,24
3,23000.0,0.1790457371130643,24
3,24000.0,0.1291229335532505,24
3,25000.0,0.137660030650841,24
3,26000.0,0.1396065151862259,24
3,27000.0,0.20050852818922835,24
3,28000.0,0.18759207310343498,24
3,29000.0,0.17908374627251034,24
3,30000.0,0.1804202230912075,24
3,31000.0,0.23126454912452624,24
3,32000.0,0.29925353361699936,24
3,33000.0,0.37173571887448037,24
3,34000.0,0.3671095457593508,24
3,35000.0,0.3363923371295187,24
3,36000.0,0.34560268043145664,24
3,37000.0,0.36306422725466336,24
3,38000.0,0.3524611135131504,24
3,39000.0,0.29633400895383294,24
3,40000.0,0.27761826275695917,24
3,41000.0,0.2651563970201774,24
3,42000.0,0.3444295808547558,24
3,43000.0,0.3147910435973721,24
