rep,host,t,Ec
0,1,18000.0,0.32072922941106
0,1,19000.0,0.30543046326893
0,1,20000.0,0.23500108155089
0,1,21000.0,0.28094670959341
0,1,22000.0,0.28075918776691
0,1,23000.0,0.22694071746127
0,1,24000.0,0.32252592443852
0,1,25000.0,0.25399857645949
0,1,26000.0,0.24061760464092
0,1,27000.0,0.3271676926932
0,1,28000.0,0.34653724144203
0,1,29000.0,0.19858946019864
0,1,30000.0,0.2529786381498
0,1,31000.0,0.31664137534889
0,1,32000.0,0.24944668768032
0,1,33000.0,0.32502710250106
0,1,34000.0,0.29542621968084
0,1,35000.0,0.27649899336197
0,1,36000.0,0.35995409618176
0,1,37000.0,0.25074814347003
0,1,38000.0,0.16605515958838
0,1,39000.0,0.3457293449458
0,1,40000.0,0.3466696378014
0,1,41000.0,0.16356551872332
0,1,42000.0,0.18011314437279
0,1,43000.0,0.25929714921057
0,1,44000.0,0.29653327185455
0,1,45000.0,0.23304766415009
0,1,46000.0,0.30713734387754
0,1,47000.0,0.29665157598145
0,1,48000.0,0.27570674319028
0,1,49000.0,0.29424047025312
0,1,50000.0,0.20205551682469
0,2,1000.0,1.0
0,2,2000.0,0.0
0,2,3000.0,0.23886004475475
0,2,4000.0,0.33625962628772
0,2,5000.0,0.25743906882532
0,2,6000.0,0.20044980290527
0,2,7000.0,0.32028055882955
0,2,8000.0,0.32882660804517
0,2,9000.0,0.30011710863167
0,2,10000.0,0.29147098435139
0,2,11000.0,0.15313960652202
0,2,12000.0,0.21089244540095
0,2,13000.0,0.30055384872892
0,2,14000.0,0.28665764691627
0,2,15000.0,0.088767368041624
0,2,16000.0,0.32457431132952
0,2,17000.0,0.207419007796
0,2,18000.0,0.33707477102628
0,2,19000.0,0.31180988040642
0,2,20000.0,0.18752859860092
0,2,21000.0,0.26465858897891
0,2,22000.0,0.29930659577696
0,2,23000.0,0.22748680970937
0,2,24000.0,0.34086652372258
0,2,25000.0,0.23206937169582
0,2,26000.0,0.27862410836477
0,2,27000.0,0.35585790730127
0,2,28000.0,0.33373460681112
0,2,29000.0,0.20148706968727
0,2,30000.0,0.31893972061954
0,2,31000.0,0.31888839192159
0,2,32000.0,0.24283835744763
0,2,33000.0,0.29683521158938
0,2,34000.0,0.23837272762853
0,2,35000.0,0.27847232291851
0,2,36000.0,0.33312642052843
0,2,37000.0,0.31010869179765
0,2,38000.0,0.18546703833974
0,2,39000.0,0.3383888360355
0,2,40000.0,0.34070895200395
0,2,41000.0,0.19802221286911
0,2,42000.0,0.27058686894788
0,2,43000.0,0.24650241999545
0,2,44000.0,0.32558159410744
0,2,45000.0,0.19141751373573
0,2,46000.0,0.32511958703452
0,2,47000.0,0.24654210410761
0,2,48000.0,0.32169229016453
0,2,49000.0,0.31919978530957
0,2,50000.0,0.2283696660648
0,4,1000.0,1.0
0,4,2000.0,0.0
0,4,3000.0,0.36095811839549
0,4,4000.0,0.4778340128205
0,4,5000.0,0.42372206531128
0,4,6000.0,0.33454200465047
0,4,7000.0,0.39928661604661
0,4,8000.0,0.4649713857795
0,4,9000.0,0.31820061798743
0,4,10000.0,0.44683625148851
0,4,11000.0,0.39333762221574
0,4,12000.0,0.36052572175246
0,4,13000.0,0.43023836882222
0,4,14000.0,0.45332236394296
0,4,15000.0,0.4139052675169
0,4,16000.0,0.40921496995709
0,4,17000.0,0.40340141198426
0,4,18000.0,0.40688045077667
0,4,19000.0,0.48471043671358
0,4,20000.0,0.43949783779266
0,4,21000.0,0.3759720154549
0,4,22000.0,0.4587787642668
0,4,23000.0,0.44757205864614
0,4,24000.0,0.41730886403965
0,4,25000.0,0.45677580601935
0,4,26000.0,0.44548588997054
0,4,27000.0,0.44974389261237
0,4,28000.0,0.49563686729585
0,4,29000.0,0.46479288501902
0,4,30000.0,0.41651505989255
0,4,31000.0,0.48473298064068
0,4,32000.0,0.44616744308687
0,4,33000.0,0.46351911754244
0,4,34000.0,0.48442041458953
0,4,35000.0,0.45328493596761
0,4,36000.0,0.47577755212368
0,4,37000.0,0.49049084231025
0,4,38000.0,0.43139184589165
0,4,39000.0,0.49408107779361
0,4,40000.0,0.50526466191706
0,4,41000.0,0.45779539132182
0,4,42000.0,0.3889484324339
0,4,43000.0,0.44038506506182
0,4,44000.0,0.48584789507406
0,4,45000.0,0.43289259150058
0,4,46000.0,0.48427259739169
0,4,47000.0,0.48936435930048
0,4,48000.0,0.4725541396126
0,4,49000.0,0.49209303200276
0,4,50000.0,0.46289608721407
0,5,1000.0,1.0
0,5,2000.0,0.0
0,5,3000.0,0.27836483651189
0,5,4000.0,0.32355442232218
0,5,5000.0,0.28492188110909
0,5,6000.0,0.22068066891236
0,5,7000.0,0.27660407779349
0,5,8000.0,0.32739015102402
0,5,9000.0,0.30350766939216
0,5,10000.0,0.2622685711118
0,5,11000.0,0.36347408342178
0,5,12000.0,0.34724745773914
0,5,13000.0,0.36050089220572
0,5,14000.0,0.30830400185314
0,5,15000.0,0.38186262476112
0,5,16000.0,0.36682839585401
0,5,17000.0,0.22650001094661
0,5,18000.0,0.35653366554321
0,5,19000.0,0.36388529315375
0,5,20000.0,0.37305337566917
0,5,21000.0,0.37301437203581
0,5,22000.0,0.26055018248441
0,5,23000.0,0.36518662590374
0,5,24000.0,0.35081127539921
0,5,25000.0,0.36919090162005
0,5,26000.0,0.31657804355257
0,5,27000.0,0.32770359490566
0,5,28000.0,0.32546002839064
0,5,29000.0,0.35031982962372
0,5,30000.0,0.39411199427721
0,5,31000.0,0.38199969467148
0,5,32000.0,0.31657500081148
0,5,33000.0,0.30968807362736
0,5,34000.0,0.37232902248577
0,5,35000.0,0.41155441891911
0,5,36000.0,0.42226147335081
0,5,37000.0,0.37831663733441
0,5,38000.0,0.34215135450154
0,5,39000.0,0.4027875166286
0,5,40000.0,0.4207113575393
0,5,41000.0,0.38250451312086
0,5,42000.0,0.41528205183665
0,5,43000.0,0.26452743865429
0,5,44000.0,0.42169647786781
0,5,45000.0,0.32334157392875
0,5,46000.0,0.35679220391023
0,5,47000.0,0.39451317450169
0,5,48000.0,0.37582931994353
0,5,49000.0,0.40763176783718
0,5,50000.0,0.38637144472723
0,6,1000.0,1.0
0,6,2000.0,0.0
0,6,3000.0,0.28417746565159
0,6,4000.0,0.40776672020398
0,6,5000.0,0.30905696517749
0,6,6000.0,0.22421900351397
0,6,7000.0,0.31280643334479
0,6,8000.0,0.33848686620917
0,6,9000.0,0.35437726813748
0,6,10000.0,0.31926251289206
0,6,11000.0,0.25474293855242
0,6,12000.0,0.33307444413446
0,6,13000.0,0.33679588697534
0,6,14000.0,0.3570359445687
0,6,15000.0,0.35863101658058
0,6,16000.0,0.3823374198454
0,6,17000.0,0.28991691232307
0,6,18000.0,0.38248233669975
0,6,19000.0,0.41334630789636
0,6,20000.0,0.30855207987221
0,6,21000.0,0.39003297411643
0,6,22000.0,0.38028923261295
0,6,23000.0,0.32515268299209
0,6,24000.0,0.37518893016098
0,6,25000.0,0.35739091951322
0,6,26000.0,0.32947370454756
0,6,27000.0,0.42009260696481
0,6,28000.0,0.42908455747915
0,6,29000.0,0.37309969937361
0,6,30000.0,0.33940917984831
0,6,31000.0,0.43873459797516
0,6,32000.0,0.35352153325271
0,6,33000.0,0.43876316362438
0,6,34000.0,0.45511265574611
0,6,35000.0,0.41443802509229
0,6,36000.0,0.4699981550497
0,6,37000.0,0.42719908671939
0,6,38000.0,0.36132119156309
0,6,39000.0,0.4537305590311
0,6,40000.0,0.46485194704971
0,6,41000.0,0.3606214386257
0,6,42000.0,0.39048324863143
0,6,43000.0,0.41780475635821
0,6,44000.0,0.45385913748362
0,6,45000.0,0.45729710955892
0,6,46000.0,0.47259521726096
0,6,47000.0,0.48989509396851
0,6,48000.0,0.49219923176013
0,6,49000.0,0.47648394277829
0,6,50000.0,0.36008054231942
0,7,1000.0,1.0
0,7,2000.0,0.0
0,7,3000.0,0.049996717274344
0,7,4000.0,0.096358416028831
0,7,5000.0,0.0
0,7,6000.0,0.058892048061179
0,7,7000.0,0.13908557278109
0,7,8000.0,0.10474487144267
0,7,9000.0,0.0075560243327674
0,7,10000.0,0.13190100584191
0,7,11000.0,0.055256962916484
0,7,12000.0,0.0
0,7,13000.0,0.13980523572647
0,7,14000.0,0.10999704693926
0,7,15000.0,0.13018670613158
0,7,16000.0,0.013235336972672
0,7,17000.0,0.055160297918646
0,7,18000.0,0.12793998203925
0,7,19000.0,0.0
0,7,20000.0,0.025689400550789
0,7,21000.0,0.10886376269951
0,7,22000.0,0.0046525815651519
0,7,23000.0,0.0
0,7,24000.0,0.11218985647368
0,7,25000.0,0.073877987608646
0,7,26000.0,0.067292215073691
0,7,27000.0,0.019028060580425
0,7,28000.0,0.097437341263717
0,7,29000.0,0.025139304358911
0,7,30000.0,0.054177660928508
0,7,31000.0,0.0075133594954884
0,7,32000.0,0.0087148127244928
0,7,33000.0,0.02297440851482
0,7,34000.0,0.0
0,7,35000.0,0.072382710011218
0,7,36000.0,0.09658647825211
0,7,37000.0,0.018055995226488
0,7,38000.0,0.0
0,7,39000.0,0.17900351805517
0,7,40000.0,0.1243574350567
0,7,41000.0,0.0
0,7,42000.0,0.056705148266944
0,7,43000.0,0.085129760128577
0,7,44000.0,0.15121217641717
0,7,45000.0,0.05162560623453
0,7,46000.0,0.083314691346363
0,7,47000.0,0.052928740790747
0,7,48000.0,0.062554741809947
0,7,49000.0,0.10658725039457
0,7,50000.0,0.043241989749649
0,8,1000.0,1.0
0,8,2000.0,0.0
0,8,3000.0,0.0
0,8,4000.0,0.12658459082371
0,8,5000.0,0.065173541285852
0,8,6000.0,0.060222894246632
0,8,7000.0,0.095853737163549
0,8,8000.0,0.057141979950791
0,8,9000.0,0.075828504074589
0,8,10000.0,0.13752053175494
0,8,11000.0,0.0
0,8,12000.0,0.16151342666551
0,8,13000.0,0.21215884975522
0,8,14000.0,0.16186300798955
0,8,15000.0,0.08976425880569
0,8,16000.0,0.18575923281115
0,8,17000.0,0.10585048338119
0,8,18000.0,0.050600111889926
0,8,19000.0,0.11332604010813
0,8,20000.0,0.033373363821605
0,8,21000.0,0.084828993039915
0,8,22000.0,0.040076215283002
0,8,23000.0,0.084780973212695
0,8,24000.0,0.10467150322601
0,8,25000.0,0.059627181770453
0,8,26000.0,0.070564700908012
0,8,27000.0,0.10590977848915
0,8,28000.0,0.16388019879315
0,8,29000.0,0.053169857206861
0,8,30000.0,0.0
0,8,31000.0,0.13414347655087
0,8,32000.0,0.012140394868361
0,8,33000.0,0.07955392447708
0,8,34000.0,0.079082998452752
0,8,35000.0,0.055222284483725
0,8,36000.0,0.050955814000251
0,8,37000.0,0.10896159165648
0,8,38000.0,0.0
0,8,39000.0,0.20240709706789
0,8,40000.0,0.23624339837894
0,8,41000.0,0.087419138520499
0,8,42000.0,0.033286955608826
0,8,43000.0,0.15625376978538
0,8,44000.0,0.15829683438228
0,8,45000.0,0.048759308160219
0,8,46000.0,0.034331641975531
0,8,47000.0,0.10684357175915
0,8,48000.0,0.082784176193157
0,8,49000.0,0.12857990691381
0,8,50000.0,0.11637310824526
0,9,1000.0,1.0
0,9,2000.0,0.0
0,9,3000.0,0.37287858621239
0,9,4000.0,0.3971040669117
0,9,5000.0,0.38110725497537
0,9,6000.0,0.31295675041812
0,9,7000.0,0.36692803527013
0,9,8000.0,0.42073817723178
0,9,9000.0,0.32679275138912
0,9,10000.0,0.39891882118537
0,9,11000.0,0.364365278799
0,9,12000.0,0.312989831859
0,9,13000.0,0.35684523461669
0,9,14000.0,0.3471138625744
0,9,15000.0,0.35568062841608
0,9,16000.0,0.3022014766985
0,9,17000.0,0.26850010410437
0,9,18000.0,0.37936110136639
0,9,19000.0,0.3870999457113
0,9,20000.0,0.27480712379557
0,9,21000.0,0.29490238080512
0,9,22000.0,0.23207454288743
0,9,23000.0,0.25301156583487
0,9,24000.0,0.36644954476109
0,9,25000.0,0.36855107957338
0,9,26000.0,0.2842765833731
0,9,27000.0,0.33136215245428
0,9,28000.0,0.32261363275354
0,9,29000.0,0.29597550675667
0,9,30000.0,0.31913991835336
0,9,31000.0,0.33533205236928
0,9,32000.0,0.20084632318873
0,9,33000.0,0.32752570006134
0,9,34000.0,0.33994793286885
0,9,35000.0,0.30131208583315
0,9,36000.0,0.40386475634394
0,9,37000.0,0.2209929105109
0,9,38000.0,0.25527264544843
0,9,39000.0,0.28874085611871
0,9,40000.0,0.33311172299838
0,9,41000.0,0.11926529585571
0,9,42000.0,0.23473260346252
0,9,43000.0,0.19091087980932
0,9,44000.0,0.33075591097781
0,9,45000.0,0.22471481187303
0,9,46000.0,0.27693181918549
0,9,47000.0,0.32493472837431
0,9,48000.0,0.27522783916379
0,9,49000.0,0.26930229741742
0,9,50000.0,0.22601724936608
0,10,1000.0,1.0
0,10,2000.0,0.0
0,10,3000.0,0.31466141686491
0,10,4000.0,0.47657050847702
0,10,5000.0,0.30323246277934
0,10,6000.0,0.40118695870035
0,10,7000.0,0.34279707612961
0,10,8000.0,0.38244305275349
0,10,9000.0,0.48474948555511
0,10,10000.0,0.39345588672713
0,10,11000.0,0.39608961081608
0,10,12000.0,0.45710900269591
0,10,13000.0,0.49211314803034
0,10,14000.0,0.44842646762503
0,10,15000.0,0.50064333171067
0,10,16000.0,0.47497308999515
0,10,17000.0,0.44211360921906
0,10,18000.0,0.47276268410277
0,10,19000.0,0.47705540230931
0,10,20000.0,0.44999287698717
0,10,21000.0,0.5095507922124
0,10,22000.0,0.49516485267792
0,10,23000.0,0.46530924888572
0,10,24000.0,0.51176772699101
0,10,25000.0,0.51627685641085
0,10,26000.0,0.49804862502072
0,10,27000.0,0.51964187954532
0,10,28000.0,0.53588169972224
0,10,29000.0,0.46306203953668
0,10,30000.0,0.52644209010217
0,10,31000.0,0.49003003819256
0,10,32000.0,0.49364550559445
0,10,33000.0,0.49776537562284
0,10,34000.0,0.49354954970078
0,10,35000.0,0.48713743545995
0,10,36000.0,0.52747471692641
0,10,37000.0,0.53447210587193
0,10,38000.0,0.40305374658479
0,10,39000.0,0.54992426889987
0,10,40000.0,0.52839711176437
0,10,41000.0,0.45958005195566
0,10,42000.0,0.51575566474618
0,10,43000.0,0.50046647814233
0,10,44000.0,0.53069710216052
0,10,45000.0,0.5079051165237
0,10,46000.0,0.54278791271953
0,10,47000.0,0.5394573907391
0,10,48000.0,0.54542442048451
0,10,49000.0,0.50327014632114
0,10,50000.0,0.55662416815931
0,11,1000.0,1.0
0,11,2000.0,0.0
0,11,3000.0,0.28830222144495
0,11,4000.0,0.35528756574935
0,11,5000.0,0.32743263004841
0,11,6000.0,0.25812930786018
0,11,7000.0,0.35112126479445
0,11,8000.0,0.38543613865414
0,11,9000.0,0.33939400659319
0,11,10000.0,0.39407738515242
0,11,11000.0,0.39481521867862
0,11,12000.0,0.32822592058077
0,11,13000.0,0.39764719254448
0,11,14000.0,0.28022608930769
0,11,15000.0,0.344467601239
0,11,16000.0,0.28080467960749
0,11,17000.0,0.14282924298626
0,11,18000.0,0.36332380759746
0,11,19000.0,0.33707512364668
0,11,20000.0,0.31184447109695
0,11,21000.0,0.34997245478563
0,11,22000.0,0.24485630469962
0,11,23000.0,0.31319121360569
0,11,24000.0,0.35110400199726
0,11,25000.0,0.3465396892632
0,11,26000.0,0.34454526825561
0,11,27000.0,0.33211460540164
0,11,28000.0,0.31033307195087
0,11,29000.0,0.33615117442765
0,11,30000.0,0.34665735155406
0,11,31000.0,0.32440322658534
0,11,32000.0,0.28804778449869
0,11,33000.0,0.31859089566701
0,11,34000.0,0.26842573742151
0,11,35000.0,0.35561526840436
0,11,36000.0,0.39231007192395
0,11,37000.0,0.32815994902371
0,11,38000.0,0.27242217617351
0,11,39000.0,0.36576446994117
0,11,40000.0,0.34581782592517
0,11,41000.0,0.27232294556062
0,11,42000.0,0.33149557862318
0,11,43000.0,0.22181795601797
0,11,44000.0,0.32422895812215
0,11,45000.0,0.26210507704561
0,11,46000.0,0.21482179495186
0,11,47000.0,0.27757580958033
0,11,48000.0,0.34062367382673
0,11,49000.0,0.30786231768733
0,11,50000.0,0.26039461797146
0,12,1000.0,1.0
0,12,2000.0,0.0
0,12,3000.0,0.056053455825283
0,12,4000.0,0.25070079494738
0,12,5000.0,0.07404773065968
0,12,6000.0,0.17892599235345
0,12,7000.0,0.10174148893823
0,12,8000.0,0.093171886663256
0,12,9000.0,0.19838832759858
0,12,10000.0,0.17124293861055
0,12,11000.0,0.082107322304766
0,12,12000.0,0.015019759296364
0,12,13000.0,0.16689156913777
0,12,14000.0,0.018353525715033
0,12,15000.0,0.095693371724426
0,12,16000.0,0.13620548771827
0,12,17000.0,0.0
0,12,18000.0,0.14199888406983
0,12,19000.0,0.10223311550043
0,12,20000.0,0.0
0,12,21000.0,0.1792473558354
0,12,22000.0,0.064567947224582
0,12,23000.0,0.0
0,12,24000.0,0.15703464438677
0,12,25000.0,0.099751476870263
0,12,26000.0,0.069952730277287
0,12,27000.0,0.10812145471524
0,12,28000.0,0.13087768085144
0,12,29000.0,0.0
0,12,30000.0,0.15217832307209
0,12,31000.0,0.039733372466695
0,12,32000.0,0.057452612675301
0,12,33000.0,0.1830477376928
0,12,34000.0,0.059853886844742
0,12,35000.0,0.00020458710749049
0,12,36000.0,0.15704117288496
0,12,37000.0,0.10054010652985
0,12,38000.0,0.0
0,12,39000.0,0.22149507829932
0,12,40000.0,0.08741460750494
0,12,41000.0,0.0
0,12,42000.0,0.039619469788482
0,12,43000.0,0.070866645238255
0,12,44000.0,0.088554592319985
0,12,45000.0,0.034881785471293
0,12,46000.0,0.06294910865139
0,12,47000.0,0.11569010495044
0,12,48000.0,0.13201536189932
0,12,49000.0,0.16710108073245
0,12,50000.0,0.01497524137434
0,13,1000.0,1.0
0,13,2000.0,0.0
0,13,3000.0,0.17542016468815
0,13,4000.0,0.26319762859054
0,13,5000.0,0.16183876962721
0,13,6000.0,0.13179223733849
0,13,7000.0,0.22922785855312
0,13,8000.0,0.18306119745339
0,13,9000.0,0.16600484574164
0,13,10000.0,0.18512917405351
0,13,11000.0,0.088385539822236
0,13,12000.0,0.16114153725652
0,13,13000.0,0.21412061640284
0,13,14000.0,0.12269764397567
0,13,15000.0,0.17206772799247
0,13,16000.0,0.14095206066661
0,13,17000.0,0.12587486293783
0,13,18000.0,0.17721683686311
0,13,19000.0,0.14711230739825
0,13,20000.0,0.0
0,13,21000.0,0.1774047912759
0,13,22000.0,0.11381297379371
0,13,23000.0,0.14432727124492
0,13,24000.0,0.23803510144342
0,13,25000.0,0.22550497329404
0,13,26000.0,0.14723719246674
0,13,27000.0,0.2309900889261
0,13,28000.0,0.25741683271291
0,13,29000.0,0.18081269712024
0,13,30000.0,0.16724007272295
0,13,31000.0,0.25350544176463
0,13,32000.0,0.090628511479293
0,13,33000.0,0.16949788421614
0,13,34000.0,0.19684275947747
0,13,35000.0,0.15561461121622
0,13,36000.0,0.236862371546
0,13,37000.0,0.17685408171347
0,13,38000.0,0.029339183363343
0,13,39000.0,0.21993917755099
0,13,40000.0,0.20104424690898
0,13,41000.0,0.0
0,13,42000.0,0.061813890400236
0,13,43000.0,0.095791813883208
0,13,44000.0,0.15542200971271
0,13,45000.0,0.11518555572348
0,13,46000.0,0.19255288048622
0,13,47000.0,0.14283622677994
0,13,48000.0,0.16039702636743
0,13,49000.0,0.17431705611319
0,13,50000.0,0.0
0,14,1000.0,1.0
0,14,2000.0,0.0
0,14,3000.0,0.27304311773427
0,14,4000.0,0.3816324956548
0,14,5000.0,0.31299123423212
0,14,6000.0,0.28835146393809
0,14,7000.0,0.36868262058871
0,14,8000.0,0.36909122187262
0,14,9000.0,0.27367843455559
0,14,10000.0,0.30630005413801
0,14,11000.0,0.22047572753248
0,14,12000.0,0.28790887024012
0,14,13000.0,0.35451795023579
0,14,14000.0,0.24643339825893
0,14,15000.0,0.30953018817661
0,14,16000.0,0.33045731417827
0,14,17000.0,0.24102902064141
0,14,18000.0,0.32512825756408
0,14,19000.0,0.36045748528811
0,14,20000.0,0.31225099475186
0,14,21000.0,0.2777324797812
0,14,22000.0,0.31377924965041
0,14,23000.0,0.24015427186167
0,14,24000.0,0.33370025550267
0,14,25000.0,0.26960586660505
0,14,26000.0,0.34395282008536
0,14,27000.0,0.31796605053894
0,14,28000.0,0.32381518536294
0,14,29000.0,0.31511683423501
0,14,30000.0,0.26303563352752
0,14,31000.0,0.31653154942171
0,14,32000.0,0.30896252990256
0,14,33000.0,0.2954024748444
0,14,34000.0,0.27223708657194
0,14,35000.0,0.29497777998194
0,14,36000.0,0.30156881124587
0,14,37000.0,0.26229648630267
0,14,38000.0,0.24068564518153
0,14,39000.0,0.34659496997166
0,14,40000.0,0.31324238811268
0,14,41000.0,0.2732408317576
0,14,42000.0,0.22444944860191
0,14,43000.0,0.26603753039918
0,14,44000.0,0.32988824596544
0,14,45000.0,0.2261619744751
0,14,46000.0,0.2618157922164
0,14,47000.0,0.25977947036716
0,14,48000.0,0.29039515598158
0,14,49000.0,0.31528764727445
0,14,50000.0,0.28700893574262
0,15,1000.0,1.0
0,15,2000.0,0.0
0,15,3000.0,0.1348019170029
0,15,4000.0,0.26007868325364
0,15,5000.0,0.03202982301319
0,15,6000.0,0.068306422488889
0,15,7000.0,0.21242868743554
0,15,8000.0,0.24637216536251
0,15,9000.0,0.1436882304196
0,15,10000.0,0.17003224630049
0,15,11000.0,0.17063100711091
0,15,12000.0,0.20366915434869
0,15,13000.0,0.20477439772893
0,15,14000.0,0.24520337357325
0,15,15000.0,0.22988618672012
0,15,16000.0,0.18326171030823
0,15,17000.0,0.16179686725414
0,15,18000.0,0.24064722588539
0,15,19000.0,0.14136409043515
0,15,20000.0,0.1982816759775
0,15,21000.0,0.19354441536278
0,15,22000.0,0.16135840923524
0,15,23000.0,0.14610919704376
0,15,24000.0,0.2023889493472
0,15,25000.0,0.20000093340348
0,15,26000.0,0.21674441998327
0,15,27000.0,0.084251412191243
0,15,28000.0,0.21979227417882
0,15,29000.0,0.12065500577544
0,15,30000.0,0.1506632766542
0,15,31000.0,0.1605531176634
0,15,32000.0,0.14479882866307
0,15,33000.0,0.1373358421609
0,15,34000.0,0.13846092494391
0,15,35000.0,0.17409396867982
0,15,36000.0,0.20657624070857
0,15,37000.0,0.15162382240521
0,15,38000.0,0.077399855845481
0,15,39000.0,0.19207233383074
0,15,40000.0,0.2117361948699
0,15,41000.0,0.0
0,15,42000.0,0.12686548790703
0,15,43000.0,0.12086257413962
0,15,44000.0,0.18328244098595
0,15,45000.0,0.0
0,15,46000.0,0.18256930800418
0,15,47000.0,0.17715617075629
0,15,48000.0,0.16433729261697
0,15,49000.0,0.20910700364724
0,15,50000.0,0.048349841101085
0,16,1000.0,1.0
0,16,2000.0,0.0
0,16,3000.0,0.19679321902362
0,16,4000.0,0.32812637259165
0,16,5000.0,0.21390392725276
0,16,6000.0,0.0
0,16,7000.0,0.30848917023612
0,16,8000.0,0.34463842055698
0,16,9000.0,0.27396109278963
0,16,10000.0,0.33860313920338
0,16,11000.0,0.22670663687274
0,16,12000.0,0.30187829495963
0,16,13000.0,0.33473653971935
0,16,14000.0,0.34349316675757
0,16,15000.0,0.22412294499041
0,16,16000.0,0.28123186496417
0,16,17000.0,0.28129382009362
0,16,18000.0,0.36232473546257
0,16,19000.0,0.38318615382766
0,16,20000.0,0.30287742135891
0,16,21000.0,0.35183858658009
0,16,22000.0,0.31417835944831
0,16,23000.0,0.27831610757103
0,16,24000.0,0.4241704304572
0,16,25000.0,0.44361060848172
0,16,26000.0,0.40498291544989
0,16,27000.0,0.38847836490215
0,16,28000.0,0.41645188774761
0,16,29000.0,0.43183089799039
0,16,30000.0,0.47636767762254
0,16,31000.0,0.46779757891689
0,16,32000.0,0.43060110350368
0,16,33000.0,0.48092652072773
0,16,34000.0,0.4707885605725
0,16,35000.0,0.38325249746362
0,16,36000.0,0.47643346909701
0,16,37000.0,0.39922767968443
0,16,38000.0,0.45091143781518
0,16,39000.0,0.38225449139075
0,16,40000.0,0.47445668832738
0,16,41000.0,0.35523140232105
0,16,42000.0,0.38958264949995
0,16,43000.0,0.43743329509992
0,16,44000.0,0.44163483988938
0,16,45000.0,0.41578789994171
0,16,46000.0,0.41351657580109
0,16,47000.0,0.43034299848747
0,16,48000.0,0.39001990976285
0,16,49000.0,0.4088372836885
0,16,50000.0,0.29879648754365
0,17,1000.0,1.0
0,17,2000.0,0.0
0,17,3000.0,0.18543450835388
0,17,4000.0,0.32171074529533
0,17,5000.0,0.24218922887759
0,17,6000.0,0.024394159079941
0,17,7000.0,0.29448749456956
0,17,8000.0,0.24524910805691
0,17,9000.0,0.18644356224346
0,17,10000.0,0.27497036112435
0,17,11000.0,0.19281380653276
0,17,12000.0,0.18633840687629
0,17,13000.0,0.30596353444648
0,17,14000.0,0.19614432033925
0,17,15000.0,0.14208340379665
0,17,16000.0,0.26717803724857
0,17,17000.0,0.066456920462174
0,17,18000.0,0.20756214994226
0,17,19000.0,0.20948222671357
0,17,20000.0,0.12629432471055
0,17,21000.0,0.16503660897622
0,17,22000.0,0.16910508520786
0,17,23000.0,0.11054408763158
0,17,24000.0,0.15445287082074
0,17,25000.0,0.25948853684457
0,17,26000.0,0.14116557084787
0,17,27000.0,0.21164135104983
0,17,28000.0,0.27958148426096
0,17,29000.0,0.1462845771775
0,17,30000.0,0.17884165257053
0,17,31000.0,0.29167614806311
0,17,32000.0,0.22178426726399
0,17,33000.0,0.28066985483315
0,17,34000.0,0.27986137288274
0,17,35000.0,0.23824845571615
