rep,t,mean_delay_sec,n_hosts_used
0,5000.0,0.6735450860897778,9
0,6000.0,0.3597813295278235,17
0,7000.0,0.34009224704866664,18
0,8000.0,0.22210822092464286,14
0,9000.0,0.4359417196869286,14
0,10000.0,0.3603751700226471,17
0,11000.0,0.15881031680205,20
0,12000.0,0.0096302246975,16
0,13000.0,0.00782389311865,20
0,14000.0,0.004766033856066667,15
0,15000.0,0.01058013210735294,17
0,16000.0,0.0129022753789375,16
0,17000.0,0.011649081137277778,18
0,18000.0,0.006250489420176471,17
0,19000.0,0.005810019739142858,14
0,20000.0,0.006399914707846154,13
0,21000.0,0.005877202871,14
0,22000.0,0.0053204244701875,16
0,23000.0,0.005287173244647059,17
0,24000.0,0.0050378839538125,16
0,25000.0,0.004120947932875,16
0,26000.0,0.0039579751156875,16
0,27000.0,0.004807406114857143,14
0,28000.0,0.0044679795951875,16
0,29000.0,0.004084841584,15
0,30000.0,0.003953693689071429,14
0,31000.0,0.004596473080666667,12
0,32000.0,0.004843380687999999,14
0,33000.0,0.004374319273055555,18
0,34000.0,0.004377492213294118,17
0,35000.0,0.004338382088615385,13
0,36000.0,0.3069803300628182,11
0,37000.0,0.30682165201127276,11
0,38000.0,0.22752152767873335,15
0,39000.0,0.0050393555102142855,14
0,40000.0,0.0051911333448571425,14
0,41000.0,0.00810946495282353,17
0,42000.0,0.47279126150118744,16
0,43000.0,0.4730379730499375,16
0,44000.0,0.6794671953849091,11
0,45000.0,0.210963088397,15
0,46000.0,0.198469397442,16
0,47000.0,0.22616134760785717,14
0,48000.0,0.005631992867615385,13
0,49000.0,0.0041190008379999995,12
0,50000.0,0.005210662165538462,13
1,5000.0,0.643496637128,10
1,6000.0,0.40413018880999996,16
1,7000.0,0.30005562925686363,22
1,8000.0,0.0144545849835,14
1,9000.0,0.014533596190363636,11
1,10000.0,0.007604880518777777,18
1,11000.0,0.007393742684761905,21
1,12000.0,0.0080345776297,20
1,13000.0,0.007042882997333333,12
1,14000.0,0.005949996817789473,19
1,15000.0,0.0061896495775,18
1,16000.0,0.00659691727775,16
1,17000.0,0.009515156883142858,14
1,18000.0,0.008104989882666665,18
1,19000.0,0.007695786407952381,21
1,20000.0,0.0079246544039375,16
1,21000.0,0.009342339634411764,17
1,22000.0,0.008459727993647059,17
1,23000.0,0.00756219382095,20
1,24000.0,0.0063128138966249995,16
1,25000.0,0.006134995558375,16
