rep,t,mean_delay_sec,n_hosts_used
2,39000.0,0.006617954438615384,13
2,40000.0,0.005632090266,10
2,41000.0,0.006992986234999999,11
2,42000.0,0.00884502038788889,9
2,43000.0,0.009613069463785715,14
2,44000.0,0.008898343094833333,12
2,45000.0,0.0083885767273,10
2,46000.0,0.004551415283166667,6
2,47000.0,0.007525821274352942,17
2,48000.0,0.00895177653005263,19
2,49000.0,0.0097221041215625,16
2,50000.0,0.007601637744,11
3,5000.0,0.04450665476083334,12
3,6000.0,0.03416300995975,16
3,7000.0,0.03416300995975,16
3,8000.0,0.6803721074936667,9
3,9000.0,0.43995231858971434,14
3,10000.0,0.3440921712673889,18
3,11000.0,0.012133260739647059,17
3,12000.0,0.015875585783833333,12
3,13000.0,0.013849903646500001,12
3,14000.0,0.006247044186714286,14
3,15000.0,0.005816108660571429,14
3,16000.0,0.007297112128181818,11
3,17000.0,0.006610978984666667,12
3,18000.0,0.006978644910733333,15
3,19000.0,0.1832702859655294,17
3,20000.0,0.757376403623625,16
3,21000.0,1.0061536541319167,12
3,22000.0,0.5069856573589999,18
3,23000.0,0.006618890636692308,13
3,24000.0,0.00875428351276923,13
3,25000.0,0.0064357125913,10
3,26000.0,0.006087698724133334,15
3,27000.0,0.005748610605,14
3,28000.0,0.0075465351395,16
3,29000.0,0.007820853057000001,14
3,30000.0,0.007395011055294117,17
3,31000.0,0.6491494316045714,14
3,32000.0,0.6490363123896428,14
3,33000.0,0.6058470218889334,15
3,34000.0,0.0062188087062,20
3,35000.0,0.006323756251000001,19
3,36000.0,0.005391728250882353,17
3,37000.0,0.004293903750818182,11
3,38000.0,0.008342278159785714,14
3,39000.0,0.0116458044645,16
3,40000.0,0.0124465329505,14
3,41000.0,0.008263825410692307,13
3,42000.0,0.0050830756557,10
3,43000.0,0.006488631260500001,12
3,44000.0,0.006648858473166666,12
3,45000.0,0.006867325283857142,14
3,46000.0,0.005962287722235294,17
3,47000.0,0.012745870671599999,15
3,48000.0,0.011107368026733334,15
3,49000.0,0.012407310474571429,14
3,50000.0,0.00512495664075,16
4,5000.0,0.3458156067934445,9
4,6000.0,0.18536216742341177,17
4,7000.0,0.18536216742341177,17
4,8000.0,0.005836693152692307,13
4,9000.0,0.006071838963583333,12
4,10000.0,0.007209974635666666,18
4,11000.0,0.009256087812952382,21
4,12000.0,0.009563471468111111,18
4,13000.0,0.008131026341,17
4,14000.0,0.005451297819625,16
4,15000.0,0.006378075068684211,19
4,16000.0,0.006264136947052632,19
4,17000.0,0.005040118812866667,15
4,18000.0,0.004302992113941176,17
4,19000.0,0.0057273037448,20
4,20000.0,0.0065943204445789464,19
4,21000.0,0.006459685156928572,14
4,22000.0,0.005224064035266667,15
4,23000.0,0.007619503933700001,20
4,24000.0,0.008885546625,16
4,25000.0,0.0088663902645,14
4,26000.0,0.004573348853307692,13
4,27000.0,0.005343966097,17
4,28000.0,0.006235514094333333,15
4,29000.0,0.006529720851866666,15
4,30000.0,0.005673712551470588,17
4,31000.0,0.006157314506149999,20
4,32000.0,0.006334950945222222,18
4,33000.0,0.006490586062421053,19
4,34000.0,0.005325024120933333,15
4,35000.0,0.004981418803571429,14
4,36000.0,0.0046265298522307685,13
4,37000.0,0.0049350886549375,16
4,38000.0,0.0054384058824,15
4,39000.0,0.0059480091861875,16
4,40000.0,0.005418180512714287,14
4,41000.0,0.005044736522615385,13
4,42000.0,0.008385706720785714,14
4,43000.0,0.007349069594444444,18
4,44000.0,0.00725867439025,20
4,45000.0,0.0043809627136875,16
4,46000.0,0.0048553128660000005,14
4,47000.0,0.004306936108444444,18
4,48000.0,0.004278733512526316,19
4,49000.0,0.0040513715704375,16
4,50000.0,0.0044568392719285714,14
