rep,t,mean_rlReward,n_hosts_used
0,5000.0,-0.04719623138546925,24
0,6000.0,-0.03636778151216735,24
0,7000.0,-0.029703935652665048,24
0,8000.0,-0.10301058715179308,24
0,9000.0,-0.18729251398654492,24
0,10000.0,-0.1472928341177087,24
0,11000.0,-0.14567890747175802,24
0,12000.0,0.16772765249091862,24
0,13000.0,0.149167003826102,24
0,14000.0,0.15659215233315296,24
0,15000.0,0.14911857730016553,24
0,16000.0,0.2079642686241199,24
0,17000.0,0.08898891922032826,24
0,18000.0,0.1477798561311833,24
0,19000.0,0.1513414319650521,24
0,20000.0,0.1548057092462746,24
0,21000.0,0.17299676891190197,24
0,22000.0,0.218285766880465,24
0,23000.0,0.22496153040960767,24
0,24000.0,0.19006360999721514,24
0,25000.0,0.19165081003428117,24
0,26000.0,0.13999223742511896,24
0,27000.0,0.15562080294694938,24
0,28000.0,0.16009931367393454,24
0,29000.0,0.12389676285265792,24
0,30000.0,0.14630497416956445,24
0,31000.0,0.133780955228928,24
0,32000.0,0.1989587802954991,24
0,33000.0,0.1936239527710639,24
0,34000.0,0.19380606425689803,24
0,35000.0,0.2181490718093889,24
0,36000.0,0.21062283888796132,24
0,37000.0,0.15840059539074827,24
0,38000.0,0.1019363181139042,24
0,39000.0,0.08284874842798216,24
0,40000.0,0.03401172155171696,24
0,41000.0,0.026206884669147588,24
0,42000.0,0.20451959934839792,24
0,43000.0,0.2368456596392183,24
0,44000.0,0.1872138287000609,24
0,45000.0,0.1481836617604144,24
0,46000.0,0.0686906839755571,24
0,47000.0,0.0372178006101195,24
0,48000.0,0.02187215645911712,24
0,49000.0,0.032606747740376044,24
0,50000.0,-0.05671774965926685,24
1,5000.0,-0.010259999749341284,24
1,6000.0,-0.16773955196784798,24
1,7000.0,-0.1152719079900358,24
1,8000.0,-0.11442735940960232,24
1,9000.0,-0.10960667360501271,24
1,10000.0,-0.10448565905604333,24
1,11000.0,-0.09506617337630419,24
1,12000.0,0.1421750323633468,24
1,13000.0,0.12771500835886718,24
1,14000.0,0.19445801985259925,24
1,15000.0,0.144441773448622,24
1,16000.0,0.16578753942000296,24
1,17000.0,0.17050674391471468,24
1,18000.0,0.2142420499825052,24
1,19000.0,0.23043230897043188,24
1,20000.0,0.19935569745260215,24
1,21000.0,0.186554336523832,24
1,22000.0,0.1775493741149067,24
1,23000.0,0.1973728120677094,24
1,24000.0,0.23079066977123971,24
1,25000.0,0.18417554197267783,24
1,26000.0,0.18747524654858963,24
1,27000.0,0.1698669104570988,24
1,28000.0,0.1903442203088249,24
1,29000.0,0.179933143085149,24
1,30000.0,0.19776084231093496,24
1,31000.0,0.17250675578798716,24
1,32000.0,0.1832035072721111,24
1,33000.0,0.17997651148799457,24
1,34000.0,0.2137685756728314,24
1,35000.0,0.20034506420937448,24
1,36000.0,0.19710521136842898,24
1,37000.0,0.13032554384765258,24
1,38000.0,0.18498744640115294,24
1,39000.0,0.16569480482323604,24
1,40000.0,0.17455909237078557,24
1,41000.0,0.17374049497795796,24
1,42000.0,0.2377533551742179,24
1,43000.0,0.20857937054572692,24
1,44000.0,0.22392950382196308,24
1,45000.0,0.17549813097283262,24
1,46000.0,0.1528783223309664,24
1,47000.0,0.13946740867836296,24
1,48000.0,0.15386176254050446,24
1,49000.0,0.17144450149017296,24
1,50000.0,0.12151395912261516,24
2,5000.0,-0.0033151033284241943,24
2,6000.0,-0.09680613431173961,24
2,7000.0,-0.08511950778227195,24
2,8000.0,-0.032155555823430916,24
2,9000.0,-0.12654635310747617,24
2,10000.0,-0.04377671534648508,24
2,11000.0,-0.038370119133495494,24
2,12000.0,0.1446067156736626,24
2,13000.0,0.1536803920865207,24
2,14000.0,0.09984344112172366,24
2,15000.0,0.19921379648351958,24
2,16000.0,0.16040380154417358,24
2,17000.0,0.1070706929619362,24
2,18000.0,0.17031268276351996,24
2,19000.0,0.13653001755776364,24
2,20000.0,0.20491242894258743,24
2,21000.0,0.1861829188712755,24
2,22000.0,0.1420271079562103,24
2,23000.0,0.17870806587000185,24
2,24000.0,0.22473237176326544,24
2,25000.0,0.1798114760963394,24
2,26000.0,0.19738287066822982,24
2,27000.0,0.2288161217915725,24
2,28000.0,0.18436224796727274,24
2,29000.0,0.2022899131502696,24
2,30000.0,0.08844683015616517,24
2,31000.0,0.07474210089150346,24
2,32000.0,0.02403854220338412,24
2,33000.0,-0.008973512451569956,24
2,34000.0,-0.08774661250811255,24
2,35000.0,-0.07732887886020376,24
2,36000.0,-0.12515608402161105,24
2,37000.0,-0.06612578747976237,24
2,38000.0,-0.12522472353967584,24
2,39000.0,-0.1287484896028733,24
2,40000.0,-0.15629853254759457,24
2,41000.0,-0.1526045255547113,24
2,42000.0,0.19489714529514013,24
2,43000.0,0.19038957683382396,24
2,44000.0,0.13851523837776378,24
2,45000.0,0.15727668788425125,24
2,46000.0,0.02532464361985629,24
2,47000.0,-0.021502411360113088,24
2,48000.0,0.03454407334503804,24
2,49000.0,-0.0248373675768075,24
2,50000.0,0.00616406675005834,24
3,5000.0,0.01091899171271342,24
3,6000.0,-0.0016260702257039142,24
3,7000.0,0.006958032549264098,24
3,8000.0,0.0014673591762162637,24
3,9000.0,-0.04356264542807531,24
3,10000.0,-0.01936977466566398,24
3,11000.0,0.0019239445249257935,24
3,12000.0,0.13404384136588468,24
3,13000.0,0.1301589449767437,24
3,14000.0,0.10376170159898206,24
3,15000.0,0.11690384593356629,24
3,16000.0,0.12072357293896101,24
3,17000.0,0.15109371244113304,24
3,18000.0,0.12071584270220725,24
3,19000.0,0.16967965290695566,24
3,20000.0,0.20004835392141965,24
3,21000.0,0.18622432581442624,24
3,22000.0,0.20833724553129787,24
3,23000.0,0.04920810413230601,24
3,24000.0,0.10553217506316354,24
3,25000.0,-0.03226056827717692,24
3,26000.0,-0.0882204130069945,24
3,27000.0,-0.08374161300656224,24
3,28000.0,-0.18751715006457972,24
3,29000.0,-0.09586655848874037,24
3,30000.0,-0.22293927298476637,24
3,31000.0,-0.17492288981194623,24
3,32000.0,0.2567321051699927,24
3,33000.0,0.22190110080275074,24
3,34000.0,0.22103806397413447,24
3,35000.0,0.2555051402444438,24
3,36000.0,0.2608413087349319,24
3,37000.0,0.18139749971503857,24
3,38000.0,0.21237356030421237,24
3,39000.0,0.2531730077906929,24
3,40000.0,0.23550719751098073,24
3,41000.0,0.28841188701697956,24
3,42000.0,0.27985202512961477,24
3,43000.0,0.24030734980011945,24
3,44000.0,0.24282036182870234,24
3,45000.0,0.19887703396048287,24
3,46000.0,0.23188339874000963,24
3,47000.0,0.26564718176312,24
3,48000.0,0.20909307189563817,24
3,49000.0,0.19821510226441352,24
3,50000.0,0.20401247564124284,24
4,5000.0,-0.004110550602290122,24
4,6000.0,-0.011820931279540798,24
4,7000.0,-0.003554967807056879,24
4,8000.0,0.02943124764074731,24
4,9000.0,0.00933505445627221,24
4,10000.0,0.014790084895690338,24
4,11000.0,-0.10241316702574797,24
4,12000.0,0.22343577660773617,24
4,13000.0,0.20461982773267054,24
4,14000.0,0.21852603095671108,24
4,15000.0,0.21936801010020981,24
4,16000.0,0.21388066970813738,24
4,17000.0,0.2151015453273213,24
4,18000.0,0.21834295057679645,24
4,19000.0,0.11947452189140674,24
4,20000.0,0.1404688590239319,24
4,21000.0,0.1558568266636984,24
4,22000.0,0.2717778797787454,24
4,23000.0,0.24821898875938628,24
4,24000.0,0.10380708202724324,24
4,25000.0,0.14314551885938967,24
4,26000.0,0.13094114037773572,24
4,27000.0,0.16202556810248744,24
4,28000.0,0.13025657754758466,24
4,29000.0,0.15663658479532236,24
4,30000.0,0.12076923588432938,24
4,31000.0,0.06972725035308838,24
4,32000.0,0.21851522363304976,24
4,33000.0,0.24684715984978564,24
4,34000.0,0.22035812710476257,24
4,35000.0,0.148590439899473,24
4,36000.0,0.1634339117234072,24
