rep,t,mean_delay_sec,n_hosts_used
0,5000.0,0.00462250683225,4
0,6000.0,0.005031306492166667,6
0,7000.0,0.0047378900380000005,7
0,8000.0,0.005489840247,5
0,9000.0,0.00477964375275,4
0,10000.0,0.0043838199645,8
0,11000.0,0.004252454445571429,7
0,12000.0,0.0037858752036000003,5
0,13000.0,0.004850584783,3
0,14000.0,0.0044840149746666665,6
0,15000.0,0.00442668675175,8
0,16000.0,0.004312283938833333,6
0,17000.0,0.00391947490775,4
0,18000.0,0.0033672918457999996,5
0,19000.0,0.0032017001855000004,6
0,20000.0,0.004409901451571429,7
0,21000.0,0.0053003365992499996,4
0,22000.0,0.004772657148000001,5
0,23000.0,0.0034909067533999997,5
0,24000.0,0.0034015433075,6
0,25000.0,0.0042132303845,4
0,26000.0,0.0034197144679999998,5
0,27000.0,0.005223455106333333,6
0,28000.0,0.00496988475,5
0,29000.0,0.006750292289666667,3
0,30000.0,0.0027469424524999998,2
0,31000.0,0.0056145509055,8
0,32000.0,0.005980344964428571,7
0,33000.0,0.00553961048225,8
0,34000.0,0.00457998529525,4
0,35000.0,0.004352913445571429,7
0,36000.0,0.005031395889571429,7
0,37000.0,0.0044609440120000005,6
0,38000.0,0.00573168011225,4
0,39000.0,0.0050470925284,5
0,40000.0,0.004988852628,6
0,41000.0,0.0043243212906,5
0,42000.0,0.005440404400666667,6
0,43000.0,0.004914889395,6
0,44000.0,0.004571915193000001,7
0,45000.0,0.00479245495875,4
0,46000.0,0.00532646878125,4
0,47000.0,0.00658686381,6
0,48000.0,0.005536336293888889,9
0,49000.0,0.005882133679428572,7
0,50000.0,0.005000170371,5
1,6000.0,0.007420569672,4
1,7000.0,0.007420569672,4
1,8000.0,0.007420569672,4
1,9000.0,0.003076294238,1
1,10000.0,0.0033169765030000003,2
1,11000.0,0.0022113176686666667,3
1,12000.0,0.001778829384,2
1,13000.0,0.0019510158023333332,3
1,14000.0,0.003888282385666667,3
1,15000.0,0.00291621178925,4
1,16000.0,0.002905899875,2
1,17000.0,0.0014275960835,2
1,18000.0,0.0026201348015,4
1,19000.0,0.0026201348015,4
1,20000.0,0.0025417823463333333,3
1,21000.0,0.002676519166,1
1,22000.0,0.0028156380805,2
1,23000.0,0.006563110655,7
1,24000.0,0.007210875903166666,6
1,25000.0,0.007177513777666666,6
1,26000.0,0.0054975768912,5
1,27000.0,0.0054975768912,5
1,28000.0,0.005739649903833333,6
1,29000.0,0.0041397201836666665,3
1,30000.0,0.005791928521333333,6
1,31000.0,0.0053401351218333335,6
1,32000.0,0.005255869991571428,7
1,33000.0,0.0034666813428000003,5
1,34000.0,0.004129600277666667,6
1,35000.0,0.004172044136166667,6
1,36000.0,0.004588369042666666,6
1,37000.0,0.007427840759399999,5
1,38000.0,0.007272957638428571,7
1,39000.0,0.007883572003142858,7
1,40000.0,0.005133036735428572,7
1,41000.0,0.00430886504025,4
1,42000.0,0.0039180702506,5
1,43000.0,0.004243437780833334,6
1,44000.0,0.005324258985166666,6
1,45000.0,0.0038698062201666665,6
1,46000.0,0.0036828837277499997,4
1,47000.0,0.003856578272571429,7
1,48000.0,0.0041244370695,8
1,49000.0,0.004424129859375,8
1,50000.0,0.003462098066,4
2,5000.0,0.000919581965,3
2,6000.0,0.004195106624,7
2,7000.0,0.004195106624,7
2,8000.0,0.004197951722,7
2,9000.0,0.0079426163758,5
2,10000.0,0.0060818264485714285,7
2,11000.0,0.007839680265428571,7
2,12000.0,0.0029905569266666667,6
