rep,t,mean_delay_sec,n_hosts_used
0,5000.0,0.25927322496200006,12
0,6000.0,0.1581469319741,20
0,7000.0,0.1440794823529091,22
0,8000.0,0.006804259002533333,15
0,9000.0,0.004142444043785714,14
0,10000.0,0.0046160035494375,16
0,11000.0,0.00513544262147619,21
0,12000.0,0.005759125001866666,15
0,13000.0,0.004838394040625,16
0,14000.0,0.005291328732076924,13
0,15000.0,0.004453045042941176,17
0,16000.0,0.005133648634941177,17
0,17000.0,0.2179451903282857,14
0,18000.0,0.2184634619225714,14
0,19000.0,0.16231073834489473,19
0,20000.0,0.004220760285947369,19
0,21000.0,0.0046671296309999995,15
0,22000.0,0.004745047745833334,12
0,23000.0,0.006144904642529412,17
0,24000.0,0.005321788837947369,19
0,25000.0,0.0049418635822,15
0,26000.0,0.0060037044125625,16
0,27000.0,0.48088176356984214,19
0,28000.0,0.3978595680909566,23
0,29000.0,0.5342466932062353,17
0,30000.0,0.023942564867625,16
0,31000.0,0.02185337194327778,18
0,32000.0,0.02096065997673684,19
0,33000.0,0.00354850176375,20
0,34000.0,0.0032707395232666665,15
0,35000.0,0.0038270237542666666,15
0,36000.0,0.004433031446058824,17
0,37000.0,0.004058672414473684,19
0,38000.0,0.0036784794114444446,18
0,39000.0,0.003620043738285714,14
0,40000.0,0.009362585164941177,17
0,41000.0,0.008058083986850002,20
0,42000.0,0.008157125323944445,18
0,43000.0,0.0033958400074,15
0,44000.0,0.004445430220538462,13
0,45000.0,0.004066725691235294,17
0,46000.0,0.0034853201826153843,13
0,47000.0,0.0048720772340769235,13
0,48000.0,0.005760724499083333,12
0,49000.0,0.005392168465388889,18
0,50000.0,0.0036744496573157897,19
1,5000.0,0.005800546593166666,6
1,6000.0,0.006371201553,18
1,7000.0,0.00665171676615,20
1,8000.0,0.006635806121,16
1,9000.0,0.006425987957272727,11
1,10000.0,0.005593306951071428,14
1,11000.0,0.0058868284169444444,18
1,12000.0,0.0062851440651875,16
1,13000.0,0.0058265543064375,16
1,14000.0,0.1937986051233125,16
1,15000.0,0.19250786879275003,16
1,16000.0,0.19288890311943752,16
1,17000.0,0.004641627313941177,17
1,18000.0,0.004805667448588236,17
