t,mean,sd_across_runs,n_runs_used,ci95_low,ci95_high
5000.0,158.88979662608983,0.22446846949030466,5,0.0,437.60421392410166
6000.0,108.30577705590164,0.15643028187802377,5,0.0,302.5396262927108
7000.0,95.08964261441515,0.13367425297157992,5,0.0,261.0681500160088
8000.0,6.197389957086387,0.000857656887543451,5,5.132468277012187,7.262311637160587
9000.0,5.334448521211689,0.0009761854500626099,5,4.122354192298605,6.546542850124773
10000.0,4.9491048117228384,0.00038842856953558066,5,4.466807041056719,5.431402582388958
11000.0,5.891106983293071,0.0015461618226957614,5,3.971293512654628,7.810920453931513
12000.0,6.505154901509777,0.0017800401059829543,5,4.294943186551926,8.715366616467628
13000.0,6.240623324301071,0.0017960283464619072,5,4.01055958674588,8.470687061856262
14000.0,42.75084108505877,0.08444716646532356,5,0.0,147.60584743537146
15000.0,42.69472402995538,0.08375483964715259,5,0.0,146.69009309515423
16000.0,44.065973947633715,0.08321191472547221,5,0.0,147.38721268385441
17000.0,48.90165079709537,0.09451248383415822,5,0.0,166.2543993547851
18000.0,48.9407432615468,0.09477902732660733,5,0.0,166.6244492777661
19000.0,36.68547939557991,0.07023291188912179,5,0.0,123.89115757731972
20000.0,6.157187426633205,0.0014517915705000034,5,4.3545501006476455,7.959824752618765
21000.0,5.75565363534736,0.00124449016099252,5,4.210415006324139,7.300892264370582
22000.0,5.660168568976428,0.0014800902586773411,5,3.822393780684674,7.497943357268183
23000.0,5.269951361359096,0.000546779486227122,5,4.591034958354527,5.9488677643636665
24000.0,5.430924251609881,0.00011409970604543668,5,5.289250754407629,5.572597748812132
25000.0,6.795875506781572,0.0016139720689082864,5,4.791864494711705,8.79988651885144
26000.0,42.33951414267115,0.07906859906087811,5,0.0,140.51614698497164
27000.0,142.5054278086782,0.2027197410138673,5,0.0,394.21523195078873
28000.0,165.28963879669524,0.20706242840640485,5,0.0,422.391601529573
29000.0,305.79710662166616,0.20297506818336583,5,53.770271925425995,557.8239413179062
30000.0,204.96138733328155,0.1971983970499202,5,0.0,449.8155374536593
31000.0,138.61465673293938,0.17612568722455718,5,0.0,357.3035817185691
32000.0,9.148333461006757,0.006642557816096815,5,0.9005085647723066,17.39615835724121
33000.0,5.878537044593791,0.0016541455945138714,5,3.824644012098551,7.93243007708903
34000.0,5.234427464487949,0.001966022860714763,5,2.7932876586928495,7.675567270283048
35000.0,5.331519924733009,0.00091824378870177,5,4.191369670727795,6.471670178738225
36000.0,5.537524360206619,0.0011903371069422676,5,4.059525628790378,7.015523091622859
37000.0,6.181833940159413,0.001993854875404005,5,3.7061361237272026,8.657531756591622
38000.0,4.83659852199127,0.0009557205220573459,5,3.6499147574081547,6.023282286574386
39000.0,4.662945576364762,0.0009685784054011685,5,3.460296640940518,5.865594511789006
40000.0,5.967229229190652,0.0019429202869667077,5,3.55477505748436,8.379683400896942
41000.0,20.721987502011228,0.03333069340004513,5,0.0,62.10750953201516
42000.0,22.621705858388047,0.03812226059184564,5,0.0,69.95674436542498
43000.0,22.429080958234618,0.038160345714525645,5,0.0,69.8114083909705
44000.0,6.335987100323215,0.0014842748608300937,5,4.493016442191581,8.178957758454848
45000.0,6.528515832594385,0.0017490296562776542,5,4.356808676603714,8.700222988585056
46000.0,43.25387758787404,0.08514942417974983,5,0.0,148.98085205965066
47000.0,83.1833175691691,0.10712146793729359,5,0.0,216.19218774164565
48000.0,80.68881372326891,0.10347630480327638,5,0.0,209.17161606465666
49000.0,46.49268065230847,0.09229232068009524,5,0.0,161.08873255145969
50000.0,6.141500265808907,0.002244488503256269,5,3.3545996969333407,8.928400834684474
