rep,t,mean_rlReward,n_hosts_used
0,5000.0,-0.07399418764079112,24
0,6000.0,-0.13323219073758258,24
0,7000.0,-0.13796669095835712,24
0,8000.0,-0.05918015348831438,24
0,9000.0,-0.08243376778717071,24
0,10000.0,-0.11195620323924362,24
0,11000.0,-0.05800365451917563,24
0,12000.0,0.07985943059567438,24
0,13000.0,0.10249554537419046,24
0,14000.0,0.13380386007305195,24
0,15000.0,0.07987255454140042,24
0,16000.0,0.16807757444633417,24
0,17000.0,0.21844240884396504,24
0,18000.0,0.1701023064794631,24
0,19000.0,0.14738184151626835,24
0,20000.0,0.1838241082913117,24
0,21000.0,0.20512658918532797,24
0,22000.0,0.2001048616066047,24
0,23000.0,0.20568996362381609,24
0,24000.0,0.18614090115761925,24
0,25000.0,0.21425224843872168,24
0,26000.0,0.2009878017406962,24
0,27000.0,0.20600258827343376,24
0,28000.0,0.1843763632753255,24
0,29000.0,0.25773084195374835,24
0,30000.0,0.17966226443592856,24
0,31000.0,0.21944000905843206,24
0,32000.0,0.20494499259335033,24
0,33000.0,0.1814958623663742,24
0,34000.0,0.17163331073264418,24
0,35000.0,0.2449413371695711,24
0,36000.0,0.16031313166271738,24
0,37000.0,0.2026894986908341,24
0,38000.0,0.21988314827896535,24
0,39000.0,0.2083028430375811,24
0,40000.0,0.13648953491710178,24
0,41000.0,0.1940356515471702,24
0,42000.0,0.21234733403056516,24
0,43000.0,0.2568482002838946,24
0,44000.0,0.23313530713832734,24
0,45000.0,0.22246330502864553,24
0,46000.0,0.20658173141883943,24
0,47000.0,0.24309709655288522,24
0,48000.0,0.10202467826356088,24
0,49000.0,0.05970265179020883,24
0,50000.0,0.07279995774263416,24
1,5000.0,0.05033148411182208,24
1,6000.0,0.014114507287525502,24
1,7000.0,0.0075468220811743545,24
1,8000.0,0.02060520161159066,24
1,9000.0,0.014461778428913588,24
1,10000.0,-0.007962283132162946,24
1,11000.0,-0.008059794364134336,24
1,12000.0,0.13783872450102266,24
1,13000.0,0.09661693353280615,24
1,14000.0,0.083462426714916,24
1,15000.0,0.13024070929774717,24
1,16000.0,0.12023005884893205,24
1,17000.0,0.128981477102963,24
1,18000.0,0.12092416118700322,24
1,19000.0,0.13748096100929527,24
1,20000.0,0.1560170330604857,24
1,21000.0,0.16564138854936536,24
1,22000.0,0.17621044755087345,24
1,23000.0,0.14134685601448013,24
1,24000.0,0.158550454556753,24
1,25000.0,0.17553165232311851,24
1,26000.0,0.18505857198528253,24
1,27000.0,0.215994434457904,24
1,28000.0,0.19285574305101597,24
1,29000.0,0.2165352904862631,24
1,30000.0,0.16362031988377498,24
1,31000.0,0.2532805082944198,24
1,32000.0,0.24793709626650842,24
1,33000.0,0.2771557293570765,24
1,34000.0,0.16651550733261564,24
1,35000.0,0.18478009533828688,24
1,36000.0,0.1529071983055387,24
1,37000.0,0.15533043174837444,24
1,38000.0,0.12039951337669304,24
1,39000.0,0.14939984123665676,24
1,40000.0,0.15956125005396646,24
1,41000.0,0.15275320232322367,24
1,42000.0,0.2239613536528305,24
1,43000.0,0.207569042685445,24
1,44000.0,0.22580662330138546,24
1,45000.0,0.19710492256195586,24
1,46000.0,0.23344461900799843,24
1,47000.0,0.21961951451294162,24
1,48000.0,0.27203726210203916,24
1,49000.0,0.2299784921753064,24
1,50000.0,0.1947929289968416,24
2,5000.0,-0.030850097564686197,24
2,6000.0,-0.16798295341007408,24
2,7000.0,-0.22370618385369997,24
2,8000.0,-0.18824772950514798,24
2,9000.0,-0.1350592760045001,24
2,10000.0,-0.17784776865131235,24
2,11000.0,-0.14253900203576655,24
2,12000.0,0.0921032204691713,24
2,13000.0,0.08885621440375617,24
2,14000.0,0.0856280447485697,24
2,15000.0,0.14985273657742318,24
2,16000.0,0.17205009359094273,24
2,17000.0,0.11954001980620532,24
2,18000.0,0.12076559690669764,24
2,19000.0,0.1075047670057277,24
2,20000.0,0.1549814146699688,24
2,21000.0,0.1308042860593,24
2,22000.0,0.18310836962563756,24
2,23000.0,0.13263668137013554,24
2,24000.0,0.21319505162245164,24
2,25000.0,0.18683496777416217,24
2,26000.0,0.18953967701879262,24
2,27000.0,0.18236450955257388,24
2,28000.0,0.1888721549531481,24
2,29000.0,0.1847137328357397,24
2,30000.0,0.1770772631196048,24
2,31000.0,0.21054645266695912,24
2,32000.0,0.23182634879641525,24
2,33000.0,0.23317494794371116,24
2,34000.0,0.17008008370185435,24
2,35000.0,0.13801152273673964,24
2,36000.0,0.1483603150714525,24
2,37000.0,0.15164911864545574,24
2,38000.0,0.12817055839307168,24
2,39000.0,0.12326517592180301,24
2,40000.0,0.12158786283334934,24
2,41000.0,0.14423547885573998,24
2,42000.0,0.22570278937770635,24
2,43000.0,0.16562906237392244,24
2,44000.0,0.20024723290243604,24
2,45000.0,0.206238837582342,24
2,46000.0,0.19849923657941326,24
2,47000.0,0.1834028846665354,24
2,48000.0,0.1703203094698205,24
2,49000.0,0.20342978937600886,24
2,50000.0,0.12374893463550034,24
3,5000.0,0.023190465284985584,24
3,6000.0,0.011075984595635665,24
3,7000.0,-0.04070358838968042,24
3,8000.0,-0.009817680530062455,24
3,9000.0,0.03381433245621812,24
3,10000.0,-0.06366045364053824,24
3,11000.0,-0.08265889840752429,24
3,12000.0,0.09983385690761047,24
3,13000.0,0.10578963396444017,24
3,14000.0,0.08828461256105126,24
3,15000.0,0.10546326895542467,24
3,16000.0,0.12543425338436426,24
3,17000.0,0.15158208383470836,24
3,18000.0,0.19453172179578063,24
3,19000.0,0.17223062496853503,24
3,20000.0,0.14777228468401804,24
3,21000.0,0.22795848044746894,24
3,22000.0,0.22739726782450942,24
3,23000.0,0.19053327690491803,24
3,24000.0,0.2489518752123836,24
3,25000.0,0.22048559332424625,24
3,26000.0,0.15755614130572684,24
3,27000.0,0.2000381116744299,24
3,28000.0,0.2166119509330127,24
3,29000.0,0.20935166923190754,24
3,30000.0,0.2496415240676447,24
3,31000.0,0.24732318911665882,24
3,32000.0,0.2367017238388954,24
3,33000.0,0.2976997131151631,24
3,34000.0,0.2546752194675761,24
3,35000.0,0.210390640362894,24
3,36000.0,0.24934104900308895,24
3,37000.0,0.2699831627224484,24
3,38000.0,0.23331733983063688,24
3,39000.0,0.22324210049817342,24
3,40000.0,0.21592941896340204,24
3,41000.0,0.21302779569688932,24
3,42000.0,0.2113970323221881,24
3,43000.0,0.2502018618935882,24
3,44000.0,0.27603211228661645,24
3,45000.0,0.2778159126246585,24
3,46000.0,0.2976024787349801,24
3,47000.0,0.30146993835234726,24
3,48000.0,0.2928402386703338,24
3,49000.0,0.24357890137666047,24
3,50000.0,0.2748294868873826,24
4,5000.0,-0.08747721584759532,24
4,6000.0,-0.24109445437577656,24
4,7000.0,-0.22258870411671391,24
4,8000.0,-0.1929067750160467,24
4,9000.0,-0.1688305510415501,24
4,10000.0,-0.17953242613268053,24
4,11000.0,-0.21189903995321227,24
4,12000.0,0.11539222705913814,24
4,13000.0,0.11235963962693708,24
4,14000.0,0.14561531186570267,24
4,15000.0,0.09818288004686458,24
4,16000.0,0.12951701368256427,24
4,17000.0,0.109378185750241,24
4,18000.0,0.22914838076324032,24
4,19000.0,0.18614164699333882,24
4,20000.0,0.14744843707510583,24
4,21000.0,0.19018941431196856,24
4,22000.0,0.21020767070313315,24
4,23000.0,0.19425288447514666,24
4,24000.0,0.1771774268073134,24
4,25000.0,0.20928937632990743,24
4,26000.0,0.19702729872507851,24
4,27000.0,0.2097388021169331,24
4,28000.0,0.17993041744655877,24
4,29000.0,0.19272247079841712,24
4,30000.0,0.16693922141260079,24
4,31000.0,0.1639708310207,24
4,32000.0,0.25303311377926263,24
4,33000.0,0.24638944787352965,24
4,34000.0,0.24390948301998408,24
4,35000.0,0.21837481707301695,24
4,36000.0,0.21176116761138522,24
4,37000.0,0.13124320367421546,24
4,38000.0,0.19380092527780254,24
4,39000.0,0.0666943754838633,24
4,40000.0,0.04116522066662897,24
4,41000.0,0.09727194879994733,24
4,42000.0,0.2660584358515314,24
4,43000.0,0.17120756441884377,24
4,44000.0,0.2142874999138107,24
4,45000.0,0.20710570807919756,24
4,46000.0,0.2212211095641671,24
4,47000.0,0.1967598038845485,24
4,48000.0,0.2135242429977479,24
4,49000.0,0.19816068046932475,24
4,50000.0,0.21731544139795586,24
