rep,host,t,rlReward
0,0,5000.0,0.060307483393694
0,0,6000.0,0.0
0,0,7000.0,0.035063031003225
0,0,8000.0,0.082540708521897
0,0,9000.0,0.058894840396847
0,0,10000.0,-0.12923876065214
0,0,11000.0,0.047057488626593
0,0,12000.0,0.060577616602258
0,0,13000.0,0.077509199793386
0,0,14000.0,0.063662795195478
0,0,15000.0,0.044279039613241
0,0,16000.0,0.060490425601172
0,0,17000.0,0.082746134175569
0,0,18000.0,0.34604678701207
0,0,19000.0,0.3285105697531
0,0,20000.0,0.36491345391885
0,0,21000.0,0.34296791671666
0,0,22000.0,0.32810207008189
0,0,23000.0,0.33221648102249
0,0,24000.0,0.34235810768816
0,0,25000.0,0.35782477325657
0,0,26000.0,0.31511806164601
0,0,27000.0,0.31184549691525
0,0,28000.0,0.32649109538703
0,0,29000.0,0.34669767719312
0,0,30000.0,0.3
0,0,31000.0,0.355346343736
0,0,32000.0,0.16758551402821
0,0,33000.0,0.33318502022069
0,0,34000.0,-0.16676311348215
0,0,35000.0,0.36088892088778
0,0,36000.0,0.3
0,0,37000.0,0.34145306128201
0,0,38000.0,0.32241259357449
0,0,39000.0,0.30732418596296
0,0,40000.0,0.33369629745111
0,0,41000.0,0.31579609775441
0,0,42000.0,0.31821656864074
0,0,43000.0,0.345893754987
0,0,44000.0,0.32366198751599
0,0,45000.0,0.3
0,0,46000.0,0.33019545557461
0,0,47000.0,0.33941415360417
0,0,48000.0,0.30196385888728
0,0,49000.0,0.32262067850306
0,0,50000.0,0.14458856108723
0,1,5000.0,0.064716957009381
0,1,6000.0,0.045723259376419
0,1,7000.0,0.076539093532526
0,1,8000.0,0.11715250235726
0,1,9000.0,0.17025076706376
0,1,10000.0,0.083363681890942
0,1,11000.0,0.1027011681835
0,1,12000.0,0.098784470446063
0,1,13000.0,0.078585374934923
0,1,14000.0,0.088096405723504
0,1,15000.0,-0.10570573599284
0,1,16000.0,0.20221239111613
0,1,17000.0,0.088965542171089
0,1,18000.0,0.092034899422287
0,1,19000.0,0.031942386028928
0,1,20000.0,0.076214438824474
0,1,21000.0,0.090566743370943
0,1,22000.0,0.044713780376137
0,1,23000.0,0.059695551903642
0,1,24000.0,0.070343945987291
0,1,25000.0,0.085554146877782
0,1,26000.0,0.36495400969713
0,1,27000.0,0.37506448089908
0,1,28000.0,0.36995681826087
0,1,29000.0,0.39928731019848
0,1,30000.0,0.36256401609992
0,1,31000.0,0.36921649817804
0,1,32000.0,0.37201360671256
0,1,33000.0,0.38297781290535
0,1,34000.0,0.35800226459211
0,1,35000.0,0.40234847591988
0,1,36000.0,0.065140028070245
0,1,37000.0,0.35507502486084
0,1,38000.0,0.35837093128104
0,1,39000.0,0.35178155203519
0,1,40000.0,0.35865690422881
0,1,41000.0,0.34847900982806
0,1,42000.0,0.36409440772725
0,1,43000.0,0.37170918487063
0,1,44000.0,0.3817557948503
0,1,45000.0,0.36761258232209
0,1,46000.0,0.36383769401117
0,1,47000.0,0.36757355130658
0,1,48000.0,0.37012530482821
0,1,49000.0,-0.6272429763188
0,1,50000.0,-0.49009988483414
0,2,5000.0,0.063304856969242
0,2,6000.0,0.00041266809920221
0,2,7000.0,0.054690283073726
0,2,8000.0,0.047924176713965
0,2,9000.0,0.020792936774522
0,2,10000.0,0.06332984132575
0,2,11000.0,0.053495183675015
0,2,12000.0,0.014855252059494
0,2,13000.0,0.36749579253783
0,2,14000.0,0.34373249708775
0,2,15000.0,0.31798028295725
0,2,16000.0,0.356747767757
0,2,17000.0,0.36335934373905
0,2,18000.0,0.33051237042297
0,2,19000.0,0.32514505691045
0,2,20000.0,0.33278696346743
0,2,21000.0,0.32621947042071
0,2,22000.0,0.35012018459133
0,2,23000.0,0.33480527042465
0,2,24000.0,0.111717344155
