t,mean,sd_across_runs,n_runs_used,ci95_low,ci95_high
5000.0,0.09066080988290368,0.08928323458856033,5,-0.020198968148892965,0.20152058791470032
6000.0,-0.03340899127103628,0.10034435132819512,5,-0.15800295973836645,0.0911849771962939
7000.0,-0.06924704653174753,0.08790357160913974,5,-0.17839374671234307,0.03989965364884801
8000.0,-0.07280094838070535,0.038426918617263814,5,-0.1205142697896679,-0.025087626971742806
9000.0,-0.08237746986156827,0.05595237295130109,5,-0.15185151696926905,-0.012903422753867494
10000.0,-0.08417688625280088,0.08611839191347363,5,-0.19110699307496348,0.0227532205693617
11000.0,-0.07799035937398177,0.0676601489001633,5,-0.1620015303764207,0.006020811628457162
12000.0,0.15237942976057678,0.05269176152518446,5,0.08695396647281685,0.21780489304833672
13000.0,0.1507852402375655,0.02596058149474672,5,0.11855092082310359,0.18301955965202743
14000.0,0.14907940659466898,0.025796593514746315,5,0.11704870515111171,0.18111010803822625
15000.0,0.12922640283628534,0.030033373380744577,5,0.09193504436480346,0.16651776130776721
16000.0,0.14176750138468552,0.0776773073742462,5,0.04531838534067607,0.238216617428695
17000.0,0.13939628484034675,0.06867821776285529,5,0.05412101438341091,0.22467155529728258
18000.0,0.11241096535240928,0.0791714417235336,5,0.014106636478410053,0.2107152942264085
19000.0,0.0820709483909847,0.1195346025869519,5,-0.06635086418082828,0.23049276096279767
20000.0,0.11422500028752125,0.10975280525758589,5,-0.022051106702692225,0.2505011072777347
21000.0,0.052239709341126116,0.11756806193018286,5,-0.09374032049617276,0.198219739178425
22000.0,0.18139035625609087,0.05991572012417592,5,0.10699516365144873,0.255785548860733
23000.0,0.18156467744597615,0.04225499004225468,5,0.12909817756604985,0.23403117732590245
24000.0,0.17005566794124355,0.05579420933179257,5,0.10077800690571209,0.239333328976775
25000.0,0.18840190428661382,0.04084383544341123,5,0.13768758426797112,0.23911622430525653
26000.0,0.15360304595349947,0.08833344975388799,5,0.0439225815569554,0.26328351035004355
27000.0,0.1315641953542467,0.09998414131455205,5,0.007417486692649619,0.2557109040158438
28000.0,0.11435238600732844,0.0988473268543817,5,-0.00838278106643768,0.23708755308109458
29000.0,0.10055169171412667,0.08975837893129111,5,-0.010898055941988963,0.2120014393702423
30000.0,0.09988753934709439,0.1385286403512291,5,-0.07211848609714434,0.27189356479133314
31000.0,0.030827029203941002,0.1038845601762388,5,-0.09816268913612744,0.15981674754400946
32000.0,0.20272890209797478,0.026477383248266796,5,0.1698528885519584,0.23560491564399116
33000.0,0.19602196474685207,0.04335100658973218,5,0.14219458057848738,0.24984934891521676
34000.0,0.1754745518104466,0.04538016661841578,5,0.11912763268787137,0.23182147093302186
35000.0,0.20808271313239812,0.027934884318252747,5,0.17339697298043671,0.24276845328435953
36000.0,0.2054381106708149,0.02732504428816784,5,0.17150958692887344,0.23936663441275638
37000.0,0.21929551902592678,0.04502091878404272,5,0.16339466500572525,0.2751963730461283
38000.0,0.2015960940180468,0.07063581539418873,5,0.11389014505931526,0.2893020429767783
39000.0,0.187907605632358,0.06009148502188931,5,0.11329417208207718,0.2625210391826388
40000.0,0.1815897252178493,0.05417319980093221,5,0.11432481335753233,0.24885463707816627
41000.0,0.1838768593779168,0.08058077285960519,5,0.08382261477070989,0.2839311039851237
42000.0,0.29869230102216304,0.06465441662727084,5,0.21841323957121386,0.37897136247311225
43000.0,0.21757232783099373,0.0523771949052372,5,0.15253745059025897,0.2826072050717285
44000.0,0.2072403789858614,0.08472546132094155,5,0.10203982393244253,0.31244093403928025
45000.0,0.16198244160716155,0.10643102790892547,5,0.029830865960828484,0.29413401725349464
46000.0,0.1519068415048229,0.11744113252031756,5,0.006084415346067018,0.29772926766357877
47000.0,0.15313607060329223,0.08975129248894577,5,0.041695121927512166,0.2645770192790723
48000.0,0.13224874694956099,0.09168961436851993,5,0.018401053778983018,0.24609644012013895
49000.0,0.07565463333132075,0.07989356877709901,5,-0.02354633470721962,0.1748556013698611
50000.0,0.08208937090586249,0.07936846197970403,5,-0.01645959092714043,0.18063833273886543
