t,mean,sd_across_runs,n_runs_used,ci95_low,ci95_high
5000.0,494.501115207854,0.40521728268628504,5,0.0,997.6448265693726
6000.0,590.9317514740102,0.3753984639533618,5,124.81299380212646,1057.050509145894
7000.0,518.7877756875998,0.30591740001160117,5,138.9411536690941,898.6343977061056
8000.0,208.71286788926668,0.34407141299944694,5,0.0,635.9339542217793
9000.0,250.0407700514957,0.2662404766220953,5,0.0,580.6219847377629
10000.0,267.04051707126337,0.29609526143093834,5,0.0,634.6913432287918
11000.0,420.69480592594164,0.38063919053076656,5,0.0,893.3207851134185
12000.0,618.2110312362563,0.683547899917607,5,0.0,1466.9478496117404
13000.0,398.7425522768105,0.3562189578987444,5,0.0,841.0468077773447
14000.0,618.3482279467746,0.6509268012604847,5,0.0,1426.5806025378565
15000.0,722.4977565867987,0.5124838512056862,5,86.16500888388224,1358.830504289715
16000.0,1319.8483099739415,0.9957443489274475,5,83.46840049588079,2556.228219452002
17000.0,1060.8017567884226,0.8373813284118707,5,21.055508531357958,2100.5480050454876
18000.0,897.426690519319,0.9670268359800386,5,0.0,2098.1490980526314
19000.0,976.4206494834477,0.7350602755134781,5,63.722768868620385,1889.1185300982752
20000.0,866.9233008253888,1.1088471609766661,5,0.0,2243.7389001205715
21000.0,856.7122559747872,1.1187126218555978,5,0.0,2245.7774428690273
22000.0,325.7587117865156,0.44251293325684415,5,0.0,875.2110897510852
23000.0,581.1974042653836,0.8089069374036562,5,0.0,1585.588026336771
24000.0,585.8661296201892,0.8058750597060653,5,0.0,1586.4921783075215
25000.0,714.0800953273524,1.2041871083713318,5,0.0,2209.2758748931324
26000.0,451.65537368626997,0.40099039952752885,5,0.0,949.5507164049471
27000.0,666.1117124031083,1.1205607012546377,5,0.0,2057.4715929529584
28000.0,900.8712382759907,1.0256820061557743,5,0.0,2174.4236589250295
29000.0,1287.6874581452453,1.538360559038711,5,0.0,3197.814380560232
30000.0,1052.9819983613177,0.9937463727210195,5,0.0,2286.881092714589
31000.0,829.7679415022508,0.7722009635174082,5,0.0,1788.5820772800764
32000.0,473.09265693188604,0.43400315459029154,5,0.0,1011.9787490935148
33000.0,960.5215559754165,1.40011084065494,5,0.0,2698.988780311466
34000.0,1088.4843376312372,1.1286490991823435,5,0.0,2489.8872906910656
35000.0,1663.2793847407083,2.7927410699603827,5,0.0,5130.925427615582
36000.0,1257.8610535603725,1.8691390366579557,5,0.0,3578.703703015826
37000.0,1668.4604154514689,2.2089135318776,5,0.0,4411.188823129013
38000.0,1326.9887638513756,2.154412636341178,5,0.0,4002.04537167148
39000.0,1628.1247005263424,2.0873713669491956,5,0.0,4219.938577748541
40000.0,665.6547514892767,0.8616701783860045,5,0.0,1735.5595903169956
41000.0,666.0960006884632,0.9817689621559684,5,0.0,1885.123175551405
42000.0,836.1675270978584,1.1283558762745776,5,0.0,2237.2063958296644
43000.0,1433.1193614678668,1.8286757329300343,5,0.0,3703.7201834359757
44000.0,1252.6657121791386,1.8686492424258594,5,0.0,3572.9002017700705
45000.0,1337.3343203064476,1.153154975203413,5,0.0,2769.1653373660824
46000.0,749.2363571582786,0.9785867104479955,5,0.0,1964.312244642208
47000.0,1264.8582522632466,0.8698040435496072,5,184.85388589563834,2344.862618630855
48000.0,1486.993384530478,1.3225759551055107,5,0.0,3129.188332874952
49000.0,996.3481615033987,0.9945022198973417,5,0.0,2231.1857640836533
50000.0,802.1381324099497,1.110461578636343,5,0.0,2180.9582959912177
