rep,t,mean_delay_sec,n_hosts_used
1,37000.0,0.2899224377388571,14
1,38000.0,0.2398541996107647,17
1,39000.0,0.263592393948,15
1,40000.0,0.3289640736974286,14
1,41000.0,0.5826244807697144,14
1,42000.0,1.0929999675728124,16
1,43000.0,0.8410480120052499,16
1,44000.0,0.7061524469369286,14
1,45000.0,0.0512168835973125,16
1,46000.0,0.055575420068,19
1,47000.0,0.11605390496327778,18
1,48000.0,0.1230563797338,15
1,49000.0,0.109697853775,12
1,50000.0,0.06140760761314285,14
2,5000.0,0.9699520725579999,11
2,6000.0,1.1142221098934544,11
2,7000.0,1.1599956792917332,15
2,8000.0,1.0318335175999231,13
2,9000.0,0.6796177603113847,13
2,10000.0,0.49581262971650003,14
2,11000.0,0.3143243828688333,12
2,12000.0,0.5916060615753636,11
2,13000.0,0.3475485345579,10
2,14000.0,0.24580080025720003,15
2,15000.0,0.04475433966882353,17
2,16000.0,0.04157915755433333,15
2,17000.0,0.050914506723083335,12
2,18000.0,0.05347638264107692,13
2,19000.0,0.26446686022366667,15
2,20000.0,0.25826955373411764,17
2,21000.0,0.3042440003227143,14
2,22000.0,0.08347598531016666,12
2,23000.0,0.07169789649827273,11
2,24000.0,0.1153412765381875,16
2,25000.0,0.12314387579899999,20
2,26000.0,0.11506789251994737,19
2,27000.0,0.08218736662091668,12
2,28000.0,0.07561532878123077,13
2,29000.0,0.08016522477130769,13
2,30000.0,0.07886971495482353,17
2,31000.0,0.056285660927357144,14
2,32000.0,0.20980754328916668,18
2,33000.0,0.22165480559781248,16
2,34000.0,0.22956603088153335,15
2,35000.0,0.06360007417354546,11
2,36000.0,0.09799228096033334,9
2,37000.0,0.23192845996441666,12
2,38000.0,0.2789226139918,10
2,39000.0,0.2500990917936154,13
2,40000.0,0.45291826584739997,15
2,41000.0,0.4363994967971333,15
2,42000.0,0.7606441089578334,12
2,43000.0,1.2988237263419,10
2,44000.0,0.9321612002443751,16
2,45000.0,0.6316615861098949,19
2,46000.0,0.20341106449269233,13
2,47000.0,0.050850851898,11
2,48000.0,0.30181565277408334,12
2,49000.0,0.20487387622542108,19
2,50000.0,0.2585921925552,15
3,5000.0,0.6616921199278333,6
3,6000.0,0.6419396710563999,5
3,7000.0,0.6946044311,7
3,8000.0,0.2672608226108889,9
3,9000.0,0.8506512836896668,12
3,10000.0,0.8897770020713571,14
3,11000.0,1.6115562437273847,13
3,12000.0,1.340991728798909,11
3,13000.0,1.0784435518745714,14
3,14000.0,0.43053841070585713,14
3,15000.0,0.30810992671726667,15
3,16000.0,0.041056822177999996,13
3,17000.0,0.03957302692708333,12
3,18000.0,0.2799014614707143,14
3,19000.0,0.2683186490946667,15
3,20000.0,0.4177510601962941,17
3,21000.0,0.29680153600525,12
3,22000.0,0.3435854084237,10
3,23000.0,0.07456165803645454,11
3,24000.0,0.4518779017756471,17
3,25000.0,0.47738293172268753,16
3,26000.0,0.7697915141907143,14
3,27000.0,0.3070030480322308,13
3,28000.0,0.696650248239353,17
3,29000.0,0.514559656622375,16
3,30000.0,0.6763783661583332,12
3,31000.0,0.025105277886,12
3,32000.0,0.033743243656714286,14
3,33000.0,0.04275261920505882,17
3,34000.0,0.05385829804608333,12
3,35000.0,0.2932158795567143,14
3,36000.0,0.5179882778627143,14
3,37000.0,0.4707771616894375,16
3,38000.0,0.26608324841933334,15
3,39000.0,0.06814050354593333,15
3,40000.0,0.06732731762806667,15
3,41000.0,0.07094493300664706,17
3,42000.0,0.25238380750100003,15
3,43000.0,0.2245061210921875,16
3,44000.0,0.23471632264306666,15
3,45000.0,0.0379790281945,16
3,46000.0,0.040224835273533335,15
3,47000.0,0.2561652896148125,16
3,48000.0,0.23898872663735293,17
3,49000.0,0.3016469914362353,17
3,50000.0,0.4189421991576667,12
4,5000.0,0.7402478921350999,10
4,6000.0,1.0648149327098,10
4,7000.0,1.2829775163915,12
4,8000.0,0.8294643488258181,11
4,9000.0,0.5267458290097999,15
4,10000.0,0.388171645524125,16
4,11000.0,1.1681901477473846,13
4,12000.0,0.9590442045483846,13
4,13000.0,0.7314147937131429,14
4,14000.0,0.07137007073506667,15
4,15000.0,0.0770364173372,15
4,16000.0,0.2620465530347692,13
4,17000.0,0.23024773632,18
4,18000.0,0.2810939564012143,14
4,19000.0,0.05362840122294445,18
4,20000.0,0.019775992054090908,11
4,21000.0,0.022440707754166667,12
4,22000.0,0.03790256368146154,13
4,23000.0,0.0333432734886875,16
4,24000.0,0.037823820460666666,15
4,25000.0,0.031751615514,11
4,26000.0,0.03824550447083333,12
4,27000.0,0.0336409613635,12
4,28000.0,0.030146072983846153,13
4,29000.0,0.052375182626,13
4,30000.0,0.05136279540006667,15
4,31000.0,0.05515845667073334,15
4,32000.0,0.03640220623564285,14
4,33000.0,0.034013242518250004,12
4,34000.0,0.03249981642336364,11
4,35000.0,0.42942801751750004,12
4,36000.0,0.33605199238625,16
4,37000.0,0.38477374550375,16
4,38000.0,0.10311730636915385,13
4,39000.0,0.09981792259708333,12
4,40000.0,0.035693094108,13
4,41000.0,0.034508772953400005,15
4,42000.0,0.8730196323435834,12
4,43000.0,0.7191358795714666,15
4,44000.0,0.8182177641568462,13
4,45000.0,0.0429690702206,15
4,46000.0,0.023671884858666666,9
4,47000.0,0.026992763532600002,10
4,48000.0,1.6576339983052306,13
4,49000.0,1.4416900312498,15
4,50000.0,1.5410084397054287,14
