rep,t,mean_delay_sec,n_hosts_used
2,24000.0,0.006162061984352941,17
2,25000.0,0.006908583793857143,14
2,26000.0,0.004901923937428572,14
2,27000.0,0.005927823936235294,17
2,28000.0,0.0058548864966875,16
2,29000.0,0.0056009552066000005,15
2,30000.0,0.004350628048277777,18
2,31000.0,0.004651010201352941,17
2,32000.0,0.005655317132235294,17
2,33000.0,0.005839651088307692,13
2,34000.0,0.008183770233399999,15
2,35000.0,0.0066374764763125,16
2,36000.0,0.0077978770813749996,16
2,37000.0,0.0048920344105294125,17
2,38000.0,0.0044314819504,15
2,39000.0,0.004614971621411765,17
2,40000.0,0.005059380873230769,13
2,41000.0,0.006447317591800001,15
2,42000.0,0.0048870882391875,16
2,43000.0,0.004652190642111111,18
2,44000.0,0.0037942615601333335,15
2,45000.0,0.0041149976955,16
2,46000.0,0.004826346455933333,15
2,47000.0,0.0075352268416250005,16
2,48000.0,0.009493316655583334,12
2,49000.0,0.014207636077375,16
2,50000.0,0.011839392822749999,16
3,5000.0,0.04094648948407693,13
3,6000.0,0.03234414176017647,17
3,7000.0,0.03234414176017647,17
3,8000.0,0.304814110042,10
3,9000.0,0.21922992056742857,14
3,10000.0,0.1812738534957647,17
3,11000.0,0.004588028028352942,17
3,12000.0,0.004354101317307692,13
3,13000.0,0.004678302085538461,13
3,14000.0,0.004844765018928572,14
3,15000.0,0.004572346500533333,15
3,16000.0,0.0044724956230000005,18
3,17000.0,0.004232033069769231,13
3,18000.0,0.005159121409307692,13
3,19000.0,0.005421777552933333,15
3,20000.0,0.0053834702502857145,14
3,21000.0,0.005329752514071429,14
3,22000.0,0.0051615212189,10
3,23000.0,0.00608157630382353,17
3,24000.0,0.005812571674263158,19
3,25000.0,0.005797942141210526,19
3,26000.0,0.0052937073460625,16
3,27000.0,0.005594192358307692,13
3,28000.0,0.005592783313529411,17
3,29000.0,0.00553077055325,16
3,30000.0,0.005686229567941176,17
3,31000.0,0.005748771260500001,14
3,32000.0,0.005375555780153847,13
3,33000.0,0.004086303324285714,14
3,34000.0,0.003898569302583333,12
3,35000.0,0.20838753061506668,15
3,36000.0,0.20890857697906667,15
3,37000.0,0.22326588708092857,14
3,38000.0,0.004898585122611111,18
3,39000.0,0.005041060969333333,12
3,40000.0,0.004836380418,13
3,41000.0,0.0035137073204000004,5
3,42000.0,0.006202624574916667,12
3,43000.0,0.006262033083285714,14
3,44000.0,0.006336315497066667,15
3,45000.0,0.004495268910272728,11
3,46000.0,0.0059384809993571425,14
3,47000.0,0.0057789911701875,16
3,48000.0,0.005938409217066666,15
3,49000.0,0.004473194584454545,11
3,50000.0,0.2413685270746154,13
4,5000.0,0.0404681019131,10
4,6000.0,0.0272561612519375,16
4,7000.0,0.0272561612519375,16
4,8000.0,0.7202660854888889,9
4,9000.0,1.2907028355386,5
4,10000.0,0.5419076577188333,12
4,11000.0,0.008628300616692307,13
4,12000.0,0.009497020886923077,13
4,13000.0,0.008542806987599998,10
4,14000.0,0.0068711419182,15
4,15000.0,0.006535756828235294,17
4,16000.0,0.0067005602110588236,17
4,17000.0,0.004406066781846154,13
4,18000.0,0.0042002484889375,16
4,19000.0,0.0074408286619411755,17
4,20000.0,0.008032434940058824,17
4,21000.0,0.009021058531923077,13
4,22000.0,0.0047455695525714285,14
4,23000.0,0.005478151008466667,15
4,24000.0,0.005872440520166667,18
4,25000.0,0.005951078958333333,15
4,26000.0,0.23812272003623078,13
4,27000.0,0.23759069809399996,13
4,28000.0,0.222351281055,14
4,29000.0,0.0051779469384375,16
4,30000.0,0.004862195699375,16
4,31000.0,0.008974860701800001,15
4,32000.0,0.19769601394356248,16
4,33000.0,0.19760669288725,16
4,34000.0,0.192614880013375,16
4,35000.0,0.0038821386571666664,12
4,36000.0,0.0038045197137777775,9
4,37000.0,0.0050220122005,14
4,38000.0,0.004457076419466666,15
4,39000.0,0.004589394871714286,14
4,40000.0,0.003674915357888889,9
4,41000.0,0.33761302236377777,9
4,42000.0,0.9270419508421539,13
4,43000.0,0.8609736006012857,14
4,44000.0,0.6039278706935334,15
4,45000.0,0.004253016708933333,15
4,46000.0,0.003971024222294117,17
4,47000.0,0.0037261009237857146,14
4,48000.0,0.0036759105103,10
4,49000.0,0.0043558066613,10
4,50000.0,0.005057550377142858,14
