t,mean,sd_across_runs,n_runs_used,ci95_low,ci95_high
5000.0,75.44290695902318,0.10513080599969406,5,0.0,205.9800438709878
6000.0,57.12076704452055,0.07898931055855758,5,0.0,155.19895020801815
7000.0,56.98597067002471,0.07907451138731596,5,0.0,155.1699446352087
8000.0,417.7444823668167,0.17124878338895694,5,205.11103329655373,630.3779314370796
9000.0,459.76121854219053,0.46497731220733657,5,0.0,1037.1068070915933
10000.0,271.8372537533555,0.15279555005413975,5,82.11652016538865,461.5579873413225
11000.0,8.746480170673335,0.005288755717778135,5,2.179622600613906,15.313337740732766
12000.0,10.573640277258578,0.007675199067132094,5,1.0436219165535239,20.10365863796363
13000.0,9.855942448086152,0.006996301950878039,5,1.1688861951181153,18.54299870105419
14000.0,38.954315279543366,0.0749300109356336,5,0.0,131.99221224333414
15000.0,36.943271035638595,0.0708331981250591,5,0.0,124.894303025159
16000.0,42.92858510220985,0.08366133010634022,5,0.0,146.80784673709337
17000.0,4.329788011409512,0.0002407571954214558,5,4.030848469546182,4.628727553272842
18000.0,4.399285738313549,0.0005007183682775229,5,3.7775617671840136,5.021009709443083
19000.0,5.083632552385196,0.0014421820225479901,5,3.2929270561306643,6.8743380486397285
20000.0,5.290007957953074,0.0016802915397088735,5,3.203650446610192,7.3763654692959575
21000.0,5.574798536877436,0.002013325498653317,5,3.074924748533967,8.074672325220906
22000.0,4.483439120246428,0.0005898770387447183,5,3.751010037870063,5.215868202622793
23000.0,43.1927822600472,0.08279000862975493,5,0.0,145.99015538659305
24000.0,40.996244766403606,0.07799859432801605,5,0.0,137.84429125400163
25000.0,48.7012495586323,0.09448282695139833,5,0.0,166.0171742327001
26000.0,51.5196377592033,0.10431465223162913,5,0.0,181.04338592036333
27000.0,51.82686722322918,0.10384591864686424,5,0.0,180.7686057674377
28000.0,49.118895635545655,0.09684143841690913,5,0.0,169.36342325208886
29000.0,5.187047948065834,0.0008004399219247802,5,4.1931705142868,6.180925381844867
30000.0,4.569534583416012,0.0009694349973558894,5,3.3658220486004415,5.773247118231584
31000.0,6.696450672483922,0.0022607264553615863,5,3.8893880230746265,9.503513321893218
32000.0,44.76194793081699,0.0855336894929812,5,0.0,150.96605080779153
33000.0,44.304043832847796,0.08573056592422366,5,0.0,150.75260108659094
34000.0,42.356370173960954,0.08402289434416732,5,0.0,146.6845731059924
35000.0,145.27256429288138,0.21915740534664607,5,0.0,417.39242445156145
36000.0,152.07119938866646,0.2317243226932363,5,0.0,439.79494838501
37000.0,154.58443910705216,0.23306863232206124,5,0.0,443.97736897194636
38000.0,4.899192808013202,0.0011174743034280629,5,3.5116651965287446,6.28672041949766
39000.0,4.591732942926043,0.0005976293378609656,5,3.849678109833727,5.333787776018359
40000.0,4.406392722992821,0.0005973068763806922,5,3.664738278711367,5.148047167274274
41000.0,71.44151862550068,0.14879862045078784,5,0.0,256.19940862163065
42000.0,189.4852245546505,0.41230759154814045,5,0.0,701.4327171660801
43000.0,176.0597745886288,0.38288004381385593,5,0.0,651.4681406229745
44000.0,124.67103794318776,0.2679143361089423,5,0.0,457.3306236923247
45000.0,4.535828350254546,0.00045246945902659684,5,3.974013312694486,5.097643387814605
46000.0,5.211777548204418,0.0010296366112366817,5,3.933314836799303,6.490240259609534
47000.0,7.46546034803548,0.003145573293990267,5,3.559715235176533,11.371205460894428
48000.0,8.145817938994167,0.003647025404677076,5,3.617437793472119,12.674198084516215
49000.0,10.124783654325908,0.007164656537046403,5,1.2286875727801194,19.020879735871695
50000.0,96.44438737927665,0.12223736673770742,5,0.0,248.22212489271857
