rep,t,mean_delay_sec,n_hosts_used
0,5000.0,0.5852182018666875,16
0,6000.0,0.49344415699342103,19
0,7000.0,0.447025843379762,21
0,8000.0,0.0077375635949166665,12
0,9000.0,0.006853705315812499,16
0,10000.0,0.006803736157111111,18
0,11000.0,0.004995030219928571,14
0,12000.0,0.004893830761769231,13
0,13000.0,0.005041599906941176,17
0,14000.0,0.0046932871079999995,18
0,15000.0,0.004861081717941176,17
0,16000.0,0.004194369767785714,14
0,17000.0,0.0041092821647333334,15
0,18000.0,0.0059179221724375,16
0,19000.0,0.0054347116809999995,18
0,20000.0,0.005470829117,17
0,21000.0,0.004708305621176471,17
0,22000.0,0.0044994565502,15
0,23000.0,0.005590924924235294,17
0,24000.0,0.004777477766058824,17
0,25000.0,0.005631703917133333,15
0,26000.0,0.005468577328882353,17
0,27000.0,0.0057003547649375,16
0,28000.0,0.0056533337400909095,22
0,29000.0,0.005048479432052631,19
0,30000.0,0.004722281179894737,19
0,31000.0,0.004437273558538461,13
0,32000.0,0.006011967084066666,15
0,33000.0,0.006690163730833334,18
0,34000.0,0.006487581285227272,22
0,35000.0,0.005314730583947369,19
0,36000.0,0.005134610265666667,18
0,37000.0,0.0049478470793750005,16
0,38000.0,0.005466629824833333,18
0,39000.0,0.005222467173846154,13
0,40000.0,0.004730285096444444,18
0,41000.0,0.007581104961470588,17
0,42000.0,0.007008893675545455,22
0,43000.0,0.00889533051076923,13
0,44000.0,0.005191213256,16
0,45000.0,0.004709385316,16
0,46000.0,0.005374506874736842,19
0,47000.0,0.0052938841365384615,13
0,48000.0,0.0064598730824375,16
0,49000.0,0.005732619821,17
0,50000.0,0.006063388537,20
1,5000.0,0.735379006417,13
1,6000.0,0.5326207209944445,18
1,7000.0,0.45700801931080953,21
1,8000.0,0.2050808405599333,15
1,9000.0,0.21892495468707143,14
1,10000.0,0.1712944480263333,18
1,11000.0,0.5334008972752352,17
1,12000.0,0.5045976925914445,18
1,13000.0,0.5057321812039999,18
1,14000.0,0.0062503634358888885,18
1,15000.0,0.0062236887434,20
1,16000.0,0.007034115453578948,19
1,17000.0,0.007120192527647059,17
1,18000.0,0.006786863917066666,15
1,19000.0,0.004663199964466667,15
1,20000.0,0.007247236734947368,19
1,21000.0,0.007811367370736842,19
1,22000.0,0.008445413643705883,17
1,23000.0,0.004920058299625,16
1,24000.0,0.004555886340388889,18
1,25000.0,0.0047499411333,20
1,26000.0,0.005524482037,18
1,27000.0,0.0051542044955625,16
1,28000.0,0.004735591586466667,15
1,29000.0,0.0045076114708888886,18
1,30000.0,0.004541357194888889,18
1,31000.0,0.005109139339823529,17
1,32000.0,0.005270320356428571,14
1,33000.0,0.005194854213866667,15
1,34000.0,0.005238705881,19
1,35000.0,0.005228572503157895,19
1,36000.0,0.0060306973746,20
1,37000.0,0.005437325942352941,17
1,38000.0,0.00565403573425,20
1,39000.0,0.005078190578176471,17
1,40000.0,0.005348728842764707,17
1,41000.0,0.005770320737125,16
1,42000.0,0.005505404662210526,19
1,43000.0,0.005299201645473685,19
1,44000.0,0.0073766359719444445,18
1,45000.0,0.007559235754055556,18
1,46000.0,0.007422737857722222,18
1,47000.0,0.004828437382117647,17
1,48000.0,0.005021663480500001,14
1,49000.0,0.005375652126117647,17
1,50000.0,0.005160847790066666,15
2,5000.0,0.3338324268125,10
2,6000.0,0.21035634932718753,16
2,7000.0,0.17828262202142106,19
2,8000.0,0.6052597997681333,15
2,9000.0,0.6478419756559285,14
2,10000.0,0.533509829535353,17
2,11000.0,0.0049135054146250004,16
2,12000.0,0.0065631239271875,16
2,13000.0,0.006658326218333333,15
2,14000.0,0.1561567357225,20
2,15000.0,0.16294094718163157,19
2,16000.0,0.16398965053842107,19
2,17000.0,0.005664949023533333,15
2,18000.0,0.005032261110473685,19
2,19000.0,0.0043529892575,16
2,20000.0,0.0047117457082105265,19
2,21000.0,0.006685090877411765,17
2,22000.0,0.0061412706623043475,23
2,23000.0,0.006203426623625,16
2,24000.0,0.005398580825055555,18
2,25000.0,0.007188455832058824,17
2,26000.0,0.00663243516865,20
2,27000.0,0.006090805087705882,17
2,28000.0,0.004643049172375,16
2,29000.0,0.0056184267077777775,18
2,30000.0,0.005579516630809524,21
2,31000.0,0.005642154024611112,18
2,32000.0,0.005047664513733333,15
2,33000.0,0.0052701949835,14
2,34000.0,0.00470628007,16
2,35000.0,0.004759318906333333,18
2,36000.0,0.008696125365200001,15
2,37000.0,0.009653859341785713,14
2,38000.0,0.010489326945,18
2,39000.0,0.006648762534722223,18
2,40000.0,0.006167847384526315,19
2,41000.0,0.004477990364307693,13
2,42000.0,0.006111237107526315,19
2,43000.0,0.006042396507368421,19
2,44000.0,0.005499370457555556,18
2,45000.0,0.004531127119166666,12
2,46000.0,0.005239946576333333,12
2,47000.0,0.0056335962076,20
2,48000.0,0.005249417693285715,21
2,49000.0,0.0051645880752,20
2,50000.0,0.005558929054722222,18
3,5000.0,0.3463039395105,10
3,6000.0,0.16970503407614285,21
3,7000.0,0.1629583749440909,22
3,8000.0,0.009574270762692306,13
