t,mean,sd_across_runs,n_runs_used,ci95_low,ci95_high
1000.0,0.0,0.0,5,0.0,0.0
2000.0,0.575,0.06180165405913051,5,0.49826311112533395,0.651736888874666
3000.0,0.575,0.06180165405913051,5,0.49826311112533395,0.651736888874666
4000.0,0.575,0.06180165405913051,5,0.49826311112533395,0.651736888874666
5000.0,0.5333333333333333,0.11562030771259671,5,0.3897717597853607,0.6768949068813059
6000.0,0.7666666666666666,0.07569125885243731,5,0.672683555570873,0.8606497777624602
7000.0,0.8583333333333334,0.047507309379130745,5,0.7993452176257386,0.9173214490409282
8000.0,0.5333333333333333,0.10374916331657281,5,0.404511732399382,0.6621549342672847
9000.0,0.575,0.14553540997144152,5,0.39429392097463556,0.7557060790253644
10000.0,0.7333333333333334,0.022821773229381916,5,0.7049963591392394,0.7616703075274274
11000.0,0.7333333333333334,0.1200405024240661,5,0.5842833631470785,0.8823833035195883
12000.0,0.6583333333333333,0.11562030771259675,5,0.5147717597853607,0.8018949068813059
13000.0,0.7,0.05432668671002211,5,0.6325445089704704,0.7674554910295295
14000.0,0.8,0.054326686710022075,5,0.7325445089704706,0.8674554910295295
15000.0,0.7916666666666667,0.05103103630798287,5,0.7283032660920151,0.8550300672413184
16000.0,0.6833333333333333,0.1045825033167594,5,0.5534770041228871,0.8131896625437796
17000.0,0.6333333333333333,0.06180165405913054,5,0.5565964444586673,0.7100702222079993
18000.0,0.7,0.08539125638299663,5,0.5939727511878454,0.8060272488121545
19000.0,0.75,0.11410886614690957,5,0.6083151290295299,0.8916848709704701
20000.0,0.7333333333333333,0.055901699437494706,5,0.6639222057033883,0.8027444609632782
21000.0,0.725,0.06972166887783962,5,0.6384291138597025,0.8115708861402975
22000.0,0.7416666666666667,0.12638125740085915,5,0.5847436093042966,0.8985897240290368
23000.0,0.7,0.08014743359029729,5,0.6004838171625005,0.7995161828374994
24000.0,0.7333333333333333,0.047507309379130745,5,0.6743452176257385,0.792321449040928
25000.0,0.6916666666666667,0.08640183897219886,5,0.5843846138362883,0.798948719497045
26000.0,0.7333333333333334,0.07569125885243731,5,0.6393502222375398,0.827316444429127
27000.0,0.6833333333333333,0.07569125885243727,5,0.5893502222375399,0.7773164444291268
28000.0,0.7416666666666666,0.11180339887498945,5,0.6028444114067767,0.8804889219265565
29000.0,0.775,0.0372677996249965,5,0.72872591491337,0.82127408508663
30000.0,0.75,0.08838834764831843,5,0.6402513708643645,0.8597486291356355
31000.0,0.675,0.0903311807861617,5,0.5628390249025872,0.7871609750974129
32000.0,0.65,0.05590169943749473,5,0.5805888723700551,0.719411127629945
33000.0,0.675,0.07453559924999298,5,0.5824518298267402,0.7675481701732599
34000.0,0.7583333333333333,0.10374916331657277,5,0.629511732399382,0.8871549342672846
35000.0,0.7333333333333333,0.08640183897219884,5,0.6260512805029549,0.8406153861637117
36000.0,0.725,0.0959238702768445,5,0.6058947837088737,0.8441052162911262
37000.0,0.7,0.08014743359029726,5,0.6004838171625007,0.7995161828374993
38000.0,0.7583333333333334,0.04564354645876385,5,0.7016593849451453,0.8150072817215215
39000.0,0.725,0.12004050242406615,5,0.5759500298137451,0.8740499701862549
40000.0,0.725,0.06319062870042957,5,0.6465384713188149,0.803461528681185
41000.0,0.6833333333333333,0.1045825033167595,5,0.5534770041228871,0.8131896625437796
42000.0,0.7916666666666666,0.1284252917285203,5,0.632205605468547,0.9511277278647863
43000.0,0.7,0.10374916331657277,5,0.5711783990660486,0.8288216009339513
44000.0,0.7,0.09947780321927768,5,0.5764819931222241,0.8235180068777758
45000.0,0.6666666666666667,0.13176156917368248,5,0.50306306987687,0.8302702634564635
46000.0,0.725,0.15478479684172256,5,0.532809290292349,0.9171907097076509
47000.0,0.7416666666666667,0.12977009585331203,5,0.5805358106021572,0.9027975227311762
48000.0,0.7166666666666666,0.11562030771259671,5,0.573105093118694,0.8602282402146392
49000.0,0.7166666666666667,0.11180339887498951,5,0.5778444114067767,0.8554889219265567
50000.0,0.6916666666666667,0.10034662148993584,5,0.5670698794212329,0.8162634539121004
