rep,t,mean_rlReward,n_hosts_used
0,5000.0,0.08870931843376519,24
0,6000.0,-0.042018974554489615,24
0,7000.0,-0.06784247942769442,24
0,8000.0,-0.20078568678092393,24
0,9000.0,-0.17752376109534873,24
0,10000.0,-0.18243042462749837,24
0,11000.0,-0.1951640139434899,24
0,12000.0,0.16748802224231893,24
0,13000.0,0.15409737188376724,24
0,14000.0,0.11414768078363367,24
0,15000.0,0.10149005368628446,24
0,16000.0,0.18623132216278468,24
0,17000.0,0.15799274659838647,24
0,18000.0,0.08245624615805396,24
0,19000.0,0.16462539814053875,24
0,20000.0,0.1548949469036198,24
0,21000.0,0.1792955198588958,24
0,22000.0,0.22636828516261812,24
0,23000.0,0.1562141086399456,24
0,24000.0,0.06151994384562421,24
0,25000.0,0.057541176501017456,24
0,26000.0,0.03752741978830303,24
0,27000.0,0.040432411366469,24
0,28000.0,0.012247411998384916,24
0,29000.0,0.044397298608461255,24
0,30000.0,0.01653143088794398,24
0,31000.0,0.010878385374319411,24
0,32000.0,0.2842687847688426,24
0,33000.0,0.2480168453810229,24
0,34000.0,0.24431594183577646,24
0,35000.0,0.20716221190521159,24
0,36000.0,0.23616210208981203,24
0,37000.0,0.20521101732384447,24
0,38000.0,0.16239077120542847,24
0,39000.0,0.22030228377397276,24
0,40000.0,0.18534758084269157,24
0,41000.0,0.24764531578823376,24
0,42000.0,0.2702887875991146,24
0,43000.0,0.26348229320918987,24
0,44000.0,0.2579691964643001,24
0,45000.0,0.2375735268898741,24
0,46000.0,0.2657894016831947,24
0,47000.0,0.24603138296059043,24
0,48000.0,0.2422315697651927,24
0,49000.0,0.19991021625335006,24
0,50000.0,0.1872985212055752,24
1,5000.0,0.128609659650183,24
1,6000.0,-0.10807100022988221,24
1,7000.0,-0.15250802923042087,24
1,8000.0,-0.15847930260609383,24
1,9000.0,-0.23636734858921107,24
1,10000.0,-0.1984624898235751,24
1,11000.0,-0.19966761429771726,24
1,12000.0,0.1848396105876621,24
1,13000.0,0.1624715585076463,24
1,14000.0,0.16651864911673306,24
1,15000.0,0.16779323285651204,24
1,16000.0,0.2073326461340289,24
1,17000.0,0.19593361029518416,24
1,18000.0,0.21750539113801848,24
1,19000.0,0.2113410802927408,24
1,20000.0,0.19068352163764954,24
1,21000.0,0.22090441808137332,24
1,22000.0,0.23940673043807356,24
1,23000.0,0.2667391046565671,24
1,24000.0,0.2563944502167778,24
1,25000.0,0.2124536381679748,24
1,26000.0,0.27529698577139367,24
1,27000.0,0.19644119000419621,24
1,28000.0,0.1991929968182332,24
1,29000.0,0.1789081598670075,24
1,30000.0,0.21487745908688938,24
1,31000.0,0.21490761463597385,24
1,32000.0,0.23424846092186058,24
1,33000.0,0.24098791763913174,24
1,34000.0,0.2610013620072293,24
1,35000.0,0.24494281748822014,24
1,36000.0,0.21155083185264778,24
