t,mean,sd_across_runs,n_runs_used,ci95_low,ci95_high
1000.0,0.0,0.0,5,0.0,0.0
2000.0,0.24166666666666664,0.13629522694830104,5,0.07243379023794944,0.41089954309538385
3000.0,0.24166666666666664,0.13629522694830104,5,0.07243379023794944,0.41089954309538385
4000.0,0.24166666666666664,0.13629522694830104,5,0.07243379023794944,0.41089954309538385
5000.0,0.33333333333333337,0.041666666666666664,5,0.28159733340817644,0.3850693332584903
6000.0,0.41666666666666663,0.13176156917368248,5,0.2530630698768699,0.5802702634564634
7000.0,0.4416666666666666,0.13372338779901008,5,0.275627150318795,0.6077061830145383
8000.0,0.2916666666666667,0.05103103630798286,5,0.22830326609201512,0.35503006724131825
9000.0,0.3416666666666667,0.07453559924999299,5,0.24911849649340673,0.4342148368399266
10000.0,0.425,0.09501461875826152,5,0.3070237685848104,0.5429762314151896
11000.0,0.41666666666666663,0.19543398999264291,5,0.17400331726748672,0.6593300160658465
12000.0,0.35,0.12706625568314087,5,0.19222640493168922,0.5077735950683108
13000.0,0.4,0.19229967932023875,5,0.16122841132193022,0.6387715886780698
14000.0,0.4166666666666667,0.05103103630798287,5,0.3533032660920151,0.48003006724131825
15000.0,0.5583333333333333,0.16298006013006625,5,0.355966860244745,0.7606998064219217
16000.0,0.475,0.16298006013006622,5,0.2726335269114117,0.6773664730885882
17000.0,0.4333333333333334,0.15756392000990865,5,0.23769188644117176,0.628974780225495
18000.0,0.41666666666666663,0.05892556509887895,5,0.34350091390957627,0.489832419423757
19000.0,0.5583333333333333,0.14006446928309677,5,0.3844203243969948,0.7322463422696719
20000.0,0.575,0.10785149254620656,5,0.44108468455283345,0.7089153154471665
21000.0,0.475,0.12004050242406612,5,0.3259500298137451,0.6240499701862549
22000.0,0.4,0.08122328620674137,5,0.2991479697012887,0.5008520302987114
23000.0,0.4,0.08122328620674137,5,0.2991479697012887,0.5008520302987114
24000.0,0.5083333333333333,0.09501461875826149,5,0.39035710191814377,0.6263095647485228
25000.0,0.525,0.06319062870042963,5,0.4465384713188149,0.6034615286811852
26000.0,0.5083333333333333,0.054326686710022096,5,0.44087784230380384,0.5757888243628627
27000.0,0.4833333333333334,0.06319062870042959,5,0.40487180465214834,0.5617948620145184
28000.0,0.5166666666666666,0.10865337342004415,5,0.3817556846076078,0.6515776487257254
29000.0,0.5666666666666667,0.07569125885243733,5,0.47268355557087305,0.6606497777624603
30000.0,0.5,0.041666666666666664,5,0.44826400007484307,0.551735999925157
31000.0,0.4416666666666667,0.12004050242406608,5,0.2926166964804119,0.5907166368529215
32000.0,0.38333333333333336,0.11562030771259672,5,0.23977175978536072,0.526894906881306
33000.0,0.425,0.15975241260567344,5,0.22664118064134173,0.6233588193586582
34000.0,0.4666666666666667,0.1777560750641795,5,0.2459533477974687,0.6873799855358647
35000.0,0.4333333333333333,0.09592387027684447,5,0.31422811704220716,0.5524385496244595
36000.0,0.425,0.08014743359029726,5,0.32548381716250063,0.5245161828374993
37000.0,0.38333333333333336,0.11931517552730293,5,0.2351839754417182,0.5314826912249485
38000.0,0.4416666666666667,0.12360330811826103,5,0.28819288891733463,0.5951404444159988
39000.0,0.5083333333333333,0.06846531968814577,5,0.42332241075105115,0.5933442559156155
40000.0,0.525,0.08640183897219884,5,0.41771794716962163,0.6322820528303784
41000.0,0.4833333333333333,0.10865337342004416,5,0.3484223512742744,0.6182443153923922
42000.0,0.4583333333333333,0.09316949906249122,5,0.3426481206167584,0.5740185460499082
43000.0,0.4666666666666667,0.129770095853312,5,0.3055358106021573,0.6277975227311761
44000.0,0.5333333333333333,0.06180165405913053,5,0.45659644445866726,0.6100702222079993
45000.0,0.475,0.12004050242406608,5,0.32595002981374516,0.6240499701862547
46000.0,0.4333333333333333,0.07569125885243731,5,0.33935022223753974,0.5273164444291268
47000.0,0.4333333333333333,0.1125771340508858,5,0.29355035896138904,0.5731163077052776
48000.0,0.4666666666666666,0.10785149254620656,5,0.33275135121950006,0.6005819821138332
49000.0,0.5,0.1502313031443329,5,0.31346319948244555,0.6865368005175545
50000.0,0.4916666666666667,0.10785149254620656,5,0.3577513512195002,0.6255819821138332
