t,mean,sd_across_runs,n_runs_used,ci95_low,ci95_high
5000.0,-0.0336649425315261,0.05911782032650696,5,-0.10706941168322862,0.03973952662017643
6000.0,-0.12613744783651196,0.05778423475462793,5,-0.1978860517950883,-0.054388843877935605
7000.0,-0.1715984950096798,0.08954694248488781,5,-0.28278570964238836,-0.06041128037697127
8000.0,-0.17936555326361683,0.09323616652097863,5,-0.2951335445632473,-0.06359756196398635
9000.0,-0.1836343552329836,0.12674862081498378,5,-0.3410135545209295,-0.02625515594503769
10000.0,-0.20407357697830988,0.11321958327962249,5,-0.3446542574282503,-0.06349289652836951
11000.0,-0.23179287423554457,0.15719847445058385,5,-0.4269805605333892,-0.036605187937699984
12000.0,0.16051291293533385,0.0339095702549987,5,0.11840862035514065,0.20261720551552703
13000.0,0.1337339987527689,0.03752359596871599,5,0.08714230055527028,0.1803256969502675
14000.0,0.13191531858406816,0.06414735781399568,5,0.05226585380653466,0.21156478336160167
15000.0,0.10868157106010445,0.13432813440880823,5,-0.0581088373811893,0.27547197950139823
16000.0,0.09080740047755716,0.1538411738745413,5,-0.1002116465638666,0.2818264475189809
17000.0,0.0888713085086353,0.14849688458094043,5,-0.09551192692093845,0.273254543938209
18000.0,0.04633411122242287,0.16600804532624464,5,-0.15979210207135414,0.2524603245161999
19000.0,0.043463142234102435,0.17397926650050677,5,-0.1725606494134754,0.25948693388168026
20000.0,0.05385869110957235,0.19472448118056943,5,-0.1879236867412476,0.2956410689603923
21000.0,0.056557550792915155,0.17783224949402757,5,-0.16425035112340883,0.2773654527092391
22000.0,0.20999747842565636,0.05147974373879955,5,0.1460769339884332,0.27391802286287953
23000.0,0.18882055519661875,0.05939900803034903,5,0.11506694539631794,0.26257416499691955
24000.0,0.19465371658789574,0.07002952022130665,5,0.1077005825176166,0.28160685065817487
25000.0,0.20364747921400922,0.031352535945636424,5,0.164718164077923,0.24257679435009544
26000.0,0.19302582067886168,0.05122080438306385,5,0.1294267919173736,0.25662484944034974
27000.0,0.19922363889182665,0.06826080462216864,5,0.11446665530405858,0.2839806224795947
28000.0,0.1918758369756032,0.07142527213348741,5,0.10318964800554516,0.28056202594566126
29000.0,0.18910170973459903,0.05934621197270536,5,0.11541365489832145,0.2627897645708766
30000.0,0.14012885409259007,0.06347987430128547,5,0.061308179562183415,0.21894952862299671
31000.0,0.1720921657238454,0.08301690895842652,5,0.06901305862800745,0.27517127281968334
32000.0,0.2534452232218013,0.024527691223706075,5,0.22299007207026697,0.2839003743733356
33000.0,0.2554140406100564,0.030373924409183416,5,0.21769983218701075,0.2931282490331021
34000.0,0.2226297667131279,0.020213011885223467,5,0.19753199755998108,0.24772753586627472
35000.0,0.21408561607933185,0.07296356362691009,5,0.12348938594314776,0.304681846215516
36000.0,0.19852593056213141,0.0686590009960113,5,0.11327452087274764,0.2837773402515152
37000.0,0.1861453711267766,0.08823908629445142,5,0.07658207444056087,0.2957086678129923
38000.0,0.19611471687225485,0.08937304428557931,5,0.08514342537298016,0.30708600837152955
39000.0,0.17455110468065174,0.06854170224765276,5,0.08944534062413913,0.25965686873716437
40000.0,0.18824539152566028,0.07336400561034039,5,0.09715194699528149,0.27933883605603904
41000.0,0.19006951867340377,0.09100915551943957,5,0.07706672675798806,0.30307231058881945
42000.0,0.24211794242447918,0.025823149934034416,5,0.21005426683117068,0.2741816180177877
43000.0,0.23138408419028345,0.03044615234560936,5,0.19358019293891315,0.26918797544165374
44000.0,0.2100456644682664,0.029769641860971165,5,0.17308177193007873,0.24700955700645405
45000.0,0.21601977555689517,0.08011025252028882,5,0.11654975911544,0.31548979199835037
46000.0,0.17382666112617168,0.12502338620206818,5,0.018589623545538086,0.3290636987068053
47000.0,0.16456720835261043,0.12731899480204645,5,0.0064797962194168834,0.32265462048580396
48000.0,0.1378502042808616,0.1797429989023772,5,-0.08533020638539929,0.36103061494712246
49000.0,0.12394729243143625,0.17062775681839765,5,-0.08791505030423534,0.3358096351671078
50000.0,0.10900799863601965,0.2290462796576466,5,-0.1753905207373919,0.39340651800943116
