t,mean,sd_across_runs,n_runs_used,ci95_low,ci95_high
5000.0,0.1194011396943065,0.11508306236184086,5,-0.023493355643430233,0.26229563503204323
6000.0,0.03385585647248812,0.07396251977100016,5,-0.057980741543597045,0.1256924544885733
7000.0,-0.003466247514101384,0.04295513788785626,5,-0.056802095767331084,0.049869600739128314
8000.0,-0.04015993678945061,0.04639672627506031,5,-0.09776908143970774,0.017449207860806518
9000.0,-0.14163956978545153,0.030303536991055344,5,-0.17926638068548104,-0.10401275888542202
10000.0,-0.11928613148845821,0.0985176357580666,5,-0.24161193299740152,0.003039670020485108
11000.0,-0.17003925349268642,0.0675010762144275,5,-0.25385290966814966,-0.08622559731722321
12000.0,0.13637715232554018,0.10861308642280045,5,0.0015161931805545426,0.2712381114705258
13000.0,0.11009148825724364,0.07887062066040597,5,0.012160678067231367,0.20802229844725592
14000.0,0.06726419855559675,0.038564093551434475,5,0.019380551969418534,0.11514784514177495
15000.0,0.05707355877883178,0.08630801064636844,5,-0.05009199079735129,0.16423910835501485
16000.0,-0.009795414351130963,0.056291064509048555,5,-0.07969000257258232,0.060099173870320405
17000.0,-0.018099557334484886,0.05148994335088553,5,-0.08203276626283086,0.04583365159386109
18000.0,-0.06300277458470206,0.06241066565929086,5,-0.14049585123777567,0.014490302068371541
19000.0,-0.0537616013682878,0.06901493236730549,5,-0.13945495822723888,0.03193175549066327
20000.0,-0.09884751103131205,0.06029054297366121,5,-0.17370810767386424,-0.02398691438875987
21000.0,-0.1023802616972588,0.06818869585177748,5,-0.18704771042087742,-0.017712812973640205
22000.0,0.15659646409586528,0.025654442201839184,5,0.1247422668198422,0.18845066137188837
23000.0,0.11442988778110985,0.07873460439539136,5,0.016667964090536364,0.21219181147168334
24000.0,0.07136658187755437,0.06083552305879556,5,-0.004170696916447156,0.14690386067155592
25000.0,0.030006124721174317,0.09766791585263336,5,-0.09126461017263546,0.15127685961498408
26000.0,-4.861005904346072e-05,0.07293627568943252,5,-0.09061095774567642,0.0905137376275895
27000.0,-0.09342536836078666,0.10842336751574382,5,-0.2280507603691015,0.04120002364752817
28000.0,-0.12914943612192165,0.09006885520852448,5,-0.2409846909937743,-0.017314181250069005
29000.0,-0.15117362197938683,0.10432413405737617,5,-0.28070914338221425,-0.021638100576559405
30000.0,-0.18810593777545806,0.10132359148848473,5,-0.3139157934954151,-0.062296082055500995
31000.0,-0.15383250970054577,0.09505734600235519,5,-0.2718617939964689,-0.03580322540462261
32000.0,0.20909471232880877,0.032803306369398225,5,0.16836402778787868,0.24982539686973887
33000.0,0.19467889722032453,0.06713552399188762,5,0.11131913407905246,0.2780386603615966
34000.0,0.10588535980729616,0.062148588876820496,5,0.02871769445978109,0.18305302515481123
35000.0,0.14135968098221124,0.038775129804409905,5,0.0932139982783976,0.18950536368602489
36000.0,0.055218105957580574,0.09160598608694985,5,-0.058525748986540185,0.16896196090170135
37000.0,0.062326122926212923,0.118860927603538,5,-0.08525921167220452,0.20991145752463036
38000.0,-0.00433967203479945,0.11265299962817799,5,-0.14421684596277035,0.13553750189317143
39000.0,-0.006517137088073588,0.10183746990417668,5,-0.13296505713624934,0.11993078296010218
40000.0,-0.04188146145610281,0.09726432398834287,5,-0.16265107086205513,0.0788881479498495
41000.0,-0.08020440327920567,0.057735355481771576,5,-0.1518923156044179,-0.008516490953993427
42000.0,0.22763201016084791,0.04380194868716616,5,0.17324470742482495,0.2820193128968709
43000.0,0.21148864388750663,0.06352649053219726,5,0.13261008766144486,0.2903672001135684
44000.0,0.18645332110993396,0.09177708930278228,5,0.0724970134627372,0.30040962875713073
45000.0,0.1160217602769649,0.10653083536329676,5,-0.01625374269221333,0.24829726324614312
46000.0,0.05904482512298973,0.10250773961539482,5,-0.06823534469469203,0.18632499494067148
47000.0,0.04567592896284466,0.10995261862176448,5,-0.09084827908802931,0.18220013701371865
48000.0,0.04692975727526329,0.11059326464569981,5,-0.09038991787912358,0.18424943242965014
49000.0,0.019139823641974786,0.138589283310938,5,-0.15294149998207904,0.1912211472660286
50000.0,-0.03438826919505521,0.16545944132831306,5,-0.23983330065532993,0.1710567622652195
